track_id,Clutter,Cormorants,Pigeons,Ducks,Geese,Gulls,Birds of Prey,Waders,Songbirds
6868504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6868536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6868565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6868861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6869275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6871418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6872996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6873817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6874023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6875504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6875899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6877293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6880408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6880690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6880833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6880956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6881733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6885154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6887294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6887586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6887600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6887637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6887702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6888243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6888737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6889024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6890285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6890416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6890579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6890917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6891091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6891208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6891245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6891309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6891366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6891473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6891484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6891531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6891557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6891579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6891867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6891888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6892297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6892562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6892587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6894293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6895609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6895723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6895905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6895906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6895927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6895938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6895939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6895948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6895973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6895974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6896754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6897915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6897964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6899282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6899294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6899376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6899506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6899530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6899560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6899670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6899695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6899730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6899754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6901206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6902131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6902271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6904326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6908023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6908625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6909657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6909786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6909952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6910003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6910407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6910422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6910425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6910560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6910590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6912744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6919118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6920152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6925791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6926246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6928841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6928933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6937241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6938426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6938530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6938682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6939166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6939222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6944591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6947293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6952804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6975207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6975472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6975490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6976427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10551287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10554874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10555071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10555459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10555968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10556692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10557065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10557235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10557310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10557603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10557649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10559369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10559516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10559765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10559904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10561136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10561583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10561870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10562711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10566953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10567563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10568512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10569249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10569900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10569996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10570047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10570186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10570190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10570281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10570444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10570516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10570563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10570908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10570962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10571126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10571129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10571130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10571150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10571157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10571249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10571563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10571600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10573894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10574347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10574370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10574372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10574408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10574430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10574439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10574456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10576038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10576770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10577118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10577354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10577622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10577723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10578130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10578295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10579132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10579372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10579452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10579754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10580098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10580150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10580642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10580740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10580745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10580771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10580995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10581310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10581368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10582173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10582418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10583009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10583434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10583521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10584210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10584222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10584314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10584430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10584519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10584820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10585136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10586849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10587734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10587840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10588529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10588664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10588792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10589349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10589410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10589411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10589472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10589485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10589763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10590733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10592587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10592944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10595034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10596119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10599926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10600746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10602334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10602555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10602707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10602774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10602968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10603667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10603790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10603793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10603811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10603826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10603843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10603847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10603856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10603858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10604136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10604299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10604888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10605284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10607892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10608352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10610526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10610534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10610659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10611077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10611150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10612960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10613432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10615359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10616063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10616067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10616344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10616646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10617233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10625331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10625616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10625848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10629182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10629593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10631640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10631716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10631762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10631811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10631837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10631847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10631868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10633681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10634284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10634751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10634784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14964636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14965242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14965666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14972026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14972090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14974044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14974586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14975479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14976063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14976076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14976116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14976137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14976834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14978764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14981625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14981687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14981722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14984061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14984105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14985917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14985959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14986272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14986784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14988721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14988743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14988773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14991846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14993381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14993467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14993499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14993756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14993805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14993862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14993915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14994055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14994074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14994471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14994472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14997775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14999004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15001560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15001613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15001738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15004811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15008061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15008213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
