track_id,Clutter,Cormorants,Pigeons,Ducks,Geese,Gulls,Birds of Prey,Waders,Songbirds
27326804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27326842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27327185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27327671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27327877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27328781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27329054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27329113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27329179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27330098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27330398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27330675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27330798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27330903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27330971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27331136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27331288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27331368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27331597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27331897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27331898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27331924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27331936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27332145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27332389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27332497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27332504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27332769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27332988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27333044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27333961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27334642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27335022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27335499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27335500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27335920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27335937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27335972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27335985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27336264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27336301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27336331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27336345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27336370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27336506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27336625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27336709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27336822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27336898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27337000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27337095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27337441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27338015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27338261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27338374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27338487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27338573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27338627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27338828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27338955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27339257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27339480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27339989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27340997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27341248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27341296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27341878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27342302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27342483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27342678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27342880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27342921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27343006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27343023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27343037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27343163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27343271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27343273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27343350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27343416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27343473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27343813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27344088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27344466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27344470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27344606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27344607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27344727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27344831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27344892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27344953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27345000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27345126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27345197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27345260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27345358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27345381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27345424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27345483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27345484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27345491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27345640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27345805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27345892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27345998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27346019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27346052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27346053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27346187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27346254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27346306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27346333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27346722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27346845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27346846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27346966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27346970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27347343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27347412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27347654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27347921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27347964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27347976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27348006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27348356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27348373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27348398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27348459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27348597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27348656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27348664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27348803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27349041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27349119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27349303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27349693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27349793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27350040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27350057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27350203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27350557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27350594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27350743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27350755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27350758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27350768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27350787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27350810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27350838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27350847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27350855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27350865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27350872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27350878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27350891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27350928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27350986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27350987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27350993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27350996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27351001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27351003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27351032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27351086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27351124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27351169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27351230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27351231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27351249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27351764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27351811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27351828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27352074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27352253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27352389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27352590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27352645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27352657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27352709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27352883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27352929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27353024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27353174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27353325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27353511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27353521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27353696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27353737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27354125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27354711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27355082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27355166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27355185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27355495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27355503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27355642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27355644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27355774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27355776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27355820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27355950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27356033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27357496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27357719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27358020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27358802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27359760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27360515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27360764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27361157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27361357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27361482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27361590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27361810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27361941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27362201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27362875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27362965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27363017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27363023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27363377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27363492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27363680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27363791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27363835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27363903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27363991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27364347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27364537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27364819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27365033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27365250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27365552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27366111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27366386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27366507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27366966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27367127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27367178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27367188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27367228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27367284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27367352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27367406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27367412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27367429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27367566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27367614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27367674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27367750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27368203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27368824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27368825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27368872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27368884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27369018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27369072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27369084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27369294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27369367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27369384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27369473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27369484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27369510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27369542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27369740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27369907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27369950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27370005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27370052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27370070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27370308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27370697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27370787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27370965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27371182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27371273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27371457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27371771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27371882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27372009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27372036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27372357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27372387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27372467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27372709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27372849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27372878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27372953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27372963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27373251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27373586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27374362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27374805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27375784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27376400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27376981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27377219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27377360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27377477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27377812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27377895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27377938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27377964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27378135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27378200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27378316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27378420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27378502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27378503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27378642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27378789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27378854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27378974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
