track_id,Clutter,Cormorants,Pigeons,Ducks,Geese,Gulls,Birds of Prey,Waders,Songbirds
27379077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27379228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27379256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27379305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27379676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27380172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27380754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27381012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27381985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27382085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27382536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27382956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27382957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27383026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27383801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27383815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27383952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27384062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27384064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27384208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27385310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27385431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27386834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27386871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27386953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27387156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27387223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27387235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27387356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27387432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27387490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27387609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27387894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27388061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27388363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27388419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27388672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27388700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27388816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27388912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27388975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27389262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27389386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27389936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27390071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27390223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27390271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27390291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27390319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27390709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27390827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27390828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27390876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27390943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27391118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27392023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27392399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27392410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27392878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27790720,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27790957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27791208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27791358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27792402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27793377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27793451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27793481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27793513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27794044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27794964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27795733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27795764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27795783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27796951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27798374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27799672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27801031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27801204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27801229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27801344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27801359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27801598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27801619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27801782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27801901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27802189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27802195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27802286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27802800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27803111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27803670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27803730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27803742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27803824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27804016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27804050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27804383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27804571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27804578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27804632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27805015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27805077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27805095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27805289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27805344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27805716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27805813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27805896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27806005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27806354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27806823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27806957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27807052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27807477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27807746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27808162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27808218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27808482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27808995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27809307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27809673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27809679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27809686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27809745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27809793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27809825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27809826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27809828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27809852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27809863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27809882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27809928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27810395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27810399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27810450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27810666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27812409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27813952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27814181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27814312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27815210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27815778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27816871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27817050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27817111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27817127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27817260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27817270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27817284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27817320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27818613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27819839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27819914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27820106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27820127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27820590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27820593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27820643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27820696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27820697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27820711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27820719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27820782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27821053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27821289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27821297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27821964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27821981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27822072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27822175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27822258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27822577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27822666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27822761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27823521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27823796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27823891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27823940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27824296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27824965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27824973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27825620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27826018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27826098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27826235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27826276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27826338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27826531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27826578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27826709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27827567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27827960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27827965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27828047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27828372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27828436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27828585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27828863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27828994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27829036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27829544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27829566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27829568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27829613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27829640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27829781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27831184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27832153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27832334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27832702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27832750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27832752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27832846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27833884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27836060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27837142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27837413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27837630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27837708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27837830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27837913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27838486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27838542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27838565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27839108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27839246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27839328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27839364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27839649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27841731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27842419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27842521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27843188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27843587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27843967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27844389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27844658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27844773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27844928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27844971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27845007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27846556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27846603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27846986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27846987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27847155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27847200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27847244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27847265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27847278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27848545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27848657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27848835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27849022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27849428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27850759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27850966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27851107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27852983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27853420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27853492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27853502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27853513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27853610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27853619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27853692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27853755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27853819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27853891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27854684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27854761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27856185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27856524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27858079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27859622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27859654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27860519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27860948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27861529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27861854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27862367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27863325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27863342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27863364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27863492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27863524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27864385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27866858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27867009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27867295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27867320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27868671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27869124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27871353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27872065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27872090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27872346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27872375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27873105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27873254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27875292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27875536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27875573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27875678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27876547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27876652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27877075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27877878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27878191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27878419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27879446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27880308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27880313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27880477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
