track_id,Clutter,Cormorants,Pigeons,Ducks,Geese,Gulls,Birds of Prey,Waders,Songbirds
27882180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27882747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27887188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27890575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504327934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504328716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504329271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504329427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504329461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504329836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504330927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504333251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504333643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504334005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504334043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504336051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504336563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504336564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504336738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504336762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504336812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504336868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504336915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504336920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504337993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504338000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504338862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504339844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504340924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504341625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504342171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504343999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504345544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504345636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504345932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504346223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504346364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504346647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504347099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504347180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504347225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504347329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504347783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504349952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504350366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504351424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504351466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504351469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504351474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504351507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504351699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504351768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504352727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504353018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504353426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504354365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504355126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504357330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504357667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504357830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504360233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504362035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504365115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504366525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504368253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504368381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504371163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504376962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504380857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504381584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504381589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504381831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504382069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504384590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504385383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504387218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504387287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504388681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504388798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504389816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504390492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504390493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504390545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504391576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504392332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504395066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504395322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504395895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504397336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504397863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504400079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504401003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504401036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504401676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504402555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504408291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504408409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504408471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504408632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504408669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504408824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504408952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504409199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504412460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504413297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504413469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504413580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504414977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504416303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504416469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504420292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504421020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504423211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504423619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504423775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504424204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504424299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504426029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504426195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504426301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504427057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504427389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504427939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504428006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504428022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504428239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504428249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504428395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504428424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504428819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504429299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504429339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504429343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504430437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504431398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504431611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
504433659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533174543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533174547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533175655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533175850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533177196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533177275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533177327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533178326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533178451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533178511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533178855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533179869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533180924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533180990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533182136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533182633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533184860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533184862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533185108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533185721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533185873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533186174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533189525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533189863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533191217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533191451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533193707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533194041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533194885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533195438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533195444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533195449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533195473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533195485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533198040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533200264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533201480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533201498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533201854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533201920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533202120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533202555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533203002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533203019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533203438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533205437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533205770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533207497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533209071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533213890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533216743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533216785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533218853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533219145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533219629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533221725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533222260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533222765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533223218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533223882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533226274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533228737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533229360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533229362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533229379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533229787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533230002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533231729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533237211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533237330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533237348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533237744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533238082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533239437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533240180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533241288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533244189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533250633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533253042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533253303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533253452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533253763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533254077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533254248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533254312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533255422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533255667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533256459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533256851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533256903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533257018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533258669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533259172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533259912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533260880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533261570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533261614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533261629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533261746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533261929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533263406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533263420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533263423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533263480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533263558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533264115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533264152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533264250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533265339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533266269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533267244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533268969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533270675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533270790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533272000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533272060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533272113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533272261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533272274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533272328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533272940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533273103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533274934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533275430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533275817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533276098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533277381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533277492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533277542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533277609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533277621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533278764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533278814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533280122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533280233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533280441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533280749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533280981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533281468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533281489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533281642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533281773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533281941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533282091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533282290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533282297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533282531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533284501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533284750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533284961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533285180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533286573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533287602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533288236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533288718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533288743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533289020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533290582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533290584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533290817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533291917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533292328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533293510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533293853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533293874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533293970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533294166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533294201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533294214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533294269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533294280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
