track_id,Clutter,Cormorants,Pigeons,Ducks,Geese,Gulls,Birds of Prey,Waders,Songbirds
533295339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533295429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533296483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533297801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533297907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589557727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589561745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589566223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589569117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589569950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589570061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589570487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589570489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589571551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589572579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589572580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589573474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589573874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589574988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589575044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589575060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589575078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589575286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589577054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589578162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589578861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589579781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589580528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589580564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589582540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589583482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589584716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589585690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589586337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589587263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589588472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589589960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589590560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589592645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589595488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589595509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589602405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589602766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589603220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589603540,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589604163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589605780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589605823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589606661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589608416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589611604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589613063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589613683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589617107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589618208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589620671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589620870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589620994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589621600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589621801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589621949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589622522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589626768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589626847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589628335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589628489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589628550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589628608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589628986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589630160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589633556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589634160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589635357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589637307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589638826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589639462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589639744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589641076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589642050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589642482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589643196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589644881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589645040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589645063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589645210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589645235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589645264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589645363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589645466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589646466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589646632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589646688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589646797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589646862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589648314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589649551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589649953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589650138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589650780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589652247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589654014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589654034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589654154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589654176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589654183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589654280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589654379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589654778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589654997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589655191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589655314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589655401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589655420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589655704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589655845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589655876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589655913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589656289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589656347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589656594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589656969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589656997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589657024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589657428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589658507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589658589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589658819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589659155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589659326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589659508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589660168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589660415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589660452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589660696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589660762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589661376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589662414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589662481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589662575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589662718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589662935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589664264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589664422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589664612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589664785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589665151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589665712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589665871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589665881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589665931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589666035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589666037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589666050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589667016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589667061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589667121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589667280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589668178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589669967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589670413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589670559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589671370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589672410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589672725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589673081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589673223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589673447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589673567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589673733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589674007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589675810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589676011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589676630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589676857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589676979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589679195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589679886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589679904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589680591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589681462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589682555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589682867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589684413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589684827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589684864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589685081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589685100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589685160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589688360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589688604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589688616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589688722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589688801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589689732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589689931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589690006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589690188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589690306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589690787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589693943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589694191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589694200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589694392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589696112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589696361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589696723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589697175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589697302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589697529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589697812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589697922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589700941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589701301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589701406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589701442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589704957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589705018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589705042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589705510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589705898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589706024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589706264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589706502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589706644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589706707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589707916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589708408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589708651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589708749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589709256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589709407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589709560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589709628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589711120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589711142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589711313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589711439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589711493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589711515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589711963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589712145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589712387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589712456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589712514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589714985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589715234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589715303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589715632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589717387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589717441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589717612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589717921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589719256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589719299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589719695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589719855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589719875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589720121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589720220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589720232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589720263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589720415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589720507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589720532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589720592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589720619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589721255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589722187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589722624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589722707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589724520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589725904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589726148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589726215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589726486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589726620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589726946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589728262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589728314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589728978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589729079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589729207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589729216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589729255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589729267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589729478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589729588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589729893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589730251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589730431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589730593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589731302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589732668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589733071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589733106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589733262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589733357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589733365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589733384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589733455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589733506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589733753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589733914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589734589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589734601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589735157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589735318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589735967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
