track_id,Clutter,Cormorants,Pigeons,Ducks,Geese,Gulls,Birds of Prey,Waders,Songbirds
10571600,0.002596099587996673,0.0036498073464921554,0.0012877692244207348,0.0016778614336627816,0.00286146017662648,0.901225082026209,0.029085002745139626,0.0041741242195521095,0.05344279323990036
10573894,0.0057936455975320465,0.007834008667009638,0.0037494140563195198,0.02187210718877729,0.006585897887829313,0.8363078947144476,0.013956108788589591,0.04065654242609388,0.06324438067340116
10574347,0.0036774132039919787,0.003081439541936755,0.001718099721418547,0.0032893598017418283,0.001762652580576487,0.9281374969338712,0.025446210832690663,0.005824610132465748,0.02706271725130684
10574370,0.008970317042965508,0.002413662442707913,0.00141598763314194,0.0035329873544012154,0.0017407044132045908,0.8989161972173754,0.0236940400690263,0.0060913983219641945,0.05322470550521283
10574372,0.004010553586247348,0.003611452273715931,0.002745256674466596,0.0012297344709744503,0.0012257625273471811,0.6419623267208314,0.2941232641000855,0.00337030961723958,0.04772134002909199
10574408,0.010488095349863693,0.01123488895566114,0.0026557013967228984,0.025385453243275895,0.01329270296920441,0.8699437483464745,0.0027778286147101534,0.012517462689550715,0.051704118434536726
10574430,0.0015766660134843439,0.00301714086225168,0.0009813579071647318,0.001441032865952872,0.0016908250491793962,0.9351172678605892,0.022960581953073052,0.003612474368211755,0.029602653120092786
10574439,0.012775860772895739,0.0033988338915075557,0.0018719111178315579,0.004426510035044431,0.0024052088979626333,0.9051482615611038,0.013036889364770881,0.006866905826787066,0.050069618532096176
10574456,0.00911775480837391,0.00457826517436348,0.0013751140493105157,0.002783724115368704,0.002942278023642981,0.6914713993547984,0.014399183422153215,0.004715974133610575,0.2686163069183781
10576038,0.10507683876602325,0.010036067932704612,0.002663721186343934,0.007434985230881625,0.006745362410611564,0.7992455125975576,0.01725573563595262,0.008487172167693178,0.04305460407223143
10576770,0.0054707075759991225,0.004873607636478662,0.0020068471068117088,0.012721136757213748,0.0031622345233190555,0.8863366944552503,0.011569654983112639,0.01029115237050398,0.06356796459131071
10577118,0.0010989348864411084,0.01853269180384145,0.00171782004287495,0.00290935797100152,0.002803296749887541,0.8068041203449688,0.03678241474810424,0.009872437485142362,0.1194789259677379
10577354,0.003239750261304724,0.0020887434271434488,0.002293276203963484,0.0007401017650175588,0.0010153252549183838,0.5686355876982707,0.3868052097054683,0.0033700181923735947,0.031811987491539746
10577622,0.0006608636641006732,0.006524719355204944,0.0016279677843637232,0.0019094713021961815,0.001414977314094415,0.9130588713369443,0.031482024541235096,0.0066783806306844815,0.036642724071176226
10577723,0.0012169258979525066,0.001375896232861938,0.0006527523614328824,0.000587253579187209,0.0009578315168468384,0.9341227310358478,0.0473407084626629,0.0015956366897882813,0.012150264223419546
10578130,0.05530953989936096,0.009265535593736468,0.004770513983922391,0.01762180442507474,0.009048653145131518,0.6777067352553502,0.07240256353952793,0.012127450598496979,0.1417472035593988
10578295,0.0014287007302285991,0.0023402524755714803,0.0013510421270234098,0.0022599470947439,0.0013866577056168873,0.4497258512903084,0.4914370462342726,0.004478479860191294,0.045592022482043436
10579132,0.00046771619562692174,0.0007663651196153845,0.0005544216133323568,0.0005323620661450546,0.00043586519771057406,0.5118613026117823,0.47359509979490705,0.0012970752166104375,0.01048979218427014
10579372,0.0009276940636085158,0.001986539902684869,0.0015182399755383727,0.0009282953000491366,0.0012098936014983215,0.8231436790080158,0.14457492133446279,0.0025033783292786283,0.02320735848486375
10579452,0.0013322946750452022,0.01317417724832372,0.0037852086861334825,0.012318185733102723,0.0380832933504477,0.8680165724942598,0.018291623152575195,0.013040962412699773,0.03195768224741236
10579754,0.001071208869839594,0.004384172283490297,0.004768098078604133,0.004855483555480176,0.024596136668691305,0.8687394666702899,0.014267609378889747,0.04330889438577641,0.03400893010893849
10580098,0.0016720434539157702,0.01719969339414612,0.0035072175291856952,0.0021744583812540732,0.00333282706405889,0.7629037024819036,0.15606761095590446,0.023683014388770865,0.029459432350860543
10580150,0.0013912891898442265,0.0027136008332292482,0.0013234708537055242,0.0015365856127386643,0.003934425328867061,0.9485371814947471,0.028531127040139,0.002673237374225611,0.009359082272503542
10580642,0.003417355441773944,0.003425861066808982,0.001070789576905642,0.001992967777889653,0.0024406450577386276,0.8732522706034009,0.018587837664021566,0.004229925343969494,0.09158234746749112
10580740,0.0027339422939695,0.0022551996596405044,0.00139962723016148,0.0013566254266957531,0.001336921736974772,0.7156412387118739,0.23877595875133845,0.004197439486936135,0.03230304670240946
10580745,0.00170179575413649,0.0019899381262280524,0.0013592042953794303,0.0010142613547481955,0.0010673828774033648,0.6080396298164102,0.3343605558943379,0.009504741878470141,0.04096249000288606
10580771,0.004340560185382067,0.0032539294840438692,0.0015796674234298863,0.004317068418632812,0.002039287324068012,0.8814368511600147,0.013441840828551429,0.014729267229425415,0.07486152794645179
10580995,0.003062220048876076,0.016444693356612073,0.0022092342143412496,0.0038129219682150254,0.001975872294959209,0.6194082760131617,0.07105460238941937,0.023264421920449013,0.2587677577939661
10581310,0.0013458870053068277,0.0035973448075874476,0.0012629965999072603,0.0015433751675874479,0.0019473239514456878,0.7787147133949187,0.1752123726400989,0.002844443254507881,0.033531543178639954
10581368,0.010406377246505772,0.008856342740229358,0.005789622832350634,0.08907215574568143,0.018897657735463494,0.6990696533484761,0.003266517382764919,0.06621342634508301,0.09842824662344528
10582173,0.007440274187142039,0.003217573234610797,0.00207794992970738,0.0034710606394844578,0.005806113428048229,0.9249998780869871,0.02043997983010664,0.006327874004070319,0.026219296659843086
10582418,0.34001311106763954,0.004545180632586332,0.0034361788962527224,0.004947259770869416,0.012976460547172363,0.5758568009029761,0.018884734426829107,0.005786518850597715,0.033553754905076776
10583009,0.001032444126987987,0.002101982996453696,0.0012677343540643939,0.000745745018399051,0.0019279301369948911,0.78115680504464,0.20085031773231724,0.0016564562263324065,0.009260584363810269
10583434,0.0010255473447081944,0.026454045074034285,0.002647216307948602,0.039474997049018815,0.005423961775357965,0.8542364510554368,0.010943695522048238,0.009301157636295082,0.05049292823515207
10583521,0.000573699379735444,0.0012101796385479942,0.0008043202911888397,0.0006799343990133185,0.0008500667045404271,0.45427551890206835,0.5213443943885134,0.0018244664071432643,0.018437419889248862
10584210,0.0007391754460253084,0.00217928662125855,0.0010276947416537482,0.0005739214191591335,0.0005958740434807334,0.6922230818006297,0.2627331640295407,0.002535072812982679,0.03739272908526946
10584222,0.0016062060593581852,0.0020659057925931416,0.0011847435906270974,0.001111591792995798,0.001099033627254047,0.8707225551098857,0.10466767989013782,0.0030448609962355853,0.014497423140912622
10584314,0.009156900888129874,0.0020312343742939893,0.0031937525617779074,0.001681915858666663,0.0010101613980790923,0.10110244184894891,0.14560715980474145,0.017571453637580496,0.7186449796277816
10584430,0.0017086302617063055,0.0012633262784390693,0.0006395727909558911,0.0006688644161324493,0.0007981331845477107,0.5946670526635437,0.37168694524913004,0.0020461036440804826,0.02652137151146439
10584519,0.0014989043476796265,0.016618413983465568,0.0028567777046057375,0.0017826207648190854,0.002813712995672577,0.8841955276471838,0.06700670127801446,0.008081627281428423,0.01514571399713062
10584820,0.0017614906046680347,0.03764033975332541,0.0020697266421073,0.0027253742170061726,0.032318138349213495,0.8582361128683075,0.033881149037136765,0.010181035387739503,0.021186633140496
10585136,0.0011476990160343926,0.0778427565925011,0.003015448349647563,0.04838202965760786,0.008291748219580527,0.7932882542310095,0.01723918683117651,0.0293303478534381,0.021462529249004467
10586849,0.0016489238156763317,0.003648149514922361,0.001608690592634362,0.0026142287222723883,0.0033661414933924797,0.954463838149113,0.021795307232768308,0.003393036276852352,0.007461684202368511
10587734,0.011870638322741048,0.009863441095696422,0.0030115855582822223,0.0020038028927336334,0.0039385524551641135,0.7142799249615875,0.18408942504275877,0.006978433416132253,0.06396419625490386
10587840,0.0033507908735108337,0.0060201218585676205,0.0027831900821887793,0.0035160648719594935,0.002991561103332275,0.9053939212818568,0.06182728629295564,0.004628081809993184,0.009488981825635222
10588529,0.006136407815135362,0.00046782977519769673,0.0010375225441880025,0.0004146745669495103,0.0005091065005202941,0.012833039249919315,0.887684870825422,0.001976607825340901,0.08893994089732679
10588664,0.003007292717092212,0.0006210108503781489,0.0013539710680116424,0.0003535068296032462,0.0006585529364109358,0.05350567205099157,0.8015301581432752,0.0018148696242288986,0.13715496578000813
10588792,0.013772139258263236,0.0009764153588793996,0.0013158847510517022,0.0006826062651033606,0.0007802130879297327,0.017037384137341096,0.1513464593595055,0.0023356672785181964,0.8117532305034079
10589349,0.0012517571454628035,0.0008657802188242231,0.0016713413230245342,0.0006225696311902561,0.000556637179383939,0.14669563176015848,0.12642821432484133,0.0030608513568998403,0.7188472170602147
10589410,0.14280432260130463,0.0026295036469722003,0.008958710278473097,0.007678801232122876,0.004494862935501924,0.3875720275592272,0.10972155362706433,0.023409155369861257,0.3127310627494725
10589411,0.007157694645489928,0.001510425480355201,0.0017497715526551038,0.0010452428194681093,0.0017063566797341655,0.12775575870746328,0.04905558470294303,0.003052395417668481,0.8069667699942226
10589472,0.012172371264889997,0.0017155925607715244,0.002378113755612343,0.0012571467247534968,0.0018883128897137407,0.06424705709826424,0.17576964881029122,0.004275819445845873,0.7362959374498576
10589485,0.019015066271210117,0.001927031698640141,0.0033073217936534656,0.0023589400643481695,0.0024208895264077176,0.10122230828919776,0.01433753891564578,0.00607959562577243,0.8493313078151242
10589763,0.0009667555568110661,0.11275464448976862,0.0034485029610132655,0.027086567865436374,0.005053427927209303,0.7946868787365142,0.01847197931765559,0.0251948323348966,0.01233641081069495
10590733,0.0023481059039786633,0.007442370296102054,0.0037990395500229986,0.05934134947215559,0.014044375923068553,0.8790686043559877,0.005497115358135768,0.01937329194357613,0.009085747196972723
10592587,0.24833391135454624,0.0050520793126868505,0.002592829770474937,0.006872959632929483,0.018710708515197426,0.6336764350503321,0.0091660069685717,0.00859260806451889,0.0670024613307424
10592944,0.0016218784715085286,0.009580957255418233,0.005396983187829204,0.012474880534517384,0.030788749101134022,0.8922346874753446,0.02028293175358335,0.008757506106899064,0.01886142611376568
10595034,0.003944055373438597,0.00741468425122527,0.001699087235657852,0.0033865648389627074,0.0072944584959708575,0.9247793562065273,0.014324441936929982,0.008558154253341232,0.028599197407946093
10596119,0.0013980784562083969,0.005859957720435943,0.0009851296517253412,0.0008306769246030801,0.002797653135101102,0.9361245801902093,0.034440615556190074,0.0017567275011916839,0.015806580864334917
10599481,0.0004136228111317422,0.0013383902490039206,0.00037028941776448137,0.0004580440144591512,0.0008843808328595038,0.8458087147231095,0.14253480804673396,0.001679170423620078,0.006512579481317751
10599552,0.1115675666976205,0.0017871168264386149,0.004364653766720547,0.0028560308051049435,0.001310456060523201,0.7479643912036286,0.05740736919621796,0.0062945938677967115,0.06644782157594895
10599609,0.06789328769310723,0.0009001825332826165,0.00799239945227514,0.0013047991958046363,0.000683714576553756,0.11574165624615196,0.23951416721895963,0.005766283540787018,0.560203509543078
10599643,0.0008165135721510945,0.0014458459037530289,0.0011117273985119726,0.000719425411674638,0.0007689036162841652,0.8986414001234441,0.07430864819633107,0.0019349537881828928,0.020252581989667204
10599718,0.035393441269820455,0.0037656417707231772,0.004935055096579061,0.009007974366172048,0.002628085697788498,0.8143891850657062,0.031347105718194566,0.012797434168614077,0.08573607684640192
10599755,0.004629350556563516,0.001574878426577302,0.0023728815018003533,0.0044430923133596,0.0009520325747643472,0.825510208010022,0.040979200148626466,0.007770181826039717,0.11176817464224689
10599776,0.003749797502895229,0.0019069103811315297,0.002311015190247615,0.005887453335189636,0.0009879195613214182,0.8986731355312627,0.026133365521691116,0.006528468059080173,0.05382193491718055
10599823,0.0031605414888578815,0.002741251053859519,0.001066497722536879,0.003021997864218295,0.0017487118523731454,0.9350749945483169,0.02408886809029005,0.004836038241440935,0.024261099138106458
10599926,0.004126708791930234,0.0015551107512510546,0.0008515792266754565,0.002428233679831202,0.0008441502295957831,0.909190458939731,0.025752376860527358,0.004995195869625586,0.05025618565083235
10600363,0.0009560139696786952,0.005067310713539126,0.0017703735119958674,0.006082633769368033,0.0033073909345430275,0.9262666656261938,0.026254268197254516,0.013938670848448678,0.016356672428978404
10600655,0.2155644002019908,0.015863916006176804,0.004076465467285691,0.014058604838622807,0.0035932744339335627,0.39612929011497583,0.04072002016201334,0.1508180900952605,0.15917593867974067
10600700,0.04343793799895156,0.002823548410732113,0.005207794640103411,0.007898693539890856,0.0019749820781790896,0.3507391514624114,0.31542972080678466,0.02965293233988196,0.242835238723065
10600716,0.00914961508897334,0.002223664577319628,0.008265055442449643,0.004679346697835069,0.0011189616891971168,0.8173212673034872,0.05910156230134719,0.01762802157957864,0.08051250531981223
10600717,0.016245958904794598,0.001813998709915283,0.008784753521379047,0.00343832196339306,0.0012102507461431574,0.6071689877357466,0.0658050409320568,0.02909898258916517,0.2664337048974064
10600746,0.014697994669043526,0.00176248832799376,0.007367147879494666,0.0020782517833994765,0.0011088252086229545,0.5126257056823783,0.28687542401407967,0.030638630418950714,0.14284553201603695
10602334,0.0007864221533511078,0.0005196719579735096,0.0006835712716875631,0.0003922952511406425,0.00036648699442421015,0.3788127132733544,0.608010950920306,0.0029253085155578934,0.007502579662204635
10602555,0.0012093005957266184,0.0007981173918253942,0.001074293456813329,0.001030905460513491,0.0005875970807772499,0.9051968850651201,0.06349213214670368,0.010113988930951709,0.016496779871568227
10602707,0.0010232847716097847,0.0005728370723436003,0.0013566126229099952,0.0004994275666605409,0.00037012704972210094,0.8461844978181553,0.124078242735826,0.004183457773618566,0.021731512589154137
10602774,0.00120282141699638,0.001883350653585779,0.0012039167451011444,0.0017978806204257958,0.0014686813487565624,0.8834477959917936,0.0868495909364147,0.005155628734841024,0.01699033355208507
10602968,0.0004140184810704206,0.0008288685758259932,0.00036851545027554887,0.00036488599366281524,0.0005642633345526272,0.8745484214292581,0.10729720574245058,0.0016697809365245344,0.013944040056379189
10603667,0.002103030411451889,0.002282525526431404,0.0009972119789781536,0.0015668663350233583,0.0031594934778923487,0.9369865813659991,0.03283676296943671,0.0031355668122198177,0.016931961122567278
10603790,0.24873342255982991,0.006671017245694364,0.008371887220925215,0.03557516866524618,0.004382844454678942,0.43781114676004895,0.005768435394666593,0.18574118910534915,0.06694488859356064
10603793,0.3867896854236483,0.006828733649960448,0.009797254998426215,0.00881682709472895,0.0022749182530156565,0.43331773275751495,0.013047027466867325,0.03397343942032864,0.10515438093550945
10603811,0.28873449506988796,0.0037310672827445468,0.004783352721319298,0.009051149736459319,0.0016731043139136962,0.527073503366052,0.0072404641550986824,0.03097564293231452,0.12673722042220986
10603826,0.7681424191878989,0.0038465241881818976,0.003800766890170898,0.004158659149700787,0.002164693671626683,0.12955555665750282,0.016779468754109902,0.012988168626648016,0.05856374287416018
10603843,0.39259951678197585,0.0040065478430302325,0.00702327662787684,0.007188094808191095,0.0014548023596765909,0.48736786538889276,0.010847181356597284,0.016491399596155542,0.07302131523760365
10603847,0.0029049942691499126,0.0016228545023884954,0.0039119879672594015,0.003116781420632561,0.000862488137542374,0.8992851614978769,0.044472880493085114,0.008979159345247387,0.03484369236681785
10603856,0.43999288624872246,0.006728955098842526,0.01187629325510539,0.2346133305630457,0.0037434594078468234,0.11044769655548384,0.0036161244697657724,0.066829152652348,0.1221521017488395
10603858,0.28932375585892867,0.005958966753026454,0.008022945392202033,0.0049670400260461815,0.0018464230847584518,0.5409191221848721,0.05258796953990463,0.012908693738735877,0.08346508342152544
10604136,0.0012802161343245578,0.0024528319030043015,0.001060990802740565,0.0015867975984479618,0.0025669909994181887,0.9415696041618743,0.025338161799466175,0.004509302097679178,0.019635104503044645
10604299,0.0007555821997505282,0.0006874361222884573,0.0006196197058808667,0.0005975955926843507,0.0004160568143255823,0.9377266899771528,0.04419655238146504,0.001657470240336953,0.013342996966115432
10604888,0.005549511591493103,0.012181407465775776,0.0027729049370033066,0.006691027454769722,0.10663553012087566,0.7454185379845847,0.051900019585482265,0.011251943852942259,0.05759911700707328
10605284,0.000743364526444317,0.00029888911588250264,0.0005349204627936001,0.0002129839494417344,0.00022724001196640893,0.4536530849101679,0.5338795473256291,0.0019837404310539823,0.008466229266620384
10607892,0.0016325337001479386,0.002007320129001824,0.0052855723098865015,0.0018000793722686129,0.0006524246409612112,0.1537042323130101,0.08082873201462375,0.011193272477611293,0.7428958330424889
10608352,0.0022359682826783747,0.002185651972962573,0.0021988483515057973,0.0018827707612716297,0.0016637826981507043,0.4039454864005963,0.551435215659448,0.010543485672967484,0.023908790200419062
10610526,0.24753853639390436,0.008315646387473239,0.002482405096952079,0.01869829571409382,0.0019124790503717585,0.6515717586094861,0.01037250476742166,0.03151081418115004,0.027597559799146888
10610534,0.9363369245465325,0.002393298871289325,0.0023824901014053794,0.005259773922463854,0.0022958969009145365,0.025286385357814564,0.004075460412841749,0.005728635254435763,0.01624113463230229
10610659,0.021619216692870657,0.0030478319067983625,0.00147870675757541,0.005737229508121016,0.002481428999867974,0.9296893538145413,0.008289310990225153,0.00867117139572602,0.018985749934274036
10611077,0.0008895292932011383,0.004083332898081857,0.0007503293380449166,0.0013049682609366053,0.0031352685478563663,0.9434142005802358,0.032824126236108433,0.002992021539755724,0.010606223305779207
10611150,0.0015770178841745626,0.0019071756919986818,0.0025139381222182827,0.0013331368163149058,0.0009449034471779881,0.6093643797128502,0.3026680825124434,0.004351833110089153,0.07533953270273282
10612960,0.004436655600737302,0.006209230196139625,0.02498813185043053,0.7705201095693129,0.03919399566213282,0.07894213807471602,0.008240866798067738,0.05298007086830702,0.01448880138015608
10613432,0.0032735652370475725,0.018939243064517674,0.003339021764674416,0.4047242464710329,0.4135506710202565,0.0508296289391526,0.00529083660427352,0.09002631026016272,0.010026476638882115
10615359,0.004173311664497586,0.001131539865664422,0.001166050809127906,0.0023461814231738854,0.000550606748752344,0.8494477555472643,0.011662563663391818,0.0054171937398817885,0.12410479653824595
10616063,0.0038598530289524094,0.002975968158012222,0.0009667577924546411,0.003040593572921022,0.0033208574085281497,0.949405881486342,0.011210981151010371,0.007295678297621301,0.017923429104157892
10616067,0.0020796135218259957,0.0018775659669173336,0.0009401504714527174,0.001720626204211903,0.0015706254608952538,0.9473039839846259,0.026162066177647957,0.004272525003848818,0.014072843208574312
10616344,0.001961602184465141,0.002342829592310169,0.037220866562221254,0.11167856153305893,0.0069203020283030514,0.7171073947678139,0.02680172502156241,0.04185579017323754,0.0541109281370276
10616646,0.0022441403949865326,0.008790915787001276,0.007501363819089085,0.3338491095595976,0.00622523942747039,0.3920267032769089,0.026053141976305788,0.04328504262211477,0.1800243431365256
10617233,0.0010801392676756134,0.0004308992066087539,0.0028441394648198847,0.0003343812325876243,0.00028022782020932263,0.19533183800721915,0.7870518879796861,0.0013921644318864047,0.011254322589307092
10625331,0.0038443529637543386,0.004770969212591366,0.00289372145479886,0.013418657883829833,0.0023017449900616252,0.8531629511546511,0.023728144371602648,0.011533576878310766,0.08434588109039946
10625616,0.012220702261277954,0.0016430551239291445,0.004919670338744434,0.002792324293525736,0.0007948634316330161,0.12885376726226147,0.7347488869197131,0.009823347101703604,0.10420338326721149
10625848,0.0029640861496447223,0.016105306171718174,0.016220551819540047,0.10182648391693153,0.002437437191584377,0.1638687857121276,0.03973841583903123,0.042358148974211106,0.6144807842252112
10629182,0.0035570747318043267,0.00224041607801497,0.03234411494881909,0.1180692278968943,0.0017462447704534657,0.027006915759912136,0.007590085221848087,0.018903568294843045,0.7885423522974105
10629593,0.0029525486944102343,0.0011653787265264524,0.0018969219915269408,0.001962354714481185,0.0006449664643882565,0.8053434509160697,0.09876520209594408,0.007812337251142461,0.07945683914551072
10631640,0.0037009625885461527,0.0009925089115497966,0.006657863391954889,0.0018211011777286633,0.0005926223555299058,0.08381423097136595,0.7735256214457398,0.009014191647588524,0.11988089750999623
10631716,0.0025835521747903647,0.001604325301369328,0.004483180343729715,0.001424792850664095,0.002482452562901598,0.4465361185755355,0.5093251265811225,0.009829756272604795,0.02173069533728216
10631762,0.001676615557427185,0.0024281180380049338,0.008335174794257908,0.003701710387299375,0.012813966634858,0.799219416458468,0.12129173847374664,0.013762613903992898,0.03677064575194521
10631811,0.006458005004159524,0.0013376470238214133,0.007987266921231015,0.0017954341305261386,0.0010163853393885425,0.465997409227511,0.45688581263857364,0.011758609772826398,0.04676342994196247
10631837,0.0009044936682177571,0.002012829742120627,0.0019880031167478426,0.0022174822367928325,0.00213624689435929,0.9004555935525599,0.0680612515762544,0.003294774089462686,0.018929325123484806
10631847,0.006874839520376153,0.00222080883102785,0.01255057155602837,0.0034487130373574014,0.0018171679762344758,0.11277363448539067,0.6784643282079085,0.02660719954466803,0.15524273684100867
10631868,0.008483086293175334,0.002088480158310051,0.02385419511120861,0.004716699242611288,0.003341746560823976,0.7538940380583241,0.10006547502215331,0.04985214718169997,0.053704132371693164
10633681,0.006724250653487306,0.15856186929851665,0.0139761687070351,0.08293376633449884,0.004833613339088106,0.1457999837410199,0.0239198721852137,0.05399196107699327,0.5092585146641472
10634284,0.0005407245280056406,0.0016151473032253584,0.00137972446793993,0.0017742544386186894,0.0007501118170762065,0.9442433638670411,0.018999101931397762,0.004826857490967491,0.025870714155727805
10634751,0.002068510591634258,0.003332637833690339,0.06056392591490452,0.10811107060330306,0.0027159910722768326,0.1936077412415014,0.01999582967887263,0.04913873376684443,0.5604655592969725
10634784,0.002161711584772337,0.0025029984599975975,0.0179736584247679,0.0310102851379409,0.0020293744396653476,0.8010206893287682,0.02974752488522834,0.0400913554542739,0.07346240228458553
14964636,0.0016329987340474223,0.002773088166243865,0.027647485757688908,0.0009734373706056552,0.0008858936296838914,0.24136608892698205,0.1595393571532306,0.005268978092231007,0.5599126721692866
14965242,0.0007902861117790789,0.1881389352451298,0.0011814308292573497,0.019964345778661463,0.7379153241222913,0.0347501899349246,0.001733590575083708,0.0072163622092689395,0.008309535193603603
14965666,0.001840028290908079,0.016969685569457157,0.0023623748240399725,0.003156535851284078,0.001965530533645692,0.5516534199013077,0.008244958131265571,0.005187068462123962,0.4086203984359679
14972026,0.007647370598401275,0.002033672699030812,0.006202172044737974,0.00229079516362487,0.0013739115490300617,0.18547327233840732,0.020131297016140293,0.013236229419794172,0.7616112791708333
14972090,0.00759501188811225,0.0027642955976500995,0.006883582890492218,0.002487247356938843,0.0026300374471605642,0.0802858457248335,0.010635656951751133,0.01873940637864402,0.8679789157644174
14974044,0.0014899986184482054,0.03477954838381873,0.03975363560206161,0.018574694896085566,0.004587913399199144,0.07518659235014682,0.006111559861956003,0.010298849620405209,0.8092172072678787
14974586,0.0015865107614206442,0.0076112468319529045,0.005381140222640851,0.0038094674873522987,0.0020768667783894724,0.21939303129078752,0.008744608430221896,0.006098803901711087,0.7452983242955233
14975479,0.00047879910845336773,0.0014048766042236485,0.001033900366723817,0.0005160630863162765,0.0005677926425357103,0.45691886157265627,0.13381640867310915,0.0018816642897734207,0.4033816336562084
14976063,0.0014694013325486273,0.0012039520841328965,0.033573626409604686,0.002007135979930609,0.0005585010990164821,0.007512159553563368,0.004136987500687838,0.008941509839139212,0.9405967262013762
14976076,0.0010887266442143695,0.0009408863498435734,0.004274443944879085,0.0011541018027013627,0.00038705041850948125,0.006368952163112243,0.002220111958455335,0.004023202512668132,0.9795425242056163
14976116,0.0023585849519826944,0.002567166399073289,0.013650970093991549,0.014415780744403703,0.0013236779723014285,0.00857399602507328,0.0011707521881281053,0.016726509665643822,0.9392125619594022
14976137,0.0005962893777403114,0.0004058731152944108,0.0010016629427994357,0.0005242238147398677,0.00022216820544025668,0.00446513744781728,0.0014002659434082538,0.0014042946373032125,0.989980084515457
14976834,0.0014875369194957931,0.15552768651992618,0.006104390887413101,0.31262080439595824,0.48669811224922804,0.00858424315322316,0.0010859226996291326,0.010192612226769142,0.017698690948357167
14978764,0.0005762112139327856,0.011555140461686651,0.006963655865821,0.002504498611947461,0.001662629299825898,0.08480572209539378,0.015040431283230665,0.015909982145065834,0.860981729023096
14981625,0.0004106244046575628,0.0037624456442802655,0.0007553079957382486,0.001162408693397715,0.0017607160471425573,0.9641859756385297,0.010713709864181575,0.0016491620123569607,0.015599649699715471
14981687,0.00018945564928910097,0.0022195177222639113,0.0003484300959788139,0.00027049224709447286,0.0010246738288058842,0.9830432720708103,0.008059925956226033,0.0013171368913780129,0.003527095538153415
14981722,0.0006093294229604192,0.0043305981784733895,0.004900363840949827,0.003172791004548985,0.0020700258092163724,0.036943460899230916,0.005755642463741141,0.0033541063588596676,0.9388636820220195
14984061,0.015455362653882972,0.0030480341829440083,0.008173738275250975,0.041272487148008644,0.00199935867448802,0.03598885358360276,0.0025815024111320154,0.012613291967595027,0.8788673711030957
14984105,0.0004221874529426831,0.017410635520503388,0.000963038577270329,0.0010697304775384201,0.001487688474458804,0.9378731590156079,0.024602087982758113,0.003815288752717206,0.01235618374620304
14985917,0.0014468757952280252,0.0037931393897096526,0.007719649246435764,0.011791750842451503,0.002813619084239298,0.026789776390408672,0.007760612116711323,0.010970035620617845,0.9269145415141979
14985959,0.0005639201642832436,0.0019043921242811494,0.00804175827018548,0.0016708821967170496,0.001210315964986275,0.010355937188351472,0.0052771033651874185,0.009775892701531284,0.9611997980244766
14986272,0.0038952759022279973,0.007942631863095177,0.02736926235477845,0.01956656920793563,0.0019066926236987825,0.14311424451727472,0.0545511081263237,0.011150898481455949,0.7305033169232096
