track_id,Clutter,Cormorants,Pigeons,Ducks,Geese,Gulls,Birds of Prey,Waders,Songbirds
14986784,0.001506441491011805,0.0019535626989953367,0.01967049356181295,0.008925413696657268,0.0006529439234989811,0.018323709019075016,0.0028445432128541984,0.010472010013126275,0.9356508823829682
14988721,0.8320361419150455,0.006123320619166648,0.004485985498024782,0.006378237392028762,0.008324361363366324,0.030041902380544012,0.010305393487636304,0.004272029103046621,0.098032628241141
14988743,0.6356414909460164,0.007264416999105672,0.0030479802885055047,0.001540279825289055,0.00434332791040057,0.15433862505144103,0.1749545119032541,0.0024318802348288443,0.01643748684115886
14988773,0.9151929436311949,0.0033761172118625753,0.0021131788386516354,0.001267608860960446,0.005584808562215089,0.040081476644620216,0.019862622650108585,0.0021579484239406315,0.01036329517644584
14991846,0.0019106377419503859,0.060321228765548046,0.005811535640859694,0.027570694130185442,0.12449155508798028,0.746272616890515,0.004072096564987076,0.007533015835340827,0.022016619342633197
14993381,0.0013245062299338558,0.0041347224212028135,0.007095317449693413,0.004150282244231716,0.009330320809727666,0.8869349167908835,0.023691126897965032,0.01673942598231448,0.04659938117404759
14993467,0.002763148483258435,0.0029880927529938334,0.023662012503258098,0.005287595709238568,0.009874936104706912,0.5548110855197604,0.018707881726253057,0.048548431647513816,0.33335681555301677
14993499,0.0030165306945960776,0.004466820665204671,0.06781186602800363,0.006082648683451565,0.013198032991007993,0.674643094924135,0.01759670171435152,0.05642505085399451,0.1567592534452549
14993756,0.0010662320970127597,0.003205507140097025,0.0021969548423122075,0.0015014911139775418,0.004638583729959752,0.8833144504755803,0.03251623540644301,0.022526108787606875,0.04903443640701045
14993805,0.5971890323585859,0.00590563456389523,0.009947951659936574,0.008066492848405245,0.21571158117041386,0.09047613170944592,0.003601353394616369,0.041851666804608056,0.027250155490092902
14993862,0.0008299862085667674,0.002129938538052472,0.0008050365436934595,0.0006496891881492499,0.0015620699985080914,0.7100468898327789,0.15843361687626023,0.01205256878189872,0.11349020403209231
14993915,0.006564234450020226,0.013555855764816315,0.03147861730775419,0.007464454727068349,0.005887397347906138,0.8444802488111639,0.00789130833917574,0.007385006782691731,0.07529287646940334
14994055,0.0026618174859808666,0.0023438027481540464,0.01281929112794779,0.00342131713280451,0.004075621876991822,0.9117754270066586,0.007396727067128814,0.016404053376013885,0.039101942178319686
14994074,0.0046258827787842745,0.009556084774347204,0.010813025047272221,0.004037620981048352,0.004433239223256517,0.9296209306251347,0.009744823534316903,0.005854744776860454,0.021313648258979235
14994471,0.0070983664030127985,0.046625117811458866,0.0037171891536941534,0.01100271031951989,0.063781676905376,0.5962445159496317,0.006902003321052351,0.034786670677235676,0.22984174945901853
14994472,0.0009570011267363234,0.004013065575223276,0.0015752037112365233,0.003461034107340712,0.002641432167253371,0.9283275800944151,0.021966437644646782,0.009359377768068815,0.027698867805079026
14997775,0.003388708559524835,0.0005639876004296934,0.0012321417057961906,0.0003028115676257024,0.0002298521024135676,0.0037515092992316547,0.9661813486223664,0.0011874110251579013,0.02316222951745411
14999004,0.005155100039987554,0.0026254642695063006,0.008934448958461502,0.002073988431702116,0.001521046489156712,0.9208487567909862,0.039292178452161555,0.0074790876485177175,0.012069928919520417
15001560,0.0002697013873182375,0.0029612079061694637,0.0006699984836485808,0.0007577359958930198,0.0025904568234367087,0.9620370485734904,0.015346576183722017,0.0026244850211707845,0.01274278962515082
15001613,0.004571905647416403,0.06039574444109943,0.03176847462415865,0.277033096683429,0.08948860710401468,0.2148194851271555,0.01932050899510457,0.033535880079389145,0.26906629729823267
15001738,0.001385334086080672,0.03606914630653094,0.009070089277351376,0.3871081684699918,0.2821180027758176,0.20610940792307306,0.008315377488366128,0.012365346033904165,0.057459127638884305
15004811,0.03322836989487158,0.03358631369931142,0.2025072414127298,0.037434875300161596,0.029908582573490355,0.22178270848516482,0.011204071442219146,0.09456933713648967,0.33577850005556154
15008061,0.00208931190911253,0.0007428753413738358,0.0014726164596702786,0.0007673796480931247,0.0006167484466684325,0.06702091650285594,0.896330989069229,0.004494776079409277,0.026464386543587497
15008213,0.0020427061825835004,0.0006699409136754031,0.0011547474159851261,0.00030481918716548364,0.00043418341067339735,0.2018044489070147,0.7331107233762041,0.003596683929770435,0.05688174667692798
15008611,0.0008143628822229382,0.001733399884648458,0.0018119257537764252,0.0004894491832517527,0.0016121171617279849,0.33832871422500516,0.29299233307130385,0.001995318926121096,0.3602223789119423
15019961,0.021222766829335493,0.0018843149868748193,0.0034976422707428743,0.005577785674025382,0.0010889097498369942,0.6416233314712062,0.06051831828408847,0.019512431825209328,0.24507449890868052
15020343,0.0021395390019496407,0.0007991081028964597,0.0009344863233604262,0.0016795606913009595,0.0004164763621902096,0.9118278192611503,0.01649515097385552,0.003307206725883666,0.062400652557412804
15020355,0.0018506705506938625,0.0007785368913533313,0.0010990899540396209,0.002010192338180544,0.0005789349735024939,0.8989248396419223,0.032649423591047194,0.0041580204831853824,0.0579502915760754
15020443,0.0048785152657824,0.007877753733401178,0.003251806505413235,0.019083542743217285,0.0037013329356374585,0.8159753957884424,0.00870972527707162,0.03683923399871726,0.09968269375231723
15020475,0.0005044151913096796,0.000453745739851809,0.0011327349448326848,0.0005654672185179901,0.0003041838120432476,0.8906890163916408,0.08080294423932573,0.0020954135551859423,0.02345207890729209
15020478,0.0063433109811610825,0.0018703727836868577,0.012856728110104633,0.10602652374075859,0.0017042622421368555,0.21607767380452134,0.01079237694555621,0.11377632584313514,0.5305524255489394
15020616,0.023954712274515785,0.0016789858052443395,0.004962122427984944,0.0054073856163542695,0.0011166711230366593,0.5410712839005255,0.05106061094665286,0.013925750004319204,0.35682247790136623
15020628,0.004570074333753599,0.0017138730372658825,0.012184711130149056,0.00379039186846613,0.0012191862761911003,0.275801813392073,0.4261970359739098,0.020859995889734813,0.25366291809845665
15020872,0.0008493494843138163,0.0023898555706452058,0.0033454414734793766,0.003570520953963593,0.0015647053705573884,0.9201673320634673,0.023323619377299692,0.023942537951650588,0.020846637754623084
15021128,0.0037747229162827657,0.0008557785890543263,0.003439157272645674,0.001461877540496071,0.0006058204803047245,0.5030595005305034,0.1485821235141022,0.008108692864916877,0.330112326291694
15021160,0.002731579896284445,0.0007379775228122297,0.002530850360578893,0.0012816545122286914,0.00045946489451631397,0.09154500278598306,0.06774325069716285,0.0051104976390022585,0.8278597216914312
15021257,0.0007103653611566913,0.0026637147700742177,0.019495101778184448,0.008193181213241538,0.0021430534478805853,0.02636856229528281,0.010954308242374727,0.010444878135077364,0.9190268347567278
15021684,0.0016378272095373988,0.0006452032365204371,0.003361051932873151,0.0005714828748385292,0.0004808223328356437,0.17145371290356612,0.7854271869985281,0.006733899113837129,0.029688813397463442
15021692,0.0007081296959261821,0.0009832237509760165,0.0023540207586581477,0.0019267604021576735,0.0009190076978332998,0.6834961286677569,0.11699089868419456,0.005531806107667587,0.18709002423482954
15021701,0.004991863962329545,0.0011738778313065445,0.0024268746149771632,0.0030958995075352257,0.0008232952679010737,0.1883348422653362,0.01229546549195356,0.0061091610366236235,0.7807487200220371
15021774,0.005980792460973056,0.0015191092346309183,0.0061591956586977996,0.010764338281728437,0.0010708754404158305,0.808103745896666,0.0644745743254361,0.00967783510028887,0.09224953360116303
15021895,0.003084709793073389,0.00046764978042057874,0.000848734350369687,0.0004940815985016105,0.0003226414183615294,0.02544494930511185,0.9535911927907412,0.002444054949038366,0.013301986014381753
15022136,0.001534977503544641,0.03954540194745118,0.03711397202656155,0.6206552323934843,0.02218360685379353,0.05959781198154084,0.003550541044746193,0.035810201525630254,0.18000825472324752
15022196,0.0005408095766612135,0.002381822886006446,0.0009120716330939111,0.0014184215732477063,0.0018567445516754415,0.9408207731713577,0.008937402665972562,0.00685119564000499,0.03628075830197999
15022379,0.0029506460768229385,0.0011411509023017935,0.008802070617673756,0.0011366070792093264,0.0006628815199350314,0.8118138323155474,0.1558151152001682,0.00868324546542399,0.00899445082291754
15022812,0.0013777481353334415,0.0034786895560753052,0.01268782743007706,0.0033185353488461664,0.0016933038663602441,0.3860896543698244,0.08363492421673938,0.019099771915900083,0.48861954516084405
15023358,0.0004939665961752957,0.0015284457699495648,0.002818452766310112,0.0012461972572553217,0.0007682505904423787,0.09213379453975029,0.1748663176990016,0.004027933313335477,0.72211664146778
15025120,0.0008502447874154908,0.0010324674396952956,0.003987397526447498,0.0011447591888829294,0.000580624357783342,0.1731980222847313,0.5677730970155663,0.0038697760162418843,0.2475636113832358
15026359,0.008601098711258677,0.1568855051783065,0.018732615257596945,0.015233345841666173,0.0038737921113401012,0.09771698159426577,0.14555446024234636,0.04734278654360857,0.5060594145196109
15026505,0.000937743313836713,0.0022039985341328694,0.001263577735747275,0.0013129947159253017,0.0014867963861507178,0.8445789058555124,0.023037930142989733,0.0028262052902798852,0.12235184802542506
15027149,0.0010522786706207699,0.0007602657652085228,0.0011678167072611495,0.0005592948303188867,0.00043732900942309314,0.3340842953120869,0.6252644056432249,0.00993404707244687,0.026740266989408876
15027656,0.002861412276471379,0.000628850310568814,0.0019774337247681667,0.0005921859976989341,0.0004398374537191292,0.11583967298684378,0.8212936379497978,0.009998442352010145,0.04636852694812176
15029423,0.001539616194538218,0.007771611583413511,0.0680745697763474,0.010842904480121165,0.0016017327989099907,0.05832978330627555,0.008919823943753695,0.030842529025546794,0.8120774288910936
15030927,0.002098491175022625,0.0053437362857759185,0.006188138018545335,0.003707476166833691,0.0038495670884032356,0.6191630887002009,0.018773368022633033,0.3323471504773154,0.008528984065269996
15030980,0.0005789108064913097,0.001016909793291809,0.0008365679062437505,0.0008782379970639047,0.002198435040036164,0.97847461111566,0.005736919012897428,0.00646484837238977,0.0038145599559256784
15031320,0.000252819205793437,0.0017125107928067673,0.0007172339064217384,0.0007174664198391696,0.0035709000223674687,0.9736419014139469,0.006246672003071434,0.008072166406849424,0.00506832982890379
15031685,0.0026426653215551534,0.022173931208334642,0.010470409452198117,0.037944542618528636,0.0034235566658069854,0.5780134409966855,0.01347945498433435,0.12739449998724164,0.20445749876531497
15032898,0.7081544204164927,0.016774880659672562,0.015232400958655735,0.005187717815852085,0.18735007360137576,0.028126941484794988,0.0017805692929339608,0.02999985009478444,0.007393145675437883
15032900,0.09307729590778119,0.004087776649748372,0.010907133933546479,0.0019991439497220125,0.0013401945493357486,0.8404062314343013,0.014952088775596539,0.007509408039341484,0.025720726760626738
15032928,0.5784618621461343,0.0023435195659497064,0.029458456143733772,0.006294787113550443,0.003829598170493005,0.30129747850945937,0.004049345502175152,0.028915895588555396,0.04534905725994893
15033174,0.0036143984332844444,0.1186860311770284,0.03673577693236261,0.2617260001305828,0.02402208457612939,0.2865630466958395,0.021384959111400197,0.18529576811819182,0.061971934825180874
15033276,0.00410303160875915,0.002777160640858291,0.19877070500052063,0.022210972779512304,0.003912051079659225,0.12392167776870357,0.010162668202869133,0.48910216021836106,0.14503957270075657
15033325,0.006209648999038814,0.0016286671079205131,0.003349932603272168,0.0027688390523386243,0.0012860877533833462,0.3789767584435046,0.010289045447673688,0.10784286230656025,0.487648158286308
15034238,0.0022701920406744533,0.0005039348677818165,0.0012484176915692577,0.0005583330727087261,0.00032560036984562765,0.13558604365945823,0.1570213915192266,0.00343910830701067,0.6990469784717246
15034502,0.0034397014396553524,0.022763532784248076,0.016454687500880378,0.01476910057175394,0.006470949270685251,0.6397936580623634,0.00659097799015997,0.27861934014635364,0.011098052233899928
15034629,0.0005184070066085486,0.0015771075947873475,0.0012110365923415393,0.0016849962457048005,0.003462505184856023,0.9694697949143699,0.00293641978410404,0.016299866983028294,0.002839865694199375
15035001,0.000856824260498473,0.0007244127699021868,0.0008015651585017172,0.0004273266481647808,0.00048159158917768105,0.8446773081700687,0.08645558424958333,0.0018373497767119615,0.06373803737739113
15035009,0.0004650696949396691,0.00043980258445194803,0.0006271095370544837,0.00024023791176012085,0.000252448919089924,0.889073343660379,0.0929315862735632,0.0010899776488596242,0.014880423769901903
15035907,0.009544598864467955,0.0005427448029242407,0.001708256023683829,0.0005987829264764135,0.0003632388376317079,0.16075965105418263,0.14637476343369207,0.002618160018003285,0.6774898040389378
15035992,0.0015371028947998781,0.0011840888137502783,0.0009213999857089888,0.001609358794744969,0.0010594953960466078,0.9095911643560504,0.025165094612660803,0.0027872399140724457,0.056145055232165765
15036249,0.002234382610917516,0.001109558830128527,0.001859600184866941,0.002128877718682256,0.0007291183554874948,0.46605891657228404,0.06196671879983658,0.005973662480219627,0.45793916444757704
15036548,0.001030684354976912,0.002436881223904875,0.0046359956808552025,0.001232068320850448,0.001331448168659779,0.9383688645479398,0.009297309802122755,0.024848265203365923,0.01681848269732425
15039526,0.11097014506842696,0.018340785905095983,0.017941447391723382,0.04740606824516964,0.01028811781783313,0.6880185538743304,0.005650617737420893,0.06084193859685284,0.04054232536314669
15039570,0.020947169209296016,0.03082744626910946,0.02035989855683581,0.03540761503313861,0.012224990672897696,0.7945410433021025,0.0034062847831743755,0.06598347256074169,0.01630207961270375
15039573,0.015544724997274094,0.02003607822994621,0.025265900331186333,0.036075868159639035,0.01836815341321541,0.7488211795175549,0.00322366538326357,0.07924382537811225,0.05342060458980817
15039604,0.003390627575257315,0.005391669107311136,0.01246128934538235,0.023143313291405863,0.013249147824700597,0.8883748168437988,0.007792153333663845,0.037094339512048956,0.009102643166431093
15039605,0.019864486280198598,0.0023440008231256815,0.003890799413118057,0.006235042391361872,0.002497032473814905,0.9197120446366247,0.003131061725256149,0.021920636384781686,0.020404895871718474
15039606,0.0012224011245562296,0.0015675745253218131,0.004440777486582998,0.002055664413749276,0.0016134193511548847,0.9165924921346664,0.01216273738328853,0.043624789583624514,0.01672014399705525
15039607,0.0009087539955488701,0.0018059594913471283,0.0027297066588602616,0.005396262538824692,0.0033956248689295723,0.9401528400250388,0.006696506319491592,0.03309017399523508,0.005824172106724029
15039619,0.023488243115654128,0.03851521358624813,0.006265948776778151,0.03312937601205536,0.049593770941905965,0.6918259989922061,0.00439419498305866,0.07567633253742441,0.07711092105466907
15039670,0.0031201926286617706,0.0028900650704838157,0.0039183236913248225,0.01012321566535235,0.007733908887173178,0.8902664243022115,0.006605358045957428,0.06402817533322622,0.01131433637560895
15039706,0.0020369745219665203,0.0013387156682900063,0.0018210101572371086,0.0017014138764884534,0.001169485056846786,0.9589163131216282,0.010962383729872344,0.01664807848891165,0.005405625378759039
15039727,0.002096465441236889,0.0008751094596855509,0.004315747924956095,0.0027999693798388945,0.001054381162151638,0.9347042782950735,0.005567645020900516,0.034751689157876416,0.01383471415828041
15039753,0.005927019123146062,0.0028922434970729584,0.0028068298352193813,0.010882317149871071,0.003029186026954198,0.9261352876203316,0.0025750386270338987,0.035348372473013416,0.01040370564735743
15039779,0.0029032239878937958,0.0015928299346597355,0.0009034896324585548,0.0012600379630916714,0.0010196537818497385,0.9512556937986177,0.006298121217762598,0.02962265499305648,0.00514429469060963
15039847,0.0007714111187707553,0.0013332543993935428,0.002420458541898162,0.001990427344834563,0.0046860302495911514,0.9470245530424358,0.003478472287579767,0.03066230997920821,0.007633083036288049
15039953,0.001985574754957803,0.0037797602499986946,0.0008727769110475397,0.0017512020512595247,0.0028874623499932778,0.9589999284115801,0.004670198848235991,0.01104668157413632,0.014006414848790756
15040005,0.00029301285753842194,0.0008012245687195528,0.0008065761899617996,0.0007402941834866115,0.0011577797381968973,0.9799259058929365,0.0011733276144166391,0.012232765449034705,0.0028691135057088892
15040385,0.0010715803982809214,0.003369649525089554,0.0018796189452498868,0.0029117386611261027,0.009133714132904825,0.9189908423275182,0.0024940141469920233,0.04878170615515429,0.01136713570768432
15040821,0.000318023778690579,0.0017793009283616785,0.0013773515168644152,0.0005648325266031401,0.0010796025267623811,0.97824948119901,0.002063800407543946,0.009871100754076975,0.0046965063620867786
15040857,0.0005948261375788456,0.0015775092916595068,0.0019110739652075303,0.0007566282665690447,0.0016429783226703278,0.9659471687539457,0.002904461304562538,0.014944379552911623,0.00972097440489482
15041986,0.0030387661083972604,0.001400383811706514,0.0009667436801140639,0.0008377632905150136,0.0006854440623716411,0.9671912949737743,0.008600680841603101,0.005853444001601779,0.01142547922991631
15042110,0.008632650010233382,0.002707114011097996,0.0032733398727058005,0.0023083298861831815,0.0016749035459448132,0.6814658666830828,0.0069246398416879604,0.026214717596898942,0.2667984385521651
15042130,0.0037065238621534144,0.0021518603291751483,0.001992850577854403,0.0016536202050359654,0.0018621427917823307,0.6618330829484673,0.011434379563752898,0.02415587974962728,0.2912096599721513
15042158,0.03909277219333082,0.002434883349000356,0.007737291731517088,0.004778542053384426,0.0017293214641395022,0.6494964257626905,0.015355637818482728,0.15079559285367894,0.12857953277377573
15042268,0.0012677470060309148,0.0027271493828324284,0.001406361818931488,0.004416122948559702,0.0014508838167685068,0.9609457280448556,0.004911010029995712,0.01469006380612638,0.00818493314589925
15043753,0.00014743807189175484,0.0005181417262179924,0.0004399574127858492,0.0007595331976418537,0.0003433590571520356,0.9883922523406545,0.0034723996849292346,0.0028180988363625545,0.0031088196723641965
15043834,0.002037373544998118,0.005178947503003942,0.041422318939611714,0.0050420083364978675,0.0030203946739393458,0.6802588653466208,0.017810608442599733,0.23380662981166692,0.01142285340106148
15043839,0.0002030244273029889,0.0005852553517334331,0.00044638731341401915,0.0005517981498357279,0.0005213253177669616,0.9706023007890527,0.01952042153381283,0.0021605725106514824,0.005408914606429845
15044458,0.011817797642581155,0.003116975305458419,0.005651481721570877,0.0026835323141620577,0.0019343565594429199,0.5290600527368731,0.13491758732485956,0.16062885963150184,0.15018935676355022
15044472,0.006182183143260678,0.002774461275067617,0.0023147990701427525,0.0019837498438573724,0.0015092850289930475,0.7311309242785906,0.14075963071854466,0.07541630256703724,0.03792866407450594
15044738,0.006684361421798604,0.011904401646012119,0.022093171076098102,0.03322830643922634,0.00680281919238881,0.8566964734860959,0.003682258756789403,0.04537571044537241,0.013532497536218359
15045093,0.0005406965636233954,0.006892690558816926,0.002019957612887169,0.00221248025741491,0.005856629694649793,0.9352952674510839,0.007283193189366556,0.0354198479380014,0.004479236734156001
15045554,0.0002462205581457578,0.00048358697531670326,0.00039266872203945496,0.00033296573463466317,0.0005344872424775711,0.9872519215365941,0.002328086210007123,0.007054987398582137,0.0013750756222023683
15045558,0.0014902528278681257,0.0013485531085273735,0.0029302179774295983,0.0040418845098094845,0.0022325645356000303,0.8501443404384831,0.0026373067602246366,0.1298956644856838,0.005279215356373766
15045579,0.0004530490224527364,0.0010342340819463603,0.0016930017209783694,0.0016213869348273484,0.0012004808460621746,0.9584509868254181,0.003091328815417555,0.028753894064863592,0.003701637688033712
15045654,0.00029968618583131243,0.0005320348101412861,0.00021879852962924094,0.0002835264088802722,0.00035084475940460843,0.9900583074459598,0.001736860087682681,0.005303761200433244,0.0012161805720376157
15045792,0.000539313245078014,0.0010010001818492593,0.0023439361372022158,0.002457738170439872,0.0015073868862890642,0.9681687741745483,0.002650706563034158,0.01730033262699594,0.0040308120145631805
15045893,0.0007866795627499389,0.0020435745101611675,0.0037039136730405153,0.002832139597448437,0.0015715571900412238,0.9121280688366233,0.015576575367810465,0.04815910600599263,0.013198385256132185
15046221,0.0001752921050789911,0.005203623027468352,0.0007936974740342118,0.0011491367918886734,0.003309710882313418,0.9684616209570123,0.00239417773496607,0.01634204028130716,0.0021707007459308898
15046234,0.008596216112152126,0.0046169749425055235,0.0038410951443876296,0.002280502333421668,0.002264576070643764,0.9277730442537093,0.0265943882330684,0.013508576496490734,0.01052462641362085
15046237,0.12559918597268896,0.02667476599258966,0.054763414199905894,0.23030199652282057,0.048331383706899184,0.37250803931953885,0.0037608504673242458,0.11486290261618003,0.023197461202052502
15046520,0.0004979460525064559,0.0013362464235630112,0.0014047983247493455,0.0006564147634727647,0.0006831156217366079,0.9563713463219911,0.02605163850788314,0.00935338573927614,0.003645108244821583
15049213,0.00022288173478594782,0.005474284261573362,0.0011104049463091792,0.0024255700403045108,0.002358206795931334,0.9670108217892724,0.005650439284667026,0.011078528115541265,0.0046688630316150375
15049624,0.002035298993939206,0.0018489901729076474,0.024499869210615765,0.005959496058350612,0.0050667084248455846,0.9116856390801473,0.011312774926130795,0.029314877349268752,0.008276345783794227
15049791,0.0025575352582029426,0.004380124028023479,0.008509060479403214,0.004091572184637533,0.001627239871013211,0.9237874551337267,0.01655044860978905,0.027751090095372716,0.010745474339831182
15049898,0.0008400151214260754,0.002523901234925364,0.008038831581265083,0.005264347390673804,0.001544727136251841,0.9492223448925264,0.009595270143272371,0.009303301069737696,0.013667261429921475
15050105,0.006824734993990491,0.0037918995828567312,0.0028209548827860015,0.0027351039266113124,0.001978889145478982,0.9500283183293032,0.015294190415924674,0.007684722072437714,0.00884118665061079
15050202,0.001631494654614351,0.00849743926214457,0.0030418869592112917,0.004618661890779494,0.003866001637326609,0.9353405429940386,0.003159506488581049,0.032254830761469136,0.007589635351835043
15050310,0.003183837162693721,0.008836082766868245,0.002677733303044443,0.007657113622776244,0.008821380850143837,0.9240705784760839,0.003054844506676547,0.03438442745498899,0.007314001856724072
15050463,0.0001004797585448081,0.00040038649553194206,0.0002520167087963726,0.00013654821130389475,0.00021731013433205136,0.9916482543204317,0.003941624654108061,0.0018696094526269489,0.001433770264324299
15050557,0.0006943555279511365,0.0005923809894746689,0.0026008279743295107,0.0007220035178354028,0.00028988909711713355,0.04474323441730281,0.08227234945558683,0.002506204234416261,0.8655787547859861
15051367,0.006536732141272868,0.002308957717766017,0.0037254981908233092,0.011795586556928086,0.0018523904873190818,0.834976329977043,0.004270118410199936,0.12266887832516866,0.011865508193478994
15051372,0.002291860529479981,0.0018725575650312277,0.001450079238818978,0.0013541554472498044,0.0007274671146167639,0.9399181738217318,0.004544048319264494,0.04034036648778399,0.0075012914760229825
15051440,0.00039010697230377323,0.001730711466976725,0.0021734323465065473,0.0021036003291472465,0.0005390500430198106,0.9607286917057959,0.003601659401498777,0.02120616112743415,0.007526586607317066
15051458,0.0063046532715171485,0.0030874030367152587,0.0026851727200112824,0.015375970699824383,0.00255197679325307,0.8156001082541454,0.0042997644847600994,0.1418425256703109,0.008252425069462369
15051493,0.001340129939658437,0.003976604638923938,0.0007989358207961705,0.00105127222085083,0.0027323977155832573,0.971464950060815,0.008029685186934527,0.008260920860416889,0.0023451035560209457
15051514,0.0005491445216088177,0.0008214697706629687,0.0010601043679419027,0.0015573516690164536,0.0009556922948627486,0.9686361052636816,0.0010312441911266156,0.022744256052362802,0.002644631868735974
15051526,0.000948866007242255,0.0014967313347918612,0.0016534384187413312,0.003837939249954112,0.0019383123261243105,0.9601840367563613,0.001455276404705233,0.024931920274246674,0.0035534792278327063
15051944,0.0004250696010968172,0.0006694155425837217,0.0008194081018496682,0.0007754285064716659,0.00033605129460920625,0.9827867266505184,0.003415878016731076,0.006649429295822648,0.004122592990316754
15052019,0.0004116189521204982,0.0012178997647653207,0.002611039895597613,0.0005790738812782251,0.0007284407397286574,0.9712722934856117,0.007216476586747485,0.010767256888836388,0.005195899805313967
15052565,0.0005342121698251974,0.008134112391380581,0.001063965423112063,0.0014651420795479262,0.001994395059788551,0.9342668115916921,0.0024397093053520544,0.04392104492245862,0.00618060705684282
15052976,0.0002664325708618461,0.004650982918403132,0.0009521129141509227,0.000913436227450495,0.0024547236847718306,0.9682230823185001,0.00311395595983513,0.016711744909239247,0.0027135284967871828
15053085,0.000598217948817941,0.0017052947776095705,0.0015431579189971291,0.0011562879721901346,0.0005555598637882015,0.9696134977098524,0.002878187927416654,0.010073856575964513,0.011875939305363407
15053109,0.0004906617265545983,0.0008191791768221083,0.0007527532979810143,0.0008685470306607975,0.000362735830043516,0.9734330325887003,0.002440954301848854,0.007967702609821187,0.012864433437567716
15053168,0.0005007127690953111,0.0013890090352539689,0.0010564782895664902,0.002019151685565265,0.0005333544699743504,0.9769401001905214,0.0012499850989518978,0.011515761333622488,0.004795447127449027
15055032,0.0005009332032646471,0.004171134912917897,0.0035396648484376644,0.9342683077895034,0.002418404420994484,0.025597105353569526,0.001688057793009045,0.024415043283771407,0.0034013483945319347
15055131,0.0004768320875756958,0.0007634168528751501,0.0014192099970984765,0.0008174199571161465,0.0005205801984732706,0.9706774909438092,0.00479309706997423,0.014125082723179853,0.006406870169897957
15056263,0.0002620650911302431,0.0012631327295794352,0.0010934786080217,0.0010127031566086085,0.0011574717818673167,0.9856854052658618,0.0025871817256714756,0.004473889216169379,0.002464672425089983
15056325,0.0002614761299632525,0.0006875995146105203,0.0023095757534705714,0.0003712548263232646,0.0006953949980484513,0.9766803548174025,0.00617817431550071,0.0038112049399666426,0.009004964704714272
15056446,0.0010327976309863183,0.0015095345886877894,0.00504978170900809,0.010563797192065362,0.0038610477850695565,0.9380388495627351,0.004698352873033204,0.029273406971453173,0.005972431686961289
15057064,0.005001320410357855,0.022830413843919255,0.0382524980785778,0.016598114875476293,0.005484244187095666,0.5415593213400505,0.008341103019133463,0.05390544968264591,0.30802753456274323
15057224,0.003551949878946748,0.003035231508961514,0.07173657069070953,0.007759251297278273,0.0014743731716662036,0.4447830541545552,0.012564677358714171,0.029571435680821927,0.42552345625834637
15057243,0.0011972321757689555,0.0012921753374849174,0.04192262910753916,0.009152308030121757,0.0007761363091252549,0.02964595677799508,0.0037692720287424526,0.013419278060562628,0.8988250121726598
15057248,0.0011683344252413643,0.0011697410826257424,0.006066940251732988,0.006266928589776547,0.001131483618926893,0.07454149016073723,0.005157499328106028,0.009687374825138791,0.8948102077177145
