track_id,Clutter,Cormorants,Pigeons,Ducks,Geese,Gulls,Birds of Prey,Waders,Songbirds
15057289,0.0027344867257776866,0.0010246227054014337,0.008918659044690701,0.022450229902684908,0.0007803591553563854,0.04790185565993235,0.0035982229607620765,0.014205949880681117,0.8983856139647134
15057296,0.005919990414718253,0.014919977364979362,0.03666552672164359,0.5929909187882271,0.001968952945313834,0.10343997545471671,0.007335129418808463,0.14510431245667668,0.09165521643491606
15057304,0.0016414938627596423,0.0029003534446470636,0.08814929476029813,0.016352904675276853,0.0010976056915137336,0.09666493074762275,0.008188982678542032,0.04603848265422264,0.7389659514851173
15058303,0.0004273456453718951,0.0015012412938212652,0.0029986558668024677,0.0007681290679432253,0.0006308116716568992,0.9520893660151143,0.016540705606618977,0.015542111727039393,0.00950163310563159
15058305,0.00020895608713619173,0.001786619111949798,0.0006634930164212046,0.0006686978239019561,0.0009388355750366624,0.9831373718501648,0.0056694192107049225,0.003109087489127797,0.0038175198355568842
15058429,0.0026213368806057022,0.005174678894293853,0.05052680436363132,0.003305586804129885,0.0025687027381210027,0.5075347554579008,0.018696280998434227,0.18634513369445263,0.22322672016843045
15058514,0.0017879108957926495,0.0029751524434621524,0.0073644246695033725,0.009410377507599928,0.0027610631278558585,0.8737027244262532,0.004298840829616916,0.08744485736294386,0.010254648736972021
15058557,0.0009234249849005978,0.0011080049980396313,0.0017954353527280139,0.00048089682081059324,0.0006645533799432154,0.9308293642133825,0.036293041766976016,0.009816045537811749,0.018089232945407797
15058570,0.0021419265686586837,0.004348165209051237,0.0023957564530967244,0.0037004782136579512,0.004238651320731923,0.9374961430198719,0.0025189285049665474,0.030099746290779685,0.01306020441918531
15058887,0.00033906991307684097,0.002390854406618848,0.0011297887939742109,0.0008161039603892309,0.0010275473892100402,0.9662819137849793,0.0012544259933140718,0.02364829841844378,0.0031119973399935776
15058936,0.00011779953627869223,0.00042553894276256646,0.00027681334031762114,0.0003609008077145886,0.00025381861491747333,0.9925995647488273,0.0021203870010147226,0.0017067300077666591,0.0021384470004002253
15058967,0.0006141403942757648,0.004484065255757463,0.0076886549083685415,0.7779633948232801,0.0041825410285110725,0.17056685516099826,0.0017021597260452014,0.014770148873446944,0.018028039829316538
15059289,0.0036963981163226087,0.019674426421643937,0.0035332361900328804,0.6448464624356188,0.21806780215239224,0.02290295609061447,0.002661258934983458,0.051543096260564296,0.03307436339782722
15059736,0.000525080996089708,0.001157248839018503,0.0012044339869402248,0.0007262589900667082,0.0006619712929377712,0.9776135547757471,0.0073661147510631145,0.007763189611598267,0.002982146756538589
15061215,0.07567332606967653,0.0036735164649082173,0.004117571415991065,0.0021210005326633007,0.0022432174372941337,0.8734646446580875,0.015587139581261974,0.009000329810539559,0.014119254029577753
15061312,0.21378545768403662,0.002697755372262639,0.01091810531843429,0.0033446203879072102,0.002324820433113272,0.5038118660601064,0.01629862987296914,0.16647217361270894,0.08034657125846163
15061627,0.0025217221586820607,0.0024632266772808458,0.006801574357443922,0.006449152428025321,0.005637579397580129,0.9223623282651605,0.015873916132294802,0.03165687685645402,0.006233623727078314
15061644,0.0004621564006770183,0.0011477369227791752,0.0015065304055968535,0.0013868861080776672,0.0011640555912966883,0.9781751349504633,0.004337050548963026,0.008882540672046196,0.0029379084001000797
15061776,0.0014374781684905868,0.0012176897994273406,0.002471329563939836,0.002742117344992708,0.002602440762967553,0.9625065483363521,0.0025173680925861274,0.01967707559369699,0.0048279523375467474
15061830,0.0011036462154724008,0.0007516142655961273,0.0017247711414386461,0.001386616522127236,0.001057114114327763,0.9708260479885825,0.002437381004508825,0.014701052346922336,0.006011756401024177
15061848,0.0007271656115110188,0.0009220308108299534,0.0012482579434224838,0.000731774657416943,0.0008725088224486097,0.965396942484989,0.020210466095567797,0.0049657153109744995,0.004925138262839725
15062228,0.00013129334231334745,0.0005711194555266005,0.0003877066423614336,0.0001933465157905377,0.00044592794811042187,0.9883424601712908,0.00404422221780418,0.003076284743459238,0.0028076389633433993
27203641,0.00029691250338703126,0.003891842834333998,0.0011209041457434074,0.0011611842054193371,0.000839469544165029,0.9186990793865115,0.01153057230371146,0.007274691588666522,0.055185343488061825
27204020,0.00017549379366931666,0.005159233355445306,0.0006160454932618109,0.0006179480781637238,0.001100184582631314,0.9607117482766417,0.009833731794887305,0.005245767556212171,0.016539847069087336
27206412,0.0002587297980288111,0.001672687204700724,0.001427839847631421,0.0006721770187574828,0.0006484379015392052,0.8639695193409331,0.03341641027589667,0.003761648495521989,0.09417255011699058
27206656,0.0004579034006449456,0.005607535265155757,0.0014237110861097032,0.001025319774850925,0.0012972905186878164,0.953430515915607,0.010147800387906771,0.005713921582395948,0.020896002068641208
27208230,0.2475056937201144,0.011490839471826777,0.005083828908925618,0.007674103883377682,0.1508623835383001,0.44231405957903425,0.0043927577150214515,0.023496556834877752,0.10717977634852194
27209390,0.0004065581900814026,0.006605729287830617,0.003561379939948334,0.0016473731517373353,0.000831692971237503,0.21493277409176834,0.0047242515861443575,0.035884503884367085,0.7314057368968852
27209479,0.0002605470568078816,0.027113903807232824,0.0013420141387755723,0.001492874666550316,0.004939246479922512,0.9478245517857143,0.0035287144195816815,0.006724370600281696,0.0067737770451332955
27211860,0.00025574718699098803,0.014283779212405402,0.0013487674204255594,0.004431048486211803,0.0020118152946921775,0.9408948556337984,0.006493898805718458,0.00434488620087164,0.025935201758885616
27212120,0.00032412576587541374,0.008274613507940377,0.0032858925263999496,0.0011158631834508274,0.0008766343131922249,0.9099298555779193,0.009518723263157737,0.0112734289521065,0.05540086290995756
27212973,0.00025641925026954345,0.02077084519480045,0.0009287824615928504,0.0010325750391634446,0.0023756174503561343,0.95372681238455,0.003870907126583536,0.003145948925196908,0.013892092167486993
27213635,0.0006662223351913022,0.005013249428697234,0.002124098542739891,0.0025780950488518153,0.0025332486258818287,0.9430185314417913,0.005632499428683038,0.016944725767803388,0.021489329380360314
27216793,0.0011317532712830198,0.015610063184281094,0.0047737150153055906,0.0024217626294844863,0.020227872651354742,0.8884209686231181,0.002026336626324056,0.006481716757172028,0.05890581124167683
27217890,0.0142083488486295,0.006656657411411627,0.0022960279295815077,0.0016158433494995012,0.007072746033153232,0.8998128675347771,0.04077101877264843,0.003924196520090303,0.023642293600208725
27218299,0.000479074846581467,0.0033235646644162423,0.0031601727255608663,0.0008765280718106016,0.0011816218470317545,0.4522683061603145,0.013479173712185065,0.0033826184964857197,0.5218489394756136
27219055,0.0016383719582538881,0.005971460199827378,0.00168942297213282,0.0009127289848773802,0.006891155175301165,0.9635898431043514,0.006131426064180538,0.002523889065366196,0.010651702475709348
27219363,0.00026765586991401425,0.003544042457527469,0.0009245281200384217,0.0006497594801936093,0.0004768700692472153,0.9777115117760449,0.00776709613225426,0.002983029750945372,0.0056755063438346754
27219923,0.0001833783826375464,0.0016223721086681198,0.0005535178885412704,0.0007438646056517165,0.0005015499612265826,0.9795241410706865,0.009122058310448738,0.0015787138035447466,0.006170403868594687
27221361,0.00025662165990188667,0.007831416355369806,0.0010253838481318295,0.0014184186048821477,0.000820332061766576,0.9511473276200714,0.00666380344906469,0.006299418697547231,0.02453727770326442
27221885,0.00035277839911483606,0.006723641597211092,0.0011762436162153676,0.002087422662667452,0.0013794047847719307,0.9030045953422887,0.0062856376656813505,0.0032124428488066238,0.0757778330832427
27222482,0.000678246463781718,0.10105045588256452,0.00489827635586167,0.009276008834225056,0.01512309134162973,0.7671683180455483,0.0037827437053744315,0.018145917167213647,0.07987694220380077
27222643,0.003660569949585676,0.005839412266672768,0.0035868081498090314,0.0032833451128889473,0.009903281667653188,0.12919066653525277,0.005015895223626565,0.005297812462737257,0.8342222086317738
27222752,0.0003693929165403119,0.011651763863400428,0.0012137866146299764,0.0009806750589906592,0.0009300203540386115,0.8689014952813172,0.03604435798991225,0.0030917988375513007,0.07681670908361926
27223993,0.0003770909944860063,0.026646700681602346,0.0010203451036949604,0.0016342251884973026,0.002125203152981015,0.9352457082394814,0.007792176024714272,0.012375130833618402,0.012783419780924383
27224111,0.0016519923017927142,0.036501654207490915,0.047709891650401307,0.08921454706777206,0.011626826659704121,0.07223834568639613,0.002712875741911055,0.349936373295527,0.38840749338900454
27224390,0.0002723561453141135,0.013986126645674907,0.0022282961113481137,0.0011791193274993215,0.0011853611537261948,0.80893998962409,0.012733080637027208,0.004767922044010267,0.15470774831130996
27225248,0.00021650420396145806,0.011015834486272889,0.0013325387552593723,0.0010004246475194638,0.0015796500370604638,0.9502030472805998,0.007398998696557285,0.005853657456585691,0.021399344436183607
27226051,0.0006052974691419935,0.1524929153695861,0.0015990588944959855,0.0033084190777242944,0.43988691719695683,0.3609042922597977,0.002304450921044937,0.030931946469918762,0.007966702341333417
27226820,0.00036543068116962795,0.012759838771751113,0.001293642896393559,0.0014427468377301725,0.0010944528023679506,0.8839670404011106,0.0212650665900989,0.006642254050896184,0.07116952696848193
27227362,0.0022139657637090695,0.023979006237118843,0.008272915334564387,0.10557161621472348,0.20409447137383604,0.05372461292604563,0.0023391282701817626,0.5538402574800034,0.04596402639981732
27227417,0.0019966598324295914,0.02594817670986773,0.005000549016864584,0.056264298519611095,0.13859695692875287,0.09951639618658552,0.0017894252113318807,0.45800804964860603,0.21287948794595074
27227545,0.002711047389913229,0.008588893929571415,0.001696157395030427,0.08847660315776668,0.6841615788251908,0.0037499580329551996,0.0005702926334932175,0.1990385835118905,0.011006885124188555
27227747,0.0013988233060342132,0.03006114461584216,0.0026120208998670533,0.057180891828610476,0.3914913955420443,0.025349490099015656,0.0012751433872930974,0.4511500047019576,0.03948108561933546
27227927,0.0012652579201608996,0.053373864730134134,0.0022974724662521463,0.09221442223891581,0.4341533118321278,0.05086781945222306,0.0013428335549146037,0.3251623472889009,0.03932267051637051
27228008,0.0009505226114785961,0.03492270766172941,0.0014078093217035086,0.034004118911274965,0.7308480590316604,0.028206809635385747,0.0009963386116282973,0.15623607186122696,0.012427562353912224
27228350,0.0007350618751033207,0.027064520291470866,0.0028674683235286854,0.005059962777708263,0.005444448548226413,0.6601876532187254,0.005720407541864934,0.17552291916656632,0.11739755825680581
27228394,0.0007055923699849407,0.023409445711712693,0.0014608506671605194,0.07064270975426784,0.6088920223724338,0.01215123779051039,0.0008191441794184538,0.2728625353100569,0.00905646184445463
27228486,0.00037071269415736926,0.0037003852196346755,0.0008979648458145858,0.0010150735741445032,0.0008707827400103181,0.9378500775765443,0.02721567358676977,0.004245390463637496,0.023833939299286983
27229246,0.0003476905474702527,0.06256371983727048,0.0016465724413227494,0.0011265474181891217,0.003995349836769655,0.9044912957578691,0.004369105957769658,0.003980261975426009,0.01747945622791298
27229258,0.0003300711207704935,0.0036080008541950178,0.0010431901812292925,0.0009499684977562019,0.00113780019260579,0.9452112531994669,0.00789361418393648,0.0036674876646922453,0.03615861410534738
27229306,0.0005996070936868084,0.01481205421026078,0.0012151717944704362,0.0008309824348358673,0.006530730984903744,0.9490710650622277,0.0024902125782582806,0.004973388956682879,0.01947678688467335
27229512,0.002005692251322497,0.003306915130477689,0.0016893290520898251,0.0016781171329417557,0.002389912547427322,0.9040714908297327,0.01205916961191007,0.004087731883617487,0.06871164156048064
27230055,0.002532913749390333,0.0023484183955864804,0.0012781197546576685,0.0008973641678769807,0.0017333825239730192,0.925219517697584,0.005207607125668853,0.002345160979343711,0.05843751560591903
27230350,0.0011033137215875285,0.0029173495078083085,0.0013107534162344482,0.0012962673442133477,0.0014967134524662732,0.9114862089797259,0.04719144787175199,0.006956540906882579,0.026241404799329536
27231945,0.00120828492519706,0.014217407263606045,0.0014822628643650969,0.039630508025788234,0.3832339068021991,0.005203400213372185,0.0006727703784252309,0.5491602731900208,0.0051911863370262415
27233361,0.0004913605574994487,0.008377736092233237,0.0015038632311141712,0.0019582820980071996,0.001435608496665508,0.9204835477447927,0.01627368953423895,0.01484401895438211,0.03463189329106668
27234012,0.0029074434460867483,0.003955560888065441,0.0021761684902823607,0.002113799768004388,0.037490015347818144,0.035739813687574805,0.0012366944923995716,0.004281613257714056,0.9100988906220545
27234810,0.0008534693935752372,0.045873802166972025,0.003795668645057213,0.05321216933754713,0.23884327544500566,0.010598871548906593,0.0010464867100736846,0.6352829721806318,0.010493284572230716
27235927,0.0007127211085101448,0.013900958553293341,0.013426671060375804,0.0016239246704354664,0.0025305452855382995,0.8655052395456164,0.009849981487903234,0.02754890258815919,0.06490105570016798
27235992,0.0007549057024750491,0.04268883529049098,0.003041600750135869,0.004243863922275477,0.01093502906255159,0.5915503214451722,0.0038728321213921616,0.03622852201815305,0.30668408968735367
27236473,0.0003235172708081377,0.0037975046402757336,0.0013760288538468576,0.0004951877209445,0.0013784209504420445,0.9601008777337533,0.005671217379292304,0.003175824901782797,0.023681420548854335
27236611,0.00044125650225080703,0.041109207113404836,0.0005889536345280958,0.006909470827385364,0.9306823921048095,0.002933446878387543,0.0003338491132474334,0.014966507300024834,0.002034916525961629
27237922,0.0008477604661015865,0.007841705480633343,0.0022470793540579357,0.0027783868133252586,0.003990027123663985,0.8953436398277956,0.009296701570871011,0.010191638632794256,0.06746306073075693
27238108,0.0005454571832290646,0.01595679848911447,0.0012395576321256444,0.0018913324820877052,0.004660967692326973,0.9320650965117613,0.02010869071948556,0.011376944766059141,0.012155154523810165
27238172,0.000256512345153116,0.023436906099575838,0.000560625188719605,0.0014313586845660772,0.0022168309957731804,0.959318012794788,0.00616486286414316,0.0024861116224269785,0.004128779404854112
27239286,0.0008871486197593186,0.03247044803109624,0.0027154824977154222,0.006565598721327865,0.018393382841532788,0.7878112768642798,0.00464967511626396,0.07088620300310758,0.07562078430491705
27241704,0.0005638416967938368,0.3556630459336071,0.004415235930122596,0.010494429257508802,0.34190313972489295,0.2647899858404333,0.0017983013545581552,0.011765513507907194,0.00860650675417631
27242056,0.0032951648328982067,0.07766898565200106,0.006358369991462327,0.014147589804153838,0.5500024267792234,0.1794950509449098,0.0046282642939944356,0.024213517505730715,0.14019063019562625
27242549,0.0004538169688164166,0.002017813170870437,0.0015393256567909819,0.000977241191392254,0.000849479817032366,0.4816586119351308,0.4073933999297868,0.002415330391591019,0.10269498093858886
27244942,0.0006578600681399573,0.007407103016280674,0.001666149501927458,0.001162545892877999,0.00258208389015712,0.7500425474023595,0.002633142548019643,0.005986159934629171,0.22786240774560843
27245142,0.00316864860846786,0.08030555394308433,0.01816075056155046,0.012871391173999614,0.16185859817775397,0.3398652970628226,0.0028884288794309844,0.056427246912105565,0.3244540846807846
27245414,0.0038199029018807875,0.02084623067089109,0.007638584481532915,0.016593609389257982,0.1879714403602776,0.22143812585182507,0.002991358624471422,0.03534727049581692,0.5033534772240461
27245486,0.0005755249239666232,0.020285142615485703,0.001470932674739927,0.0013924505937029338,0.004374724439299541,0.9226991896890439,0.005966453085968061,0.009570013745477361,0.03366556823231602
27245645,0.00043406386999297463,0.009407027904244651,0.0019314718914722475,0.0010611430613638093,0.004304448945769274,0.9377390037121703,0.008549611524408926,0.015495905854803694,0.021077323235774083
27246508,0.0009116891396661897,0.00424408294154731,0.0029368109452200786,0.0014000559166253545,0.001281100854512386,0.8660482733822658,0.04859375101336835,0.0160293833124608,0.058554852494333724
27247366,0.0006232828667181297,0.01140861389750225,0.0030730368812007824,0.00204635120596563,0.0013635176814038676,0.4408251484206914,0.10746803097126248,0.006433484235329605,0.42675853383992596
27248085,0.0004501508729498441,0.0017188690640730457,0.0009601436622669132,0.000657364328388451,0.0007860719688774059,0.9179746315419953,0.06302363449440938,0.0026968280232150424,0.011732306043824584
27248316,0.004217586847588131,0.017607364213748325,0.0023879135448457386,0.0033880735086224195,0.008667036756716696,0.12874159997557147,0.0099403009339055,0.0057024555628285975,0.8193476686561731
27248920,0.00042779377823225554,0.011605088554086446,0.00498923612805182,0.005724029896691701,0.0031694388448003266,0.008068765818564857,0.0012544907507824558,0.007303175925559585,0.9574579803032305
27249654,0.0013785181238088102,0.003713688656486437,0.005474849605950708,0.0023159993589483108,0.0016369076184312645,0.7374362144011445,0.07314155199547383,0.030852466924907455,0.14404980331484873
27250103,0.0010364551677624035,0.00968276238506092,0.004115127406231908,0.008840835640378708,0.0165583667477354,0.018642281416631743,0.0010311738959124764,0.007527607926987805,0.9325653894132985
27250484,0.005896211850049269,0.02311229696555963,0.022864007175754347,0.027605480989586897,0.08610050341086228,0.09586287884303844,0.0031637037004001466,0.04144513228711547,0.6939497847776335
27254075,0.0010598520889659438,0.06802532248950671,0.00773113574543937,0.0038357620933402257,0.009638955510978849,0.7547840675367671,0.007411632843652091,0.047831825189767356,0.09968144650158238
27256605,0.0003394557086979032,0.0014590419133665262,0.0006043857077077388,0.00042368482682722216,0.0014059994587122258,0.8650491222145843,0.09810733076150006,0.0035277976360046245,0.029083181772599408
27260821,0.0007950822287398565,0.0014047175936683835,0.0016058272095620283,0.0008587252976808283,0.0006253537664914817,0.39840475903601436,0.5372779729031858,0.004313401595197679,0.054714160369459384
27263673,0.0034068093527139273,0.006037639238016244,0.004933660742330747,0.0021670076577340815,0.0009218955459703819,0.16068705462254249,0.6446309951194263,0.004482741486488145,0.17273219623477765
27264838,0.00050585546115666,0.0006104476621981388,0.0018312809616691343,0.000914255784738486,0.0004813272244279569,0.9208372697079985,0.06405380109307605,0.0033811847869245014,0.0073845773178105876
27267285,0.000150734387909435,0.000896321689097398,0.00025166992382749654,0.0003320180824091311,0.0004684161833333729,0.9902739284063158,0.002756413340847253,0.0016833934015125867,0.0031871045847475282
27269056,0.000478042263584646,0.0021386205805670943,0.0008858900584815515,0.0008938553425259948,0.0014215183440937714,0.9600842999748754,0.004107985991479143,0.004080362693887713,0.025909424750504555
27269065,0.0017485381292983884,0.0005301371614129667,0.0009566522953029057,0.0004080996210705821,0.0003131535019702826,0.019545996194368156,0.9379833695783152,0.0018719942910258812,0.036642059227235506
27270200,0.00044025481195371694,0.001575456817495887,0.0015588210098198578,0.0006206914165476459,0.0004941203820523152,0.9344429740953878,0.046071347005071664,0.001926599609530427,0.012869734852140729
27270846,0.0028244846961295094,0.008739615952643751,0.006498609589487333,0.006206033836732152,0.003396605693144897,0.7104725929066417,0.015466570029680602,0.006235082040515431,0.24016040525502466
27271299,0.00141718748841831,0.0011877865226150302,0.0012051168946763655,0.0011726781897464067,0.0006438621991540992,0.41883152025334625,0.47652072526439854,0.002712754039102471,0.09630836914854246
27271832,0.00011753000889856264,0.00045784078414297104,0.0002451137532232009,0.00023019665091348658,0.00031659082709471824,0.9882010972238409,0.006318747541164293,0.0010059802427508939,0.0031069029679709733
27272650,0.0062332806855225215,0.0026873648307009623,0.005152329859794439,0.008129553743205103,0.0014111180692471727,0.521416699702442,0.04206926997937755,0.007415055068747732,0.40548532806096266
27272926,0.0014835506124757623,0.012072526761190423,0.0017604000539391518,0.0045208934014834045,0.006032758435314064,0.5417591848449672,0.32746471836091345,0.004363238456014655,0.10054272907370183
27272937,0.00038021400743556207,0.004588786952925186,0.0005056880181363756,0.0009787336472913623,0.00668378496197299,0.9789099488388312,0.0021124064209004168,0.002301614239149763,0.0035388229133569956
27273133,0.000506520994004765,0.0033562092223182243,0.003883264808996934,0.002109423024761125,0.001265184114110164,0.9523933633070851,0.0035732897104735436,0.006860566123033964,0.026052178695216133
27273193,0.00012511798117820883,0.0008302630034666021,0.00041137267131933255,0.0006204856565919868,0.0005212532724788524,0.9821649347497637,0.009227784964010279,0.0016107837059964876,0.004488003995194495
27274096,0.00032390072478535615,0.0017536018140675534,0.0010672303959759503,0.0015969059404126482,0.0014878912861102734,0.9289582229620265,0.04496220880273259,0.0032910311150047577,0.016559006958884386
27274147,0.0011537806477061752,0.014199590185603085,0.02510188592948761,0.4687449651468921,0.035950948069161076,0.15721917373997724,0.015690710916753333,0.014265617087015618,0.26767332827740364
27274349,0.00044397637506272454,0.0014170787382855607,0.0007659911731780979,0.0011220076581942124,0.0018880516260331394,0.963374689740214,0.010833153353546104,0.0029262174354084927,0.017228833900077747
27274643,0.0035168720801893906,0.0011773632769457212,0.002152673319634806,0.0011839658228695647,0.0009660769615520452,0.9560083203912488,0.02423970093328659,0.004653588908235635,0.006101438306037349
27275251,0.00043328177621259224,0.0033579021071706286,0.0019779527147128907,0.0013776896729696462,0.0018158820850682467,0.9684086628313151,0.006655495497492108,0.012118326491571534,0.0038548068234873453
27275276,0.0002172164381878197,0.0005481280116578637,0.0006516849593631907,0.00026100330790734106,0.0002447317634428042,0.9660305874941626,0.027111955980459578,0.001875391883051162,0.00305930016176761
27276721,0.00016332082510766955,0.0005240911342514769,0.000350333115075936,0.0005191789803328069,0.0005079011354325675,0.9875594840968012,0.005559149799406578,0.0015909554573201575,0.0032255854562717357
27277131,0.0001616797743404579,0.0018203160034888936,0.00043279672510463106,0.0006599688536624108,0.0007947776363337149,0.9761546449220321,0.006815042947758597,0.0019695073831699573,0.011191265754109166
27277206,0.0002776790707947421,0.001767686928486734,0.0012138230289529329,0.0011379507627719047,0.0008333285327590312,0.9344633365035205,0.02578525287382183,0.0037647212693034515,0.03075622102958874
27277456,0.0004916589197784288,0.001516218472154687,0.002715455889119405,0.0010986897544505159,0.00078816417131312,0.899087316082232,0.0108634830291067,0.009493266368953245,0.07394574731289187
27277630,0.003357944612009125,0.00413945475493609,0.016127631175508216,0.012435137041158563,0.006026207008398573,0.6309031179026626,0.019901963622483525,0.08213078058600858,0.22497776329683453
27278335,0.002772733622489475,0.005181968839220894,0.0024233019911368303,0.009227133051625556,0.011811712508639887,0.8834879742653736,0.0027160752370685238,0.008270755829331754,0.07410834465511343
27278352,0.0035668391879817613,0.018112664260592326,0.006941265036150916,0.10146287125100777,0.0658219597690579,0.5805174532579727,0.005348044154380005,0.029766206704665635,0.18846269637819096
27278359,0.001647097554025094,0.006839087916329912,0.003052842793907182,0.012656987594262026,0.005240061037046463,0.7099770256011602,0.002450790148640809,0.008310511652816203,0.24982559570181212
27278399,0.016460729560282838,0.007373344295684081,0.0032365824242814585,0.007230566004423884,0.034477043849610825,0.41831148738229096,0.04322591633705949,0.007981843408985818,0.46170248673738074
27278418,0.0012001818602410457,0.00497139382305472,0.006338524389927856,0.036920261608064955,0.0034347548028161156,0.1486390565566849,0.0026661292624994173,0.007732058413816231,0.7880976392828949
27279366,0.0020620230999212757,0.0033822288900932813,0.014402934140458403,0.04096002752322796,0.002800950341511539,0.14889546824629832,0.0037758328434783417,0.005212093821287391,0.7785084410937235
27279382,0.0007422720273906329,0.004430833412856013,0.023112211200247867,0.002038394145467234,0.0016049510819181013,0.6131862449967176,0.021803089467571077,0.006922861648291273,0.32615914201954027
27279447,0.0008003159822165911,0.0022780714057769554,0.013769866611504466,0.020480588276645357,0.0023371214871630405,0.014980183606248835,0.0023005995811022136,0.004782381056730949,0.9382708719926116
27279469,0.0031405350761667407,0.012510707879576708,0.007310011965866968,0.61463586611707,0.05279819778825173,0.01913948805859245,0.0023928240181504833,0.009611113145878643,0.2784612559504463
27279509,0.0014082525128960722,0.007034760756502977,0.009160895289131417,0.09899595163890064,0.007631302586704726,0.0475010623105663,0.0019409893532822554,0.008942796002726303,0.8173839895492893
27279610,0.0011732211051424567,0.004324760547124624,0.02093739339684381,0.05795007277600273,0.006545009485732268,0.047550565903607296,0.0038836159268125663,0.029124997491584596,0.8285103633671497
27281508,0.000225356701454196,0.0029620066916195113,0.00039877962758501405,0.00046735524390153376,0.004545942327264181,0.981705027651387,0.005895491914520254,0.002169914579291667,0.0016301252629765857
27282434,0.0014783396331244378,0.0012745107096945466,0.003857771803373731,0.0015105487535600115,0.0006215716869337994,0.11859151185753854,0.06575223223160948,0.00471336665518905,0.8022001466689763
27282901,0.001583780071557954,0.03518272645002079,0.0026897844548017247,0.6813196510256923,0.1473341340257989,0.009077636677756058,0.0012597369864941685,0.007910634584389354,0.11364191572348864
27282995,0.0009268002823782781,0.026252747871631576,0.004703143221388289,0.43726936861796567,0.038913383774431064,0.01102080149090148,0.0018049037745162947,0.0069755414484097885,0.4721333095183777
27283125,0.0005943622505633089,0.0012194889634529926,0.000806468338499801,0.0005459402619086757,0.0012149505430677668,0.9726411410856532,0.01465234796239968,0.0037399783770041125,0.004585322217450414
27283358,0.004298803509427226,0.0517715563278397,0.009429334413215548,0.48629214293578166,0.1889324791963602,0.051507622200112575,0.0030872992393116707,0.058291382962419626,0.14638937921553186
27283987,0.0006820547887304747,0.004264109837536336,0.001094401551391216,0.0021768045706851433,0.0067159243271722605,0.9655428613359521,0.0049525323156279005,0.0065114383896120445,0.008059872883292355
27284562,0.0018269554346933702,0.0010249794294577258,0.0008720683062646152,0.0008916826773789538,0.0013936414845518404,0.8531884268061062,0.13088618683844128,0.004161564796280245,0.005754494226825678
27285077,0.0006889366073882985,0.0007039370867494773,0.0010834563899588087,0.0004501798289390775,0.0007259959762019703,0.8207526361049157,0.16585581590696968,0.0036548248769538542,0.006084217221923205
27285996,0.0006456479095223633,0.005610226213103976,0.001470657045141897,0.0033627653558188555,0.0032326425169419064,0.8420206432693178,0.027589668155052406,0.005542321322844793,0.11052542821225597
27286316,0.006617591224317786,0.0023189272321278063,0.0012754845566914513,0.0020857023956048315,0.011776437536910652,0.9630721811746803,0.0028678349226146584,0.0060080069717533225,0.003977833985299187
27286859,0.0008746357814773747,0.0022507987695794033,0.007109623525592745,0.0023181851304911716,0.0010630505350710808,0.3809305260677778,0.03103366107992972,0.00925476529455522,0.5651647538155256
