track_id,Clutter,Cormorants,Pigeons,Ducks,Geese,Gulls,Birds of Prey,Waders,Songbirds
27345358,0.000246408614026169,0.018872957995223694,0.0014092409630757576,0.0012182265153342575,0.005073590981553768,0.9566642757471474,0.002909511068482995,0.007965432779065234,0.00564035533609074
27345381,0.0003827166465750969,0.00805902106609185,0.0023728447403549703,0.0010298632241803908,0.0013330742884218659,0.8856794109813331,0.01012016158394213,0.007553311315129247,0.08346959615397131
27345424,0.0005990955769394134,0.08038818677702424,0.0036463226401366572,0.0019975948250180236,0.03495346032716061,0.8226006443561007,0.008570820887672125,0.036256230490630044,0.010987644119318062
27345483,0.00033362657194521564,0.0006264126030965472,0.0004451602195667899,0.0003486233580175011,0.0003506077433197536,0.9777568400175386,0.0010699393755812525,0.003001229090119346,0.01606756102081486
27345484,0.00034031538363459636,0.004978083898638463,0.0022340166846966953,0.0008975865689845422,0.0014187278632365645,0.885712443896177,0.01772706836915632,0.004863465279221898,0.08182829205625393
27345491,0.000464097325729482,0.03001408461075424,0.0015039735973662314,0.0014624926785732073,0.00563115709944913,0.8665484321835095,0.006465907134006244,0.080185359068279,0.007724496302332972
27345640,0.0002868325315446243,0.001080391108821449,0.00039487335381476515,0.0005513048136428106,0.0008740583115441513,0.9861020204621075,0.0019174584099562108,0.002652726347459435,0.006140334661109126
27345805,0.0008307319518682133,0.005259985931449059,0.013128654109481042,0.0016841000657851328,0.002805053035393212,0.8980404859474727,0.035536719211050734,0.012206856463475404,0.030507413284024534
27345892,0.0006844556925556586,0.005286072890008535,0.017773831334402312,0.0010745531355892532,0.0024080493174298144,0.8961453989199566,0.019034281285143503,0.010846238546205447,0.04674711887870881
27345998,0.00020282924106357545,0.000436304348049587,0.0005836340229616352,0.00023293229957175684,0.00020869195278651467,0.9523971528938208,0.03509027214940554,0.0016049255301270743,0.009243257562213543
27346019,0.0002518478120415528,0.000527913691679864,0.0004935978473549374,0.00016646655095392486,0.00021146535613802416,0.9771619152526876,0.014544641927504657,0.0017426534990065952,0.004899498062632893
27346052,0.00017930112417383756,0.002331346448482264,0.0008793451598934181,0.0003009236883238816,0.0007634765290297362,0.9802082925030557,0.005445374757709397,0.005170281698706117,0.004721658090625751
27346053,0.00032996790265511555,0.01019537747964179,0.0028443398058360706,0.0009331045202971069,0.003808634000734945,0.9556341676060162,0.006611340957201386,0.008912329284572314,0.010730738443044964
27346187,0.0006171160235329087,0.005175148513100607,0.0028867055709444482,0.0007984210376348808,0.0034666022037151694,0.9589149318777462,0.012510758352719536,0.005790357092443158,0.009839959328163247
27346254,0.00011787180397796841,0.00030470235783469277,0.00020493727831650245,0.00013265041333046008,0.00019561204423118234,0.9872391464823699,0.008553393704002618,0.0009885124596581464,0.002263173456278689
27346306,0.00046639310701746954,0.0013659053282529966,0.0022653315133215725,0.0004230047082909916,0.0006815065372814307,0.8028450530947624,0.18031945993101622,0.0022850808224535927,0.009348264957603365
27346333,0.00016773379893562703,0.0009580781692780226,0.0003393415566108602,0.0003981668685042549,0.0007322045704038789,0.9868714798318332,0.0033519352430145407,0.0028411680805785064,0.004339891880841021
27346722,0.00010499733516314336,0.0006985116648695904,0.0003750279407671541,0.00030334167535219495,0.00031578882809491524,0.9839285388413911,0.008056979376330887,0.0013369553282117858,0.004879859009819182
27346845,0.00013144943071850864,0.0004700674576636745,0.0003935811153907106,0.00014921973587061078,0.00020147537593569927,0.9661599083328514,0.02696847220556423,0.0011906993998306388,0.004335126946174586
27346846,0.0006185914182215095,0.0006600226021822351,0.0016741949322787893,0.00043221844370769494,0.0003859805230876746,0.15317628592608054,0.833286642127834,0.003295128728934465,0.006470935297673136
27346966,0.022666217338117533,0.035947287880052955,0.011277028006249044,0.14914761182586023,0.005397201517849298,0.0645737868970972,0.00325751397922114,0.013029640654775763,0.6947037119007767
27346970,0.00015108223506258778,0.00037096803179361955,0.0007844566710863832,0.00022491764978619557,0.000134332876025309,0.949973042974071,0.022662737505279782,0.0010749602878854533,0.02462350176900949
27347343,0.0006654906566775674,0.014682548341332625,0.3197915630965022,0.018007712901622463,0.0021717855196291794,0.03482058706895513,0.0037290220731395493,0.032636369618848735,0.5734949207232926
27347412,0.0006075550903861817,0.0015934504751154098,0.0050208533246085575,0.0006305446976359655,0.0005373188187662206,0.14106709718721736,0.7368221507787571,0.003189684839659592,0.11053134478785358
27347654,0.0002575903216404413,0.0008675764845434551,0.00105679360558812,0.0003661799519633584,0.00042790385298670735,0.8651322202714455,0.04673487391982669,0.0021147957822344847,0.08304206580977118
27347921,0.0004185164994588433,0.0018856728779322774,0.001630441687207178,0.00041720615516526843,0.000350704449727244,0.3526967698556655,0.04703338046947818,0.0013459565899735344,0.5942213514153921
27347964,0.00043784187244552854,0.0007451479539297689,0.0007073496789088044,0.00029905213749222096,0.0003524453858800069,0.9443822320076637,0.031659309788082644,0.0018514183398379445,0.019565202835759497
27347976,0.0003189296252099811,0.0004458026764284093,0.0007594011576998837,0.00021651243628433622,0.00019182628002822926,0.686197154596573,0.043990766965378576,0.001410558265007084,0.2664690479973904
27348006,0.0004267839822680308,0.000973593807466739,0.001206346908797343,0.0006047738762233644,0.00047965832667628145,0.7433513168989377,0.04745778031453966,0.0028212548559788803,0.2026784910291119
27348356,0.0009725188960125498,0.006460672980427128,0.01396859894992349,0.0015529101981931563,0.003186159070678664,0.8476616225953253,0.02364559365672351,0.04624437218329667,0.056307551469419515
27348373,0.0003003602402334514,0.0008007505144432573,0.0004645612849918613,0.000646955197303029,0.0004946584237123679,0.9685020272415616,0.00655392624800165,0.0024494942017445564,0.019787266648008166
27348398,0.0002591620215736417,0.0003443637911307662,0.0005634609997289153,0.00017736728701680756,0.00016829932770920608,0.9156109468736847,0.04979788793458638,0.001496219929424372,0.031582291835145195
27348459,0.0002932691894394166,0.0009039669910640827,0.0007555038437106858,0.0006124766599412109,0.0006041182649584599,0.9475787439381538,0.010285582622978054,0.003336918794527563,0.035629419695226705
27348597,0.0004060693981330788,0.007865893447670518,0.002726843265544475,0.001152347438736427,0.0037355036860209096,0.9324099205304444,0.007092092494151763,0.030919697714874773,0.013691632024423682
27348656,0.00018503140763554836,0.00048708156684107976,0.00048484822689644544,0.0003140544245039891,0.0001829229693010794,0.9658787110068178,0.003972068041483263,0.0014623226728463293,0.02703295968367446
27348664,0.00012189751402593795,0.0004005247859016852,0.00042512719626188226,0.00016701271115174268,0.00023008235507464473,0.953290927826257,0.030498580284229828,0.0013208123694597007,0.013545034957637639
27348803,0.00015306311408351338,0.00043615062775158525,0.0006038136507571409,0.00022914418436563303,0.00016495551265024712,0.9521469434891796,0.027563435916043565,0.001200570009666524,0.017501923495502017
27349041,0.0003627612603384358,0.004154650191042252,0.0023979409929328873,0.0004987194216366808,0.0018837242228811348,0.9313547510864431,0.016340111871800917,0.018655270046918086,0.024352070906006707
27349119,0.00018607518077904956,0.0017741144958294981,0.0009364267321986273,0.00034556206539406006,0.0003616956523852104,0.8979965960965833,0.0767151285419896,0.001737706342259755,0.019946694892580826
27349303,0.0002155249649222409,0.0008947001664326258,0.0009102264740561418,0.0004900382335559592,0.0002590063185475602,0.9591549282191221,0.015471658270851322,0.0015672737918237304,0.02103664356068844
27349693,0.0005744772211241906,0.0031865138409323452,0.0011801492225634608,0.0009348760145729551,0.0006608005024330813,0.8258164426970158,0.03204310832952488,0.0030018374261429814,0.13260179474569025
27349793,0.00026385605069622725,0.002803462666737689,0.0015490205410594508,0.0005208835609625243,0.0004499199485917551,0.6556769469833027,0.027863170654225503,0.001674218221497083,0.3091985213729271
27350040,0.00015455476284069483,0.002804421629487266,0.0006260299154553702,0.00041479755557356925,0.000537022042852088,0.9542670033664836,0.005421123499310783,0.0019797396361450974,0.033795307591851495
27350057,8.500845071120688e-05,0.0004192225787187207,0.00034707703200637796,0.00028653511628996554,0.0002729751237346411,0.9885247748829046,0.002761658900059953,0.0014291484777241843,0.005873599437850322
27350203,0.000474034389323746,0.000511509000314502,0.0009668909608698103,0.0002363085036329108,0.00020607722406511004,0.8666653207356805,0.06599604449220618,0.0015664999950915919,0.06337731469881579
27350557,0.00018847754632935826,0.0019070669324717422,0.0005334129110146056,0.00043270998585535306,0.0004993564268920788,0.9636782041171194,0.020855750893227255,0.0017812680370313764,0.01012375315005892
27350594,0.0009731130892844238,0.01070442032777185,0.04348735154187774,0.00274695448840475,0.012602958185232296,0.7874142714526283,0.017334043384576215,0.06454214629441872,0.06019474123580562
27350743,0.018699424249136867,0.04308997887527888,0.014606372009743771,0.06170948356502949,0.447903083502418,0.03556833860843763,0.004170697830436029,0.31048734895795843,0.06376527240156091
27350755,0.00019602386555212325,0.001160011844460766,0.0006709407669760846,0.0004211641149009441,0.0005193354210786742,0.9627702274582248,0.026507371510071247,0.002092181070584668,0.005662743948150743
27350758,0.025724603836858897,0.11235224342123652,0.024673121362899997,0.09873273795337674,0.2600039290670426,0.1238817818548107,0.007625897415179333,0.21632965326748374,0.13067603182111137
27350768,0.002924610562723069,0.01020347643954245,0.0221585359771059,0.009055331779918215,0.005081300580260399,0.14232991470517464,0.0026913909214020147,0.03993916313955793,0.7656162758943154
27350787,0.006555803363055041,0.05469383350468125,0.023286206971619493,0.11493197714566472,0.04670092942806515,0.236983400951737,0.0033902551402421152,0.0990216903462548,0.4144359031486803
27350810,0.011349240413727877,0.08851080652619833,0.026170763228333036,0.2075009929298033,0.06502597772666578,0.259678336327829,0.005684194532459848,0.24750045469904433,0.08857923361593843
27350838,0.0023120166663456554,0.011708065983574123,0.007685962626964681,0.005539455463368713,0.004784884356404018,0.43014958292055105,0.0018862180488044482,0.029687054462059582,0.5062467594719275
27350847,0.011867265391580702,0.06634435524698362,0.011776796690750371,0.2022887288335127,0.16150331750060554,0.11839242816245399,0.0065821918231318164,0.25361062097159326,0.1676342953793879
27350855,0.0001419262667461338,0.0020471337814051815,0.0005655306631395321,0.00030238641745107704,0.0009075915100695507,0.985658209007255,0.0035347248216103925,0.0029503825597887723,0.003892114972534482
27350865,0.0002784040214713451,0.0006701534918473436,0.0007733306669519359,0.0003748666067184432,0.00031337702915795604,0.93090841538781,0.04898281040895428,0.0014854016653537208,0.016213240721735026
27350872,0.07546323004972197,0.036585592684853806,0.015864705733280794,0.21512456508878022,0.11250174459583427,0.22647696328211875,0.005649996738581331,0.22183558069522136,0.09049762113160748
27350878,0.0002591215059021723,0.0007515191024548007,0.0014662183494015566,0.00042330675037617903,0.0003638424116992747,0.9076457959195693,0.056404262272235016,0.0033784824234947817,0.029307451264866873
27350891,0.006344804668511749,0.06754539618590877,0.010873628681839463,0.3633095551792547,0.07638831431066224,0.10030546278438225,0.003963543183351121,0.3117895403012469,0.05947975470484285
27350928,0.013117210610795712,0.04659938640621468,0.0036566121961757593,0.07576492082406658,0.6765455287902993,0.025764812300524093,0.0020679399548820194,0.12013823617709293,0.036345352739949
27350986,0.002704191184195102,0.030729276726195815,0.02895626807710175,0.035791987601128075,0.02892349073604416,0.19413553106477602,0.00315932745900086,0.07362631572657995,0.6019736114249783
27350987,0.006093755917255078,0.08594739548800562,0.009700101323501423,0.21685608103926884,0.23736180075087218,0.07696620735348222,0.003708116231041054,0.1812223148753131,0.18214422702126046
27350993,0.008443434072999604,0.06522175658615632,0.01737774378577791,0.126089044181871,0.08022570466985197,0.09555908763681745,0.004344336507327977,0.23077969959877462,0.37195919296042323
27350996,0.007412269110070207,0.0779222270433231,0.007829465685500414,0.23540907527413268,0.1762533262247958,0.029527125657570957,0.0037904219628131647,0.33499913424256467,0.12685695479922907
27351001,0.00016487592740281457,0.00026582375540697584,0.0003504091873557744,0.00011804328746775664,0.0001235300455662861,0.9432029127629442,0.0418650616249994,0.0009120121921221922,0.012997331216734609
27351003,0.012819928427009401,0.07062138919538224,0.010143144608384854,0.12999805193953143,0.1527628320291985,0.06566101159670068,0.00489975057484222,0.33772780947455466,0.21536608215439607
27351032,0.0025178992449768228,0.013905693170212919,0.005045986134427892,0.015044063766036227,0.005544691171362385,0.2556996913296821,0.002613599424104573,0.05994600318537115,0.639682372573826
27351086,0.0001395428567094465,0.0003924217275726759,0.00020626033177763005,0.00018047782006897918,0.00025651589096793736,0.992028763766623,0.003959126615365776,0.0009471452142013639,0.0018897457767132785
27351124,0.02093892749036421,0.07384225328619143,0.011160808144485718,0.23676496634097022,0.30525002237968324,0.07427077092690015,0.005714120633917114,0.18000283250888552,0.09205529828860244
27351169,0.010080174188169389,0.08807059257709378,0.018473469047742004,0.2076205085701292,0.17710116009236138,0.1496455386773129,0.006398692103687804,0.2075887311238013,0.13502113361970222
27351230,0.0011910737231137422,0.012467152629130436,0.017672688797857758,0.020469841674650876,0.007537135707974805,0.39116655522729954,0.0027637368356626195,0.024002048660887502,0.5227297667434226
27351231,0.0003282803968333712,0.000612930097430781,0.0006101294793208408,0.00029629294561282386,0.0003016240830686762,0.9838453539130083,0.005850537443838496,0.0036346288660694566,0.0045202227748171704
27351249,0.00016523908962085132,0.0011148827581389774,0.0009588091859436703,0.0002709665902075331,0.00025792205061099093,0.9675509962071627,0.008532934414843655,0.001579929737437343,0.019568319966034167
27351764,0.0007060663572334611,0.001214395597256734,0.0008421670400536083,0.00046238556548440545,0.0008944305619706077,0.9460418782630612,0.03982956505997419,0.00331910861719406,0.006690002937771842
27351811,0.0008451029108171651,0.008835490885491884,0.013291700710659765,0.019917352177648975,0.010019741865891723,0.3571686814717746,0.005180507334384828,0.0229466208062211,0.5617948018371102
27351828,0.00029825468924459306,0.0011334722883477423,0.000493836024218374,0.00034221333555537874,0.001012751711941026,0.9824510152407302,0.010088748408234994,0.0020317199064179853,0.002147988395309576
27352074,0.0003277031447287325,0.0011775836890318217,0.0029523750881881037,0.0005668882732244065,0.0001862458273897326,0.029328510307973267,0.02152253311457755,0.002367132057595445,0.9415710284972909
27352253,0.0020403811840272222,0.0005812648123872992,0.0013414519577950165,0.00036683828492753624,0.000278641265813741,0.8681641710183207,0.09598638778663282,0.002611225319655291,0.02862963837044056
27352389,0.0004024248296659819,0.004514539623895543,0.0016949664345995215,0.0012852008029789553,0.0006689700517792181,0.9529282429459385,0.0067362310865791974,0.004959420795247607,0.02681000342931535
27352590,0.0003403602365619043,0.004381505716831787,0.0013278549219298307,0.0009624701036806796,0.0008623387064983077,0.667259436056224,0.04481558121910711,0.0027199748842121133,0.2773304781549542
27352645,0.00035673373869306936,0.0013747653727347916,0.000952423337621409,0.0004984853101948674,0.00034120030681364995,0.7078313568137594,0.25690789432076133,0.0015321690196336806,0.030204971779787735
27352657,0.0005574680831272594,0.001212567543800634,0.0008950387771089391,0.0012429070059574673,0.0008362298563644097,0.9660573692063852,0.0029864019223685306,0.004174292038763124,0.02203772556612443
27352709,0.0007645664384500564,0.005313859775842666,0.0012743791654190593,0.000612160587539268,0.0009296216948932336,0.8719424536325238,0.039460422811948434,0.0021257526265346612,0.07757678326684882
27352883,0.00036614557558805564,0.000517380638756651,0.0009050665661129271,0.0002414305693414789,0.00023684878626664007,0.8216414644365784,0.15447023964204842,0.0010321324333902489,0.02058929135191714
27352929,0.00016904683284311905,0.001923495517599665,0.0007894883482976094,0.00028062300265003403,0.0003345387732837226,0.9154375421571623,0.013954528719844924,0.001449910686314193,0.0656608259620044
27353024,0.0003598346081027584,0.001351995586910358,0.0010825912724672197,0.0004848665327799991,0.0004802281490209783,0.8746438489082153,0.07491414677312414,0.002237387343025087,0.044445100826354195
27353174,0.0001443045416579179,0.0006639886554552633,0.0005303876080545122,0.00021071741915724127,0.00018097214470881077,0.9706030941940365,0.017506256374782495,0.0019718715002405474,0.008188407561906677
27353325,0.00016074973003877714,0.0008055317623224845,0.000444067266632045,0.0002272998640358771,0.0002793829186543705,0.9791763871986634,0.01279261645077673,0.0028698553533233464,0.003244109455552843
27353511,0.00024360273604221035,0.0007707346302306175,0.0009746245904105194,0.00040722984591109665,0.00031257768083195405,0.9395499966880373,0.029491913698688088,0.0029100561911357993,0.025339263938712515
27353521,0.00014771432015159324,0.00034425800733432993,0.0003024990679964107,0.00018041278556644552,0.00022477989764605933,0.9785795036597753,0.013733420550302073,0.0010485955576996732,0.005438816153527989
27353696,0.0002615141325938234,0.000864593166720612,0.0010923230919917266,0.0007007736532765145,0.0006086684885259387,0.9357663208380295,0.04010865653367253,0.0023690595161865143,0.018228090579002928
27353737,0.0003244018583832801,0.0003398069999215927,0.0006023604840180701,0.0002167205483571015,0.0002189535898193363,0.9556558903567112,0.022417058944948956,0.0019614078225151086,0.018263399395325144
27354125,0.00017022842334396839,0.0006168231412967729,0.00039906899310029214,0.000306657719271048,0.00040035380352867024,0.9643516240714799,0.02757408014642036,0.0013904228988483236,0.004790740802710779
27354711,0.00024258528183331078,0.00026785386531578205,0.00020120743919584068,0.00014327155132074895,0.00018951715369008195,0.9872368799923242,0.007616311934306825,0.0010237407473465347,0.003078632034666654
27355082,0.011270696393147171,0.07290040792792503,0.03133584030358951,0.054186788412038465,0.2457726363608475,0.1356317496612711,0.0049102096885093064,0.16279240077501317,0.28119927047765875
27355166,0.003151552229973426,0.006679948254381487,0.011584477487144678,0.007295509515014586,0.00631834201028664,0.24019696672704438,0.001973735793548116,0.02531815452243746,0.6974813134601694
27355185,0.00019970447903335008,0.009074597457546893,0.0011676294382901946,0.0010782649914483065,0.004886000256819401,0.9629852007406824,0.003256947666990576,0.014219926779023817,0.0031317281901651534
27355495,0.0003358539254269759,0.0050820181135954896,0.0038317211540241083,0.0007997610757214305,0.0012903328945821806,0.9337685681020609,0.01022622750553136,0.022861308390974812,0.02180420883808281
27355503,0.00021095306420417157,0.00645046127160494,0.0008408944999542251,0.0006128211293622521,0.006424047006658122,0.9655209842733882,0.00638344611599102,0.010416140985095707,0.0031402516537414804
27355642,0.0020983334499815143,0.07089849510689222,0.021691667339849934,0.05779062968613886,0.04275985615973439,0.7313338379439969,0.005372946868056782,0.05069950664857562,0.017354726796773867
27355644,0.0001500359682051957,0.0012977880600038149,0.000698269284247699,0.0006196523286047242,0.0006393934650592597,0.981208930409225,0.003927721756384591,0.0036622082930281466,0.007796000435241599
27355774,0.0036138086206522575,0.024192032515349557,0.010103205941594239,0.6189709463518336,0.015029379053844445,0.017989160974098355,0.0017781509867419005,0.011399682170835394,0.29692363338505035
27355776,0.002848203937301867,0.01460781040772862,0.008461553913605523,0.4844899630564663,0.006610662837449176,0.01419146763941962,0.0011412954550912165,0.006987922133407057,0.4606611206195306
27355820,0.0011159171114871506,0.019998631647777845,0.005981179562605531,0.23689002301831705,0.007076478588921491,0.02225144624581946,0.0015974763841817288,0.00778951719302619,0.6972993302478637
27355950,0.00037923869039921724,0.0023314166973887897,0.011454772262348097,0.006724449842889529,0.0005892446047335975,0.007115544751977963,0.0017050297009711436,0.006260910523902721,0.9634393929253889
27356033,0.0003354265397878701,0.0008974690177556079,0.0005175328999995198,0.0005680269896317281,0.0007336918555266764,0.96998568866768,0.010231608426474987,0.0024053513534131607,0.014325204249730652
27357496,0.00040312597537610145,0.002721705332837919,0.019758619041545886,0.0041532551488464966,0.0006409663929071084,0.9341659331819141,0.006830940750290641,0.005104918646979133,0.02622053552930255
27357719,0.0004062053724314154,0.0006771527444413885,0.0009382075883654459,0.00023223171140236443,0.00021137801255406195,0.02135645095513076,0.4868866061775502,0.001068141008893482,0.488223626429231
27358020,0.0005717031055963454,0.005010715889421867,0.005700620488333401,0.0008353188976271176,0.0017385367206371476,0.920274469079926,0.007123865276571257,0.0290434724833829,0.029701298058503914
27358802,0.001978622238530191,0.02591424662013641,0.014442129232756265,0.08115810212904037,0.00803180823182092,0.1303713089723374,0.003811156985614982,0.045533659689201346,0.6887589659005621
27359760,0.0006312681492450536,0.003983193886991974,0.0033215880166923145,0.0010391577384523142,0.0014348357111467031,0.7104860286237202,0.19253461306080866,0.07521808773003734,0.011351227082905403
27360515,0.00018566772981445977,0.0009287813061392487,0.0003759073821711631,0.0002672044416983279,0.0004112504420336756,0.9464319210614017,0.04219992898568869,0.0012025584398708997,0.00799678021118182
27360764,8.549472571446291e-05,0.0007713297468396631,0.0005784943417911483,0.000254220792909177,0.00034820263621885064,0.9932767896706102,0.0015168681067671645,0.001722164612061985,0.0014464353670873454
27361157,0.002430986757782065,0.010487213638060695,0.005516767402449358,0.010115823786093088,0.0050617983587205985,0.05760799197302133,0.0020214213820178885,0.02968536594408685,0.8770726307577681
27361357,0.00016242299005723293,0.0033236330469209024,0.000530808895389906,0.0005752517615739234,0.0015271220014457653,0.9815815487073315,0.002012478825842188,0.00553699904955818,0.004749734721880459
27361482,0.0004312304744200286,0.0014301562185071788,0.0019071649393240225,0.0012060640407032307,0.0017440781937300088,0.9791334256619607,0.00402554425742399,0.006074266222255615,0.004048069991675274
27361590,0.0002530052333014036,0.0011470756304990085,0.0011104946827812767,0.0002949570003576163,0.0002993982782502611,0.6301802028047264,0.013547675878302058,0.0016185322841013221,0.35154865820768066
27361810,0.0002949632707832969,0.0034394396886836855,0.0007058631889506695,0.00036834912745729685,0.0004207885039997477,0.8334647848221245,0.109574465983351,0.0011279946248886775,0.05060335078976114
27361941,0.00026907163732698677,0.0024106466657211546,0.0008780834623276114,0.0003924463369492035,0.00034456321811360936,0.8037262892638382,0.04731047844579121,0.0013649907351678506,0.14330343023476433
27362201,0.00021195101297589503,0.0029980607600354147,0.0004844823849144066,0.0002892374303998595,0.00037047209882119585,0.9350139170992612,0.0491016228731077,0.0013256265994119251,0.01020462974107238
27362875,0.00023795323261701303,0.0026320983022031013,0.0010636075555257873,0.000329123339341067,0.0005149418612309986,0.9644835675081714,0.018053773544353734,0.006655419971407858,0.006029514685148901
27362965,0.00074810040684652,0.023389661935629278,0.002509723267451159,0.0012101091137579822,0.004082357300720824,0.22845448680677086,0.0325454556433492,0.005061920428418771,0.7019981850970554
27363017,0.00034511028119655284,0.0007221019402254746,0.0005510808343293378,0.0004799456467153192,0.0005601645348888985,0.9852001323727678,0.007896225437713457,0.001507278453748555,0.0027379604984146162
27363023,0.0003553233571481835,0.0007242748186666872,0.0005348427023341008,0.0005831749934936016,0.000550433665575632,0.9883012986319966,0.002436818575630721,0.002170094688913162,0.00434373856624124
27363377,0.00027759988738073585,0.0010211624236525778,0.0006968567691680186,0.00043203456056609813,0.0004613599479198113,0.9127003890599642,0.07518880796809639,0.002488521378591761,0.006733268004660262
27363492,0.0002139419643175282,0.008800725451722034,0.000925625432742115,0.00047654127447532986,0.001222656601092281,0.9760319756924978,0.003470006900812841,0.0042111385175045,0.004647388164835593
27363680,0.0003237711950948931,0.0009534382423015625,0.0013169935067131335,0.00043184430296174,0.00040009751541977145,0.8508216566582638,0.1097416830828678,0.002357883636545261,0.033652631859831944
27363791,0.0003669317294743827,0.0006388736191123447,0.0008859220728237734,0.0003676772514956532,0.0004903104430294622,0.34012155535681327,0.6510953138649541,0.002349825741074294,0.003683589921222818
27363835,0.000310244930503605,0.010577222377211475,0.001931078936995533,0.001571378560039851,0.0021829480474802807,0.9751502304005536,0.0021400100060374435,0.003524744293303842,0.002612142447874312
27363903,0.00048636252212536015,0.0009223534254000492,0.0006726906328110698,0.00035453927849341514,0.00047540939587739926,0.8266004307130168,0.16473310848848904,0.0015077374918364339,0.004247368051950494
27363991,0.0004954508701340617,0.0018831389774595275,0.00335592261373732,0.001006410607020764,0.0007179056669747923,0.7757032937033945,0.1590045022239481,0.008545942238362265,0.049287433098968624
27364347,6.330252822051057e-05,0.0010170842104104995,0.0002501474319848876,0.0001971336495788749,0.0003541803339975535,0.9930951271096324,0.001601172694227069,0.0017497383517696965,0.0016721136901784116
27364537,5.7963261751898755e-05,0.0006933717475677807,0.00014938039770381518,0.00010751766280065963,0.00024619767692300287,0.9943623207850749,0.0018575553133192047,0.0014733758067632002,0.0010523173480953814
27364819,0.00020102936712825692,0.0003904035884488363,0.0002624886469271815,0.00023911704823674433,0.00027274862380574264,0.9903590252534451,0.0036397172409063042,0.0014277306402972136,0.0032077395908045713
27365033,0.003348267408943317,0.05495464663032331,0.005039965115999211,0.05002788620323073,0.4488669769149214,0.04371678654544831,0.003675264760855948,0.3586995030081728,0.03167070341210504
27365250,0.00030758352889373436,0.0005902161540568036,0.00047834025513784445,0.0003348206905718342,0.000358911107177201,0.990165743394486,0.0030861710619217012,0.0017754799814098787,0.0029027338263449133
27365552,0.0006442279960067,0.002712537551063532,0.0006371581105131065,0.0009094881143692945,0.0009984620454589995,0.9728634340302356,0.0011721022550200263,0.009164766823578268,0.010897823073754597
27366111,0.0003538302244184271,0.0004489251890254582,0.0009804381100872442,0.0002838086437437244,0.000194405619892808,0.019433080746013,0.972639986379972,0.0008971742347983855,0.004768350852048988
27366386,0.0004709302490286078,0.0029667034304457925,0.002585829989879343,0.0004896797605322508,0.0004033411458433105,0.3119298284827157,0.11267279331916495,0.0020348524632669506,0.5664460411591231
27366507,0.0005025528292982029,0.0014116037703872835,0.0015485345978235357,0.0003452010202752186,0.00053943311207151,0.6594842532578293,0.28227960726005347,0.0041520084713180215,0.04973680568094346
27366966,0.007055172847135917,0.0050979097653652905,0.0043751679353868506,0.006588782013857755,0.015126579425981394,0.9079828931670281,0.0018852914224115505,0.04105560739965273,0.01083259602318054
27367127,0.00043070578592709785,0.0053573461871542,0.015053664234814164,0.0011931238977725767,0.002006189991934689,0.9217478839301051,0.011132658119527412,0.015785628017642616,0.027292799835122217
27367178,0.004626211695184366,0.006081354572537279,0.001383052044839861,0.0012012293255912337,0.007499719964536091,0.9501822273791978,0.0017699596746135855,0.01866147585814718,0.008594769485352451
