track_id,Clutter,Cormorants,Pigeons,Ducks,Geese,Gulls,Birds of Prey,Waders,Songbirds
27367188,0.00248443575259671,0.06843329236329719,0.012191374301211465,0.005088860071000369,0.014540690879039333,0.7782761532550082,0.004816280624047514,0.04559198497839569,0.0685769277754036
27367228,0.00022554535629731377,0.0005883295817104484,0.00045940859432876704,0.0003380399121701461,0.00039550051979707676,0.9821624926759336,0.005002135156356273,0.0016817212609147468,0.00914682694249176
27367284,0.0014046533640235902,0.0026464109485534286,0.0027938899317519494,0.0028767011134230897,0.002397966124362114,0.93382032501542,0.0013900269799117487,0.01844351671431025,0.03422650980824398
27367352,0.0010313092531857027,0.0034489679878434735,0.0025001429784919636,0.0031128859815936927,0.004151646105035501,0.9506570091596249,0.0012197619946173015,0.01362610367566196,0.02025217286394542
27367406,0.0019661444389285727,0.005553170320128184,0.0013106500815624777,0.0010800149724336195,0.008897173267003839,0.9641966343020125,0.0017921801750197754,0.009686016149983193,0.005518016292927697
27367412,0.0005044381706230127,0.0006714018027814885,0.0014920756328428732,0.00028531085611341865,0.0001674449710255393,0.08488726157705477,0.15528187905444932,0.0014578479932893106,0.7552523399418202
27367429,0.00046019469050408444,0.0012973322654330477,0.0006540190894013995,0.0010480671436719259,0.0007882773119389396,0.9361578414063512,0.00150886146457927,0.005180652287131586,0.05290475434098865
27367566,0.0005391625956407683,0.03265100449914815,0.005710654915830816,0.0024041880109995878,0.005330635652016701,0.8063231797034592,0.00529824785991503,0.006899702715303205,0.13484322404768656
27367614,0.0011887030932715673,0.0022321487357960636,0.002689736555808761,0.0031904685539983274,0.0027555514671701114,0.938046286616249,0.001812457267188156,0.011060759852869863,0.03702388785764804
27367674,0.0003278354824519969,0.0007843430860881541,0.0005590479301936776,0.00037057446191827493,0.0005223247023177453,0.9776031792746178,0.008089440129276327,0.002279892225577221,0.009463362707558742
27367750,0.00024320350763056507,0.0012583620781766154,0.0008452296341270687,0.0006176718955336925,0.0008296182716216619,0.9829503852517472,0.0028443335604198335,0.0037071518126867266,0.0067040439880566086
27368203,0.00019746027714528564,0.0009900330066401665,0.0003290046290155873,0.00025963212498996113,0.0006401879221178289,0.9874957897067443,0.006471400325165248,0.001433709432386426,0.0021827825757951237
27368824,0.00035512380229059425,0.000588293698122669,0.0006537745153498282,0.0007583345844100225,0.0004907685736560897,0.9682178461183539,0.006234647315304967,0.0016538207394807154,0.021047390653031156
27368825,0.00022420434842485018,0.0004233097227286973,0.00024400632477641793,0.00017577166746045775,0.00022832854748810257,0.9846379129250682,0.004453193079600223,0.0012544446760466715,0.008358828708406289
27368872,0.0004815155956071614,0.0030288792531340545,0.005306288461343172,0.00070185024035517,0.0005339256936318896,0.8473330402166162,0.06539654087710736,0.0057183385578307025,0.07149962110437444
27368884,0.00037703215707617755,0.000853703609331907,0.0007461985144030003,0.0006861972171742923,0.000646307494119909,0.9660461329828913,0.014407077525559472,0.0017748448734768844,0.014462505625967067
27369018,0.0005647752082255494,0.0016975018613556395,0.001739693271555103,0.0025527835301417242,0.0012483712407949333,0.9599725268214604,0.0017292913365475017,0.0036147053772101,0.026880351352709105
27369072,0.0004975636002302227,0.0009569702029550613,0.0010793566999996557,0.0012756458644440733,0.0005371932518057991,0.9643619128400357,0.0011970423887683282,0.004038892144531749,0.026055423007229347
27369084,0.0006275500015713455,0.0010074307894080794,0.0008966185098745903,0.0006370354814061544,0.000487074137466786,0.8739956818379732,0.007268409824437812,0.0025560879924556076,0.11252411142540628
27369294,0.0018380899040143612,0.00501983310946596,0.006427735918335894,0.018565988873892134,0.0031774616830734636,0.8133770723367643,0.00379256859878626,0.014052296461157725,0.13374895311450988
27369367,0.0006765246510410145,0.001979913722365715,0.002092917346467158,0.0011636903092576319,0.0005261135446576532,0.8806239086905286,0.013295837418083985,0.00608456037592425,0.09355653394167389
27369384,0.0003767108908401083,0.001054783076314025,0.0008183106493794331,0.0007271981478887086,0.0006262721661426741,0.9492379843393386,0.0026028113291104646,0.0039945555766090456,0.04056137382437702
27369473,0.0003258145193579688,0.000717853912558238,0.00057504385466911,0.00045736318758333967,0.0004180162410776095,0.9640689757441895,0.002663496053512535,0.00264999107523465,0.028123445411817053
27369484,0.0004737267600673532,0.0027634155852300853,0.0009684687635168065,0.0007662467475757584,0.0009627614838632736,0.924583209249493,0.0216074222052176,0.0022135642600061554,0.045661184945029853
27369510,0.0003455278532696103,0.0007688357468501497,0.000554882791092931,0.0003321183693130939,0.00035023190620348703,0.963875029684584,0.0028268742952233315,0.003058876635995541,0.0278876227174679
27369542,0.0002933129532153345,0.0009774355131415189,0.000702116574701632,0.0005050600640599273,0.00029151220126573954,0.9704045884492065,0.004185921181336671,0.003424664017017415,0.019215389046055232
27369740,0.00047051812628201345,0.0007645563607741218,0.000617971733057956,0.0006905158845438989,0.0005765394057096192,0.962424701660623,0.00398120311938078,0.003092506422465034,0.02738148728716356
27369907,0.00025655276994971825,0.000459098525541363,0.0005595685196523013,0.000369077587849006,0.00020726960321917114,0.8821942393327297,0.0022385411324404585,0.0018936379312816634,0.1118220145973367
27369950,0.00024697604891415033,0.0005365434451003778,0.0004236331135445204,0.0002763874489897652,0.0003058839313539477,0.9678770219023903,0.007936987436681852,0.0023541869900293336,0.02004237968299571
27370005,0.0005284126768131148,0.0005678044143104799,0.0004843422120653127,0.00023549952773508715,0.0003464269384280506,0.9654320831806178,0.009867949741021242,0.002364000067632757,0.020173481241376124
27370052,0.00016957059138828298,0.00031562541421894326,0.0004536827611823878,0.00016570922913805022,0.00017608180382545896,0.9718151237911581,0.013174478660815305,0.001788194403000051,0.011941533345273363
27370070,0.00021631435846712564,0.0006119549338093918,0.0005286117260047739,0.0002680601174624085,0.00023353116887465342,0.9700969582082053,0.0031479736360877993,0.0026417061451831474,0.022254889705905428
27370308,0.00021260670960654318,0.0006081938381560063,0.00047481056463378996,0.0003903558825381356,0.0003875428702124622,0.9615715658810828,0.008985917090522641,0.0017689185815039643,0.02560008858174361
27370697,0.0005088439502623826,0.002111941026712906,0.0012019157430060365,0.0007887614640305296,0.0004584858224394112,0.49788520215803816,0.2865454465307489,0.001850452659797006,0.20864895064496464
27370787,0.0008004622165463354,0.0007133316273406985,0.0008071652064639793,0.0003697299364878311,0.0003280690035594063,0.8696451873083755,0.11130223921623156,0.0018439992088671497,0.014189816276127523
27370965,0.000603499012606622,0.0006702065306845447,0.0013847573939534223,0.0004081100555989001,0.00029415394194482863,0.8135805386521668,0.15476587057861463,0.0025124504792606844,0.02578041335516956
27371182,0.00020308098512786154,0.0005599616669172334,0.0005451101917445891,0.00019116210066199101,0.00016414787126348002,0.9319187440236189,0.027097198380041484,0.0009446002796790792,0.038375994500945435
27371273,0.0004102192994922306,0.0019939690579576777,0.0007073840118353875,0.000540750699886581,0.0005357991592838629,0.906938619935666,0.060619271808600744,0.0016266825549257323,0.026627303472351732
27371457,0.00036093312204356023,0.000871012429377816,0.0009618566477531392,0.00034333447183756814,0.00027134000110969894,0.9170021608895647,0.020145105260659792,0.0012242904104620832,0.05881996676719159
27371771,0.0001819506537069488,0.0007221850071515789,0.000602168882477502,0.0003149503443559114,0.00027130063112225654,0.9471266320062065,0.002852413673337604,0.0019006723507439334,0.04602772645089772
27371882,0.0002993527939148254,0.0008724041391744663,0.0014754911247786405,0.0003285549327891417,0.00028567718306185026,0.7494367467953832,0.1914788042094005,0.0017028452517367908,0.05412012356976076
27372009,0.0024714748597991416,0.013147827533473967,0.007640353897692872,0.00648353462268222,0.0013097455940300712,0.09283742218881576,0.0068271354613567885,0.008844072881951768,0.8604384329601973
27372036,0.00025970223608825984,0.0006099529472142594,0.0005409196658189071,0.00045675942410750687,0.0003434974606003159,0.9752802556859582,0.002316731665857174,0.0016129927025784088,0.01857918821177687
27372357,0.0007419577470050053,0.0024246510785265376,0.0010796763048065647,0.0006756497771981524,0.001001979222908246,0.8297182807679634,0.09936832003123525,0.0018915661528816391,0.0630979189174751
27372387,0.00040233776371184426,0.0011458836220439334,0.0005784288548282325,0.0005654906158632366,0.0006287014761387965,0.9871217260416771,0.004194985170322888,0.0019490791640844952,0.0034133672913293617
27372467,0.0038399474857702476,0.008693027653066942,0.0024403718561719504,0.0013177027292959793,0.0006463855945348727,0.2621704259811734,0.01612422958478141,0.006696560050161829,0.6980713490650434
27372709,0.0042986548596571405,0.004998442811554893,0.00455563650005789,0.0019906801757759965,0.001029201446437984,0.6931842745873329,0.01536253868661427,0.007283629575301649,0.2672969413572673
27372849,0.00028436103198840987,0.0006556657529519165,0.0005940497941199691,0.000308392901084858,0.00031549007326272946,0.9848226302871668,0.006320278898773232,0.0020618833903684685,0.0046372478702835975
27372878,0.00034672853633645954,0.000575349472078728,0.0013973174764946687,0.00025538821509675497,0.00019673542872300845,0.9017101745719893,0.07018688279418803,0.0019183452240957553,0.02341307828099732
27372953,0.00035670787687762867,0.0019174867058875948,0.000591480526333253,0.0004344972621814921,0.000519929154054978,0.9525324551108285,0.001378662561750449,0.0040611383844317795,0.038207642417654376
27372963,0.0002368431124959457,0.0004416351100609155,0.0006604594216592769,0.00018867149629294498,0.00017264470099868112,0.9312450937558041,0.04258688120035363,0.0009333288607023616,0.023534442341632062
27373251,0.0001749408110253536,0.00046904827814975904,0.0005842466264777013,0.00022270005159180574,0.00022593325321117015,0.9748591839021892,0.017723586760657425,0.0013405675628826723,0.004399792753815002
27373586,0.00026340721972216424,0.0011764492790119177,0.0005243226265461691,0.0004261891217562233,0.0004193540348676267,0.9796841586526842,0.004499061273569708,0.0017280385311345345,0.011279019260707462
27374362,0.00023566861069401383,0.0008122056876941306,0.0008226084927392281,0.0003161361392264753,0.0002601732285927113,0.9660525321068538,0.015980640091371227,0.0015875426058051425,0.013932493037023323
27374805,0.0005621033325459391,0.0005685321249420428,0.001195821293148421,0.0004010547445345716,0.00024706884703481964,0.018715297275005007,0.023034503275058328,0.0014485933828813527,0.9538270257248495
27375784,0.0004892970937588954,0.0020328867013314493,0.004659185636087592,0.0008703530556847864,0.0006371354451243578,0.7936237529606458,0.1278040888421085,0.00887880753234689,0.06100449273291178
27376400,0.0002592746076773629,0.006024968132504833,0.0024915654269143696,0.0005657909420682621,0.0008613428885241968,0.8511646994275299,0.006051237031712359,0.003247025019313319,0.12933409652375535
27376981,0.0014204759534978632,0.0007913770983935487,0.002325676563835771,0.0003814937076937008,0.00023562581032025552,0.3995507243221846,0.013087731543873238,0.003820512588238929,0.5783863824119622
27377219,0.000887469791494607,0.0015715965317768203,0.000960914930700087,0.0006596560804304848,0.000699274106634586,0.974889921390534,0.002574293985350889,0.004824675545592896,0.012932197637485739
27377360,0.00019786673678883707,0.0007966073697642904,0.0003764866535220902,0.0003622160901875002,0.0005233296057664301,0.9830617075450264,0.0065733890133370665,0.0016609176094229486,0.006447479376184456
27377477,0.001163983265729479,0.0020296294447924683,0.000833423738997403,0.0004950095558339,0.0011180930568706318,0.9696837503051898,0.0025334324421019535,0.006733264720627623,0.015409413469856668
27377812,0.0003202572591088595,0.0005507727121745296,0.0005799468505319134,0.00018393377130728988,0.00018631807341283724,0.9562448833048298,0.025701416909612692,0.0012118439989326482,0.015020627120089437
27377895,0.0011435355230920386,0.0007760051076910438,0.0015708270374886822,0.0004843050678062239,0.0005558559252839232,0.711670573260608,0.2643570820779959,0.003128357888817114,0.016313458111216837
27377938,0.00023179866074771988,0.0005822865445539937,0.0005386293730603855,0.00021017831588432718,0.00025633799231560976,0.9321300451551587,0.05524291018719094,0.0009771491438742108,0.009830664627214214
27377964,0.0010909740882144498,0.019957051965749747,0.0022670244487878167,0.0022783927096411945,0.008947602231932035,0.8718512183814265,0.0057101661097051035,0.009859644997463625,0.07803792506707946
27378135,0.00044070065303216565,0.0015696755821388193,0.0008756463252320939,0.0006149878822522625,0.0007018404384270606,0.9366152294228293,0.008592590638159646,0.0029312155260017634,0.047658113531927
27378200,0.000774177811573079,0.07214692678038302,0.00492134657173661,0.0019045089567101537,0.014074400114015504,0.7389165627545075,0.006614938311477424,0.13959890564849814,0.021048233051098663
27378316,0.00011285455487041295,0.0015409157592809635,0.0004255612179666274,0.00025610852317198296,0.0003183599542403943,0.9902596135218565,0.0026145487197143124,0.0014949115885161234,0.0029771261603827996
27378420,0.00035462352306243243,0.0011037720472630477,0.0013089137188748005,0.0005647750242824218,0.00037133571809201606,0.5637835334510953,0.02192628038461942,0.002760730269939281,0.4078260358627713
27378502,0.0009457893112866299,0.029021838619904573,0.0031761574840835994,0.009371697142149131,0.8727432585170692,0.007927969197928129,0.0012048965196585473,0.07193366499665307,0.003674728211267128
27378503,0.00045150008077859374,0.0010968238731329436,0.0008665616363511805,0.0005461098146120369,0.0004521589601530791,0.9192300493397892,0.048853625878787985,0.0014811304114786315,0.027022040004916283
27378642,0.0007738940957267756,0.0032735431182930068,0.010076640227400636,0.006275116641650063,0.001051829617461122,0.9480174806665669,0.00432260010917513,0.006622732222019287,0.01958616330170721
27378789,0.0007486282444928089,0.002339199843615974,0.0014491304981722904,0.0008013327845933587,0.001300673853311943,0.9774355950882836,0.0035211493896798907,0.00321894516143416,0.009185345136415892
27378854,0.0014385394312249982,0.005221173416447538,0.003081875037170429,0.0034904706445430286,0.003330167430150039,0.9578982259070213,0.0020013106188736425,0.006986383226871413,0.016551854287697582
27378974,0.0002543672741623372,0.0007842615837555009,0.0010113483808944965,0.00042828771610141424,0.00028997229119776647,0.9752286272152252,0.005477300643087327,0.0018824250332106314,0.014643409862365375
27379077,0.0002798579697701485,0.0017541674937752336,0.0012436602610758469,0.0005069489396566483,0.0005899070863866694,0.983200350779664,0.0029278335310303927,0.002689280682788662,0.00680799325585237
27379228,0.00030938141844128527,0.0017858255514675084,0.0021262402015768747,0.0011026602135512352,0.0005615688546807909,0.9771327421138413,0.002237286586819336,0.004251332505970844,0.01049296255365076
27379256,0.004316768286909066,0.1405638886816788,0.008148078197657083,0.01902613840357139,0.4365345498141831,0.13574978267120397,0.004092733465559651,0.19012478090808305,0.06144327957115382
27379305,0.0003331945754979853,0.0016290185774155328,0.0008084575258448304,0.0004725442382605339,0.0006213180313448364,0.9689119855887312,0.01631024529834121,0.0012566791895986809,0.009656556974965215
27379676,0.00036156106572062517,0.0017593870763329207,0.004349757808097896,0.001501983465643561,0.00044995777403984076,0.4622017829188275,0.0056424827140877645,0.005079804354076149,0.5186532828231738
27380172,0.0017376160729485125,0.14965947986520758,0.007601137429849728,0.01725894428971158,0.4933799560254487,0.296500894583069,0.0031935723939142072,0.019021660611212906,0.011646738728637682
27380754,0.0004457732224415701,0.0020496806609331814,0.002156607227346441,0.00033572033153598185,0.001395613379897427,0.8763601952375694,0.08940348893776395,0.008017289266747597,0.01983563173576449
27381012,0.0018148081232468708,0.013507500098563873,0.030676874504385318,0.04908211027934913,0.007498338822915623,0.3101751900510305,0.006519833722868766,0.03958362188577049,0.5411417225118695
27381985,0.00023279117119255749,0.0010182792542326705,0.0009163416245305426,0.0002497750814409589,0.0002924137228019408,0.875295906109955,0.11761191748988212,0.0008576446316021136,0.0035249309143620426
27382085,0.00017515664721779546,0.0018645034389115423,0.0008850744623103425,0.00025888808836324167,0.0005356782137411866,0.9749605964839838,0.011986680798752211,0.003591160344606068,0.0057422615221136
27382536,7.133479164599122e-05,0.000636593996941584,0.0006071851875753382,0.00017953710391404638,0.0002309236897184335,0.99083349797104,0.002124878150975355,0.0011041496847213764,0.0042118994234678535
27382956,8.77501681014704e-05,0.0004810315424250366,0.00025020018098235455,9.679237318999515e-05,0.00019469190213877163,0.9929120725140874,0.003677418422208586,0.0008110310441460932,0.0014890118527199935
27382957,0.00023267251602717882,0.00021763581598752992,0.0005121612185071702,0.00013057562297955213,0.00013441462447372272,0.017093094727889818,0.9653726015053198,0.0005982780730529628,0.015708565895762423
27383026,0.0003597468917950844,0.003434220413255368,0.0035459878167245257,0.0011016001657196703,0.0015658044693873054,0.9727100747767249,0.0053634599456743705,0.0049320222265885226,0.006987083294130229
27383801,0.0002119391118652825,0.012766382695683132,0.0010194926473296295,0.0008897988538029545,0.002393591590442679,0.9740455897142927,0.002542647976424231,0.003752464781608529,0.0023780926285509665
27383815,0.0002577465668573454,0.00043660860870375684,0.0008297755944471362,0.00020374639190557766,0.00014085168566901917,0.015146636836950042,0.022793136965516884,0.0009938805986447322,0.9591976167513054
27383952,0.00010326839632188796,0.0031767930590987253,0.0005670676481690531,0.0003727886786664465,0.0008400787050672019,0.9881488819817593,0.0025704653706659255,0.0021211726911415834,0.002099483469109792
27384062,0.00032251188307577243,0.0072704272694315035,0.0010117676628568935,0.0006245911552128867,0.002265290475237735,0.9628259538674006,0.0071520887609826025,0.012446183885315406,0.006081185040486659
27384064,0.0002376791560646772,0.0017075035866321734,0.016085906916170196,0.0009658603319632161,0.0002537693704812927,0.007965596761912497,0.0033309645451805427,0.0027209498568597753,0.9667317694747356
27384208,8.843995730637496e-05,0.0015781569382428034,0.00043138248555919833,0.00022368335504386482,0.0005006568199671308,0.9899573702498332,0.0027162631166159647,0.0021856864554090274,0.002318360622022574
27385310,0.0009915736753343923,0.14372819657452607,0.005889191195763137,0.06370525008124701,0.7113991035328948,0.012234817408144076,0.0011111053768177127,0.05705081028646987,0.003889951868802846
27385431,0.0008817269555204505,0.0031263181872133125,0.0043275042107246255,0.0006742247109791094,0.0008671430372778012,0.8356036941010564,0.09124141334583631,0.014532526332916459,0.04874544911847554
27386834,0.00037416408990457084,0.0012653583018940968,0.0007837041247437756,0.0006185751602710126,0.0006249077837170391,0.9475767521437045,0.015036883734163899,0.0022252415024052357,0.03149441315919587
27386871,0.00026927859588702334,0.0007422184134515195,0.0011974464131441118,0.0003066390426615771,0.00023005099519253757,0.8956866995127014,0.038731411374178806,0.001444160508086993,0.06139209514469604
27386953,0.05614123181225898,0.004343078107842971,0.0020800068863911433,0.002726767139832376,0.003702562774874145,0.48197821563949883,0.010346192852609163,0.0027394057712437285,0.4359425390154486
27387156,0.0002334333632307566,0.0004480030948248122,0.001478586886275004,0.00025165878464360913,0.00013545418794376585,0.47497088443156316,0.00832833364062949,0.0014992890589723164,0.5126543565519172
27387223,0.00032889528418727723,0.0009659326900988853,0.0009162402897259818,0.0004316159479848041,0.00043165168072834204,0.9368607478242872,0.02755044038983298,0.001525222629957499,0.03098925326319694
27387235,0.00012807266462118585,0.0005106722384026508,0.0004820536224407109,0.0003128738279070498,0.0002976062104432171,0.9835032254522746,0.0061905359553605654,0.0012602421968118931,0.007314717831738038
27387356,0.00023189249015891179,0.0006556927644211061,0.0007452183069433211,0.0003738557817567288,0.0003823283903552747,0.9513451979527533,0.024471073078298166,0.0013088388737576078,0.02048590236155567
27387432,9.202488153871456e-05,0.00037253185649771563,0.0002159562818433937,0.00013301068243030606,0.0001607507529132933,0.9881505536915676,0.0022431139771142824,0.001056650974480854,0.007575406901613958
27387490,0.00015005459011940391,0.000565370509630535,0.00047332692818572933,0.00029912685605670467,0.0001925327223034502,0.983486879396194,0.0015841947497173732,0.0016803221086189011,0.011568192139173898
27387609,0.00040275720279247894,0.0010270611837020721,0.0007072838537571708,0.00046838063951180724,0.000643866640084476,0.9725906442027955,0.009578679596765323,0.0018432225926161797,0.012738104087974881
27387894,0.002741948809881473,0.000936840100549627,0.0011028215306109813,0.00040712325777105104,0.00025792349944255786,0.23875703053457992,0.10299759548497392,0.0016777454525611377,0.6511209713296294
27388061,0.0003479702589813345,0.001804620196475356,0.0007375651380947828,0.0007626024082736978,0.0011818301626189299,0.9749083385444481,0.002863104985076837,0.0037214191445440687,0.013672549161486795
27388363,0.00027707180726580964,0.0010648593811807185,0.0014486592124117303,0.0003805883088887738,0.0003222426733192268,0.9706704723312101,0.00749156734889334,0.0038216775143799955,0.014522861422450307
27388419,9.311938000231401e-05,0.0006328503082616529,0.0001969037007084468,0.00012462424440032446,0.00021746307502320538,0.9939165631721811,0.002142037255784639,0.0011669642620607398,0.0015094746015774495
27388672,0.00028061143598127284,0.0007528757113052354,0.0008672423392289085,0.0002754383492845294,0.00021934632237688851,0.9760454061793601,0.012889583503163679,0.001802990410873395,0.006866505748426145
27388700,0.00023584631296521684,0.001329548552059183,0.0033523986888405292,0.0004697608578848251,0.00019280320081890398,0.9652959641939642,0.012777054132975831,0.003142526290209785,0.013204097770281325
27388816,0.00030100486983388407,0.0027535586862019942,0.004615267232426745,0.0006800760575241068,0.0003837094706059454,0.9674663018662111,0.006062023315973672,0.0036356052934987696,0.014102453207723688
27388912,0.00025531568986705117,0.0010157451003548475,0.0024044001831688734,0.0003205541543279652,0.00022188944228157743,0.9607988746529345,0.01659930060107774,0.002339332982954927,0.0160445871930326
27388975,0.00017119218330648205,0.0006631978203017121,0.0006206733175302483,0.00018064316849847328,0.00014728540552448534,0.9834740541413817,0.008886807568586695,0.0013962332883939808,0.004459913106476332
27389262,0.000278128231441824,0.010210590643544718,0.0017833736083116792,0.0015709315161271022,0.0017632096948262332,0.9734530151730847,0.0021566099557709176,0.0036418844273086682,0.005142256749584205
27389386,0.009278258940571021,0.005148142231544622,0.003218877172113488,0.0019131637953032795,0.0015685521926117629,0.620307259027963,0.02320750438625169,0.004369989208968846,0.3309882530446725
27389936,0.0001938189335788335,0.0013012487650955367,0.0006384146006618677,0.0002019558421640286,0.0002461607189644676,0.9644234048720643,0.02422339335360518,0.0013818703912087276,0.007389732522657008
27390071,0.000357398146972531,0.0017337250756757603,0.001505911407005026,0.0006356587217866805,0.0002881376237837906,0.9137189468886272,0.005098915163896663,0.002429841092619276,0.0742314658796332
27390223,0.00013000106835961284,0.0005740249217782196,0.0006806665231123295,0.00018089822755773367,0.00015163968039468711,0.983337915101529,0.006201300486131926,0.0013411554418390878,0.007402398549297371
27390271,0.00010733802162373894,0.0005198247556238093,0.00033982566417485355,0.00016039253083873812,0.00024038143000674575,0.9861160401660861,0.005853227437857486,0.001325227841516773,0.005337742152271648
27390291,6.351381594995494e-05,0.0003225388293397948,0.00021238922445753738,9.647307839148533e-05,9.578260642568639e-05,0.9951756111694693,0.0019035706070441862,0.0007522965435135128,0.0013778241254085285
27390319,0.00010219704681438468,0.0006308472738422187,0.00028931140343432723,0.00012029692385543527,0.00016165458309686008,0.9762847140439863,0.017618606770071876,0.00098086932218947,0.0038115026327091395
27390709,0.00011440940298749095,0.0004055273860474338,0.00032295097306564484,0.00012470489742826132,0.00014823673413344836,0.9719410990430125,0.020064268005240946,0.0009258864565499449,0.005952917101534357
27390827,0.00018010180119176146,0.002922155185070667,0.0011292081793234585,0.0005655045881044483,0.0008477319680634404,0.9870649551034589,0.0017935100659761292,0.0020277672269435206,0.003469065881867629
27390828,0.00046855249855157547,0.000882711031111735,0.0017610579885563,0.00033140842245426314,0.00020482145505811388,0.021042892856108563,0.0461413299685202,0.0017361828796240094,0.9274310429000152
27390876,0.0002797786840102953,0.004619656378296956,0.001625743642423864,0.0008904883034529829,0.0019163655502445881,0.958817684516133,0.0033307480204400838,0.007256252474979071,0.021263282430019115
27390943,0.00016232735937082672,0.0014435534999852916,0.00042143742233126635,0.0002100374138826078,0.0005494363701856798,0.9852934123827983,0.007461388866286387,0.0019800981417385237,0.0024783085434210783
27391118,0.00024634273409966526,0.0007515377366837662,0.0012737855354770394,0.0003727603727418872,0.0001931304438391791,0.19725085648348817,0.01151632277419052,0.0016292495858594635,0.7867660143336204
27392023,0.0001210701321369083,0.0010980355352998687,0.00036403524742382033,0.00020614556384685666,0.0005626705496871044,0.9890808134008529,0.0044611261959812245,0.0014674833225397383,0.002638620052231647
27392399,0.001973950095015331,0.09903938555585652,0.0025363685843496986,0.009674123365703207,0.29013866647436337,0.046950214471095805,0.0021710516477657406,0.5353746983590477,0.012141541446802616
27392410,0.0018008471320047617,0.08623253484721913,0.0020857201730601024,0.00908988601603135,0.6659275503784934,0.004418356490534361,0.0008337759960677325,0.22466204475123125,0.004949284215358109
27392878,0.0009670130310523656,0.02815049143526178,0.0012267275992857817,0.004353428812440324,0.5730487823229033,0.003162924369899489,0.000569900557979391,0.3857850955993453,0.002735636271832272
27790720,0.0007763949098462696,0.01473984266203754,0.012066328475857624,0.017735570492436226,0.0041942035571979,0.05753344775064669,0.00395701651282176,0.004903275053305336,0.8840939205858507
27790957,0.0007294010298093936,0.014194299001576661,0.002073845453561994,0.0016205445025703556,0.0026805924347598283,0.7359826791057219,0.014601439252411521,0.0024188305725659238,0.22569836864702236
27791208,0.0004866870068983984,0.0016265622269520921,0.001213633135298635,0.0010371856047386144,0.0011169912408444805,0.9225008833238858,0.03348458987421295,0.0027434155089985537,0.035790052078170514
27791358,0.000990898042282975,0.4503286983565354,0.048972605108928424,0.04254146552344661,0.004643548659196068,0.029694844741657886,0.008530969145108577,0.00906003901593339,0.4052369314069107
27792402,0.0003613768253415586,0.0015514784042602477,0.0019161500995366633,0.0012563651045735206,0.0008085961434159485,0.05657641558025504,0.013925952080242476,0.0022254320798415143,0.921378233682533
27793377,0.0005707516257349053,0.0011112111042102407,0.0009478273071148261,0.0004452744944788877,0.0005992448062337105,0.9597176876376761,0.018830675394134837,0.0019744175032150174,0.015802910127201523
27793451,0.002975302705052196,0.0056801729634677195,0.0034317255103263836,0.0017303362433825202,0.004880005672634783,0.9471391996807561,0.008806728035747873,0.003686746219378051,0.021669782969254363
27793481,0.006385497717512702,0.002747327697080255,0.007039349176023729,0.003726136399621439,0.003313345270654807,0.8999980221237418,0.008480521683437365,0.005205486446597998,0.06310431348533001
