track_id,Clutter,Cormorants,Pigeons,Ducks,Geese,Gulls,Birds of Prey,Waders,Songbirds
27793513,0.002070606342537295,0.002614026341150517,0.0039757403319130415,0.0021360963209612403,0.0024619689822542932,0.9323151330678676,0.010168110626949115,0.006670803079955426,0.037587514906411386
27794044,0.0012002661427591669,0.0448827154964388,0.01910845529219841,0.031446060452064176,0.01238917812949974,0.2031498349502208,0.09006355128947421,0.022197736247329496,0.5755622020000152
27794964,0.0011159540980450631,0.002312300990844267,0.02050364421310863,0.0025991865668602895,0.0011073073176684745,0.09501223979133865,0.013916483772354079,0.049148932199713176,0.8142839510500673
27795733,0.00038671781947171213,0.0018380119323912652,0.0010682419687626313,0.0010040810458967692,0.001373107217438142,0.9628383835094478,0.01423685473802758,0.0029743707426973373,0.014280231025866764
27795764,0.0005405531074414979,0.002335477689224911,0.0022700464422170164,0.0009474960973877506,0.0010701227954049023,0.8829478920115876,0.03360638781799225,0.0043525179286434765,0.07192950611010054
27795783,0.00041597579124138807,0.0018058683979404258,0.001496137108118703,0.0010238075860359687,0.0010436865363448997,0.9418396987654201,0.018887957958883223,0.0028371476803906665,0.030649720175624735
27796951,0.00048052807955201355,0.0065382909430712136,0.013295041014430407,0.002267530816105367,0.0016359862042435184,0.06472781555538573,0.05444181797329034,0.0038975149575879997,0.8527154744563333
27798374,0.00036534873243718706,0.0013787366706230991,0.0007825226893529109,0.0007121777203093761,0.001019329296578923,0.9698103458453258,0.01087036822359144,0.0022403100126303856,0.012820860809151069
27799672,0.0027993926536714364,0.10386311613033072,0.04876984836481142,0.02743190190064794,0.049898399023745744,0.32753766921388905,0.005778773835858837,0.03940634580109484,0.39451455307595007
27801031,0.0010006465999716297,0.002334432038616362,0.004443442602447164,0.0015500389786198452,0.001637691584157641,0.917550077783587,0.01517500837892443,0.005850120217375663,0.05045854181630035
27801204,0.0021042882289562135,0.0023904282097100024,0.009034307458186315,0.002164933335394203,0.00166193485469139,0.8689601249591313,0.0103960321792363,0.005419173579056158,0.09786877719563816
27801229,0.0015970552213483164,0.0017829524104186797,0.006779928807961221,0.0019243295581749835,0.001332028589895247,0.9371270194649296,0.011988415199874078,0.004731585962723909,0.0327366847846739
27801344,0.002019587398015684,0.0030534027787512273,0.014592100166117478,0.003991926802935887,0.003082787250046712,0.8850714998748608,0.013113941794657264,0.006821195319709819,0.06825355861490515
27801359,0.00134595060952909,0.00326122969914256,0.0051876717846407825,0.00298463239163893,0.0036990116006112316,0.9329970914559802,0.007479212214645733,0.010192009366040306,0.03285319087777131
27801598,0.001200326287366245,0.0017938092896929787,0.004903103531807837,0.0018857845202840148,0.0016057897233556794,0.9469287654431326,0.011856917936716067,0.005034278884784811,0.024791224382859748
27801619,0.0005814951110721642,0.0027553269295700162,0.0007333830927451859,0.0009250593683418038,0.002431841139751697,0.9726061332713931,0.004133909782978813,0.004749747732868597,0.011083103571278658
27801782,0.0013202734871006654,0.03435623496156464,0.002252819600425253,0.004922637769953016,0.6934319778269497,0.01261434006115331,0.0017853127552729976,0.2399095233272534,0.009406880210327036
27801901,0.00032396142466940934,0.0015679266400312913,0.0006847368291889858,0.0006234914792220028,0.0011001579730586476,0.9622059956373721,0.011326465683923594,0.001846986747867368,0.020320277584666663
27802189,0.0006345004465607193,0.0021617507974628033,0.004521417085014503,0.001566501196321341,0.0008322124006588813,0.36590866181587234,0.011053664308933668,0.005056383569122495,0.6082649083800532
27802195,0.0008369672884439274,0.07930746092704793,0.0017740804664440023,0.004527465399077948,0.8220028912500759,0.06820391186828176,0.002349712938115898,0.01276412312779374,0.008233386734719027
27802286,0.0003058350419907772,0.0007162183660194752,0.0005724281118777582,0.0004012793001699833,0.0004734738856368793,0.9646480939489824,0.021260691801103047,0.0022056264544056945,0.00941635308981404
27802800,0.0009166661244643376,0.005959318580933908,0.0012728613427763018,0.0015172066045129444,0.005107548313539399,0.9595702617250134,0.010645766251655626,0.004597486615064092,0.010412884442040015
27803111,0.001094391540711952,0.005044883094374012,0.0013689572094479838,0.0016552717224267782,0.003412870398369199,0.9657603364066316,0.008250290286770693,0.004281475710616995,0.009131523630650782
27803670,0.0003293152078445102,0.0014053391567121613,0.0008029590412332757,0.0006721783887931376,0.0008080198590521047,0.9204541299283335,0.022686046555409355,0.0016491824814713607,0.05119282938115057
27803730,0.00013123332489690286,0.0005729285325435612,0.0007121426259928549,0.00036784747716809066,0.0001925144707833994,0.0017269846936091274,0.0012961413216430993,0.0006535268832631684,0.9943466806700998
27803742,0.0019263047161312645,0.09245351378406519,0.03130063731318684,0.028161152757109963,0.010526387050045707,0.16490775211922376,0.009276004303714558,0.01639656410602111,0.6450516838505014
27803824,0.0005070963500689772,0.005792836719017371,0.009905881628697658,0.009049501959588747,0.0009167071458179675,0.002691186056598534,0.0019340353139591562,0.0034547317323667366,0.9657480230938847
27804016,0.0006080895190390077,0.003605318159095509,0.010275077039300858,0.0036994069422699016,0.001309968196974891,0.03232090655072815,0.009851040732118238,0.005431861701961722,0.9328983311585116
27804050,0.0020414222508807534,0.0026139417377584666,0.03965997909896191,0.002768969919113796,0.0015421893309564534,0.2679066337140447,0.15145470343902503,0.025661761590072676,0.5063503989191862
27804383,0.0006759241387134755,0.0024883278795645963,0.008051305768686874,0.0043691957601808985,0.0012991448166775092,0.07716300849820854,0.013742536703731014,0.004155526216744351,0.8880550302174929
27804571,0.0023462054624322497,0.020556963536897333,0.00564236108804935,0.008650316262260342,0.8774973359804277,0.005996985065099051,0.0011656566859633642,0.06249389727673367,0.015650278642136917
27804578,0.0033809260717795313,0.04246680195823505,0.0034451064756811063,0.012063051926516103,0.7031848449947061,0.012410987475735259,0.0015183343913010906,0.1902304669723888,0.03129947973365687
27804632,0.0019577072034501187,0.21678659433092445,0.011031000763547726,0.010056078824637892,0.4236752268323782,0.1867697420106207,0.004076769242690803,0.12357838311128473,0.0220684976804654
27805015,0.0005435855246634184,0.006057469380947123,0.015614408766544505,0.0033052089114490694,0.0014866617403888418,0.0058565955183377556,0.003667824607764959,0.002520350635388149,0.9609478949145162
27805077,0.0011723439509569587,0.017411621975057984,0.0013321980641626211,0.01423378601144442,0.8919191234891559,0.00417043056726288,0.0007442883365292165,0.06413156989168457,0.004884637713745355
27805095,0.0006468138772300222,0.012936287669664065,0.029379354219108263,0.018416452457362252,0.00340496180784225,0.007427350974425559,0.003534862041033006,0.004906210995816014,0.9193477059575185
27805289,0.0014137740859853738,0.10956694515248895,0.017323166306599014,0.21211027539154304,0.025670186031831795,0.018934640739374557,0.0035641829227842587,0.010677748606283018,0.60073908076311
27805344,0.001600601007219299,0.023623693507376208,0.01924659976747913,0.0575319253106377,0.008840302205863916,0.03387521221311958,0.0031948472832049094,0.009558604700258547,0.8425282140048407
27805716,0.0013102557805518404,0.1366015255568854,0.007046842430478372,0.034872342773008005,0.6102585647498877,0.013483631440866149,0.0024973359540721167,0.18950549009820183,0.004424011216048487
27805813,0.0004627511758320049,0.002178350362653701,0.0013522563106241213,0.0010668313402597924,0.0022560431198732143,0.9629605067856385,0.010582552728619339,0.0035076831261436647,0.015633025050355614
27805896,0.0005499252626639634,0.0010666871608174706,0.0016792488417466257,0.0005308192129277288,0.0004344632803393695,0.017927845839365967,0.052197320001675054,0.0012952109932516396,0.9243184794072121
27806005,0.0006379628744672632,0.0008991498860197994,0.00428010812159925,0.0004502508317061846,0.000362793965365168,0.01643137629267959,0.0871575917585603,0.0013866655232492378,0.8883941007463533
27806354,0.0011637220133019857,0.018114227112490562,0.020878754991807757,0.013223697642992305,0.007592885235778757,0.1699641834436111,0.003772533354934985,0.005563011352684141,0.7597269848523983
27806823,0.0012162508645943814,0.019344831713759017,0.03859696818194794,0.10170602971722048,0.0050135596996345785,0.050477758301220414,0.00901226803046892,0.014600707473054857,0.7600316260180995
27806957,0.0018170172599545613,0.0027419975166257087,0.007963347306354795,0.005050700563639733,0.008673903146297167,0.7774971660701447,0.009340126349900392,0.012727117825097205,0.17418862396198567
27807052,0.0017683942189217284,0.003534952877605581,0.013581652782545979,0.006041688881804501,0.00264072517369301,0.2637547785311114,0.04695683833622304,0.012608346739262394,0.6491126224588325
27807477,0.005852335987424759,0.070811397665773,0.01365479597897376,0.007937285484816233,0.02142536970388568,0.22444700053479308,0.010042184488229808,0.019836056465344552,0.6259935736907591
27807746,0.0013574814748298105,0.018150403993435177,0.081432734205877,0.015156514914860067,0.006262250934445494,0.0543102178465222,0.039794726216738664,0.02344088424651927,0.7600947861667723
27808162,0.0003787742562135392,0.0019762249597685615,0.0013459112567380917,0.0018636887613220625,0.001962969812041308,0.9205722463039074,0.04227927127371668,0.004914262163321402,0.024706651212970866
27808218,0.009373199707051616,0.0012099229423324853,0.0036194289305489643,0.001139455766203512,0.0009887591104903943,0.07398059376765846,0.039811955540330374,0.00450804700339355,0.8653686372319906
27808482,0.0017385191488750447,0.1146713574901964,0.011766247460756253,0.049662541952286164,0.027302069554539496,0.610336477152051,0.0038979513524334433,0.007834813031853982,0.17279002285700817
27808995,0.0013705377982124885,0.0060844964085540534,0.0051270296485156595,0.01676717936980765,0.002956369858184686,0.06941345357672489,0.005862598848831877,0.01017600178875699,0.8822423327024117
27809307,0.0005299721950733217,0.0026776124216450615,0.0021214397610436527,0.0024262787366999047,0.0020209489872032057,0.9499303935208194,0.014034873359585908,0.004355247939178417,0.021903233078751097
27809673,0.0011592198196896815,0.004557061518274704,0.00986748212693416,0.00769745682719856,0.002794488421654769,0.7050414543779995,0.02502098051704473,0.01576103949993147,0.2281008168912725
27809679,0.00134674944791261,0.025134627560604125,0.010823924604497395,0.03922981736670825,0.01964407099614809,0.039407659674719736,0.002958007692801426,0.014900456736924255,0.8465546859196842
27809686,0.0007256873016263521,0.00979132037822835,0.02566180164124066,0.013039555570145094,0.008008509558046125,0.03550140935343708,0.006095806898760353,0.008191762849952202,0.8929841464485638
27809745,0.00041554456763310914,0.00678230195246668,0.0009452922674454261,0.001272289052599528,0.004607116398785519,0.9478284444172284,0.006372493434596425,0.004828485146712812,0.026948032762532166
27809793,0.0011576030473287497,0.0037481755683770822,0.0017708480360851548,0.0012620694079961122,0.002544243979953217,0.9594904513272899,0.006049036190082404,0.003655860583488513,0.02032171185939867
27809825,0.0002550189532602519,0.003118355715271812,0.0009188442195407752,0.0009753346257124541,0.002182146767241645,0.9366101864871755,0.02134801546087443,0.00361839924712546,0.030973698523797482
27809826,0.0006437584394417588,0.005166260741852859,0.002766561573290465,0.006469542124432167,0.004671203922308099,0.8941182387972518,0.006896963144788478,0.008680161624258664,0.07058730963237574
27809828,0.0005909174096991942,0.0015763658854257704,0.0025780450282587475,0.0015000113893011576,0.001055786373774188,0.7350349895790365,0.01748619517696891,0.004875331537044104,0.23530235762049156
27809852,0.0005426363258107454,0.008089225484456975,0.002790198922445328,0.0017551299660433799,0.008948363840620598,0.9131841701944594,0.007513861944396414,0.0052556836307206594,0.05192072969104653
27809863,0.0016342392820862762,0.05768324928079422,0.022195691795277625,0.024309664625605215,0.05687272351866345,0.2553849559717985,0.007337849741462152,0.05354816932462274,0.5210334564596899
27809882,0.0004097203957062177,0.001971067821697021,0.0008789722176485352,0.0012679555363720725,0.0012600239423481588,0.9638654629386503,0.0132106527759003,0.002603281945810102,0.0145328624258673
27809928,0.0008070324180465304,0.005215209781541942,0.01059645459801721,0.002710890512418265,0.003805138470264464,0.8593702945812703,0.012514980864561119,0.00781565150994283,0.09716434726393734
27810395,0.00042466636127159606,0.0006765446879449902,0.003831433334640919,0.0009198829120181844,0.0002227729590409118,0.001980160525555028,0.0021128712703282256,0.0034352883455925627,0.9863963796036075
27810399,0.0005417712876155256,0.005624503711293347,0.0007570252708132174,0.0009177892870390301,0.0029716641327988394,0.9580852159125808,0.004510531664675096,0.004361521122018463,0.02222997761116575
27810450,0.001368231352027197,0.0006798911263497792,0.004430958557399174,0.000744017697511537,0.0003996630687033139,0.005770214044166657,0.011555883594747046,0.0014902419318897923,0.9735608986272056
27810666,0.0014531254109851554,0.01803238147760568,0.03141147567508817,0.08097004407902418,0.01591684193741561,0.5799225155764247,0.013192386879486966,0.03126392841506404,0.22783730054890564
27812409,0.0023778922400069175,0.32230326211438454,0.006664045855126203,0.13789302373308085,0.37282395765053017,0.00855292967045066,0.0022323779890044996,0.022378940484225444,0.12477357026319072
27813952,0.0013346036994727384,0.17420884066704284,0.029790541849536747,0.6133292215727991,0.012872930659021467,0.03912068936280047,0.008935964941376691,0.040333899194310296,0.08007330805363973
27814181,0.0013325700174449155,0.028710763697382412,0.0029088155245712032,0.009142152400889463,0.6858309106458765,0.24085095067401033,0.003560812042083257,0.014395684275586731,0.013267340722154968
27814312,0.0018441862217360141,0.006212661192523875,0.006898647241148727,0.014933110799112302,0.0015720216785297505,0.014558796717609937,0.004487775567617944,0.005370304932758623,0.9441224956489628
27815210,0.0013282016779955648,0.010320233722273732,0.008081521425740467,0.013184863846179999,0.02223317502173312,0.8397546541354577,0.0101406569176462,0.040427136957465665,0.05452955629550761
27815778,0.00029019190227904155,0.002270398765367829,0.0016091016854870553,0.0009079448510579227,0.001732267090560272,0.9461604963008814,0.01359654794285848,0.0035597023637519883,0.02987334909775611
27816871,0.0006786476787883141,0.013163284959962773,0.0016119177829451528,0.0016020271240437566,0.00331452249956935,0.939281168108941,0.013289513036287547,0.003518445381601918,0.023540473427860094
27817050,0.0008812106053833491,0.00531418131943481,0.002069395843539918,0.00583413850597202,0.004009504923677914,0.914383191246747,0.0033142345400686713,0.006321167172676031,0.05787297584250049
27817111,0.00114287322204597,0.007210749415783515,0.009396706526616078,0.003017767090174301,0.0019350852903649701,0.10939392158309175,0.006420625999659965,0.005244948242407662,0.8562373226298557
27817127,0.0008571556381841581,0.003498305396408599,0.0018884206415610723,0.0034645477345776796,0.0043019230472521285,0.9041809737312924,0.008996258215819768,0.006162031030464966,0.06665038456443921
27817260,0.0012414223551135467,0.009238988486424123,0.004317064865664858,0.005411286879726772,0.007782054812145124,0.6916001021093587,0.0077288779556431465,0.015203656948015834,0.2574765455879078
27817270,0.00029319915811014765,0.0018123066378936386,0.0008519579651418401,0.0009373139260614579,0.0015684768077251982,0.9539193267037112,0.019411964507097344,0.0037507560772351996,0.017454698217024032
27817284,0.00046811576639818733,0.001138016004781836,0.016133544688852437,0.0038163541785706263,0.00034414948278281343,0.00239203899893093,0.0018697140530064,0.002541099552801279,0.9712969672738754
27817320,0.0005344171102594916,0.0040110288960526685,0.001463005740820841,0.0016257830654896658,0.003311425644611046,0.9400283705350551,0.005562671151525746,0.005449491421960419,0.0380138064342251
27818613,0.00042784727892609687,0.004133215860430395,0.004321664043122472,0.0030714455067743403,0.0019291207597150815,0.9062771074408413,0.012171338714627503,0.004961946518892691,0.06270631387666993
27819839,0.0010408067535333544,0.04421551713680965,0.0016802178609956725,0.006075133911293871,0.9026830184208978,0.007798833183244372,0.0012276798796989358,0.03102596176695684,0.0042528310865694065
27819914,0.0025195906190298768,0.23139797777310234,0.03572543337238057,0.03534351459999722,0.3936803108399106,0.2205136963567813,0.0040638198365645405,0.05103231452051175,0.025723342081721806
27820106,0.0007513684766676557,0.002028117873536905,0.0022607528317896432,0.0010789571489612149,0.0009790573916480306,0.5864760336968153,0.26308143214197915,0.003002742258882908,0.14034153817971923
27820127,0.0006006168019659302,0.003627327738480274,0.00384815590462853,0.0010604226820930482,0.0021135529743541515,0.6895032522695754,0.008682069186852019,0.006005242109704005,0.28455936033234663
27820590,0.0005319995274245195,0.0020048485118942536,0.0013217251326450522,0.0014269419257357675,0.0014451027248629426,0.9602420785762966,0.011791807279373422,0.0036160563553719527,0.017619439966395443
27820593,0.001234475151923945,0.013473046408521152,0.08984781124247206,0.033525819005942516,0.07886530752534711,0.26737673333992107,0.03217013986376457,0.013496254482159336,0.4700104129799481
27820643,0.0007662989225886918,0.0022541945253238462,0.0026605293212071616,0.002068165877219561,0.002638584636386196,0.9481674690369689,0.018855483670352474,0.005431949018070356,0.01715732499188278
27820696,0.0006343297153644528,0.0016755404961029576,0.002185323834655743,0.001796121860803011,0.00143613592077711,0.9575929129948376,0.013239217577906831,0.003303659521055532,0.018136758078496795
27820697,0.0009672757235126599,0.002432517245674326,0.0022723808456456595,0.0018059487431596485,0.0017948352775526508,0.932416148422267,0.024665088241256267,0.004761052871466348,0.02888475262946532
27820711,0.0009719448192809004,0.005041307535574277,0.03701218626955028,0.008796732120963097,0.0038132293449858884,0.04908985095364279,0.0085281774719151,0.008992253639002915,0.8777543178450848
27820719,0.001225254251612325,0.0019738361480440584,0.0019658318882851884,0.0020634075996681083,0.0019294112652307367,0.9624333614629275,0.0074143822650377745,0.004192546743398951,0.01680196837579555
27820782,0.001343451121587752,0.0016671218969042353,0.0028946299400942513,0.0019213510429890639,0.0016063801411576653,0.9477001994375887,0.013110273530430677,0.003977299742109632,0.025779293147138095
27821053,0.0009085243366264024,0.003540664462587269,0.0027655052717054244,0.0030578415039353335,0.003375749186594761,0.9279731558418406,0.03024339350032063,0.007276898850864503,0.020858267045525077
27821289,0.0007891336212675581,0.0029423173478849846,0.021137536174683447,0.006817189596520807,0.001025167668321877,0.0164417364471717,0.005053186833802374,0.0036444549872780524,0.9421492773230692
27821297,0.000676691914293667,0.005669227453413389,0.02851834448789996,0.008782296788343183,0.0020997475964495502,0.1061859484077796,0.005982431301731499,0.004828429541194968,0.8372568825088942
27821964,0.0012620167090228321,0.0024185983015959623,0.003962634045367324,0.002750461693654884,0.0026731497585773772,0.9388813008412552,0.021480929437135716,0.005136225185638104,0.02143468402775268
27821981,0.001320061122294849,0.0015801410118899397,0.002485840574711335,0.0013557078425955164,0.0013269282957200758,0.940352823562733,0.02546312065486159,0.003176230108048437,0.022939146827145408
27822072,0.0012562025037495662,0.0012796860615903803,0.002200067693000765,0.001327475652531501,0.001360537825657881,0.9607137678945569,0.011958432591847186,0.0032779084292547844,0.016625921347811184
27822175,0.00042096829569803,0.0017223008221732615,0.0011401901416227477,0.0010153543832544182,0.0014314815023286915,0.9676444601675659,0.014138292920162299,0.002884119745050448,0.009602832022144191
27822258,0.0005880989375307442,0.007853809627956145,0.0014765333017715716,0.0019107213370031081,0.006579052308592967,0.9584321752540559,0.007834084389542062,0.005269445548873461,0.010056079294674045
27822577,0.0008839693238593474,0.0017583172706846597,0.002579390742830011,0.0016604266195138376,0.0014324597117053835,0.9385646567430789,0.026460282148107236,0.004593169978612851,0.022067327461607868
27822666,0.0007847833928239928,0.002477642232580525,0.0025453291624072316,0.0018421098347942725,0.001622245394614837,0.9400806337383636,0.021208980947251568,0.0030833857513313215,0.026354889545832687
27822761,0.0011125498282896255,0.003698539083594727,0.035856699663262194,0.007526592927158484,0.002579298719233604,0.10723529480254633,0.011184972445961882,0.0048936165950810755,0.8259124359348722
27823521,0.0031649245310292023,0.017178451175689696,0.2632915392736439,0.030880492324702417,0.0324182925354012,0.10577805112735172,0.02969690441074216,0.09417719621397225,0.42341414840746755
27823796,0.004032483518178555,0.00901722052373819,0.02052808671384839,0.004130026448415293,0.007807726423677668,0.6649803541549011,0.013641371746228054,0.012005769254118934,0.26385696121689384
27823891,0.01757636003772848,0.02335640879800812,0.012597860917973469,0.02610800642872354,0.654601735196658,0.02300901831768407,0.002932615455291875,0.1285425955802245,0.11127539926770794
27823940,0.010448911557484225,0.009748455910010022,0.005758023510749387,0.009708124378029866,0.911549536297538,0.005948838895299371,0.001265813020432001,0.02607369034615498,0.019498606084302133
27824296,0.0011448740094728543,0.03179965722267722,0.16350268489801098,0.1892296613782686,0.0035228191785370484,0.021639042038444696,0.011539817182693495,0.019503906441587268,0.558117537650308
27824965,0.004288883297608975,0.00885659850102825,0.0024690430581537897,0.003973953563724057,0.024144411605394496,0.9269182701073847,0.005582694058968684,0.005858709390687491,0.01790743641704953
27824973,0.004291700494661538,0.006962006700291776,0.0022428607322978735,0.002710934799087461,0.007491092566032398,0.9463169057214428,0.008817514011264845,0.004257361385933899,0.016909623588987295
27825620,0.00029624497647866613,0.001310677187781351,0.0005658859982777037,0.0004925639243305003,0.001099583511743795,0.968944611932809,0.014514813798811905,0.0019393913573798542,0.010836227312387198
27826018,0.0005115319713116336,0.004801213484693976,0.0015497882321489833,0.003974611151175215,0.004958487646395272,0.9498398219946846,0.008730015186088128,0.004810287351860829,0.020824242981641167
27826098,0.0004547749327346195,0.0020615804366280106,0.0010619843020891018,0.0010475417497654324,0.0016508394373767085,0.9451211188049934,0.009803936045452597,0.002893549590412837,0.0359046747005475
27826235,0.003866268849539252,0.00538418181463756,0.03590145186919708,0.0067152863737968,0.0074749156814602185,0.04227005550920903,0.004390428145340811,0.030835345369073626,0.8631620663877456
27826276,0.004432774455392639,0.008314983997558588,0.1265150284437637,0.011402995445295605,0.01480245809363446,0.2985241724071933,0.004349587786835362,0.04376857134024109,0.4878894280300852
27826338,0.00025080376128336476,0.0012852753675817285,0.0006348596633537519,0.0006631480639633405,0.0012313811041820507,0.9652933416214164,0.011837544717201274,0.0029852309293287,0.015818414771689233
27826531,0.0012973132790535212,0.05555497921312575,0.014539389014920582,0.01236525017165972,0.003851406194511738,0.07906152174841223,0.003128741840836188,0.004954073991656887,0.8252473245458235
27826578,0.0003613541050328646,0.0010537595511023253,0.000858734232804343,0.0007134865659497574,0.0008962888090917338,0.9647892047661438,0.015788338188138046,0.002184128189173766,0.013354705592563408
27826709,0.0010597046319638858,0.0022719603641448015,0.0013109000931859223,0.0017737834360995073,0.0018768101696391376,0.9654529924654266,0.008583467477781851,0.0037799143338943233,0.013890467027863982
27827567,0.00047744221554103935,0.0014852944694738726,0.0009152849365237936,0.000723588639737433,0.0011519930816209461,0.9583553661753798,0.02244023227741371,0.0027867889092548217,0.011664009295054453
27827960,0.0005547947031887782,0.005075608771239032,0.05289521556707247,0.0034171677212698945,0.0008850890569511875,0.02005675189018536,0.009467019137492132,0.002840220839342006,0.9048081323132591
27827965,0.0010229472227618404,0.015081559647438066,0.008592673949115243,0.005142934342023451,0.008421678252150922,0.013824584366642743,0.0021053281189614675,0.006431866446833295,0.9393764276540729
27828047,0.0004290174952895693,0.0019678526818391246,0.013567283463121959,0.0016282859414414022,0.0004570365464725679,0.044715835702940854,0.005415908025939579,0.003921243042819328,0.9278975371001356
27828372,0.00043700196446496575,0.0030791730726503733,0.0028750509477458467,0.0012342690785417264,0.0014525907861092124,0.5639482278704442,0.02732260966679557,0.004268125075774101,0.3953829515374741
27828436,0.000834554378857113,0.0031494397666103897,0.004834426614328881,0.001547739381894906,0.0028321360538988553,0.910940915171474,0.01499312398904251,0.006504748089190457,0.05436291655470264
27828585,0.0004017023451848187,0.002104051299632062,0.001132512534504425,0.0009184163374178513,0.0011274700337122676,0.7684448750663363,0.016695125119096828,0.0020118802373360186,0.2071639670267793
27828863,0.00034250393257234196,0.0024456005550459346,0.000924448866502924,0.0008384381755932368,0.0017893885698915767,0.9551723783999032,0.013490077248580938,0.0057263023603541996,0.019270861891555628
27828994,0.0004726021864019348,0.0034476173136052043,0.001931855619547679,0.0016496898085224933,0.0028497271920234473,0.95031420744525,0.015199744646797667,0.007602213861204774,0.016532341926646765
27829036,0.0025936705379628233,0.003975608609003749,0.004280446161275407,0.0021024788613071286,0.003110356674086692,0.9373342765925002,0.013226350725161809,0.0032992255644593697,0.030077586274242684
27829544,0.0023148541021571294,0.0017032016473734588,0.02341207580284528,0.001620824336982694,0.0009006672207890435,0.1314119530587957,0.013104892708108853,0.011313977721967948,0.8142175534009801
27829566,0.0006895380735100952,0.003987579085784296,0.030847389862365186,0.005249939793436672,0.0006652102684705191,0.007609497289103633,0.0026285543746956065,0.0034812032189133935,0.9448410880337207
27829568,0.004660641705170412,0.0013101399124294622,0.016091570485582643,0.0019737430075332405,0.0010371492239122802,0.07848293432248732,0.004800938532326161,0.009931770502473975,0.8817111123080845
27829613,0.0009661001436351194,0.0019973281078092616,0.06053508156894069,0.0012869409058825756,0.0016253055657404283,0.557802750287446,0.011087358242214632,0.009970845858638605,0.3547282893196928
27829640,0.0020737836739165624,0.002070011289635561,0.012932688800628265,0.0016053364399756687,0.0015319906543948669,0.7576529695373375,0.010717951064434277,0.006980895948746824,0.2044343725909305
27829781,0.00804497727701268,0.021582921236617283,0.11895269167637106,0.07679493856806965,0.034346827431826245,0.08781046469595043,0.008061237477894567,0.1371125270369578,0.5072934145993003
27831184,0.0004846026732783325,0.0010034390058407258,0.0019053821471339753,0.0006665947866089984,0.0003950702733297758,0.012571467769629145,0.04490585031569025,0.0012940741239257693,0.9367735189045631
27832153,0.010841177287645935,0.03537340632819434,0.020928248664356268,0.04308601409145866,0.3988140371237678,0.034622193137500645,0.003699641037513769,0.33691414165453765,0.11572114067502508
27832334,0.0014082903068837862,0.0021322527715166555,0.005561148413151519,0.0014309604158880141,0.001785751145135339,0.7179530149468997,0.07191143670157375,0.004507325878488408,0.19330981942046285
27832702,0.0021023394112087506,0.0023104606047171907,0.002257836934806806,0.0012931297813465583,0.0018364472742311156,0.9572499349768067,0.01016286930604514,0.0024535168686895623,0.02033346484214828
27832750,0.00082184392554699,0.0014165828637873875,0.002096350228011306,0.0011639094114904425,0.0016463107781769172,0.9530490723803466,0.016519901935671225,0.0031202000734835305,0.020165828403485544
27832752,0.0009685985284691313,0.002002331053757294,0.002554825030631303,0.0013847207413804606,0.0014669339468407429,0.9182072841083565,0.016187818858656493,0.003460116102860845,0.05376737162904735
