track_id,Clutter,Cormorants,Pigeons,Ducks,Geese,Gulls,Birds of Prey,Waders,Songbirds
27832846,0.0015075563375867255,0.002809507208847352,0.0033759548511811403,0.0023678665280417004,0.00365584085501059,0.9413909324977264,0.011437554059995641,0.0049494252979539145,0.028505362363656497
27833884,0.0010847607251367908,0.001331930429879567,0.002450032596227855,0.0008553280716799285,0.0007879761409795823,0.8422371222583187,0.10923758597789829,0.0028562101780533968,0.03915905362182589
27836060,0.0010871979093436824,0.001771473099236718,0.004895233520942162,0.0015504739599797887,0.0008937244882263682,0.21768092429860386,0.03401711249630592,0.004010685262938751,0.7340931749644227
27837142,0.0019042164659074533,0.0023029413763062316,0.0026387915748488215,0.001271607095965862,0.0033376673920701453,0.25913887717114287,0.0033945363590919043,0.00499013379940688,0.7210212287652598
27837413,0.0013189131270898854,0.0019081085878578223,0.0033437161268624147,0.0024474697348927633,0.0018560351603496672,0.6245446589917084,0.011152199980312786,0.003783315205105733,0.34964558308582055
27837630,0.006233867763223336,0.005464223262661849,0.008515287681814063,0.004399629767099433,0.0052761092976444275,0.8097734321916527,0.004325994431853266,0.003938274345508136,0.15207318125854277
27837708,0.0022550626328148495,0.0016747783615354008,0.008848301106338054,0.0019864560534839093,0.0011443097011078858,0.5402938301062963,0.006860869079155814,0.002421851833508058,0.4345145411257599
27837830,0.005378229879836615,0.004310162071725508,0.0037621836157131928,0.003003661527668287,0.005302426855520167,0.8189643447447501,0.003647969023647029,0.0055469944032843855,0.1500840278778547
27837913,0.0016960512944078287,0.1451140496806798,0.006386683992365076,0.005282207061820371,0.427161705272188,0.3541123668344302,0.008700727248096918,0.03209245984941685,0.01945374876659483
27838486,0.004431467953426457,0.002915952350774412,0.005416324259680215,0.002960923429976127,0.002473433715713401,0.7795484439379321,0.003342119791831024,0.005086563289908801,0.19382477127075753
27838542,0.001232081201064386,0.0017512363209435076,0.00957287011326472,0.001856973448557546,0.002541604143734276,0.7321240823550876,0.016361728543641856,0.006863159435410546,0.22769626443829552
27838565,0.0026799822434945006,0.0038292591698883575,0.16314592030282635,0.006208363535439991,0.004134793224064888,0.41304234318215505,0.01054388283311688,0.008746170755361653,0.3876692847536523
27839108,0.0011731854846107588,0.0034540220894778086,0.001489526365058992,0.0013049071230649756,0.0028519549558016022,0.9546612640729907,0.01509456927415821,0.003017853215827672,0.016952717419009153
27839246,0.0009378689893833092,0.003022459520230341,0.0017717892813728603,0.0022723347402761507,0.002151872345076301,0.9285724703245891,0.01335465423059512,0.0029152819288442793,0.04500126863963251
27839328,0.0008448336998896692,0.003623942423385921,0.0027383362311099503,0.0050382273606039436,0.005589802840743928,0.9319962158735513,0.009954029595374987,0.005069658910477886,0.03514495306486238
27839364,0.0017105900300578819,0.03052843885450209,0.011062365028690423,0.03035528340743132,0.04247962981625745,0.1425076799836055,0.006004123322589261,0.03906441843419533,0.6962874711226708
27839649,0.0006567895371980584,0.04203835497352476,0.0027118296390947817,0.0029973183128649493,0.01654436207416994,0.8720337738933459,0.01120986575542448,0.009885245448868613,0.04192246036550848
27841731,0.00044719249266413167,0.001624501801005665,0.0027436881489773892,0.002273962047678064,0.0007098901711636245,0.026846029847545222,0.007649202199937978,0.003221577370417301,0.9544839559206107
27842419,0.00032555903252888443,0.003239998290468577,0.0010672736869341568,0.001752960688671377,0.0027322676277229934,0.9562659860697337,0.010815946427250594,0.00506894217103746,0.018731066005652365
27842521,0.0012280838142857441,0.011656407330572917,0.0013321822583617514,0.0017701471923860308,0.008088186954958868,0.9402316400106004,0.01477308579657794,0.003974387679636117,0.01694587896262024
27843188,0.004431312839878786,0.001020532548295124,0.0018991028411756775,0.0005328654623829185,0.000552702952539052,0.12045203733557455,0.7451462102157954,0.0014488369023861265,0.1245163989019724
27843587,0.0015853911412829311,0.005334978854857542,0.0013829798013517676,0.0016617603570688005,0.003406837081913635,0.9591767639584611,0.008704244480303176,0.0030777814647295096,0.015669262860031587
27843967,0.0007861932127512759,0.01459177603080673,0.025105642190441993,0.00745397156729135,0.002905016420443314,0.10078126707465158,0.014797682288642318,0.006286732406685535,0.8272917188082859
27844389,0.00042377893831803024,0.0075744824717696455,0.002332985740601326,0.002142972059688191,0.0020587082286389747,0.348973769377895,0.01570288859651587,0.0032221339348330763,0.6175682806517401
27844658,0.0007061451834219745,0.009831323994426438,0.0014596010141184818,0.0015738780448897496,0.004251722495366514,0.9457457931408104,0.011527246188309106,0.004383228821224415,0.02052106111743298
27844773,0.0014440994784303141,0.0038324624467275074,0.0018083821416878243,0.0016550428888002459,0.0031750161345009366,0.9614158383598808,0.010271706789174499,0.003460067761040558,0.012937383999757359
27844928,0.003660309510966185,0.002299520363822956,0.027532340343985735,0.0035996050453882523,0.0024302987313741396,0.029379957539741514,0.004821677891535348,0.009045697620368859,0.917230592952817
27844971,0.004886306532355268,0.00395982443048523,0.01637513997055283,0.0040724108731675715,0.004074751091157702,0.2543075609946443,0.0026906149134394283,0.007960911840100561,0.7016724793540972
27845007,0.0019163974911316807,0.0031270620895727263,0.06469134103605655,0.005541319652913742,0.0030629921353504817,0.025795854054328268,0.0019126918737829763,0.00997428874547814,0.8839780529213853
27846556,0.0011925238306417197,0.002327621617752547,0.0020892538567559055,0.002014396171183979,0.0020640763410631584,0.955329175763591,0.015000486295465309,0.003993249524319999,0.015989216599226346
27846603,0.000746585214540963,0.004265327155380359,0.0017147296768566553,0.0026209007710968407,0.003681823872491928,0.9426107262813584,0.011024782351554336,0.005021759950959952,0.028313364725760452
27846986,0.004756578146430676,0.0026332075996864856,0.0098295727218032,0.0031826747846531163,0.006599817238614636,0.06702872418412968,0.006871603922726194,0.021914569340097185,0.8771832520618589
27846987,0.002828959263869285,0.0011840897027839583,0.0022130054855107606,0.0009174420371200332,0.001476467681371286,0.08440041049183204,0.00768431242179002,0.00422431291521327,0.8950710000005093
27847155,0.0025259563644718453,0.0012191588362811903,0.001723713736549245,0.0007459017690725488,0.0012590199604868555,0.08664383006863946,0.014099598414096446,0.0024396212437022926,0.8893431996067002
27847200,0.001268419543258258,0.0011741077262539359,0.0015733874969060084,0.0009027003373453421,0.000981657172299991,0.11918505288207562,0.002419291783377837,0.001929411432237304,0.8705659716262459
27847244,0.0009080277151134881,0.0042084619091546415,0.0008805689974850827,0.01071511342835532,0.9661803352980561,0.001732487722811905,0.00042632982759005847,0.01324667540815198,0.0017019996932813581
27847265,0.0012782904034888774,0.0023358586427144803,0.0026128776764069946,0.0014180760004284569,0.005492790109297523,0.09311746582590634,0.003364519963325946,0.005203168440335658,0.8851769529380957
27847278,0.0008050611256655641,0.0006127394425109365,0.0010334671302116775,0.0009647932004443205,0.00046184247672263756,0.015181584615841863,0.0008993983101406526,0.0009628155226605907,0.9790782981758016
27848545,0.0004894976636551815,0.002610260638217633,0.0013279351516961378,0.0011330740990839578,0.0016512943964998132,0.9278366906161398,0.005453642117057447,0.0029850031261236284,0.05651260219152647
27848657,0.007457694467923819,0.024244236382916985,0.01358183060934034,0.03892648680279872,0.551180769355265,0.3095476520685261,0.0036858606720948815,0.013639523331370416,0.037735946309763624
27848835,0.0011891852944560866,0.010759530045259,0.002239884732302212,0.0031942760241446566,0.005566199988250795,0.9289244700659239,0.013206548850385972,0.0056095066345542115,0.02931039836472314
27849022,0.00926174570014382,0.004320051041768487,0.004631149914382161,0.004522142082407592,0.005017534594028108,0.8894895280568959,0.01148503621397146,0.006474943023987111,0.0647978693724155
27849428,0.0014941745033448023,0.008486693556632877,0.001683892122148801,0.005977071192323208,0.015538240860015533,0.906332820021236,0.007064112543196112,0.006852177817597424,0.046570817383505075
27850759,0.0010067069327473594,0.002253049676354776,0.01721501859033631,0.00643777913940696,0.0013029396255459097,0.02138295673742637,0.005028330843904448,0.00615373568207871,0.9392194827721992
27850966,0.001078901887488707,0.0031925476347429553,0.0015110023073423668,0.0018742200514878622,0.0020137197693083186,0.936397621195848,0.010791628471384925,0.003094619180346422,0.0400457395020504
27851107,0.0012968318991798751,0.001575342676584486,0.008963084809430472,0.002291247880224314,0.0011885666057832268,0.025677928458270383,0.0042776217990284585,0.004390647660061892,0.9503387282114368
27852983,0.0035042157158332926,0.024434498680301845,0.008680738979477132,0.0033635254625034895,0.012232942708193766,0.8693572038563154,0.01297930844617992,0.004040585445882152,0.061406980705312995
27853420,0.0016592801476741944,0.16644553927083705,0.017735807744193807,0.06325764991345972,0.1636383558198475,0.055439697305165604,0.004869432982068968,0.03154031546154826,0.4954139213552048
27853492,0.0008266034099835464,0.0010160931028976386,0.007618727410129555,0.001777426896294973,0.0008045793017854038,0.008018369770946658,0.001801747053737162,0.0022552564254237372,0.9758811966288014
27853502,0.0018193607265677549,0.046645315319197495,0.025744320388970617,0.027431400761921847,0.010473147562602632,0.03967002865451225,0.002703414389784921,0.013351328291971063,0.8321616839044715
27853513,0.0017489533170279052,0.004906821912416644,0.0424857348710654,0.012006771343586147,0.0033950010018130514,0.019910570684191907,0.0018425476318416425,0.011384369166414004,0.9023192300716434
27853610,0.0004510334786188249,0.0025444862267068893,0.01423484742771172,0.013111374071678998,0.000912912101958584,0.004934279495486574,0.002541497430254341,0.0031695852407525346,0.9580999845268316
27853619,0.0003135864833007289,0.0014849649117449923,0.0006854359805047526,0.0006818608285458392,0.0011151385833668176,0.9475718639528788,0.011865348607946889,0.0027122389203865283,0.0335695617313246
27853692,0.004595677187505435,0.026446261087535845,0.030251767795220052,0.016816122802092246,0.024606781066174636,0.11489299567551385,0.0025114191864904502,0.024138831833188497,0.7557401433662789
27853755,0.002335440847635352,0.005973579041768246,0.015876239692959537,0.007454545993275304,0.007596825305650176,0.07959292846563985,0.0018376716659364173,0.010234443899371188,0.8690983250877639
27853819,0.0004996032081572116,0.0008111172759819671,0.0025493180812455798,0.0014889355095133285,0.0003032465741773927,0.016885405487466976,0.003906370172362141,0.0017565309561612351,0.9717994727349343
27853891,0.008497558935123085,0.042460105960243064,0.01909887293335264,0.03221641361166384,0.5857632319184144,0.025715201909337633,0.0030336234482468845,0.026314044545452893,0.25690094673816544
27854684,0.0007031246952284109,0.008375678484612981,0.006796520777284635,0.014493926237751469,0.006461109051901907,0.015248115384974222,0.003442788964567582,0.006529192063760234,0.9379495443399186
27854761,0.004165631190465601,0.006277011991388874,0.12820379854882605,0.012912592991001996,0.006718799604066346,0.5193959859498436,0.01680464185177517,0.05051561772436558,0.25500592014826684
27856185,0.0004068095177306763,0.0056517950199988735,0.0015806853460527917,0.0029483728935620263,0.0055115568017040885,0.9040807388402357,0.0042034120979207255,0.009019498510756962,0.06659713097203841
27856524,0.0013595384664862181,0.006121803102314696,0.002540690329858536,0.0026001478344109302,0.0012976673965065509,0.539127184156601,0.07092933357843294,0.0027413505700077047,0.3732822845653815
27858079,0.0002888844112328776,0.0009859445071180378,0.0010175431950238756,0.0005119747921334876,0.00043339727586738316,0.029691223435534493,0.012158790109512433,0.0009520873956867286,0.9539601548778908
27859622,0.003875741275288778,0.0015017481484212998,0.007329077898067706,0.011039723176744816,0.0006454240102519164,0.011605636600705386,0.0036690803811322845,0.0048037952944254255,0.9555297732149624
27859654,0.0001700224854174941,0.0005173065925916508,0.001412760248862016,0.00045647131547764283,0.00019044794405634352,0.004311660764978085,0.003189860799004006,0.0008409482202451019,0.9889105216293677
27860519,0.0011397339324595184,0.00267689691945609,0.0027035838175211626,0.0026539192166262883,0.0018752072475265974,0.9228331321544921,0.017581469512005433,0.006506871157325366,0.04202918604258732
27860948,0.0016472670512296084,0.006191861897214384,0.002334629558758881,0.00290807081574907,0.007577408476047871,0.9405130182045017,0.011633771367767595,0.007405018284086206,0.01978895434464466
27861529,0.0009214584921230573,0.004031700731917848,0.0014883793010958366,0.0008458762232576632,0.0014107986969694403,0.9451993515842007,0.00874214974255522,0.0029534838651460067,0.034406801362734094
27861854,0.0005783424442062855,0.005529963082606454,0.0010633562357073038,0.001187006989724508,0.004018875757007876,0.9261923076863704,0.011016115189123057,0.004921563245819716,0.045492469369434414
27862367,0.0007116070492474139,0.48999866272286546,0.00226581493576926,0.010602704270797528,0.041112632032145296,0.41080358302883174,0.009051885580389317,0.009469457742661279,0.025983652637292683
27863325,0.0006540651037379089,0.0019967393285736917,0.001780907992222618,0.0009566638821742056,0.0021193090208114188,0.9188385162334773,0.013404337771379882,0.005031408583590267,0.05521805208403259
27863342,0.0016957866671741214,0.0029955688684611477,0.0030058157791017933,0.0014716851135643313,0.002203770270930122,0.8266261058583401,0.018014632664515702,0.005414144087959711,0.13857249068995303
27863364,0.00034014097027850273,0.007625768078571187,0.0007168580632839037,0.001269281097394363,0.008368140153638074,0.9599764360051213,0.006977405738496356,0.006017520096607452,0.008708449796608928
27863492,0.0013416217950973084,0.0014644902254106929,0.0025553358823220767,0.0010896473318436162,0.0014303263643741764,0.8998970282737108,0.012098072885520584,0.00393281312341292,0.0761906641183078
27863524,0.001175831209437258,0.0024338213383440477,0.0011346151892417861,0.001017631564405041,0.002966688216209884,0.9300214130400505,0.012605231157338349,0.0035344437114505256,0.045110324573522584
27864385,0.003089075692304171,0.0016045195649181817,0.006381206958421791,0.002450400495248685,0.0012801096581964047,0.8922579585105312,0.022710672219171987,0.007555559303500134,0.06267049759770739
27866858,0.011184384891871877,0.07166543360802329,0.06407172284617392,0.028689813671080533,0.015018262508625943,0.2622930384682602,0.02005580989942609,0.16562971421556272,0.3613918198909756
27867009,0.0006038876433540438,0.004364101234695813,0.0014762289159875024,0.0015825628757963441,0.004204189506471817,0.9493516366971279,0.012197888634583749,0.0046790447179623235,0.02154045977402049
27867295,0.0046675619619734425,0.04561568136117817,0.020716129524261617,0.03341296993260186,0.2922519624155636,0.25804908647503544,0.01707213769352312,0.047120393877574,0.2810940767582888
27867320,0.006318488884484959,0.10348609529583762,0.01050800498919838,0.0157029294298305,0.13977821968834883,0.22348542678356403,0.012255401184504942,0.060958254130861075,0.4275071796133697
27868671,0.0006009782562653832,0.0027628022597507482,0.0029799051211040167,0.001391958002894376,0.0015252556068378758,0.9472679567789637,0.011076378076922865,0.004949006967708365,0.027445758929552626
27869124,0.0011306025651634055,0.01903884501449915,0.004343875449760837,0.0030174743490853093,0.015230507571151927,0.8213477538228273,0.012938587810978482,0.09099815578781098,0.03195419762872253
27871353,0.0008943676724994321,0.005656428916826051,0.002983774836842383,0.003263491803452641,0.011250124596865724,0.9304741446243042,0.012032204335096093,0.007459283570854985,0.025986179643258424
27872065,0.0009549614830980278,0.002418349372128018,0.0027833531421442535,0.0022249845926600644,0.0025741167486390535,0.9295170050510948,0.022593789677655778,0.006323282112319798,0.030610157820260234
27872090,0.001066859736328037,0.002750256378270174,0.0021176270250109646,0.0016830398295261863,0.0022884594428739715,0.9342068748274087,0.02878613660328426,0.0038696284401088864,0.023231117717188866
27872346,0.004976425056840579,0.005894829703867918,0.0025932517749119102,0.00820531399292005,0.9071387724024792,0.0020669284629444232,0.0007993990266669565,0.06258598549764882,0.005739094081720221
27872375,0.002798012889054428,0.00826934050079322,0.0056240045711401605,0.009638709023755231,0.012970026444591321,0.6548219666617784,0.005401568606712725,0.013846145655268241,0.28663022564690627
27873105,0.0005763183680709312,0.0017882180262514037,0.0013062354284309621,0.0010965941892000627,0.0015151575437865926,0.8374264891459957,0.11504157996607658,0.0045951137898341205,0.036654293542353604
27873254,0.0015666779625120235,0.006807596944835301,0.0023597382398916882,0.002256453185359251,0.006472973138015771,0.9478823304813595,0.01071250859709921,0.004853089359530517,0.01708863209139677
27875292,0.00043091816954270656,0.000564502113519893,0.0013661116170241782,0.0009981291898181108,0.0004190599266418147,0.006128781038485442,0.0022059132737944098,0.0011585391988611464,0.9867280454723122
27875536,0.00042276313264403876,0.023076046037526332,0.001032943587136726,0.0016120191231333589,0.011322506527930886,0.93590491426333,0.003031154298942282,0.007930756445249033,0.015666896584107474
27875573,0.000584354888447718,0.0013283800666285702,0.00348196337324042,0.002345714967027311,0.0020014115776267774,0.007112628597421347,0.0014626990176053454,0.001908094031016448,0.9797747534809861
27875678,0.0017764829994549756,0.04734996050186197,0.00308885036343089,0.0027800515805494626,0.09345451023111594,0.7922864133757838,0.008289659700278028,0.015240458827127483,0.03573361242039739
27876547,0.0007119714325528981,0.0029750881330961845,0.0012066659784173575,0.0008137100825710932,0.0017951647599156267,0.9280131909363184,0.02629206817040068,0.003774705230987726,0.03441743527574007
27876652,0.0008628763995329548,0.004624692989574903,0.0015953684776437395,0.0019980129013428363,0.006948585991790743,0.847836474733184,0.0694933025931978,0.0079894360278341,0.05865124988589887
27877075,0.0006642974822504286,0.002803943611634749,0.001630374299888515,0.0011643153248109064,0.002565596755470604,0.8700767307999661,0.08618679409155444,0.008739476573482197,0.026168471060942115
27877878,0.0005791398546262304,0.0014495397179832713,0.005802830444029498,0.0006319341661980335,0.0007954974477935019,0.6834904107651901,0.05131618299780204,0.0033087133443739074,0.2526257512620035
27878191,0.0038697893664641366,0.0061215952432792705,0.0032136740338114416,0.010682346036452729,0.889215427602623,0.003103087978842174,0.001313972597087644,0.07426230854428251,0.008217798597157246
27878419,0.0012122917053169738,0.004844927620181326,0.13414174858183295,0.006693609998429637,0.008635305011024141,0.23662189421770097,0.0430147699252097,0.013110283327328142,0.5517251696129762
27879446,0.0008785166354004624,0.00451749532265204,0.001603229869829528,0.004874716715935976,0.005299235079131007,0.8803166550801393,0.007461884573083033,0.006655976242624535,0.08839229048120402
27880308,0.002991644734605939,0.0006476509546312135,0.0026955762055704737,0.0007331501348175683,0.0004035213081476469,0.005754667456651243,0.15728589853075153,0.001999008580740815,0.8274888820940837
27880313,0.0006554217041884342,0.00039415426944720995,0.0009521825242230489,0.00038139710053491477,0.00021837374837777433,0.0034057903262336487,0.0077867806469318485,0.0006749205012995111,0.9855309791787635
27880477,0.0006907440479662967,0.0006722493136994055,0.003068391817300846,0.0005835643565294141,0.000354925009591784,0.016963335249403248,0.03699254706939299,0.0011178574549545073,0.9395563856811615
27882180,0.000866121488449291,0.00100201854006962,0.003035348800731017,0.0009494417418410553,0.0006017658342749284,0.8519371000163865,0.05654363075061278,0.004214172937376524,0.08085039989025825
27882747,0.010798272492695677,0.06001178419073275,0.026657576059459714,0.0716551511492072,0.049146082433946144,0.0602733672499788,0.013066426547737127,0.14564290713761516,0.5627484327386274
27887188,0.13823289929131974,0.03844286593911332,0.017553279106274845,0.021529502791457104,0.10425353402394917,0.2004466136531052,0.007013599659999335,0.013410205910967346,0.459117499623814
27890575,0.001095463854233017,0.056077761068241694,0.0009734205347296573,0.00616420294137877,0.699726687355763,0.005644503418141975,0.0014164580485680465,0.22616352419357894,0.002737978585364907
504327934,8.895721418264315e-11,0.03277555063822361,1.6659092240018635e-06,4.390696202351798e-10,0.9538257694932258,0.013250536859006488,7.588901420725169e-11,0.00014647443161981265,2.0647843167456053e-09
504328716,3.4770341680812853e-10,0.4123344286853165,1.382042220172196e-05,3.2950756176064934e-09,0.47125438333286646,0.11542563517520579,9.649639859270557e-10,0.0009716769162505966,5.0860416050690555e-08
504329271,9.31126734711247e-11,0.7157646869254972,1.4874940658233759e-05,5.017883480156394e-09,0.08963145806192635,0.19398939320310932,4.384028853003895e-10,0.0005995796102947422,1.709115187776e-09
504329427,3.675194317270808e-11,0.004949692500214301,8.443360969152962e-07,3.6282970274801283e-10,0.9943422503085426,0.0006536505155597829,1.6869140508359294e-11,5.3561883230902814e-05,3.99046412604623e-11
504329461,3.724837074184296e-10,0.08841907681818476,3.2847044251360056e-05,1.6481659126372415e-09,0.04025304412699432,0.8695378463395658,2.20570542561688e-09,0.001757162940329094,1.8504319560215383e-08
504329836,1.407314300018212e-10,0.15347069175468436,3.769780282323901e-05,3.0468629130644253e-09,0.04653313872234507,0.7988955091091408,1.7692856414912383e-09,0.001062952684753021,4.969373547689342e-09
504330927,1.8930932697044065e-11,0.8333604394793008,2.6754696127023266e-06,1.2688814759680087e-09,0.1580869198736405,0.008443375111284615,4.414239885681902e-11,0.0001065878268653098,9.073412269180283e-10
504333251,3.276873519193932e-10,0.36711360984876046,5.5345143875896365e-06,1.4800958620137973e-09,0.09225719471101526,0.5390812908363091,1.1435471010494926e-09,0.001542365515111756,1.6230856503093698e-09
504333643,1.0397164942208993e-10,0.5980212830846722,3.1979269413148876e-06,1.3447325839833524e-09,0.06298598411802428,0.33816123513801405,7.901415140061287e-10,0.0008282962230495695,1.270452923637098e-09
504334005,6.705617836431064e-11,0.2987065377087224,7.323566660727928e-06,5.022432625756655e-10,0.448730864405239,0.25217790087014613,2.9190464694403957e-10,0.0003773719026564867,6.853711698755769e-10
504334043,1.120805318796075e-10,0.5371077748929541,1.944211686964719e-06,4.024796435753245e-10,0.01711180409143593,0.44553879825780085,2.5920478193361323e-09,0.00023967413008715475,1.3094269746540364e-09
504336051,3.7234448818725563e-10,0.21391409197756084,7.013829030458553e-06,1.494774331977355e-09,0.06401674463003372,0.7210628415100764,1.7219128493678257e-09,0.0009992985261160164,5.938150893024292e-09
504336563,1.134212650194587e-10,0.01240729573128694,5.8809793812862325e-06,9.867821509697823e-10,0.9862638202760425,0.0011340852524700826,4.0313797723359696e-11,0.0001889090380275483,7.582274336917019e-09
504336564,7.742497478179862e-11,0.010311003328274712,2.6207419932139964e-06,3.4543426775148333e-10,0.9882401300918869,0.0013231371531993719,3.866094768794833e-11,0.00012310310124006473,5.121885611901749e-09
504336738,4.343651684501979e-11,0.02115128730388498,3.1145299048669086e-06,3.747080749580992e-10,0.9774914801970065,0.0012957174678683537,3.39787795938374e-11,5.8398219333022975e-05,1.8298789635442582e-09
504336762,5.8062552092867326e-11,0.019832484039322883,3.3095224205004485e-06,3.349503893261752e-10,0.9788809470667625,0.0012227475058530736,3.3727295536359986e-11,6.051045432848088e-05,9.84572404119241e-10
504336812,2.8647788048786236e-11,0.013952126535620665,2.509535622783064e-06,4.188024190983852e-10,0.9855806186884706,0.0004114530004839089,1.7680897226371867e-11,5.329147365437738e-05,3.0101656083667147e-10
504336868,2.0526717875474875e-11,0.011149574135719084,2.6177332000850515e-06,2.003477080818067e-10,0.9884977877780821,0.00030989667002587743,1.6212052408615972e-11,4.01231707355738e-05,2.7515072495062543e-10
504336915,4.649965546033113e-11,0.008758938170913293,4.702714434601281e-06,3.457134882784393e-10,0.9903057662755733,0.0008632871740455153,2.615243230718453e-11,6.730446313016922e-05,7.835376166274918e-10
504336920,2.951791926075491e-11,0.009160252639624307,2.097004997384473e-06,6.251293082570346e-10,0.9905650004430873,0.00022143442386032196,1.5032113411380762e-11,5.121461807499398e-05,2.0067639143877668e-10
504337993,2.2735965445168233e-10,0.23059165065621615,1.3110437997846308e-05,1.4881360438958612e-09,0.025131601927088805,0.7425880861658961,5.728964835887658e-09,0.0016755327295841177,1.0638756485902158e-08
504338000,1.9338577928952323e-10,0.12513602315334052,9.055893909249032e-06,8.96172050935341e-10,0.025261593112032354,0.8484320228980017,2.129617931762253e-09,0.001161291429739031,1.0293801566812019e-08
504338862,1.113234037441895e-10,0.07123388686543111,3.167724936706927e-06,2.6719747073019613e-10,0.014842141677707744,0.9135367538747559,1.382348183760753e-09,0.00038404697948875256,1.1168108094187227e-09
504339844,3.8630515180280906e-10,0.22270028218785032,5.409173643096794e-06,5.132802195000984e-10,0.045071039836944576,0.7317052080081525,1.7410364170034232e-09,0.0005180549996259935,3.153161678607596e-09
504340924,3.649195138367873e-11,0.0321491673981071,1.2922670685553718e-06,1.828818362780795e-10,0.9537217743847801,0.013977136994360035,4.429794222543518e-11,0.00015062828290438848,4.091079502259735e-10
504341625,5.998272401322247e-11,0.13318130772874803,2.6369139722255195e-06,5.303328927506764e-10,0.5999277030036358,0.2662028451146301,1.4128908329067533e-10,0.00068550603875915,4.686499465846198e-10
504342171,2.1757281135194243e-11,0.0618202269040761,7.62108503530099e-07,1.9784484056869796e-10,0.909120566733342,0.02876574106452391,4.727406004639757e-11,0.000292702701748032,2.2093025428171963e-10
504343999,2.1296934740968475e-10,0.3591084836754914,4.28630515000271e-06,1.0082373179138797e-09,0.06317492779083357,0.5770620029126347,1.4195161395628889e-09,0.0006502955397386542,1.1354288594105018e-09
504345544,4.564718389693205e-11,0.020486166078988274,1.1333335353636063e-06,2.1981986787260948e-10,0.9359355595737492,0.04345838817388805,8.484520400517561e-11,0.00011875200677314021,4.827536837362533e-10
504345636,3.9611809990145756e-11,0.0024682608781225568,6.32702043519448e-07,5.6848400664076025e-11,0.9959364308880311,0.0015702826221443142,1.582161552591113e-11,2.439274379913719e-05,5.35775271801201e-11
504345932,1.733874830923587e-11,0.007568637432248389,5.516305282629491e-07,6.401516252414404e-11,0.9899506191464658,0.0024428951503896344,3.024061191157372e-11,3.729649767205281e-05,3.110132774655956e-11
504346223,9.53095659355681e-10,0.08371646394519314,1.3319626157786032e-05,6.1634846032860926e-09,0.831350945901714,0.0823625092374293,4.730638616825126e-10,0.002556736045269005,1.7654592656549892e-08
504346364,1.4553092845312635e-09,0.1443480802719647,1.7198595263519276e-05,1.8041249836620361e-09,0.7723098716697605,0.08197402944402601,2.2014947378962494e-09,0.001350785587777488,2.8970278822583106e-08
504346647,2.619863541073569e-10,0.03860499988237696,4.160525117822489e-06,2.7769012662274864e-10,0.9207980418994091,0.040395215624450954,3.37427448929745e-10,0.00019757301836330164,8.173178001405152e-09
504347099,3.756188136996881e-11,0.009929381071256021,9.982451812516485e-07,1.0984083278599243e-10,0.9885992640731772,0.0013911219817745314,3.036788588194527e-11,7.923405356999403e-05,3.972703804301811e-10
504347180,1.3849655919835799e-10,0.009215050771093088,2.605451425889685e-06,2.494400289858703e-10,0.98166690971097,0.009008442372368575,3.106932189943777e-11,0.00010699056816203077,7.069745122746134e-10
504347225,1.6682734970153497e-11,0.008844785806815213,4.1076261505387645e-07,1.7016904537716983e-10,0.9903702703912302,0.0007264893696764866,1.1640824416736453e-11,5.804335487651093e-05,1.1629405004177074e-10
504347329,3.9707918754243075e-11,0.005675678730846024,1.4024872589917513e-06,6.7576711208095e-11,0.991379222699035,0.002836706773912333,1.4804923321133168e-11,0.00010698908618356869,1.0067432272612667e-10
