track_id,Clutter,Cormorants,Pigeons,Ducks,Geese,Gulls,Birds of Prey,Waders,Songbirds
504347783,2.242055407159331e-11,0.003539126293128318,4.203224013163798e-07,4.850802733014792e-11,0.9955885987326145,0.0007231800570468818,1.1357311780070546e-11,0.0001486744712535923,4.12695437065596e-11
504349952,1.9095294334230235e-10,0.3408952106720771,3.438830360610159e-05,2.835133821001296e-09,0.16242288477928793,0.4960439141846817,4.664633630291405e-10,0.0006035767415978026,2.1826199382557782e-08
504350366,2.1975068993468165e-10,0.3606609860306599,1.335554167237229e-05,1.597587954573042e-09,0.051549226448328316,0.5870824572413355,8.283172519038708e-10,0.0006939543022855275,1.7790062579872167e-08
504351424,1.0281740166376943e-09,0.049885377141196244,1.6521899787064528e-05,6.036537768781607e-10,0.40104453375265897,0.5485327573989496,8.704551698195881e-10,0.0005208015482215616,5.756903467783581e-09
504351466,1.5785370199869181e-09,0.09883635725828417,2.2830411797396533e-05,1.2664846133012946e-09,0.3145922472846455,0.5854934130388053,1.9834628914498267e-09,0.001055080828918694,6.634906450704929e-08
504351469,1.3806492590601233e-10,0.149044009212444,1.3388318775585626e-05,1.1221896127103259e-09,0.6880974292314128,0.16099300836654193,2.1276892599012033e-10,0.001852162033360142,1.364441895031727e-09
504351474,6.895269711568933e-10,0.08411356257425218,2.2652916192581328e-05,7.378112315035015e-10,0.10483538772071233,0.8102142262878649,8.137281641323024e-10,0.0008141590112910549,9.248620658858475e-09
504351507,2.626617846440826e-10,0.04746395159218081,1.4142384101231713e-05,3.8154979036798064e-10,0.01713470816548093,0.9348381554084296,6.411713158324622e-09,0.0005490270627560736,8.331126737548237e-09
504351699,2.0054338477187488e-10,0.34416854800634766,5.927345761768867e-06,1.0939113223319366e-09,0.3679579240366046,0.2873786736976369,1.1401797833749322e-09,0.0004889192671768381,5.211837599370907e-09
504351768,1.6082336172918865e-10,0.07276939717979493,9.807170790933641e-06,5.874807604697729e-10,0.6847896404519838,0.24200809523099107,2.47990270235842e-10,0.00042305609615684236,2.873988025015347e-09
504352727,2.777891991121707e-10,0.11226310045953122,1.7982118486643123e-05,2.7827441102508365e-09,0.8542391281527557,0.03248996523137234,2.703078432773988e-10,0.0009897704640780727,5.024293489061046e-08
504353018,1.3527901007231663e-10,0.7120292962026754,0.00016148663893433062,2.0777402595173918e-08,0.1500393582600614,0.1363231006711268,8.531331187137049e-10,0.0014467326961771132,3.765210292558038e-09
504353426,1.0043406873392435e-10,0.849671227486547,8.189685010880294e-05,2.40593679505838e-08,0.11014927891386861,0.038856084463432985,3.9219565117931865e-10,0.0012414866648969621,1.0691479591339725e-09
504354365,5.533705477252354e-11,0.07621665826284733,5.505160118198644e-06,5.832828786279598e-10,0.6945949646155107,0.2288985615086341,1.8428183584851563e-10,0.00028430931581607544,3.141717796588688e-10
504355126,8.028625921862013e-11,0.7480808277437726,3.513149798731497e-05,7.006703714875207e-09,0.16121565166441412,0.08981240654951857,7.956579236595286e-10,0.0008559740004673737,6.611922368265679e-10
504357330,2.0653876810856831e-10,0.3414714405992852,2.9699029059682637e-06,7.240256803021229e-10,0.04426857960943603,0.6136839979675632,4.51194355005983e-09,0.0005730059546244214,5.236771791065726e-10
504357667,1.7409373515366233e-10,0.39801563618027697,2.338235544594246e-06,5.982822253716474e-10,0.29284439433084,0.30851061665188273,1.5802814167312653e-09,0.0006270088265158844,3.422282534494073e-09
504357830,2.8760435409753487e-10,0.08857064837033667,3.266857110703212e-06,3.1675354212708587e-10,0.7653113284887626,0.14577492763285888,3.6482597104004464e-10,0.00033982150649346763,6.1752538758549716e-09
504360233,3.0142686829319965e-11,0.32003969783848685,1.8858811196619887e-06,1.010818723641898e-09,0.6225020120690922,0.0572298308706799,7.364403802091091e-11,0.00022657124475564079,9.812604073336655e-10
504362035,4.079964343099397e-11,0.9635453068054497,2.2674973083478018e-06,1.0645072955542256e-09,0.02733749244089017,0.008923218279298957,4.3629344705142067e-11,0.0001917121370957542,1.6910207936439976e-09
504365115,7.28102839716618e-12,0.006116315768680274,5.704908846871445e-07,2.240274641455708e-10,0.993648620701756,0.00010437861352106076,5.648601868914918e-12,0.00013011417334342438,1.4857562520751576e-11
504366525,2.3351864546125354e-10,0.3031371547994044,7.964654499194555e-06,8.198873300647494e-10,0.12749714844594548,0.5683921819183098,1.1841212701339145e-09,0.0009655384976200237,9.44669405120132e-09
504368253,1.9050741881601227e-10,0.5654630244836135,3.0988645685657654e-06,4.362003935561546e-10,0.06131173859327516,0.37289197838818616,1.0997245482867752e-09,0.00033015590256422323,2.0413600222822945e-09
504368381,3.858420666264957e-10,0.18740884277567732,4.7324049529993896e-06,1.0859224660169096e-09,0.3314212489219447,0.4805667621153585,7.634903479421094e-10,0.0005984077074055097,3.83940604326965e-09
504371163,1.0648409076389092e-10,0.10889268350575217,3.3446096764678392e-06,6.534877754906519e-10,0.024145336258980726,0.8663872199472051,2.678974619039862e-09,0.0005714104494857411,1.7899532645322972e-09
504376962,2.4115411142337233e-10,0.2442030165965529,6.979627727151811e-06,8.809127162262811e-10,0.021783932730991155,0.7333624461096434,5.5386395646600294e-09,0.0006436130056858292,5.268693252974091e-09
504380857,9.772410264080524e-10,0.33921814110763154,1.709845918564152e-05,1.669208660599469e-09,0.37358174754720314,0.28563647491096833,3.765193550798687e-09,0.0015464211856452954,1.1037772267096862e-07
504381584,2.362318761305647e-10,0.49492012004021974,1.3644182863420915e-05,1.974574109365693e-09,0.031245863134755855,0.4724378552577852,4.9387338483131644e-09,0.0013824879847825122,2.2250053327632656e-08
504381589,7.846404035936147e-11,0.050587401644016775,5.910258719756843e-06,2.618305027351208e-10,0.014039459794129133,0.9349452133022924,2.229710435166056e-09,0.0004220074163011986,5.014535838118597e-09
504381831,1.7564612165517284e-10,0.23286904557780153,1.0210048494819421e-05,6.60280801183515e-10,0.1588522508369946,0.607727725420285,3.8726522933042753e-10,0.0005407536736846627,1.3219547325757114e-08
504382069,6.09850946601218e-11,0.5565307260744263,2.7660070455227315e-06,5.107847581851784e-10,0.3653433625960467,0.07787878454127871,1.6555554041517e-10,0.00024435507997487023,4.963902522005274e-09
504384590,3.0971342406683316e-10,0.0835147934685724,2.3783016368730084e-05,1.0228801828621658e-09,0.05856668726117858,0.8557663951774495,2.9722508436905023e-09,0.0021283300557583497,6.715828075259247e-09
504385383,4.650196259626798e-11,0.04446021431862991,1.6639841925783508e-06,3.7786707306512333e-10,0.023092475095296456,0.9320531621893933,1.0577164831396126e-09,0.00039248256665635654,3.637458630432328e-10
504387218,5.5541607142274813e-11,0.032214680790269734,2.2044441695474455e-06,3.422596440424616e-10,0.031663189901764,0.9357433306982272,9.50598046420268e-10,0.0003765920921401717,7.250300623474869e-10
504387287,5.6038916952228726e-11,0.02373491062477455,1.6876505394903819e-06,3.137605522666205e-10,0.02753320164201987,0.9483911662947333,6.872515728263389e-10,0.00033903225370608556,4.771756583348661e-10
504388681,1.0184062942066591e-10,0.2914921323534768,9.070565394419522e-06,9.912188776047728e-10,0.128833264217286,0.5792903889397325,1.0192361675417722e-09,0.00037514031038094994,1.501433733615986e-09
504388798,1.7087988191842234e-10,0.07823338440028191,9.457742568824271e-05,1.1074932229848272e-09,0.032393182550243954,0.8885169811853489,2.507729179911349e-09,0.0007618465581268635,2.40942076799065e-08
504389816,1.4770042419892365e-10,0.6663246658805271,4.9543945951848306e-06,3.1967418481866444e-09,0.2174539443362134,0.11407801906236702,2.499097972907752e-10,0.002138412010058316,7.218869463107758e-10
504390492,5.389762547962896e-11,0.06082881761102254,3.8000560232425988e-06,2.5908464721704976e-10,0.02752763462275986,0.9111241860869204,1.176082862565971e-09,0.0005155591772197131,9.569891618646448e-10
504390493,8.124401864139684e-11,0.05197964265001504,6.824559860585211e-06,4.0951585008305014e-10,0.02111001234038192,0.9263446665589647,1.461375404757269e-09,0.0005588473209704581,4.617671957523866e-09
504390545,7.807964366922891e-11,0.4922023811157637,6.002854269735547e-06,5.953037571234285e-10,0.033309684604797316,0.4742018331290587,3.845903460153711e-10,0.00028009323676219186,4.001374588681961e-09
504391576,1.8105259095053937e-10,0.22962134153665625,2.4502150873984626e-06,5.803257645820231e-10,0.48947174230767476,0.28044285378135353,9.774897490273696e-10,0.00046160936720517114,1.0531546152223511e-09
504392332,3.405951400612136e-10,0.20871572394519866,5.399526990901267e-06,6.110963782411548e-10,0.16292536149292056,0.6276919886515558,9.654326349133893e-10,0.0006615228806745,1.5855354761967563e-09
504395066,1.4455265199076901e-10,0.20748421816099996,2.8736524984215174e-06,8.027747622933924e-10,0.7626519038534121,0.0297259649702974,9.712903071189177e-11,0.0001350362321108392,2.086224749358847e-09
504395322,1.7817331759082904e-11,0.06888551386754377,1.933198932141911e-06,5.36232037014185e-10,0.9007328452928216,0.030270380854256623,5.397809801913716e-11,0.00010932606705920772,1.1135925389154231e-10
504395895,1.6284368677749192e-10,0.04946054631003668,4.0615024040801766e-06,3.1381838071846616e-10,0.013411796542690618,0.936761894138032,1.5531570423395473e-09,0.00036169706459863126,2.4124188159623415e-09
504397336,1.1075679377959564e-10,0.3599942054147454,4.070928221314091e-06,2.647337226490556e-09,0.5295873674841981,0.11015494361889573,1.1014621011160423e-10,0.00025940933742265367,3.4827649386186866e-10
504397863,1.2070626523209731e-10,0.07042394953565138,6.0544569188727014e-06,5.153396175090953e-10,0.030625026947721512,0.8984533954274,8.003188012058785e-10,0.0004915693902728103,2.805670896505248e-09
504400079,1.1223827594806371e-11,0.2760919424168138,3.667121972963611e-07,2.810268779396965e-10,0.721595053831012,0.00228320470226024,1.1363132812440632e-11,2.94320196587794e-05,1.4443988439252959e-11
504401003,1.8220919054768564e-10,0.17438549277486892,5.402793220686486e-06,8.82408146131065e-10,0.46983680509988535,0.35545217737449025,1.0373238765934732e-09,0.000320115761326178,4.094267428758495e-09
504401036,3.0286030589604877e-10,0.3591037044182154,5.296473283273941e-06,1.4805752331529076e-09,0.13065083136838077,0.5097580595541612,2.2945106228508594e-09,0.00048209551597997054,8.592033339262297e-09
504401676,1.123136257962417e-10,0.10775003906004621,1.7032351534075194e-06,2.701001265544981e-10,0.6225002149821184,0.26941923077523744,7.491669161261436e-10,0.00032881049329773634,3.2256634834024404e-10
504402555,1.4831092733229634e-10,0.4887019794505604,3.1349238398449476e-06,3.7943515612835114e-10,0.15034570479355525,0.3606507878515785,1.86967081278049e-09,0.0002983897578456404,8.252034544306861e-10
504408291,3.6642314344411526e-10,0.2616021912734654,9.222890210464742e-06,7.611085384283667e-10,0.3164259105472753,0.4216105142687356,1.1807573880861226e-09,0.0003521571977063964,1.5143177486681535e-09
504408409,2.741376029050451e-10,0.1164437652563648,6.038960826973423e-06,5.905661397985939e-10,0.7096550077873183,0.17350117102900042,3.8285126948655674e-10,0.00039401538787234747,3.3106218356729485e-10
504408471,5.259061591251073e-10,0.11859967905455311,8.733034350699383e-06,6.100312391881065e-10,0.2021460977944431,0.6788602143241712,5.556933229652466e-10,0.00038527334082165106,7.600295991727089e-10
504408632,5.024458290952952e-10,0.15020465233224625,2.6129413758890082e-05,8.814319001432776e-10,0.03664651349385075,0.8127388581132644,7.440352668097294e-09,0.0003838335478951127,4.274754225748902e-09
504408669,3.4730955214534206e-10,0.12535604828304536,1.665309941089866e-05,6.576643474786442e-10,0.033137822781009234,0.8410216310715303,2.9715365423192384e-09,0.000467838935050716,1.8534431231758144e-09
504408824,1.8348737615768274e-10,0.23901758874030446,4.4492379355729405e-06,4.757480333819332e-10,0.044865653116199854,0.7157645111570244,1.8242404574633688e-09,0.00034779460925732554,6.558024791736671e-10
504408952,1.0544762595766929e-10,0.05941175223505228,2.346478458948484e-06,5.706141307707144e-10,0.8184121395560848,0.12188679725793315,1.3994688048161384e-10,0.0002869629661875247,6.902746661140146e-10
504409199,4.4526562790323257e-10,0.2719728763276934,2.4435178022461873e-05,4.257756624131539e-09,0.05401267874323491,0.6736739126180127,1.982367572351882e-09,0.00031608014424115884,1.0303405684660862e-08
504412460,5.40087616139078e-10,0.07768381424657515,6.766575701188419e-05,1.797920544532587e-09,0.035352325987574505,0.8864390727224623,5.622127747219122e-09,0.0004570984185848005,1.490765550006992e-08
504413297,4.881189214638548e-10,0.20951338091523225,9.311370755173905e-06,5.095676500891777e-10,0.15627326486178084,0.6337970266854851,7.71401300021938e-10,0.0004070118077671945,2.5898916464891673e-09
504413469,6.330395028467133e-10,0.5047850962318415,0.0011916852303055377,4.405418929628064e-09,0.07737970059300751,0.4158569657030904,1.354743766589509e-08,0.0007864969469320773,3.670892694204039e-08
504413580,8.626280879447293e-10,0.17793105078015098,6.61701882262595e-05,6.807701233157829e-10,0.11293171118606059,0.7083226066651429,1.3361958707085292e-09,0.0007484542291823009,4.0716429271940626e-09
504414977,4.5720294449581483e-10,0.5239643451109846,0.000818723762163833,2.8552529683343203e-09,0.07114290576172087,0.40343744706194606,1.2363248242510364e-09,0.0006365699855728969,3.768831089051819e-09
504416303,6.680544975165999e-10,0.22536150530938945,0.001169741770758027,1.6584171180764208e-09,0.08526968776232693,0.6874033269397022,2.486420857301208e-08,0.0007956313449808461,7.968216226709771e-08
504416469,2.785071426533376e-10,0.336425515491616,0.00015580690479626203,4.774649689299549e-09,0.4428041489318306,0.21910265818458916,7.532403818707577e-10,0.0015118574691765833,7.21159416776354e-09
504420292,4.812611179053362e-10,0.07459596802708965,1.534921498856158e-05,6.322941184877284e-10,0.03727428857530537,0.8874192173211901,1.5318267916487995e-09,0.0006951733773144668,8.387297207649668e-10
504421020,2.074174846272215e-10,0.2996903667565206,1.620362712853504e-05,1.630915275428048e-09,0.17021629978409483,0.528815044752686,1.2996047588137927e-09,0.0012620810872204242,8.544120456213849e-10
504423211,2.2367019206789054e-09,0.739622493219,5.216544695731333e-05,6.563087981276582e-09,0.12936628996402735,0.13012698292639743,8.958783555836904e-10,0.0008320072014281659,5.154652152790357e-08
504423619,2.0823028749767937e-10,0.17158802606078047,2.3603618416232168e-05,1.41792536493542e-09,0.042716975401934684,0.785245367889059,8.120668663034087e-09,0.00042601142851280376,5.8544724601409885e-09
504423775,2.0051174446449716e-10,0.8219225900366912,9.967311125922352e-05,5.427847553747471e-09,0.04041915530950588,0.13707910606321239,6.300088411823138e-09,0.0004794575217813579,6.02910231581149e-09
504424204,5.246619194414424e-10,0.42391513486614446,0.0002922308490572249,2.2560547568718676e-09,0.06651663574927472,0.5034743479331035,5.037712016808375e-09,0.005801600895385153,4.188860614909982e-08
504424299,4.965541766905438e-10,0.09454266389820176,6.812066186727104e-05,8.436651304745867e-10,0.02526376584327739,0.8777920828144877,5.190041721392934e-09,0.002333320568044849,3.968385986276566e-08
504426029,1.3375227430556412e-10,0.03014250269398515,3.475579300576044e-06,3.579942890592622e-10,0.014802327354421357,0.9548317458783276,1.3013571378183227e-09,0.0002199458081165233,8.927450970123967e-10
504426195,1.178590504343357e-10,0.03599626348703242,3.371307336084806e-05,7.883307718592705e-09,0.9529665836517806,0.010866371580431765,1.0518056254954949e-10,0.0001370598561876404,2.448594773968627e-10
504426301,8.056909324027421e-11,0.03847419727891406,7.051648251476186e-06,1.5855608563663323e-08,0.9594835400872158,0.0018769825475317724,9.101361731975063e-11,0.00015821215224873705,2.5864682570720117e-10
504427057,2.746387204884892e-10,0.013757835801370053,2.0081009683215546e-05,1.4103777163882594e-09,0.9847376951391942,0.0012776394677252187,2.6665050447752593e-11,0.00020674678356116506,8.678479269364754e-11
504427389,3.6273427554244074e-11,0.008245119755339434,7.144915140075829e-07,5.5327598012419e-10,0.9914267681098757,0.00027011454593077965,1.3834789704695633e-11,5.728247039453867e-05,2.3561433970243365e-11
504427939,8.677327782824399e-11,0.011293515802730365,2.12625978427855e-06,4.2342019416123163e-10,0.9878526905115912,0.000778307577552309,1.713691724220559e-11,7.33592923503533e-05,2.866123508918006e-11
504428006,4.0015402333516656e-10,0.041978732836322086,8.550616496573253e-06,1.4005743854697625e-09,0.928808930805377,0.028555332385390396,1.4653850618102046e-10,0.000648449951453493,1.4576934655392742e-09
504428022,5.361927090308575e-11,0.0072445324647123594,1.2826745770699967e-06,1.210490545440781e-09,0.9923103398247883,0.00040196495850231863,1.3094868105881376e-11,4.187877019633768e-05,3.0018943246483473e-11
504428239,1.8536735836471408e-10,0.021516319706366548,1.1813950641846592e-06,2.1513707475714565e-09,0.972162487495826,0.006214941768823248,3.609365456045484e-11,0.00010506716771166083,9.337667988590015e-11
504428249,1.1538325373328782e-10,0.008010377598900834,1.2498302917035695e-06,4.967915808560417e-10,0.9908412505114566,0.0010517590274736982,2.0912736108690225e-11,9.536230999705502e-05,8.87926698955187e-11
504428395,3.751724450168839e-11,0.021868126811332936,1.2866324397098207e-06,8.986950274667788e-09,0.9732331646555686,0.004824919078376071,3.464603765842067e-11,7.249371945829165e-05,4.371083878055223e-11
504428424,4.627077173222229e-11,0.00806675414740393,5.91320639286717e-07,4.49730439063132e-10,0.9910822837335569,0.0007361046571108503,1.789726670781934e-11,0.00011426554336613136,8.402456042439964e-11
504428819,1.6429585439803682e-10,0.4673977481778897,2.1091766019129522e-06,7.952721386167337e-10,0.4374786824890368,0.09491920447756672,1.2236622445165506e-09,0.00020225175869916914,1.7369752374858005e-09
504429299,1.9171085173210294e-09,0.31070141071733093,6.931809188921252e-05,5.165616223083929e-09,0.2873510744332549,0.4005402644527834,8.25021758562577e-10,0.0013379205965774173,3.8004175973231534e-09
504429339,7.02748803253323e-10,0.2146665400786529,8.413853399833504e-05,1.861870941230346e-09,0.19202908823516504,0.5919896112671544,1.8636504121873148e-09,0.001230611928056529,5.528702711503007e-09
504429343,3.9265817811391837e-10,0.20302500102565166,8.088415804252416e-06,6.846365756299702e-10,0.7256819179396501,0.07083937594460672,1.9024377965255966e-10,0.00044561422412625916,1.1826224354136135e-09
504430437,3.734135361419828e-10,0.06703095975162236,2.3652138479992837e-05,6.503921415880781e-10,0.020375493606297323,0.9122433463065218,1.2247925646086916e-08,0.0003264940848737913,4.0840473393869635e-08
504431398,4.1162996546058425e-10,0.19785233713105996,9.879056908990092e-06,9.22225862276872e-10,0.45054361998160647,0.3511254622973217,5.440407955631881e-10,0.00046869825077500024,1.4044311636631053e-09
504431611,5.799848648775736e-10,0.21715848180026673,1.8445687156046914e-05,6.312567295912977e-10,0.11470698423604929,0.6676611818168612,1.1586971287254054e-09,0.0004549023511058319,1.738622234198751e-09
504433659,1.8930042263247003e-11,0.2502424974946553,7.199024171188241e-07,2.1179968469833752e-10,0.6778559733584003,0.071805791120243,7.081066417743719e-11,9.501777471985682e-05,4.802407403203881e-11
533174543,0.03133569231839919,0.02434459669676665,0.009452668298428002,0.02590946872318665,0.22565179118070652,0.09090144492082304,0.016160534020290704,9.11862889482249e-10,0.5762438029295365
533174547,0.15580785533516242,0.008683838009530702,0.012296065906358612,0.21859099660707662,0.07198538894253426,0.019147421457428676,0.015199844187622331,1.2084392265153605e-09,0.49828858834584727
533175655,0.002698144407583775,0.010705085644466929,0.016189956858996785,0.01546854213676225,0.010670231888696067,0.08820745936077674,0.17460052710179422,1.7638372476480173e-09,0.681460050837086
533175850,0.02874423430755328,0.015386587738810874,0.0018142019166447277,0.03120548492816749,0.5901591924125638,0.11580665584906964,0.02202627272332583,1.0245158966702217e-09,0.19485736909934853
533177196,0.003813966010821982,0.06519706091143969,0.012888234659710252,0.0619704314067875,0.4191226639237437,0.04091683740317615,0.014278019828714732,1.8513826283443763e-09,0.3818127840042234
533177275,0.00822401093573144,0.02833690886183535,0.004660750169639838,0.023048549341229116,0.17852981670358473,0.02530321938165053,0.01867342640169456,1.7204736407215354e-09,0.7132233164841609
533177327,0.022501770080901408,0.038418773022506986,0.01322260088757915,0.02575777334140315,0.14833943334605373,0.04601200126099375,0.06456109593449712,2.4547187226100105e-09,0.6411865496713459
533178326,0.006430273343543631,0.004035257504487871,0.00010001586381018598,0.007543021857964703,0.9661458765668637,0.006390101268080317,0.007336390199865487,3.0913488653969636e-10,0.0020190630862492224
533178451,0.02832829714419528,0.004511194160574546,0.00020362734913345254,0.004677215776382433,0.9371788878263947,0.00928907655806107,0.008933751958659777,4.461657669199198e-10,0.006877948780432979
533178511,0.05476689318137383,0.004123802682000427,0.0003889096300090241,0.009727056850781304,0.8970318142249625,0.005830403536438045,0.006564305912246639,8.436596160515626e-10,0.02156681313852863
533178855,0.0024684607682900254,0.0017320022311657528,0.00011487283897063573,0.0049071858365576666,0.9863489313211795,0.0010626288983313934,0.002264953980094742,1.7467418771665576e-10,0.001100963950736061
533179869,0.000855316470916952,0.03111318300124815,0.0002869570333888075,0.012347955480789296,0.8276874694437995,0.09449012639321977,0.01969278819675242,1.6349590373338066e-09,0.013526202344926203
533180924,0.6125928626734077,0.011518232672011103,0.0005447181387519211,0.008716463036242439,0.2655377183943327,0.02980615407634469,0.06009322907349056,6.085587460615315e-10,0.011190621326860129
533180990,0.0004616237979578699,0.007665816715073661,0.000478668627287889,0.010791568718333694,0.9736822914873277,0.0024178070401149354,0.0015285707504769368,4.502388344986304e-10,0.002973652413188389
533182136,0.0016378927147900916,0.002566484035766029,0.0005463757775221072,0.003284818714846194,0.004087197457902458,0.8311905656940626,0.1357050663482432,7.160315311708013e-10,0.020981598540835814
533182633,0.00022868588689626746,0.0029597534202860033,7.273466149432207e-05,0.039205257920384345,0.9543000698061652,0.0008929171537707257,0.001350867441744086,9.02550035482856e-10,0.0009897128067089568
533184860,0.0032501593289308637,0.01429657820875144,0.0002665370530432973,0.009515418053473678,0.05288622390937796,0.7924494788240037,0.11740617453982412,1.3829102138374783e-09,0.009929428699684748
533184862,0.0008568159795158732,0.00414418275808431,0.0003738157018804373,0.004632413394904637,0.006362672767532005,0.6379710485609225,0.3160191674353221,6.738937792300095e-10,0.029639882727944385
533185108,0.0011739445412856705,0.011218035941176973,0.00040593338530157654,0.014916993621086085,0.031253422451271565,0.8273859674745635,0.0996461128327133,1.7073433242204743e-09,0.013999588045257767
533185721,0.00043635280292547257,0.00693829359593496,0.0001833740594250886,0.005152808744260728,0.012149062995073423,0.8157567210528721,0.1508492543486346,7.997405510362128e-10,0.008534131601133107
533185873,0.005412832096221,0.027424419095484535,0.023147276154995056,0.035187744881629415,0.03581238624836233,0.6098375255527324,0.0909903308218737,1.3353015130625583e-08,0.17218747179568644
533186174,0.009502280466750277,0.025293971428333437,0.01717774500730622,0.03264183320722679,0.04717117087160772,0.6147349402622071,0.041690078151171255,4.698644120885988e-09,0.21178797590675316
533189525,0.002119750975626723,0.006324396921098535,0.0038984689365912976,0.639384916060055,0.26805886526397404,0.001891503077836885,0.0028938394964633926,1.2735614849914722e-09,0.07542825799479272
533189863,0.000390161064361574,0.021622148072050228,0.0006047579759388467,0.9202065847786172,0.027703709646421413,0.004018249537724922,0.011608498061466528,1.1892408166411027e-09,0.013845889674178598
533191217,0.002424507338616844,0.1100533237225312,0.005844709957498868,0.08293345714488175,0.05100179290518808,0.49257497467829103,0.1127761018710773,3.7772423396434746e-09,0.14239112860467265
533191451,0.007015821351075088,0.005543284640621423,0.0026771759506797423,0.010523802209008577,0.00771180766118269,0.14564224421175714,0.2624757656654382,2.12119532524547e-09,0.5584100961890419
533193707,0.0059731556831236635,0.046637072430017246,0.0013403338092636405,0.013953455666021908,0.17801683394170856,0.6396306309242895,0.04885865120244439,1.48109933589924e-09,0.06558986486203182
533194041,0.006719844688306771,0.014796945073517075,0.0025573851945612093,0.029292854368074894,0.02641547909612959,0.20748946675108776,0.08060484685805347,2.0856508861446706e-09,0.6321231758846184
533194885,0.0015860693590494977,0.08655372577361371,0.00041878937123047467,0.009499282754144002,0.16528183673987845,0.6567915013559242,0.056805971147206286,1.3995227635929566e-09,0.02306282209943067
533195438,0.006098176812962018,0.006821169933748745,0.003634363482458564,0.07244684240474683,0.012948756776494494,0.011109317704580261,0.023401347316728292,2.4936849609950534e-09,0.8635400230745958
533195444,0.006344098881582801,0.004966365397383013,0.004057714053454226,0.013567869527224852,0.0131455482904067,0.014959260103023408,0.03299280901497477,2.358075534007085e-09,0.9099663323738746
533195449,0.027546258674003836,0.0072025789751232585,0.006290374104276534,0.023871772286973507,0.009535845373969025,0.04866553209165847,0.06492150666361336,2.15631332335477e-09,0.8119661296740687
533195473,0.003071474073581716,0.005565089226687071,0.003686014218071436,0.00509173139300593,0.005836454774923715,0.40316163081639583,0.21977127473267624,5.740527272897404e-10,0.3538163301906052
533195485,0.005507062379668709,0.005456402021484811,0.002329276576118844,0.01832119178664119,0.009221045732710672,0.05588631938648365,0.034288596871617866,9.959535634445058e-10,0.8689901042493207
533198040,0.001992873319431259,0.009744379501903872,0.0019345923033807523,0.012962155110582683,0.017370010405090827,0.6780188068319828,0.07630192736174357,6.08323233409271e-09,0.20167524908265191
533200264,0.0011449700032675428,0.009869274137740514,0.006395271035688831,0.8345379589021747,0.02646153501010523,0.004483595196059117,0.004880265160936419,2.480193421229435e-09,0.11222712807383427
533201480,0.021281646975714337,0.06875809939877614,0.0011985979026777661,0.04546767969884703,0.38078846064327077,0.16661207458756672,0.0202547589137192,1.368671093934025e-09,0.29563868051075703
533201498,0.023493094629028,0.029125305713214183,0.0038056641164628414,0.0991546727495952,0.4300558042497865,0.18086779636104677,0.0149543625007488,3.147521524147747e-09,0.21854329653259616
533201854,0.0015552796392311707,0.11152109742802757,0.0007615695552240852,0.08593239417616415,0.4988033385015117,0.10639694819450024,0.010940612167194023,1.2268314279053522e-09,0.18408875911131548
533201920,0.0012150409060477784,0.300518298582756,0.0015628826519616871,0.1546977733080867,0.07662791436345597,0.2895264326200938,0.03699986272986301,1.2244134314285398e-09,0.13885179361332153
533202120,0.0010892893189552383,0.014514093204939713,0.0009508465994927039,0.011188147198004875,0.03364112970370747,0.7238662183517828,0.15235531361003674,2.5656755383416122e-09,0.06239495944740498
533202555,0.0009110499987226038,0.011141536428480916,0.0002186155783654684,0.00635457958399284,0.01667305162596029,0.8551017174369581,0.10133276147007933,4.591505385130104e-10,0.008266687418289894
533203002,0.011938323645004266,0.021908669773844862,0.0013005256423053392,0.07932073706320546,0.04663745723981618,0.6453761703403453,0.08017390122339293,4.330902810590138e-09,0.11334421074118281
533203019,0.004063942089702772,0.013584796281279067,0.00753566788390269,0.6908676624492415,0.0636894100548653,0.007911629559938807,0.08946648868534593,1.2091613761568811e-08,0.1228803909041102
533203438,0.0006520753848854632,0.03589629930192292,0.0009710494184034354,0.5485304502377683,0.3036443608965424,0.003856176963738556,0.00997418846691589,6.25049493488339e-09,0.09647539307932819
533205437,0.0014215311326217458,0.011221188389094108,0.0007835523387035086,0.010056801892865078,0.012021934915844183,0.8424033664899505,0.07126008714366971,9.91532990113191e-10,0.05083153670571834
533205770,0.009162229018101476,0.019629283656510683,0.04868609786099011,0.38313642795076347,0.058665043651906945,0.231113371382656,0.05694959813278005,5.6397465932981914e-08,0.19265789194882518
