track_id,Clutter,Cormorants,Pigeons,Ducks,Geese,Gulls,Birds of Prey,Waders,Songbirds
533207497,0.00662978486376771,0.009185458976948219,0.008056329335815314,0.029776261817683548,0.019915307416525044,0.7629439416460269,0.0701269960644159,5.1563735783602355e-09,0.09336591472244374
533209071,0.004438918594807063,0.004849247207415972,0.003458859742352824,0.010064035286599762,0.007565629374629128,0.39002367219858686,0.2996016253905803,1.3992950559116656e-09,0.2799980108057329
533213890,0.00020037498532946577,0.015283937672523175,0.0002431413298663373,0.011833029929471394,0.945492790839507,0.02160837737391433,0.002410946996916875,4.329806383995336e-10,0.0029274004394908622
533216743,0.0020171922652012703,0.029187214774701382,0.001308940716160307,0.0647940840878323,0.03365669810500648,0.5830436279094413,0.0846383882411946,4.471422040754862e-09,0.20135384942904022
533216785,0.001259367482783726,0.00917005767404642,0.00031089748441893533,0.00716041200879972,0.011565194998924659,0.8449174685955814,0.10146642413696878,8.495838203414805e-10,0.02415017676889265
533218853,0.00028757811461199717,0.002571789909096033,8.090811224733335e-05,0.011026078746336116,0.9824439335174666,0.0017613128276653166,0.0007902290691979162,8.62110395753877e-09,0.0010381610822745937
533219145,6.337084325517867e-05,0.00478417616898022,8.301592900293326e-05,0.06701032675233762,0.9248080920706725,0.0019299700591836084,0.0005966969133667054,3.335277968224314e-10,0.000724350929673508
533219629,0.008707292006006737,0.011843763843119916,0.0013260824737631423,0.020844978971044877,0.024152812822049924,0.4340964195932636,0.46733700144089013,2.930530547104615e-09,0.0316916459193311
533221725,0.004184789558253562,0.09887263509554364,0.0293327049044906,0.15423713677825696,0.010107483621752804,0.019118176967823117,0.03810773790650009,5.3762215857688695e-09,0.6460393297911577
533222260,0.0013565658323896916,0.011312828985387418,0.00041091124378419923,0.006319335846518034,0.014921589837034092,0.7934995204002486,0.16056736299408886,1.6297782078474374e-09,0.011611883230770682
533222765,4.980475844505742e-05,0.021362643717973476,1.162412682408583e-05,0.003083461598121916,0.9748219254115646,0.0002856188876630698,0.00021966766233570223,6.522854792734997e-10,0.00016525318478650868
533223218,0.00030403934957599904,0.001214775033433099,5.5142555198158574e-05,0.01028380350267598,0.9870921998358706,0.0003747733844536058,0.00030883152085769706,1.0341786416568482e-10,0.0003664347145170607
533223882,0.008206616681160359,0.010802306556925002,0.00019520421988743013,0.013363204960804696,0.8719670555888814,0.05795526853367407,0.005884921001789336,1.5167806976657933e-09,0.031625420940097036
533226274,0.0006291474209075905,0.0782387533137993,0.0008573817237787191,0.613690402582564,0.2389866691949985,0.000987757312599351,0.002085812205246736,1.07937365418194e-09,0.0645240751667322
533228737,0.00032390143084891874,0.0007502514175185776,9.385269567783485e-05,0.0008166548572666962,0.0007354416735210474,0.0030630135127553636,0.9821881222972925,9.304988339969951e-11,0.012028762022069176
533229360,0.011915124773950802,0.013453170037513425,0.0047952820459085145,0.4336173285933666,0.16118486527215312,0.2725570647409312,0.051732345170342364,1.7860610439996765e-08,0.050744801505223584
533229362,0.01512181070944012,0.010811945185954195,0.00992260568513228,0.09627519141532975,0.11463189477667494,0.25888069133558517,0.08972286337327916,1.5335003051185158e-08,0.40463298218360133
533229379,0.019842932263524866,0.012894472282529722,0.0022704038302679137,0.044404079226834765,0.058085162734664804,0.3784656575012309,0.06275222123506485,1.4503284303054808e-08,0.4212850564225979
533229787,0.005449072868682422,0.026099893165402357,0.000793254315976336,0.02995040202937742,0.34803355707010175,0.38702612315124296,0.03174617056951521,7.770866767284717e-09,0.17090151905883458
533230002,0.0015214974511109098,0.008825961437871248,0.0015316523253616847,0.009074499109328744,0.012311938271612775,0.19479016697721196,0.06468640488475214,1.648183227180831e-09,0.7072578778945674
533231729,0.0032369730147829654,0.017074932351906037,0.0029641645253357034,0.014831150584155026,0.009586228065730283,0.6315209722373596,0.16940655175745128,1.0466939436037596e-09,0.15137902641658527
533237211,0.0004700405757435382,0.0026994903104735025,0.00025645031122021065,0.002480990897654216,0.0029326244951498794,0.13360400204939205,0.8227232475851004,3.4010057838525906e-10,0.034833153435165534
533237330,0.003795639805779964,0.02209052737225776,0.0026173096957635917,0.0479442218188772,0.02626559953867784,0.7768545543505447,0.06545621478501672,1.3640361942106895e-09,0.05497593126904593
533237348,0.0045268052951232445,0.032684412232350066,0.0021512747042010797,0.06133692959746915,0.04015015690749589,0.6132389619996294,0.04473204278813667,1.1477873243662876e-09,0.20117941532780717
533237744,0.00158324781512083,0.0034410667077531404,0.0006307292153185428,0.005185360802818174,0.004829336145906892,0.33383225733484095,0.5415528955475334,4.4964696678352043e-10,0.10894510598106116
533238082,0.0015687892715036346,0.011176196287803497,0.0012237797798590642,0.03647387600716627,0.01665708509201563,0.7226399437958433,0.08698546783597388,4.115009467507885e-09,0.12327485781482536
533239437,0.0010356057879255221,0.030091191947338287,0.0009196507243707357,0.5729407021618729,0.2752246650271938,0.003102854943443611,0.0035174374758559,9.208886254318835e-10,0.11316789101111054
533240180,0.0022913436960878796,0.03883473955778751,0.001790826525484235,0.067464196644016,0.05492935483676278,0.5829527654579871,0.19387493862893698,3.4858079777423913e-09,0.05786183116712962
533241288,0.0005378019115636877,0.0037983472972515156,0.00020030001405076442,0.0031676159668506602,0.005843790839143418,0.8565928521431071,0.10865616777331459,1.2940358735758387e-09,0.021203122760682508
533244189,0.0020313865283467696,0.03873865704471785,0.0007846696286418149,0.04081991467593559,0.014190769449767602,0.16845450946727275,0.06678814273250538,1.107658009874941e-09,0.6681919493651544
533250633,0.010123274224547852,0.003864450752979618,0.00042274465190940565,0.010263348537904234,0.009414265437823435,0.3979393031748164,0.5599405996163994,5.919727700820271e-10,0.00803201301164688
533253042,0.000686405419052047,0.009991709943934227,0.00018871995923730662,0.0073663361718319725,0.009052700662268712,0.8773197307917532,0.07609067220524689,5.648301212670325e-10,0.019303724281845545
533253303,0.0002518503776940808,0.12526242520588882,8.811517164525256e-05,0.01886658873025346,0.8054872602158311,0.039652714246026614,0.007175413673620141,3.967296296419325e-10,0.0032156319823110012
533253452,0.004765894416083494,0.09876658214434353,0.004646811930975241,0.09850997409552913,0.04849790797154062,0.0586827078193262,0.04317722220668232,9.19027540878553e-09,0.6429528902252439
533253763,0.0005870510180628356,0.031845597252208264,0.0001674018863238793,0.0049492821486272895,0.013150173783024079,0.852057768830005,0.08741213469674274,7.219600996157365e-10,0.009830589663045838
533254077,0.04793056514804753,0.005805432196462436,0.0021279988479737007,0.010599355750608285,0.0071604387495971715,0.4957150783736386,0.3578551098879467,5.392799346761346e-10,0.07280602050644563
533254248,0.0016884282308270255,0.08816611942959716,0.0004491680544753584,0.05442568967001934,0.04993810890981958,0.5480754615020917,0.12483419163816403,2.18680428581105e-09,0.13242283037820146
533254312,0.0013347178804384511,0.12222983041465957,0.0020486292632432438,0.10403311182327857,0.052416793257618985,0.44844132246821217,0.03264393266700233,1.892508717807411e-09,0.23685166033303803
533255422,0.04114764424335116,0.004221276787785524,0.00021335323294871818,0.023636005178899702,0.9193242338954078,0.0046986005668381205,0.00253453156115044,8.047051576517202e-09,0.004224346486567018
533255667,0.0010124077328255814,0.03436581933378248,0.0010317511705358812,0.02671778640190117,0.04148389934796871,0.6723826801556975,0.12265338074932679,6.965303260524388e-09,0.10035226814265877
533256459,0.0014787347452114865,0.05286767918428988,0.0009344652676828451,0.04112931815623657,0.06458643085360675,0.7880267721710142,0.036519217592834594,5.312805687998531e-09,0.014457376716317812
533256851,0.26066486250662263,0.00813926795942035,0.00041094386652232475,0.06971648105240741,0.035328127348421216,0.04123595695545784,0.010493802887940605,1.4690021942651432e-09,0.5740105559542054
533256903,0.0013148300118718446,0.020513494666425443,0.000352724458785354,0.10388800999740087,0.8179457086523556,0.03182866689177602,0.0025769404391788892,2.1208377238687627e-09,0.021579622761368242
533257018,0.0013643047314287492,0.0019825691763744515,0.0011117397337528465,0.0024729500040140792,0.0023519667862090072,0.25371054836872425,0.6519225885267041,3.0330286761964747e-10,0.08508333236948958
533258669,0.0005308631627024441,0.013670417237868134,7.818388582227493e-05,0.006257403547276585,0.9668176909600671,0.010240831633817301,0.0015760368603481107,1.9137324517112753e-10,0.0008285725207248445
533259172,0.002424609144293455,0.007404362513492557,0.0005814208099082812,0.006189458042878175,0.00553640189653652,0.8018306855938978,0.08820064501886996,4.1416959599106715e-10,0.08783241656595366
533259912,0.0005611560695294507,0.04306381439398573,0.00041173738008864856,0.022717745464886165,0.036711272531856416,0.8501866862646265,0.027680890699504482,1.7360791696222176e-09,0.018666695459443623
533260880,0.002140609948766851,0.004273864151883624,0.002303133413702188,0.01115559015569007,0.0031467376775310084,0.055071806969072545,0.0474842474401636,1.2449311725946547e-09,0.8744240089982588
533261570,0.011194692562688721,0.03647109155298817,0.0006263107319285025,0.08312131615789575,0.5954607100516334,0.253788022604836,0.005666271861316563,2.3848194744829146e-08,0.013671560628518204
533261614,0.03362283089883517,0.02337024438959757,0.0009372035902301043,0.10175171646778652,0.5881566663073945,0.20116175191459032,0.012015371880366594,5.670731458793258e-08,0.03898415784388447
533261629,0.011662770568549924,0.01639373097228093,0.006461583508211942,0.20649218532678407,0.13324913235557045,0.5695433254683772,0.019898035037547893,2.4258146208912552e-08,0.036299212504531456
533261746,0.01053796829198851,0.027795743573173385,0.0006340184059162502,0.10395701700677963,0.5585525213515756,0.2675963205976738,0.008462417799550264,7.204727926134377e-08,0.02246392092606326
533261929,0.00116679887767788,0.0024105550169280106,8.307732151102228e-05,0.0015124957683803689,0.0024846221175551784,0.16506628897932948,0.8172341653937754,1.3937893131996194e-10,0.01004199638546363
533263406,0.040820204754469264,0.01759714333072865,0.0030967114248102185,0.07623295479295779,0.059491200743657456,0.6181195564666642,0.029659604233355275,5.36576448746734e-09,0.15498261888759282
533263420,0.0032885476311823106,0.17479282374242977,0.0020944294018393752,0.045611978968272564,0.15014233142682892,0.5532524669630166,0.02702055924904136,6.8618943523814355e-09,0.04379685575549479
533263423,0.2088906768640813,0.03150090907393369,0.0023267138299961493,0.10319268131401198,0.07669000318693105,0.43638999069590306,0.10642469506716658,9.616059632534903e-09,0.03458432035191662
533263480,0.005539408560520403,0.010146659962535304,0.0014921937629810934,0.009946734002770609,0.01715563429743208,0.684007270306185,0.0805421320642605,3.517801905986281e-09,0.1911699635255132
533263558,0.006231043704685145,0.01943612575858237,0.0006747207125375991,0.01365910777638825,0.8094897123122645,0.11861352665961353,0.018288420761239644,5.374277641934506e-09,0.013607336940411139
533264115,0.0015228200258404839,0.01019217034372865,0.002833711213748817,0.032340582284919345,0.03684365352629251,0.45758573682654285,0.04406621587786963,1.3565742611965376e-09,0.4146151085444835
533264152,0.002066430394042957,0.013619188500651455,0.0014288494397135124,0.046086095131227696,0.04339250699891342,0.5863122417171514,0.01984947924068852,2.0969016832897987e-09,0.2872452064807095
533264250,0.002463275342982979,0.008516486861439692,0.003710910138420081,0.14828902478817876,0.022721582747773177,0.10023815932368044,0.019291650077646185,2.630180705349191e-09,0.694768908089698
533265339,0.0007317597057426192,0.025225456008785035,0.0002607134719380781,0.024814618137838675,0.870736366109362,0.043237787638180716,0.00597285912366215,1.0520503104199065e-09,0.02902043875244034
533266269,0.009333143129011635,0.0621131273743714,0.0005211913970093066,0.019140567680970038,0.0809480380562102,0.7378525009905941,0.06999337986306046,5.688484790874402e-09,0.02009804582028812
533267244,0.0031836514042946355,0.009140648998634138,0.001761268765124122,0.015439215534205308,0.008574833908793336,0.6499393253674968,0.1995613840726577,7.743001589479039e-10,0.1123996711744939
533268969,0.0011690837149182342,0.0137066144996116,0.0034546516741709873,0.024530859265028914,0.017443049260977544,0.0572495342530369,0.04545315119135651,1.6103021460069243e-08,0.8369930400378779
533270675,0.02965728419140726,0.016194629991529277,0.0010393005810807056,0.5598911954517639,0.06347166649107762,0.11035859332438855,0.014905896948311907,2.3604832230014687e-09,0.2044814306599576
533270790,0.0021714696771229485,0.004387850528797621,0.00037212975236507406,0.8833436723420325,0.0691165039842462,0.0036684754013199075,0.0016436468221175972,7.023869636541173e-10,0.03529625078961109
533272000,0.011337097263351982,0.008011986091639745,0.0011742369905021685,0.03375544826525001,0.02218783621042253,0.19696963852052607,0.035679095028203475,2.3575866909843117e-09,0.6908846592725174
533272060,0.03890824926376238,0.02585539487821917,0.0033334723893830203,0.24423233901039043,0.25944207818562864,0.16278308440960199,0.025074601721296445,3.2371724855928405e-09,0.24037077690454534
533272113,0.025854490981990403,0.022602371195562673,0.0006846488857450646,0.0825193762220733,0.6374521260912819,0.13457281099774884,0.020927870071457137,3.964226836148075e-09,0.0753863015899138
533272261,0.2226010686957199,0.0046108350130394885,0.0009626201842202537,0.010855858251324147,0.0115967129791816,0.40679859312880745,0.20321550645718153,4.5384574621647705e-09,0.13935880075206822
533272274,0.01349262334292129,0.0021145248485979814,0.00026389493612975523,0.003117858693146125,0.002838637981398721,0.45691389342096844,0.41570055340248524,6.709618018390371e-10,0.10555801270339074
533272328,0.03343932117479729,0.00469393900047896,0.0011763713027697546,0.014274800553003073,0.0076280072554702075,0.22823935772821002,0.18735286067923326,2.511986637895782e-09,0.523195339794051
533272940,0.011209062211516817,0.12871928962360543,0.002297070279008988,0.14864619179993147,0.36453798335549953,0.27134519265706936,0.046543261945297294,7.360978901013312e-08,0.02670187451828216
533273103,0.009270250182674359,0.028812376047773643,0.0001847160515982218,0.02409353517709592,0.9156704259392526,0.007892140133186513,0.008753978748297938,1.1910491813876327e-08,0.005322565809628951
533274934,0.004649364156680455,0.010947408469572373,0.001704653468528526,0.015524369438828114,0.008910697284583482,0.7733427596562984,0.09873799525603252,1.0400593515977017e-09,0.08618275122941685
533275430,0.013989514157392862,0.03797725701644988,0.000560890306190367,0.07345458085116184,0.3134668066014889,0.5132068954770239,0.03023020451704318,1.7997698583655357e-09,0.017113849273479247
533275817,0.004946287552767869,0.02362259143273247,0.0035052154677985246,0.024787556061196904,0.23184421618856996,0.33504984002826826,0.08414637201142754,1.9337794053400002e-08,0.2920979019194444
533276098,0.0004774829654421126,0.006604907126805917,0.00021303252946843946,0.005760398194778397,0.026320419892883758,0.9194537794940663,0.023851866631452803,1.2960484799539138e-09,0.017318111869053927
533277381,0.007749775536563508,0.0134203580977666,0.0005599848389068943,0.014627263888002645,0.03193759784568593,0.8033568440178084,0.11953358276025086,4.759724272283435e-09,0.008814588255290887
533277492,0.004911221407268956,0.03895229533885616,0.0007882036986620757,0.026041089243080916,0.04396677772989913,0.6764028515345956,0.18212689646588107,1.1404194922931715e-08,0.026810653177561258
533277542,0.006179654317490914,0.011255283833508102,0.0003002069110424495,0.006808337030658871,0.018816410500209994,0.47960777447603853,0.45249354318247925,8.132607205507431e-09,0.024538781615964705
533277609,0.012832642479899337,0.030633132793484175,0.00047994222097698836,0.020129833381458597,0.0635872432408685,0.6510181922709608,0.18950719494863505,1.4571219341096736e-08,0.03181180409249718
533277621,0.005486639327717803,0.06326209246460324,0.0005030359283416006,0.02070387998107686,0.14756991779097445,0.7105142927174731,0.0362489615125649,7.235402782270705e-09,0.015711173041845203
533278764,0.0033113847213343105,0.034312790704830017,0.003017926520012657,0.6407814606679686,0.016840984027532913,0.0608493891659939,0.05625959279651805,2.6069118546279645e-09,0.1846264687888978
533278814,0.011603058523688694,0.01343605715583234,0.0004982594149518565,0.04743478428015875,0.013699387322693424,0.6747070126915067,0.09727053423553847,1.268029038621638e-09,0.14135090510760082
533280122,0.042676462167843446,0.06520239485545425,0.0016604970309039855,0.0680969040377983,0.6725163152770864,0.11917725993568724,0.02163971260121491,1.5779174771816734e-08,0.00903043831483664
533280233,0.0034424130202803365,0.00564436672466021,0.0004007516894256091,0.009045263940432303,0.019266834479599947,0.8808812004615725,0.07251722892147618,1.0195641665497698e-09,0.008801939742988632
533280441,0.0019357046433477053,0.0597154072184051,0.0008961757872609407,0.05555946603790367,0.08419264962614272,0.7619080779770483,0.03065295234052844,4.072680607979727e-09,0.005139562296682562
533280749,0.002002827284177236,0.04422535586695809,0.001050898495924647,0.021289427137576797,0.8219512518802924,0.08903297072002536,0.015266314452815373,1.2425325016839933e-09,0.005180952919697541
533280981,0.022962484085487705,0.010257691318651882,0.0013031204268268513,0.020046579909596678,0.010892700178501975,0.4251503000486915,0.4217427456237641,7.860877988432751e-10,0.08764437762239168
533281468,0.0836612095300708,0.013871270420092926,0.0005545596062508216,0.1092213600901264,0.026056169959536947,0.6220253289284566,0.09556336170947217,1.1948496270999028e-09,0.049046738561143735
533281489,0.0035862603598825937,0.013661013884012379,0.003144003385045922,0.044060322545794506,0.019408255516225957,0.7133397992670008,0.1511438944576099,5.427096745527632e-09,0.051656445157331206
533281642,0.013269785936406613,0.0013398297855360998,0.00034848253919413395,0.002681632243590556,0.0025606433054195365,0.222579344485874,0.7156703041342962,8.442362846175794e-10,0.04154997672544665
533281773,0.008358851716554925,0.02546105498135599,0.0010659534937132646,0.0490007432330997,0.026246727831052172,0.29644131072579494,0.45818992372452527,6.775690928591022e-09,0.13523542751821288
533281941,0.002989423406559941,0.031267336835724115,0.0015185504332845675,0.01681768810611323,0.02414336648320098,0.4695017090481179,0.38565693975354676,1.0625780280009887e-08,0.06810497530767234
533282091,0.0014551624752510667,0.05304814399074751,0.0002264233456532609,0.009584004347444167,0.09906599400861377,0.722946419779452,0.10846683229493766,9.222607985715514e-09,0.005207010535292615
533282290,0.003058188976203773,0.0022332848519563205,0.0008427107068126669,0.0035636068650105046,0.0029475139603358704,0.08979999309808032,0.7074482772963726,1.183333023421558e-09,0.19010642306189496
533282297,0.0037297000482593556,0.001716356323698226,0.00017916924458366462,0.002240241990115161,0.0030947455272769416,0.39588491912390217,0.5854683376403049,6.170384820370425e-10,0.007686529484821252
533282531,0.006347084070960767,0.010257503347425615,0.0007065960039673559,0.008538179365179243,0.01488574258344672,0.30286484145087333,0.6124841272087531,4.354849874241755e-09,0.043915921614544086
533284501,0.0006699782933495962,0.012647211417947063,0.00019198302713211349,0.013441787632845748,0.029588939929016234,0.9107919379915398,0.02482947527719946,1.4469469892363513e-09,0.007838684984022994
533284750,0.0008819017047953253,0.00855896999832114,0.00016883498323802654,0.010370116094934372,0.008471401920037055,0.8713515594626632,0.054581325778752965,3.928610755582447e-10,0.045615889664396884
533284961,0.0015919585459713093,0.005375296888361499,0.0002482054943058762,0.007996975958674319,0.008365268858113948,0.63855806133241,0.30346243910885684,8.813543693946022e-10,0.034401792931951954
533285180,0.0008761851001258204,0.00555579521584371,0.0005020164302386897,0.011182991256716063,0.009387393175406067,0.7894506009701364,0.1709861865417176,1.4711056706799804e-09,0.012058829838710068
533286573,0.001817499274472314,0.022537353031752395,0.0016679252779440716,0.11063762329251171,0.18596024404947986,0.6123060634221252,0.030865795818186804,5.6907479964798595e-09,0.034207490142779504
533287602,0.0029229539360721923,0.020002422879353665,0.0005306061088419041,0.020449556514876052,0.019172299211116912,0.7867034327587039,0.06479088406965079,1.0149018189485874e-09,0.0854278435064828
533288236,0.0014823012115059075,0.001898391662984175,0.0005358920147395049,0.0021621346553887372,0.0015727348983119683,0.06905260478530974,0.8725982671555418,2.310871299724943e-10,0.050697673385130954
533288718,0.0060906311309582815,0.0056723238480363035,0.0009348454673562739,0.016979537999763566,0.005641321227529832,0.6424735221933059,0.05808599363638745,6.846840556244904e-10,0.26412182381197824
533288743,0.004113838728616112,0.06764920613624519,0.0037908779004955707,0.02423854949151339,0.010872510947099168,0.0785372407701775,0.2377588243426279,1.2587156848716367e-09,0.5730389504245096
533289020,0.0055326480822640274,0.0135889667009014,0.0004470906337605179,0.010974565902647317,0.014704330054769614,0.41682795816025286,0.38641775305945847,8.665627539184805e-10,0.15150668653938315
533290582,0.004614654519047212,0.015470610471302796,0.0017800364827259242,0.014991712514792088,0.013071103986887682,0.5204305258627977,0.40301969646846003,2.4932624064187202e-08,0.026621634761362638
533290584,0.0020838895655184353,0.013324529874769068,0.0031253840964766753,0.020240664858330697,0.016369213819728667,0.7694140030347159,0.15173600653897848,6.275706996296268e-09,0.02370630193577514
533290817,0.0015642465488038548,0.08372295944748935,0.0008492842414452017,0.03929212618862211,0.10904144861668054,0.6681093701051791,0.09255624351948012,3.2608681669362756e-08,0.004864288723618181
533291917,0.004064501475226649,0.1643926279821722,0.0006412185030671082,0.05839172901229254,0.2040545224630558,0.3468745467920965,0.10535821010652717,1.552461688019292e-09,0.11622264211310039
533292328,0.023509669748576836,0.1472228570756924,0.0066570840100304216,0.2677096957464266,0.21434136854080404,0.09778934102983143,0.20263544870819872,8.57043537803111e-09,0.04013452657000425
533293510,0.0023188820990458175,0.014767410865677502,0.0003231475618787387,0.020298365081262558,0.008704998592825558,0.7662760531890015,0.16188493692359918,9.361061825089812e-10,0.02542620475060303
533293853,0.004833277404894205,0.012137089140249649,0.0005336701772215915,0.02543872306039337,0.9384344117585446,0.005295443206382991,0.011058510286792047,7.56342238402932e-09,0.0022688674020992505
533293874,0.01293087207387249,0.020058481670834325,0.0003461165006269758,0.03489198963459013,0.9168139822659266,0.006869151511443431,0.005003120227774519,1.900594606449957e-08,0.0030862671089855838
533293970,0.0019836529436331467,0.01185218123993756,0.0001854629103084383,0.008547803602393537,0.9710160154693677,0.0023686783918911805,0.003002799696933165,1.2543072885585314e-08,0.0010433932024624189
533294166,0.035563053482628025,0.06385999476732765,0.0004069647505295684,0.07433435336379461,0.20969091118885202,0.3230550912345293,0.02889725914182763,1.9139437192357887e-09,0.26419237015656766
533294201,0.000463600419797045,0.023671909912521896,0.00024123654647285618,0.006033354310915751,0.02225107849941223,0.9215761960459975,0.02058349600199151,3.4431518322244005e-09,0.005179124819739455
533294214,0.004272587092221962,0.0954800617159221,0.0002663330292744058,0.028423262380261948,0.05741197298577846,0.6952737016958158,0.02826602118617126,1.760257831587935e-09,0.09060605815429607
533294269,0.0005552764917087996,0.07469787726759586,0.00024677135234632384,0.012125283666808425,0.021942251142341804,0.8491522446651718,0.03616208826491332,1.6911987561626897e-09,0.005118205457914929
533294280,0.12107237099864561,0.026976157575466453,0.0008116174871351263,0.051542494329638026,0.10440151145260747,0.39386874976612923,0.033160159916457904,1.5062437139543189e-09,0.2681669369676763
533295339,0.002919625813196726,0.14682366212224687,0.0011830134292260322,0.03697792938033987,0.03390085786076186,0.5312977490581677,0.1916401169371245,1.3084362435124271e-09,0.0552570440905003
533295429,0.004380752539360881,0.16484769524535636,0.0027051777505554078,0.3585192013643058,0.04073980592459986,0.2619850304770558,0.05744553378797292,2.511139258077351e-09,0.10937680039965364
533296483,0.0009882418445402764,0.006856174122527246,0.00027966782437117396,0.0033413958896243907,0.009363695536108085,0.8594688828713353,0.11406563131171381,2.0908607796793436e-09,0.005636308508919022
533297801,0.008241387982443628,0.013421081442388296,0.0007999606223345201,0.019985865951997014,0.03603704229427299,0.846232323244013,0.048391304269201636,9.106990357038031e-09,0.026891025086358596
533297907,0.001142628978528132,0.09139512755397915,5.4528150923627705e-05,0.03548207673585002,0.869983879905166,0.0006232348712546323,0.0008203289553847089,7.378613413084419e-09,0.0004981874703001806
589557727,0.0028477321943670086,0.0023853494666493716,0.0006736806964236757,0.0019906739296134336,0.0004052704286082308,0.975673636915097,0.0035639449067123605,6.88499893173017e-10,0.012459710774029088
589561745,0.006869145159574085,0.05199314142475579,0.00525046680548871,0.042494506917204425,0.002580687608148989,0.007015058254128324,0.0019772343195344345,2.019149225149731e-09,0.8818197574920161
589566223,0.01168873484892698,0.0016128127969732352,0.0004925306791031486,0.0014503833935546097,0.00036196403169071775,0.5588038554654389,0.4127188957642948,7.47275344542207e-10,0.012870822272742175
589569117,0.08626333423450266,0.0037893674835936192,0.0009343102651623176,0.004184127891157822,0.006832765639541591,0.8778328950182996,0.011518990810595698,8.053511794513968e-10,0.008644207851795392
589569950,0.0018148006298933108,0.003335800913238222,0.0001575550732137185,0.0009756463883271234,0.000758822970359291,0.9829472337788568,0.0053837955845533764,4.990005492368322e-10,0.004626344162557582
589570061,0.062498917096121105,0.0057651012047757865,0.0017417083198553408,0.00445413472802416,0.009236397931376603,0.8883557738310847,0.01736445029327512,9.489949030911412e-10,0.01058351564649224
589570487,0.001263151663135248,0.0015766120725367529,0.0001129279132084411,0.0007508274960577414,0.0006291507179826055,0.9901516453087388,0.001568585630014859,6.092713581392466e-10,0.003947098589054256
589570489,0.00302061402502588,0.0019626636398586902,0.001140909103515419,0.00172847256132944,0.0006135149079000056,0.978375079886134,0.004029081162435796,7.506010722999642e-10,0.00912966396319982
589571551,0.0019119777077475236,0.002009360630483258,0.00023460428570463778,0.001117012475965926,0.00036004403144437267,0.9678804963297175,0.009977141450450743,5.978389203345972e-10,0.01650936249064708
589572579,0.05431758649361313,0.10643635118809272,0.033053283447180545,0.4264537610586041,0.032206464974112795,0.010568627884786894,0.002264392196192324,8.516750101971652e-09,0.33469952424066746
589572580,0.0022512701320570342,0.0034691667205219746,0.00022323433075774376,0.0019489485814657528,0.0010029568087873907,0.984159170091757,0.00342804424755042,9.802171142753511e-10,0.00351720810688552
589573474,0.001795145709486001,0.0037369867523537343,0.0002588495376727831,0.0019486757268868259,0.0012552927056302952,0.9850285876870376,0.0027207365252211843,9.904308526350508e-10,0.0032557243652807143
589573874,0.010144993989375075,0.002318598072023431,0.005356720084699254,0.0054666198999366155,0.0006050485614087326,0.42035508173235225,0.009132720825572536,6.5431521612031505e-09,0.5466202102914799
589574988,0.07496025486346986,0.03600927089033323,0.006397489288866392,0.056212157185788696,0.5540789923545483,0.1380265866168147,0.005679737111160135,3.0993555267491926e-08,0.12863548069546352
589575044,0.06542943818741248,0.005929527892841159,0.005810338290365802,0.01994559049738921,0.8239490234967652,0.019474544361476918,0.00267766222397109,1.7210590628227267e-08,0.056783857839187504
589575060,0.2993921485850151,0.009096941353824935,0.001745767007992543,0.01035241522027274,0.5697583864082127,0.055434690010562795,0.0027042791366677283,7.27400243127999e-09,0.05151536500344904
