track_id,Clutter,Cormorants,Pigeons,Ducks,Geese,Gulls,Birds of Prey,Waders,Songbirds
589575078,0.023556644841561957,0.009906722228151468,0.0014455351924397561,0.008587877557395138,0.9236968190914937,0.015142741481198848,0.0014283362228676055,2.5140920105638353e-09,0.016235320870799454
589575286,0.0036790395357751897,0.02678961387031317,0.0003722039566931087,0.00264662155566986,0.02739052545742809,0.9288722333062218,0.003540190794777965,1.1085106787401678e-09,0.006709570414609926
589577054,0.008893714095492564,0.017066560071091686,0.0007423650285263048,0.003997959022249595,0.012251467207454073,0.9471025805340431,0.003935213522528841,1.0270435587364112e-09,0.006010139491570373
589578162,0.006200936536227535,0.00401039869205896,0.0020586114993085196,0.003832477433364574,0.001274679005772289,0.9672434086156275,0.004696929420748416,1.1498756710564053e-09,0.010682557647016585
589578861,0.0009692729534325358,0.0026054734647257293,8.307962424240406e-05,0.0008656813143331724,0.0004257929917750869,0.9896893784751605,0.002690515766923513,3.541117334843663e-10,0.0026708050552954215
589579781,0.00600037447208481,0.046669866892222765,0.00668159572155955,0.009047323136731648,0.0031771042739984746,0.8075896139800985,0.014215917210835446,3.514471347834409e-09,0.10661820079799744
589580528,0.03665637990058204,0.007975403368761189,0.00537614052733095,0.008361784172218787,0.0032653124776865225,0.9034034862394411,0.005662616064652581,2.4252495786522575e-09,0.029298874824077264
589580564,0.001072927969900206,0.0023564577182128227,8.399785557816276e-05,0.0008626446499161815,0.0005998448684296508,0.9899617582149431,0.0028739818066007487,5.380572731843743e-10,0.002188386378361821
589582540,0.002318986969707888,0.0014042062606097866,0.00013661469551201348,0.0013087110584885627,0.00046571111691196015,0.9833567564589955,0.009026103114271308,4.4525078608950804e-10,0.001982909880252338
589583482,0.0009950640574052647,0.0016784532218636092,0.00015522701410367924,0.001620357240220095,0.0004950139321492532,0.9854134208022914,0.0031066942564435623,6.37080324671729e-10,0.006535768838442782
589584716,0.002684248155343859,0.0015181756892303565,0.000242658414707798,0.0016899447855813203,0.0008270849213560555,0.9854715808330237,0.0040233107654326404,6.124585745675045e-10,0.0035429958228656343
589585690,0.0008816224030855079,0.0011565615453539612,0.00011593509649795024,0.0009298608059968054,0.0005164795510043869,0.9926798542837304,0.001563515340192113,4.788184906250655e-10,0.00215617049532032
589586337,0.002424583046951386,0.0058013136615407785,0.0002198739748509399,0.0024666932507336004,0.005112044355305029,0.9781910432034959,0.0017170505730709736,1.372350213827231e-09,0.004067396561701227
589587263,0.001213657215281119,0.0012704879454887527,0.00021030723318114956,0.0012446894561066217,0.00035173667792759206,0.988105566510512,0.0034188912297476778,6.104693663581416e-10,0.004184663121285883
589588472,0.0033868547721379034,0.012887882247664142,0.0002578221553713264,0.005328836576505825,0.030482959486387375,0.9346418895661984,0.003517102936011095,2.249613949294861e-09,0.009496650010110005
589589960,0.0028297395792479365,0.022323103066535063,0.0007440315718369371,0.006764707370401924,0.001882266665144989,0.9536615987024306,0.0029976310405249048,2.6188894080040147e-09,0.008796919384988259
589590560,0.006592374986202865,0.0405507704251885,0.000712537839666208,0.008544929722674023,0.013202161009908796,0.4844254107480748,0.03698256985741783,4.913492044996181e-09,0.408989240497375
589592645,0.004646645417051388,0.002264265820312196,0.0018082355288327402,0.005127767578817441,0.0005083595745030114,0.007695715488983879,0.0017631791544730048,3.31253789160684e-09,0.9761858281244886
589595488,0.026910255403947335,0.008826348895034853,0.012816714371476683,0.01104014213747588,0.005831916111167617,0.9111440858829892,0.004615247823754596,3.2610665269781966e-09,0.018815286113087266
589595509,0.22901390808899758,0.0043703660738191675,0.1065110075853198,0.029981040590415634,0.003331984149078317,0.5265950604860119,0.008215347135463026,1.6158640548958748e-08,0.09198126973225416
589602405,0.0011746775090917627,0.00174767015051801,0.00040542391748494075,0.001839888864164365,0.0005908169054015361,0.9881007477891883,0.0029172310069092502,7.592067807404808e-10,0.0032235430980349974
589602766,0.016417432095544856,0.0017990026137768482,0.00249416512313832,0.0022760099545930863,0.00048035647633116,0.023249790270895417,0.8548996119678052,9.022842380884786e-10,0.098383630595631
589603220,0.004042081218369503,0.01376234341058288,0.0005004393935935618,0.004310215667335273,0.016047224846387226,0.9484003643126349,0.003710266747274469,1.6150316043855621e-09,0.009227062788790657
589603540,0.008508230759490792,0.0018337220926602051,0.003265249044023596,0.0030464333558003144,0.0004474969221895637,0.9312133117090323,0.009203415544777117,3.1873132681144572e-09,0.04248213738471277
589604163,0.005964264087253404,0.0015109283818853932,0.0035835308987908817,0.0016313043665930852,0.00031504055510326917,0.8369047387915103,0.07076885045065094,1.4811544829256517e-09,0.07932134098705834
589605780,0.006903347204575789,0.014174077570544567,0.0018790974227533219,0.01595359133025846,0.001243881519867557,0.43215527958547606,0.02709708489945697,5.342582513295072e-09,0.5005936351244848
589605823,0.010001060527763403,0.006924628432937832,0.03973578026960322,0.5185407220579208,0.0027894878728309423,0.01102835005654276,0.0028989884442350736,2.2216015743395548e-08,0.40808096012215034
589606661,0.0015333051163114412,0.007300812685130915,0.00014915344376146192,0.002445565906708726,0.0012261207537723562,0.979771424266215,0.004972289854617569,1.1468938985549684e-09,0.002601326826588749
589608416,0.011426190719976676,0.0059336918726989206,0.06676169991266001,0.023511428118502594,0.0013410210678922792,0.01719482327551746,0.010282458106717273,7.446961861366343e-09,0.863548679479073
589611604,0.004017315890558878,0.002139830495296451,0.003398147005160657,0.003453839783850144,0.00037236981255935465,0.005576967378324745,0.009077486077223824,9.88500846876394e-10,0.9719640425685252
589613063,0.0025529696338661926,0.009091716429744734,0.0004620241897022325,0.005220539874287894,0.005184563282829502,0.9643747383634385,0.005537932233945994,2.4620931289036145e-09,0.007575513530091953
589613683,0.00633776212699474,0.00839927346262545,0.007691927176609497,0.006433828679778781,0.0011296700712382036,0.9125387601137721,0.017816765363522405,1.5296886136336728e-09,0.03965201147577023
589617107,0.004954181589750962,0.005862069186167837,0.0048848040146554144,0.007901857581731508,0.0012681236501898923,0.07010595040580338,0.005999827496418526,2.264882940281786e-09,0.8990231838103996
589618208,0.0019583303224652306,0.0012449152020629162,0.0005148158033856873,0.0014057982279042356,0.00035021911057018157,0.9032867914444093,0.023163691061301377,1.9880346302910348e-09,0.06807543683986644
589620671,0.013381984059870686,0.0034473071802706714,0.001572216541799161,0.006027740699445061,0.0011510085899628993,0.8995176764042453,0.005215880588516423,3.6196452168685926e-09,0.06968618231624454
589620870,0.005606002058791655,0.00251188490235959,0.0005062221750325523,0.0020068664850600736,0.0006909254815207665,0.9663970970658504,0.013086155042665788,1.5970914275981625e-09,0.00919484519162772
589620994,0.0016885068788003031,0.002375213037626607,0.0001262962974094524,0.0016363048459992371,0.0022018815729839564,0.9863134751548129,0.0027729437988458137,1.1415318319003074e-09,0.0028853772719898184
589621600,0.006047530511143743,0.005768971353285405,0.0004504163034636342,0.005397798416693843,0.0030436825713198003,0.962590510596312,0.00414463372835469,3.427221805279658e-09,0.012556453092205162
589621801,0.006718783320811385,0.01699691463196313,0.0008683583024819668,0.007593101636561556,0.01249099549722241,0.9111659509671861,0.010438559824368044,2.9063120274170336e-09,0.03372733291309343
589621949,0.0014515929877709792,0.004377605725742378,0.00015017407289999367,0.0017055651715740259,0.001463684851824008,0.9833871956338752,0.005038352291835361,1.2804974294435775e-09,0.00242582798398069
589622522,0.003744256413143282,0.0037697146371636703,0.0009091779892882444,0.008052517029513475,0.001233026403037779,0.9641375677127405,0.005816865905843317,3.4281102506768142e-09,0.01233687048115953
589626768,0.003128396304781697,0.003746700598949827,0.00037672053657282815,0.0023604976147905293,0.0010807375242405494,0.9658415698723196,0.014505561069889195,3.4420058713422778e-09,0.008959813036449939
589626847,0.0033154652962664043,0.003265384555817385,0.0002317551340771676,0.0016689907808263677,0.0009733589884900522,0.9472135729034976,0.03703038313503801,1.601871764393848e-09,0.006301087604115119
589628335,0.0057772029936771704,0.00553994643106357,0.003597816004618026,0.004342607112966323,0.0011814754384038627,0.7455944220895284,0.0345036908063175,3.3376559635450856e-09,0.19946283578576923
589628489,0.0035477475525537657,0.0019261400813838897,0.000636201617955983,0.00226936665293467,0.00046602519100728845,0.4343126065698628,0.495596615549982,1.8554027341897513e-09,0.06124529492891685
589628550,0.003640248915621865,0.0033485803039204993,0.0018913621487691625,0.006219223774473354,0.0008507115670153917,0.047011697715093025,0.00517329436827616,4.898123442913311e-09,0.9318648763087071
589628608,0.0028638360004707335,0.006078620309425309,0.0007900496198162319,0.0036092510407904734,0.0016352999011486138,0.9225044529620947,0.021140514187062424,1.7075597837839817e-09,0.04137797427163163
589628986,0.003483383539926838,0.001653913525977417,0.0006936160722306335,0.0012252199812457668,0.0003435901477630812,0.6544254738719615,0.32745967407419896,9.594715293695914e-10,0.010715127827224405
589630160,0.0033855067591392696,0.08322813135480644,0.0007250137170134751,0.009537184241395701,0.004629117044734012,0.8900152551029537,0.002623090644128804,7.198542011633545e-09,0.005856693937286481
589633556,0.006025906116176534,0.0034882927582383923,0.0002483981600003219,0.0027710023580609544,0.0012600533954424172,0.9550508910804283,0.02280391083255763,2.59790445828128e-09,0.008351542701190953
589634160,0.004784879583388904,0.010788869932453463,0.0005697695876826917,0.005364905287667691,0.0029359373777690543,0.9654128149861751,0.004926010209345678,4.37465893182494e-09,0.0052168086608583375
589635357,0.0019066609481490178,0.0034337242371426766,0.0002396110743629318,0.0016596889575930037,0.000865737114913636,0.9759153824547108,0.006816413797555636,1.096140575865585e-09,0.009162780319431747
589637307,0.0023622563620959267,0.0023316024709927456,0.00012633402363105827,0.0011242715722440495,0.0012124783393572215,0.9088223784799364,0.08008845556217999,6.288076790301494e-10,0.003932222560754756
589638826,0.0034921582854441084,0.023513949945735732,0.001040995177418949,0.013343396410282763,0.005187090169562962,0.9410763015480936,0.0032538740186362617,1.1587395284196261e-08,0.009092222857430235
589639462,0.0008808550773765942,0.0015875816263437184,8.631619458694671e-05,0.0007799293809657496,0.0004531845781171641,0.9906583715479441,0.003559122222313679,5.97170966159893e-10,0.0019946387751810265
589639744,0.00642251703634189,0.0018920554305900355,0.0030226607579362636,0.0026718546884189217,0.000424015589791492,0.8030760228598453,0.11816656745849566,2.90672640935648e-09,0.06432430327185418
589641076,0.003436575110915987,0.002950185111569291,0.00014718432020604136,0.0020022040096653168,0.0014353273428275863,0.9747642749429664,0.00585759545003179,1.3607421867387716e-09,0.009406652351075462
589642050,0.001427498524096511,0.0009077230595705482,0.00022601534934701338,0.0009593442283821567,0.00031557163352726494,0.9853490234020772,0.005976556739919805,6.746319900071827e-10,0.004838266388447504
589642482,0.01067258949459903,0.022069714481130046,0.0005322066253877449,0.005914839750236212,0.018343459207616125,0.7501700312491381,0.0168005493757599,4.401233878345248e-09,0.17549660541489903
589643196,0.0021020412117479658,0.001201561226426056,0.00020415343845895843,0.0008080127798969673,0.00040509717289774526,0.8297017471008574,0.1532113071612896,1.5910129123006885e-09,0.012366078317412378
589644881,0.0034038619267514596,0.003362541462928574,0.0005716490506126929,0.001850912036659101,0.0008339692052390857,0.9626621055011786,0.010499745734369757,2.7570331250243647e-09,0.016815212325227688
589645040,0.0028943693307515402,0.002558400868596125,0.00040646392512291136,0.0020066114546271603,0.000849021940770296,0.9726623846003123,0.004164055631446527,2.1367372405034042e-09,0.014458690111635942
589645063,0.9457955102856815,0.0014985566640117142,0.0005997851733816602,0.0015537495184064988,0.0010734063236390963,0.004551011835041512,0.010799750442370725,5.618732632897346e-10,0.034128229195594065
589645210,0.03167708684761093,0.0018692016757591015,0.0010022470275752012,0.0025263309941173837,0.0006117850459460269,0.14830855532021633,0.0647332880765857,1.1408786021586871e-09,0.7492715038713107
589645235,0.002649932857076991,0.0008743470441719847,0.0003083447847973007,0.0011695333143317823,0.00021623365270316674,0.9831601880450165,0.006203394703776699,6.764513886017761e-10,0.00541802492167421
589645264,0.001357428286292747,0.0007860258916587801,0.0001831224154661862,0.0008443950320638292,0.00022354060240961413,0.9907938487219615,0.0027480129387937595,4.6321961280665634e-10,0.0030636256481339544
589645363,0.004457357571269425,0.11865619771503472,0.0007903771070984439,0.007123427267822006,0.006115320130482549,0.8495099914797688,0.002975428793897077,4.337481166617645e-09,0.010371895597145889
589645466,0.9687748347517937,0.0010548062610817408,0.0002420142115054685,0.0009959544612863126,0.004790248287082061,0.017429533607730446,0.0025333419840573366,2.99582602075859e-10,0.004179266135880376
589646466,0.9738166373517257,0.0011343652028665034,0.0009460565180955661,0.0011766758026043119,0.0008443771130675713,0.003961290156525456,0.003464521448610461,3.211496598250388e-10,0.014656076085354703
589646632,0.9698331484704678,0.0011549887671290075,0.0010012964180411608,0.0011380494429340151,0.0008864800899370112,0.0030297248832634282,0.003103037233198934,3.701436700989248e-10,0.01985327432488497
589646688,0.9773486185757004,0.0006267780538929632,0.0005610320877372738,0.0009518074523248455,0.00045449456261074613,0.0017758767158206922,0.0012346588203699935,3.1654736901561927e-10,0.017046733414995727
589646797,0.98205846535494,0.0006557493245976466,0.0007172790322485806,0.0009803404648097889,0.000501594460741932,0.002306214870234096,0.0016801660728909915,2.519896459830941e-10,0.011100190167547283
589646862,0.9604401085545935,0.001009031404337229,0.0010814890562765545,0.0015576367692992372,0.000984554384306154,0.0034135421949125487,0.003174630023001162,4.445405737843263e-10,0.028339007168732964
589648314,0.004864041530515614,0.0031183099539869343,0.0005753707477793761,0.002557426689049911,0.002631342904346618,0.9777599343208075,0.004293956516316862,1.0462518888306807e-09,0.004199616290945127
589649551,0.9766310902503539,0.0010932738127565405,0.0004946356774476568,0.0010783093509586937,0.0005670281035750301,0.0034674383412030612,0.0038803605058233656,2.940756165016709e-10,0.01278786366380616
589649953,0.0010656892128572382,0.001730556517361281,0.00018051195139759502,0.0014141249511982821,0.0005260322070013521,0.9830552826387939,0.00521759530382096,8.195018504562562e-10,0.006810206398067642
589650138,0.005904728300055034,0.00766961827085369,0.02326172707427658,0.045558645851683406,0.001653870937602972,0.035412996228790045,0.021914312972190014,4.878232654887649e-09,0.8586240954863155
589650780,0.014776160286988787,0.0012773980454584939,0.0023260866223785907,0.001845400098029807,0.00027415791042660636,0.022283524336661822,0.9073837772083347,1.5804593663736305e-09,0.04983349391126185
589652247,0.0027710777871074884,0.004993787534586421,0.002267321736919407,0.005774880097393439,0.00032355111688151596,0.006056909260832179,0.006938443224464497,5.944915328849125e-09,0.9708740232968996
589654014,0.026272481257612463,0.05349985054959809,0.15807150948354437,0.11756316499168966,0.011618551193111636,0.45191175492141517,0.025942109345986276,2.6626104213426623e-07,0.1551203119960003
589654034,0.010867566807894522,0.4794331405827707,0.0162265906713242,0.10377004330028951,0.018862623949054153,0.333097241949017,0.006046795342422835,8.637835190765178e-08,0.03169591101887514
589654154,0.40737947799882757,0.00542759122583116,0.0024289690144831317,0.0028401973987695257,0.0028843367608741423,0.49654135543078015,0.030934706964966138,1.2707136033002283e-09,0.051563363934754566
589654176,0.9166021826693322,0.0020365727179063203,0.0032386849638065722,0.03154734768907349,0.01942422975119141,0.0034291789947830218,0.001363457406012144,2.5240232642545073e-09,0.022358343283871537
589654183,0.8494418531839875,0.0016119472942353356,0.004679651126596127,0.008122819125430489,0.0016015709876046566,0.005552558556993318,0.0010143746845691492,2.3553670139840174e-09,0.12797522268521627
589654280,0.0046099163422389814,0.1508782320753982,0.0007034684187207108,0.013554567680484677,0.005590708091138659,0.81503658896264,0.0026258609241613935,8.209545945702312e-09,0.0070006492956715015
589654379,0.0037173374719382366,0.0037717737955882407,0.0010101851296808351,0.005062113295694343,0.0008027732489061765,0.9651528370753852,0.006559151560954942,4.120134362173962e-09,0.013923824301717569
589654778,0.016761277801480838,0.013967939885732241,0.0007042839853283463,0.007413610885011412,0.014709663595565348,0.9120305043323904,0.0041059918673778005,5.014315084014811e-09,0.030306722632798478
589654997,0.008983833975317136,0.09005049727024744,0.016103216024667865,0.6227644264831657,0.006393507315221095,0.12601367586421733,0.018954798228454386,4.494204789286402e-08,0.11073599989666119
589655191,0.0020371544427979188,0.002200672865610389,0.00042314591928356457,0.0022493679639914643,0.0003891328472035372,0.9857328657513652,0.0035892500567479895,1.5288483308433898e-09,0.0033784086241516074
589655314,0.0013507018441486695,0.0013626860670488622,0.00021391353292999385,0.001384722885763415,0.00044084173967836026,0.9888712540779017,0.0027164451461201165,1.0931602951085023e-09,0.003659433613248559
589655401,0.0016329687552003517,0.02086923263239408,0.00019670054790547645,0.004386543392688919,0.002046398716280666,0.9660991651777403,0.0019235690454811605,3.852777569379908e-09,0.002845417879531456
589655420,0.0034853104015659256,0.021435547773136474,0.0005243923572138225,0.006620050788802249,0.014539815587911118,0.9326860158062709,0.008743215504331957,4.014301687755705e-09,0.01196564776646598
589655704,0.001049339681946964,0.0013413353591761226,0.00017070642806885482,0.0010606927362413992,0.0002844340977948663,0.9916569194224842,0.002368455775637186,8.614688393483073e-10,0.0020681156371815347
589655845,0.9511110332723515,0.0013702092935773986,0.00044119409576469945,0.005895655130943574,0.02804161486013277,0.007304087035799269,0.0007612050354337038,7.36684775659811e-10,0.0050750005393122456
589655876,0.0024798941290362603,0.009762905544830083,0.00013580991983266766,0.002749152479755296,0.0020086042410479062,0.9770409673367856,0.003115497256618889,2.4207526503229937e-09,0.002707166671340643
589655913,0.8742712306396138,0.002369999493624225,0.0009895173520389588,0.008352988323635156,0.05593379794586755,0.046958586745447665,0.001539069530869393,1.3461036524302023e-09,0.009584808622799666
589656289,0.9407237041745632,0.0017557575140595672,0.0008401260178576415,0.0014118080167374548,0.001343779654797424,0.010879075453263975,0.011445465864721074,5.80157353858633e-10,0.03160028272384245
589656347,0.9603461612767166,0.0013601657113066672,0.0007730364200205034,0.0011741493392176086,0.000836049282627375,0.005097506480709329,0.007803646041630842,4.962215232948205e-10,0.02260928495154959
589656594,0.9718305099960763,0.0010666824063331635,0.0006750332681318777,0.0010922865365283977,0.0009059432207626618,0.003475326390371546,0.0037048698088432593,4.159849055035047e-10,0.017249347956967923
589656969,0.0033918431389074345,0.002752963074108119,0.0053477918545478415,0.004039777777198052,0.00038763759173746814,0.004215417727964815,0.004505995744889262,2.09216830340814e-09,0.9753585709984787
589656997,0.0028961643135215057,0.11767124856821345,0.00037965968547532035,0.006058636094304024,0.004378578577589332,0.8618001197239478,0.003288043165613716,4.113859477465721e-09,0.0035275457574752513
589657024,0.002138385849562025,0.06700323833282872,0.00031719207384782786,0.004235719732264889,0.0018611673104582719,0.916079856908445,0.003091361950232244,5.148890555497651e-09,0.005273072693470602
589657428,0.003227057318939458,0.002300266837099889,0.0007260461133862042,0.0027344875950856087,0.0005732497769804986,0.9758587228092862,0.005405490607162726,1.465405726920835e-09,0.00917467747665371
589658507,0.04161577667603587,0.00371885581422101,0.0013440698336881613,0.006423317457205039,0.000692259161736448,0.7980753986662149,0.033619736713776105,2.62510549418644e-09,0.11451058305201701
589658589,0.0015567209782797822,0.0021381764878833412,0.00016668049938324116,0.0015890264866102069,0.0004912111120835423,0.9889493098083401,0.0025575185122130337,7.125917052158756e-10,0.002551355402615136
589658819,0.014682380467450578,0.004016647507543523,0.0007207484068884016,0.007920721393980278,0.0013589024187621874,0.9007946142482478,0.010544580200427997,5.3156512243612e-09,0.05996140004104805
589659155,0.0008770097281115789,0.0007986072203763172,9.282901173378486e-05,0.0006366420630923039,0.0001756544273541657,0.990334473088044,0.004131904468648158,5.78544147331189e-10,0.0029528794140955958
589659326,0.830855895195309,0.00207362779989564,0.007729055011450039,0.04159595216644663,0.006015547291538531,0.002703404949110774,0.0007805553412608176,2.5766573839266962e-09,0.10824595966833116
589659508,0.9633516929701188,0.000591217424064241,0.0015569457422296457,0.002731694724895213,0.0012747898968155879,0.0033699428521311485,0.0006770893025848351,5.12933540477406e-10,0.026446626574226993
589660168,0.1595875637969011,0.012016232960361537,0.00172816226392491,0.007707004365737802,0.00729135496869516,0.10017597574363703,0.30174771665919015,5.737967763819986e-09,0.40974598350358454
589660415,0.9653230525288212,0.0009666319484076724,0.0006395956152818806,0.0019002742525085,0.017485846251336153,0.009983377009002477,0.0006675184679261999,4.479672465454008e-10,0.003033703478748705
589660452,0.004471524161657871,0.003050004185533608,0.0016166773642542999,0.017686947118625933,0.0005941493199996102,0.008049641219254913,0.002180615924008379,8.901432393812307e-09,0.9623504318052329
589660696,0.7351922318409491,0.003029281665476292,0.0021616082862231417,0.008154104435045911,0.02933139489535343,0.04731934734050964,0.0016667047815707996,2.505762912941617e-09,0.1731453242491088
589660762,0.005569362725670199,0.011519444676538761,0.006372371932772658,0.007336981054590456,0.000918932388182944,0.9396163629587698,0.009106530144229552,4.621169860890357e-09,0.01956000949807574
589661376,0.02856828136876319,0.020153514439371037,0.0010592798657339578,0.15891926634121006,0.032789841811329906,0.6151496867915364,0.017317766433948608,1.317395994209391e-08,0.12604234977414688
589662414,0.00501968928901555,0.003670031967778914,0.0008324640901058058,0.03230756500465357,0.0013476846002110489,0.019789497767236344,0.004393659011872713,3.0082193164654267e-09,0.9326394052609067
589662481,0.003974801652327859,0.0010724324280171978,0.0005334465458747691,0.0026037130460477274,0.0002769615339091736,0.00863626884132016,0.0015086042355403947,1.760640417007489e-09,0.9813937699563223
589662575,0.004541685005654498,0.0015319217625639366,0.0014094435391884914,0.0074200060204078055,0.0003768872615570863,0.007256125985112988,0.004838981730690229,2.4259244984778173e-09,0.9726249462689005
589662718,0.002245490384060894,0.001833699147625522,8.649502189852532e-05,0.0010580836094315966,0.0008673569864658538,0.9875296670852278,0.004180304851571963,8.496341223936077e-10,0.0021989020640836407
589662935,0.9618493262663427,0.0010524658158792856,0.00044312287725570276,0.0014873203611396775,0.006429910369553612,0.02261458641892034,0.0012347240844242026,5.589210870631335e-10,0.004888543247563428
589664264,0.001602911261494215,0.0010627608221254893,0.0003172965057289486,0.000984248974232825,0.00022048964619072347,0.9092959599456724,0.020343443921376558,1.3966426177564822e-09,0.06617288752653636
589664422,0.002343545068583234,0.006287666814015991,0.0013145672565488286,0.00692879410842151,0.0012391774141814586,0.9514755167981576,0.01065689824212425,3.6601387531833667e-09,0.019753830637828533
589664612,0.9491145884158486,0.001706779067367805,0.0022082408056365854,0.0011646618077226336,0.00805514830759916,0.02035316814078586,0.013109402855191821,3.499694910886853e-10,0.004288010249878111
589664785,0.9607172577826905,0.001434668687151839,0.010632415175958428,0.0032928422009952684,0.0011229545511538051,0.0018243650256298926,0.0007858505801417958,7.238285519202622e-10,0.020189645272449996
589665151,0.0015918587000381863,0.0060293477925992605,0.00019417739590399025,0.002936524203733623,0.002727052105710739,0.9826000170251422,0.0020131588277240023,1.930487462192099e-09,0.0019078620186603172
589665712,0.00250797238576556,0.011520705792963578,0.00014797368554894972,0.002270448542804843,0.006927099676530226,0.9700403377331717,0.004637576615114508,1.8953085465807022e-09,0.001947883672792162
589665871,0.0009253830933865849,0.0015980819779886093,0.00012734775165403186,0.001089398021349152,0.0007436014945860625,0.9912871351595457,0.0021312538886634927,8.552207128286609e-10,0.002097797757605644
589665881,0.006521949767915983,0.005860340370039832,0.009854460430997627,0.005740121563991346,0.000583378716637736,0.22063022144176905,0.0875051881278387,4.394359070358141e-09,0.6633043351864507
589665931,0.003294534422799927,0.01975674058270018,0.00036040047222962403,0.00523966912056342,0.004219146421627013,0.9472084137601989,0.001971935251664077,3.847645565915412e-09,0.017949156120571103
589666035,0.0012595964014015578,0.0070588598248807494,0.00012049101858464315,0.00182910644646143,0.00200724914672995,0.9837551682525278,0.0022386614296992305,1.0747669085143382e-09,0.0017308664049477268
589666037,0.0013854068761430455,0.003895320686322252,0.0003610514782678385,0.002039594400391251,0.0007687800272887795,0.9856788345082595,0.0026734367653614734,1.8066946295240964e-09,0.00319757345127128
589666050,0.0028215673401611532,0.002195125539161573,0.0008033911847663437,0.0024911027425717964,0.0006997591722877391,0.9852387319840056,0.002559956246376181,2.9846803291782644e-09,0.0031903628059893967
589667016,0.012107992381677765,0.002445922784866798,0.007150649445004386,0.0038708334338960378,0.0004535424695505048,0.9242684912392743,0.011621697103871164,3.2079431615109806e-09,0.038080867933915775
589667061,0.00452368172283943,0.0017867939754986446,0.0012324396588985415,0.0014584705605861633,0.0005256572610210471,0.47757396794531326,0.42849205745984803,1.386265860556628e-09,0.08440693002972906
589667121,0.0034781145761893333,0.003216068957140735,0.0013769781788735458,0.003832879935010265,0.0009644403138837187,0.9693416784213165,0.003995695263129295,6.692959100315431e-09,0.0137941376614976
589667280,0.005419604020479657,0.005778327731198951,0.002224307195603392,0.009237864495486825,0.0015117066950535117,0.868823127498558,0.015545447819452458,5.640589453474892e-09,0.0914596089035776
589668178,0.0012160848956505276,0.002182329602837787,0.0002720173742490879,0.001541450652142122,0.0007480609347733211,0.9893729066082162,0.002044581882988415,1.2091719786049431e-09,0.0026225668399705673
589669967,0.0010403429997624426,0.0008197347824462458,9.745219635190841e-05,0.0005780204836073166,0.00021333122076185583,0.9802719674467307,0.014106253869776368,5.925061312462736e-10,0.0028728964080571013
589670413,0.0019467667106199877,0.002304906394699904,0.0003340193882943678,0.002329323880476528,0.0008171039203218434,0.987206190667168,0.001861052465741432,2.089513541728197e-09,0.0032006344831645352
589670559,0.0035095146918509654,0.0025267025263064897,0.0012285238956561081,0.0037192585754615612,0.0006463413111691926,0.9757784115072049,0.005597326425430183,3.1793815327797175e-09,0.00699391788753911
589671370,0.0011950959633183608,0.001228786683258651,8.141199485636761e-05,0.0005857402512257495,0.00033218417754249407,0.9873898796113625,0.006419875082625001,8.549052214727166e-10,0.0027670253809055
589672410,0.00823005931626742,0.0024326078054061626,0.052762483396724555,0.00904463916957156,0.0004944117853874292,0.01379600553634612,0.00711189094564595,7.493806428136034e-09,0.9061278945508444
589672725,0.0011788975780037188,0.0006507819179343078,0.00014597888112320172,0.0006564327534727808,0.00027181791545278377,0.9930314641061098,0.002222347308271909,6.092398966851274e-10,0.001842278930391629
