track_id,Clutter,Cormorants,Pigeons,Ducks,Geese,Gulls,Birds of Prey,Waders,Songbirds
589673081,0.9777157857838648,0.0010716984542571727,0.0004785833994547688,0.002455693860147644,0.0067886353496862725,0.006999970268717815,0.0007138338811566237,6.693142499780771e-10,0.0037757983334007345
589673223,0.9611373373084918,0.0012824571507037814,0.00019011512349418965,0.0007736656577427437,0.0019827002902729797,0.019054917772970244,0.005735501236602607,3.0202260037385065e-10,0.00984330515769892
589673447,0.9810978890673098,0.0008279340593915429,0.00017981250490681593,0.0012066405565415513,0.002158096223833186,0.010773494704440403,0.0007165530084441986,3.2974857214721365e-10,0.003039579545383771
589673567,0.9720686032972587,0.0011177016423879567,0.0012715296113943132,0.0019025404534235972,0.0008358478570834032,0.001982342640937066,0.000533237341943077,6.994849637169244e-10,0.020288196456086934
589673733,0.9743276687164926,0.0006061437713106465,0.00163150419904552,0.005508953041898373,0.0011547278328196866,0.0009359672508367246,0.0003935251035467577,6.049619148558522e-10,0.015441509479087866
589674007,0.8474404311012673,0.0022255307119779175,0.001926106992058128,0.0016196860382008545,0.0004444285635550266,0.020368848756414384,0.02464731431065641,1.161448481262523e-09,0.10132765236442151
589675810,0.0010845475331604192,0.0008876368598494444,6.038413443014873e-05,0.0005410193569773984,0.00040829082199729283,0.9910105128001064,0.00502866927023359,4.2746225526179093e-10,0.00097893879578295
589676011,0.017357334466421893,0.11643257463584467,0.01818275056348924,0.11004453628708305,0.5412682749232843,0.1844827484566555,0.004079578933391909,1.6427954808319292e-08,0.008152185305874679
589676630,0.006186838023402166,0.0007570534988444118,0.0004489301584844473,0.0017765981770953598,0.00017715130432710422,0.008541508369106448,0.0064070843480206014,2.4965177059724745e-09,0.9757048336242018
589676857,0.006873302811129034,0.001635671053088385,0.0012390686921864666,0.008024671387617916,0.00047273889574431406,0.005725697237563517,0.012289064430711727,3.73936319595374e-09,0.9637397817525953
589676979,0.012859539998642007,0.0029168112095913877,0.0008017235530389525,0.0028102353420382466,0.0004484648508953839,0.04586446152829315,0.020745216084514195,1.1931452712770113e-08,0.913553535501534
589679195,0.9808997195210569,0.0009217427689155632,0.00037805281470848647,0.0009127096258414019,0.0016206812493549465,0.008588687905317697,0.004886598324833115,1.9858311981039797e-10,0.0017918075913888282
589679886,0.008332662039079319,0.0017283689750315818,0.003672395644811568,0.003635453823672232,0.00036964548232533336,0.009593519781383276,0.005686034208859439,1.8873079380124834e-08,0.9669819011717578
589679904,0.006361919465218369,0.0015969886096070009,0.0037207376014281937,0.0018656797594351674,0.0003349284953155645,0.03846095151732067,0.08497277186597096,1.2249342686607882e-09,0.8626860214607698
589680591,0.0025476438846183266,0.0010172580577449306,0.0005654456577788716,0.0016641070431040877,0.0001463541497818041,0.004131349622599692,0.00483195777537688,2.4073782421435894e-09,0.9850958814016172
589681462,0.006406324889638551,0.0014555804758715676,0.001841226541722512,0.001621432842919126,0.0003402896899635695,0.049909288793539605,0.07339977720107436,5.237717595100019e-09,0.8650260743275532
589682555,0.15681459520841884,0.01822154495648574,0.042161314059419364,0.15391170225449985,0.0034635097892753075,0.5281021866175952,0.00617999657983781,3.28369091843727e-08,0.09114511769755862
589682867,0.0017047912816638112,0.0009187084506682654,0.00014873016574027819,0.0009170715622363021,0.0004033428713145245,0.9913786341088516,0.0028112785989892067,4.623140580448646e-10,0.001717442498221967
589684413,0.001202892089581371,0.0036958378566368543,0.0001580564892254317,0.0019490571296731315,0.0004997802805911004,0.9887643104282621,0.0018326395299868886,1.040258897265995e-09,0.0018974251557843734
589684827,0.002908367003459444,0.0015954908245782377,0.00026170275554441853,0.0008930849312072213,0.00030068713815905023,0.8125549693864833,0.15944148189403826,9.787939201161204e-10,0.02204421508773625
589684864,0.0037145994911343488,0.003209078808806296,0.00150097555482044,0.003150467137370615,0.0005548947564443299,0.9770583016872207,0.004074851388488082,1.0173560279885235e-08,0.006736821002154917
589685081,0.933587976430687,0.0018992761925605145,0.0002594791269890193,0.0012687412636523706,0.0062600580889931295,0.036706195067731526,0.017532806516544798,4.741036385357765e-10,0.0024854668387380287
589685100,0.9852656011880709,0.0004065761840260595,0.0008495563095283046,0.0022217810587356833,0.00039869002081186725,0.0009623848454582608,0.0003576441440544953,9.676090281721312e-10,0.009537765281705407
589685160,0.9920702083464981,0.00033475780975057793,0.00046377416102636663,0.000434657428594362,0.00018344383201587093,0.001005542797566662,0.0005131830553412061,2.4939284832055797e-10,0.004994432319813993
589688360,0.030027198473862014,0.042074135357398346,0.005899829899447196,0.40378006806648187,0.005694504298970172,0.45602216122604283,0.00839084244817012,1.2622341944087116e-07,0.04811113400620811
589688604,0.00428499010599533,0.0007492971533291093,0.0008334620620660539,0.0012108984890956255,0.00014065645216018802,0.0033806505451268623,0.012769601510244621,2.2989827767760593e-09,0.9766304413829995
589688616,0.003530029824632791,0.00039173014624340266,0.00028615977180640565,0.0009240900323062284,9.841600314179763e-05,0.003042023030310965,0.0026111483606438015,1.9212496323020965e-09,0.989116400909665
589688722,0.00852173762133436,0.0012792364102572839,0.001147936714567715,0.001053251387362225,0.0002058947133860021,0.011568658792148991,0.7399042077052623,6.987963496549884e-09,0.23631906966771754
589688801,0.003445573969534416,0.0007692406966302262,0.001928101731599501,0.0012446283853046179,0.0001329094963055926,0.0051785890707967954,0.0034791606338871843,5.0922179251146685e-09,0.9838217909237237
589689732,0.002981409336803666,0.02591893740761808,0.0004962421983622759,0.0036254783902388513,0.0019139960678094534,0.9603106597774645,0.001522180757694917,1.537699351685014e-08,0.0032310806870147943
589689931,0.0013487739095413697,0.001023735939458328,9.533738454022404e-05,0.0005601633372319731,0.0003550947718057409,0.9771722451588928,0.017950549134727455,8.421926405443461e-10,0.001494099521609534
589690006,0.0008794230392038989,0.0012979616882336942,0.00013559026151406701,0.0007153924787122659,0.00025223841771395306,0.9923798979095908,0.002408599845339435,1.2712398323808888e-09,0.0019308950884521167
589690188,0.0035771425853168537,0.04931164399285605,0.0009795883496527154,0.007732937006237176,0.0027410781959574687,0.926281335243947,0.002011344422056688,1.356721718251214e-08,0.007364916636758946
589690306,0.0050839894816400765,0.0064025548723547114,0.0022122602794027862,0.002213129211583298,0.0009318657563020953,0.9549700704924283,0.008140742825393529,4.807334978686462e-09,0.020045382273560078
589690787,0.002354173210151366,0.02218608953163561,0.000406725699680214,0.0033800184798457923,0.0019072452599789784,0.965591762290394,0.001914822439971556,5.2045427527203885e-09,0.0022591578837996692
589693943,0.002423642293203842,0.0028155589630144816,0.0005268508406389939,0.0019972655867253903,0.0004628841128708079,0.94522531430068,0.01441664815417469,3.918348290984274e-09,0.03213183183034356
589694191,0.005433811266667813,0.00225691997207515,0.020727459081740448,0.005970653021952411,0.0003564134760232681,0.015975205369366842,0.005535978626890094,1.1732157697505989e-08,0.9437435474531263
589694200,0.010153135019499547,0.009798701312245738,0.02060400868383883,0.012887414828858421,0.0004020354266575826,0.027539101859589393,0.005786696106763446,2.025625902008173e-08,0.9128288865062881
589694392,0.9874417610506263,0.0005777857657475329,0.0004481760285265053,0.0005946470865315171,0.00027349445692052653,0.0017679210927818239,0.002544564682392217,2.945073666807138e-10,0.006351649541966239
589696112,0.011514129265097319,0.003709689122996686,0.0034489899822655063,0.005003970490300294,0.0005791246810385055,0.06000044031394852,0.008573293609038628,9.818688548195386e-09,0.9071703527166258
589696361,0.0012421031147006284,0.0017338314895652025,0.00010091543467763534,0.0006789944158820765,0.0006606170294100636,0.9920144501923633,0.002254250452702966,1.2671596943132329e-09,0.0013148366035382988
589696723,0.08072678653277741,0.2784535291737436,0.012347481673933344,0.08109683179059138,0.019389401732292384,0.02051560330984499,0.014080477101267332,9.782761779679199e-08,0.49338979085793166
589697175,0.009528926064196797,0.005896266142179578,0.005442783460446384,0.05115569556233423,0.0008848567990228051,0.01972379480554981,0.005760280483312554,1.3643487861273525e-08,0.9016073830394701
589697302,0.02929850675210845,0.01984135464810426,0.051559103409454465,0.29103847202702765,0.006351875478783684,0.1603285218812579,0.014146033322215857,3.1026784242952283e-07,0.4274358222132053
589697529,0.021152051781521884,0.02762568021790484,0.09234039987617061,0.16265275780692204,0.0034967949768824457,0.30596412460815464,0.04605074476386338,1.0436813139241083e-07,0.3407173416004487
589697812,0.057998594576729914,0.07491351522995329,0.029171478736934656,0.16242010640231364,0.006394800039343712,0.032675800476317685,0.007995956141378144,1.892667865755122e-07,0.6284295591302423
589697922,0.003053923564024033,0.0008117767178555938,0.0001231035309261123,0.0006402707387219147,0.00036438989060699143,0.9826982801992914,0.006583785980863768,1.3616397359312511e-09,0.005724468016070551
589700941,0.004258935914099032,0.012567022568363971,0.0017906155371941333,0.005631073861679831,0.0023489895554913167,0.9609009361990956,0.004153564921819183,1.2658928684553059e-08,0.008348848783328084
589701301,0.012672857994247924,0.007018492892327468,0.07929879175172656,0.015284808220169213,0.0011689312726792223,0.8598106610437661,0.006629459361071447,3.667085910523864e-08,0.01811596079315284
589701406,0.048004409225910476,0.006877826392828536,0.2827243249076863,0.036141722944335646,0.0025043726538688505,0.12674160610030014,0.006929932661483386,8.327777250575331e-08,0.4900757218358142
589701442,0.007448994909530245,0.0063560060664237476,0.007910867442020476,0.003157190782002589,0.0009448186803019359,0.8876158449691551,0.01996675800274951,7.87537928783121e-09,0.06659951127243714
589704957,0.021796572798534662,0.012172318204458504,0.026967317770384573,0.1445515871125182,0.0014441864584265366,0.014985522459915225,0.005708322161247153,1.1951902295637715e-07,0.7723740535154923
589705018,0.013837415417416407,0.00995622378888236,0.025370363600886896,0.03195901885779756,0.0008578041158812456,0.01467655365763643,0.0045577170865334846,1.6508256942316233e-07,0.8987847383923963
589705042,0.006399627614559935,0.0012975644987737683,0.0011312958170638634,0.0014428375157364637,0.00029185686058680365,0.011974378769309036,0.1788835299808512,1.3135068369566232e-09,0.7985789076296121
589705510,0.006474475646271279,0.004602127419250668,0.013778547819169432,0.003962595256462096,0.0017969980074112636,0.907103690176229,0.015466126966134681,1.1499960704823199e-08,0.04681542720911095
589705898,0.0064568139417378574,0.004976966880626201,0.01253506586389054,0.008598428155310147,0.0005111619911145901,0.39518190609111875,0.009819591716241985,7.787535364994895e-08,0.5619199874846063
589706024,0.008340444393618284,0.003077898837186894,0.00798510325262253,0.0036595252702514274,0.0004375105496023417,0.8850973677183981,0.013339474776995947,1.238038938789995e-08,0.07806266282093509
589706264,0.0030280972376075864,0.00122048780882652,0.0003026379771489041,0.0014326722007225407,0.0002934441012484835,0.9827256708038827,0.006316220623683957,3.238793394459105e-09,0.004680766008086026
589706502,0.0010973085963332464,0.0008041436619256639,0.00013684954808640837,0.000533991534818746,0.00018280117396609583,0.9927727175365323,0.001988633133721498,9.671753152844468e-10,0.002483553847440771
589706644,0.00230653809579675,0.018649833789986983,0.0012017947147331268,0.0028465740370870363,0.0008200605138673303,0.966957554911182,0.003707811177997452,6.461458647694099e-09,0.0035098262978906667
589706707,0.005652799383866012,0.0015358437532886795,0.012413080228684864,0.0015859469855400905,0.0002754123862324158,0.953156562787265,0.009259198884781798,3.5512209510688898e-09,0.01612115203912023
589707916,0.9457990176444155,0.0006001905458930561,0.0001631920845706946,0.000650238955505353,0.0007612533266333903,0.027391564994593994,0.002740043766271561,8.377937702251806e-10,0.021894497844322642
589708408,0.003301087884569002,0.001276257873026133,0.0002601650077134067,0.000721811318598052,0.00047824782301913397,0.9898797475978608,0.0016757803506051926,3.287497812328941e-09,0.0024068988571105264
589708651,0.0029874642051902762,0.001375470132042905,0.00023997714480603587,0.000659905819725628,0.0002306320981858575,0.7395623139217959,0.2501786609832938,1.8345019228723689e-09,0.004765573860457762
589708749,0.011268028252752778,0.009289607506827877,0.04269968620357969,0.006175213694887699,0.0009457827219197173,0.9082271335046899,0.0062213775524500945,1.794687188962351e-08,0.015173152616020527
589709256,0.0047563539143748775,0.010527148856918581,0.004930709594403133,0.9472243137595406,0.0012628934239497529,0.0044756000842203665,0.0015123702394716167,8.736738598679444e-09,0.025310601390382412
589709407,0.06566726331678865,0.040517802448417205,0.11726833204367801,0.4054263661054992,0.004106168673215827,0.049207897746494325,0.011486149824054317,2.8022700772541184e-07,0.3063197396148449
589709560,0.010948251794606933,0.0011446279418527055,0.001367359971543647,0.0019473858346734307,0.00022948051419395765,0.007969953435109272,0.021396222495250503,1.9459861275617066e-09,0.9549967160667835
589709628,0.16885812845426676,0.0014614344586759878,0.005948180168740758,0.004701014901344363,0.0005523776213328533,0.03132963620130651,0.011599221930935029,1.3766900297753276e-08,0.7755499924964975
589711120,0.6566768030424698,0.0014361716035974877,0.011132652849221044,0.0024114234293829504,0.00039391803213693037,0.027170967301918154,0.012903308493711641,4.366134497588519e-09,0.28787475088142744
589711142,0.04445125463844314,0.0007668149847567357,0.0018588584034862482,0.0015345158975065764,0.00025459239704888687,0.010715406869182644,0.013538525153967106,3.4851813778249924e-09,0.9268800281704273
589711313,0.00881431452167425,0.0010910330973496068,0.0015083824212955446,0.0008725024187212114,0.0002335685894964717,0.014268526105519357,0.8001051668795076,4.931536502527432e-09,0.1731065010348994
589711439,0.33879834762106703,0.0013593703824818363,0.01160832105328886,0.002487262680486814,0.00041188785685369905,0.013587145696132941,0.3239164108576662,9.585960808919644e-09,0.30783124426606173
589711493,0.004175464447835097,0.0005951734854565547,0.0012985526558991398,0.0010714489437854994,0.00011158045951841691,0.007059587736890178,0.006100601872630225,2.4571671065156794e-09,0.9795875879408177
589711515,0.0022965775966681313,0.0004677139052966802,0.0002697572953454095,0.0007457419483133484,0.00010711711987661091,0.00486890222698006,0.002951886853075722,8.310742163934407e-10,0.9882923022233698
589711963,0.0037667567785690122,0.0043273917973930985,0.0011900342343429612,0.0021086995540095005,0.0005760680937104935,0.979690726942595,0.003937752218691247,2.674536029368282e-09,0.004402567706152702
589712145,0.0050270345972171955,0.001954636099903462,0.021741950020822555,0.0025001869001791063,0.000327953157745179,0.03171055992053685,0.008968217693498537,6.510985852290866e-09,0.9277694550991112
589712387,0.012317771419634874,0.0014176927529663888,0.009831838157459276,0.0014261513125688545,0.0002728653667616349,0.11777614425088113,0.05573188588682844,5.379776250950616e-09,0.8012256454731231
589712456,0.0071141014989243604,0.002760101214981455,0.011606621639950262,0.0028888115018670234,0.00045882007877619686,0.07043374139153256,0.041555669827164236,1.0328262869271006e-08,0.863182122518541
589712514,0.008669744957937188,0.0016760514096063105,0.015598647030414725,0.0019007210004702657,0.00031991781918068804,0.020889704641964442,0.01950851664868819,7.684716325762659e-09,0.9314366888070218
589714985,0.0030766981243741613,0.003685543310684942,0.0006852935501648518,0.0020022822773269394,0.0007321989989656769,0.9615590031092431,0.006983690720021315,6.563033071841738e-09,0.021275283346185978
589715234,0.004601592231984582,0.0007547669124847379,0.00021627029809110517,0.0009741852010096679,0.00016107444632359417,0.9835611807009704,0.002688796119005042,2.3944800532693158e-09,0.007042131695650712
589715303,0.002928549703875508,0.01202550826326092,0.00042739219366617583,0.004351367140737866,0.003880981541632235,0.9716496721940068,0.002005331448752447,6.244423345311902e-09,0.0027311912696448364
589715632,0.0017151713663523642,0.0006867962775589316,0.00013200741234391301,0.0009542069035059689,0.00021963526584988703,0.9921295023985518,0.0008858746756025795,3.8985922774488866e-09,0.003276801801642277
589717387,0.0035040475463020333,0.0004241842931583846,0.0003141305983126018,0.0008969145862647938,0.00010276234557548651,0.002030144627584959,0.0014180815943323063,1.2803472872130696e-09,0.991309733128122
589717441,0.0022052659240420166,0.0006166853678498072,0.0004826947391866363,0.0009817526810406683,0.00012664947283328004,0.0026061403633514508,0.0014594086387235855,2.989840316398026e-09,0.9915213998231323
589717612,0.013663331655682226,0.0017846805561473843,0.00554670505758162,0.002727035328977351,0.0005525211719890541,0.007753138737778592,0.0020309987981337843,3.834981408571261e-08,0.965941550343896
589717921,0.035332041197883156,0.07743227048703284,0.11635168906979239,0.04202499487847216,0.01067073756832578,0.5132569225562089,0.04327206266605207,3.2558801598502864e-07,0.16165895598821678
589719256,0.009807508492415549,0.0021295203685723686,0.0006262247249754376,0.0011940284318360194,0.0008714229316897964,0.9779004905388478,0.004069699402708223,1.5542582628707976e-09,0.0034011035546966228
589719299,0.009555938756484555,0.0022510478092300197,0.0019423191450994002,0.0018489796111141677,0.0007167726081485578,0.9773243250404245,0.0027635089030591934,4.0781205443634306e-09,0.0035971040483191033
589719695,0.9805112261828663,0.0012623223803397649,0.0007905837973292977,0.0007867179520761446,0.0011826933086544805,0.010513454474841841,0.003008392646858463,2.6078563557560235e-10,0.0019446089962479375
589719855,0.9809076573058744,0.0010372125721872585,0.0006046419216775735,0.0009297476485499374,0.0049717149706729,0.007051550630469583,0.0006729740903979683,1.6480752296341916e-09,0.0038244992120952115
589719875,0.9854440192613259,0.0009130368149471751,0.0006438699907551849,0.0010331540917379019,0.004003940779219885,0.005354740263240505,0.0005898832146904383,1.4387550727247251e-09,0.0020173541453278434
589720121,0.03580379383615638,0.004875267194091297,0.019115766814880267,0.0038749396504872843,0.0008762438851867107,0.7889330103640867,0.006102473159888503,2.5017184077751918e-08,0.14041848007803887
589720220,0.005797101935526468,0.0024516508289230054,0.0018659191334304559,0.0018312806884047358,0.0004811424331680758,0.9783970970243441,0.002836624801501734,3.53929077748104e-09,0.006339179615410688
589720232,0.9718303232016385,0.0011117672522019963,0.0003306219357486746,0.000654058874277253,0.002540917701234106,0.020124783868400227,0.001071376806735879,5.352112947351176e-10,0.0023361498245520244
589720263,0.0014265213447673447,0.002266458490866752,0.00020326996744659837,0.0010534136907565407,0.00037453014867004446,0.9906547152885854,0.0022790918435211228,1.8594513807510715e-09,0.0017419973659346896
589720415,0.9850677099058444,0.0007505490286226064,0.0010575746223826603,0.0016107915710067064,0.002983881412729414,0.0056885342045878825,0.0004443166543217007,1.5134059234105565e-09,0.0023966410870987784
589720507,0.9846089206064416,0.0007144046045862501,0.0002617531342719344,0.0006527599656844931,0.000934786101028384,0.009264774212867088,0.0006556036472130764,4.142275684673851e-10,0.0029069973136797277
589720532,0.9843548363944625,0.0010454847989501666,0.0004155127070413788,0.0008737563762642426,0.0016977411177464608,0.008329008278958657,0.0012885172203497583,3.4628909997336036e-10,0.001995142759937917
589720592,0.078928534601737,0.0029520313233639722,0.008235443867969788,0.01789114011107323,0.0008327345538770977,0.21048391048449655,0.004976950448233879,2.770874296055446e-08,0.6756992269005055
589720619,0.9800356146189205,0.0009383638487302645,0.0006109162617449405,0.0008279886712213323,0.004170463751426981,0.010511886846894775,0.0009281548805863354,4.6555673878745284e-10,0.001976610654918153
589721255,0.0008447363859167669,0.0009949089277601873,0.00011198926157680461,0.0005055339064525436,0.0002270273464175792,0.9918689793351813,0.003115249963038698,7.456962374002156e-10,0.00233157412795996
589722187,0.0015324408799112102,0.0010296064482419444,0.00017256117954194127,0.0008577624082931199,0.00042006209479517737,0.9913313308625523,0.0026835811335234124,1.0958143103202144e-09,0.001972653897326664
589722624,0.02318905932463234,0.015463149580238814,0.5050393854998475,0.16497072892084283,0.0037609869157574044,0.015825388756257733,0.005344583135120786,8.95086589069214e-08,0.2664066283586436
589722707,0.019538447372757433,0.010914752097003924,0.40415578816507153,0.06291338414752032,0.002495274990208652,0.030207574426816514,0.015965104207539976,5.064512018807475e-08,0.4538096239479615
589724520,0.0010388972342521602,0.002004934717419856,0.00022410934339469414,0.0009050399967224294,0.00019706256236587557,0.9899799538876451,0.0027414099889212246,1.7855104464616864e-09,0.00290859048376823
589725904,0.002552764224434173,0.002070349499886788,0.0008347982941507627,0.001585439217440199,0.0004951294563777339,0.9876642157818527,0.002124146856731857,4.892281062720841e-09,0.00267315177684457
589726148,0.0019285508406319137,0.02050641290234717,0.0003417506625075881,0.0023380136279864128,0.0010268506929916492,0.9705476669605956,0.001462868082269046,3.880408641830476e-09,0.0018478823502619738
589726215,0.007757458844126896,0.0022383149699448136,0.009103404666885405,0.0029364252474001914,0.00043808445539705393,0.9578917223305515,0.007891132891382312,3.4698564496153076e-09,0.011743453124455407
589726486,0.9739511775301143,0.0016383379714450894,0.0011094792640830534,0.0009720049826932076,0.002707058174412916,0.012473915077076984,0.0050978401342315575,3.727189603008798e-10,0.002050186493223968
589726620,0.9695640270821907,0.0012192870215294604,0.001390089909872298,0.0010781382967652662,0.004893998658046561,0.01757136726250789,0.0020036339844537233,5.183809350571668e-10,0.0022794572662532668
589726946,0.004790308858286608,0.006312464438266763,0.0009639090991619498,0.004394709669851231,0.001353121090485416,0.9748367530507579,0.0027443084638061025,5.288392933480639e-09,0.004604420040991126
589728262,0.0027275808003001923,0.0013793108053256262,0.0003170155053018287,0.0008494085406362707,0.0003441682986222643,0.9898000368667099,0.001705152583257743,7.7175706118392e-09,0.0028773188822756304
589728314,0.009117072870250154,0.011516029078848163,0.0009607237283385417,0.006217876917136819,0.001887748577494671,0.9129786414118455,0.018438283839974833,1.37774456398513e-08,0.038883609798665786
589728978,0.0024780151244651978,0.0011181134327372182,0.00014008690635883205,0.0012235487276065857,0.00043473053082806334,0.9880872505309714,0.0031502615506689186,2.898666525262552e-09,0.0033679902976973355
589729079,0.0018291246065785607,0.0006386083726334904,0.00012180633095929502,0.0005651041619040769,0.0001776503849284503,0.9911042579674242,0.003042524266307524,1.609456368124963e-09,0.0025209222998080795
589729207,0.004767096998724065,0.002715946968797634,0.0025164275450096684,0.003376767997634012,0.000621114940761964,0.9419208895667908,0.0062981629334426205,1.897780299765548e-08,0.03778357407103628
589729216,0.0009649881008850247,0.004543313286630502,0.00013994712056086318,0.0008466009223534334,0.0003336714226322136,0.9905690114109803,0.001447779234414982,1.1608229058774318e-09,0.001154687340719789
589729255,0.04224666745413762,0.07221299224157078,0.37978785381291946,0.057622623740045946,0.00630208611358116,0.19072859058717714,0.028287162313011822,3.213455804996444e-07,0.22281170239197537
589729267,0.0006486334036992377,0.0010624328972729362,8.871217043071803e-05,0.0005528689051290459,0.00020332789880801087,0.9941961195568096,0.0019523284627793026,1.0209154477772096e-09,0.0012955756841556384
589729478,0.018181741135498405,0.0028721145944384224,0.0017953374642821873,0.0017803669985948026,0.0008713782719839872,0.7202965113584258,0.19756540941971118,2.4764815000471205e-09,0.05663713828058377
589729588,0.042570351700345906,0.07466742980666148,0.007678178430620495,0.027949369826157318,0.12968480090393028,0.6851906747532479,0.006352494102597141,2.712316005659506e-07,0.025906429244838977
589729893,0.015865770187657568,0.004969244197466929,0.0028146234026155577,0.003642516792335991,0.0008408656984028328,0.4047086678816624,0.4289036545346087,6.5966275381095e-09,0.13825465070862256
589730251,0.5231020918847938,0.0019010069026172134,0.001372136802840614,0.001340562595805415,0.0004648931982264167,0.04919380534434196,0.3109492798414903,3.2909622431572297e-09,0.11167622013892207
589730431,0.019682130138799665,0.0014957474145266356,0.0012301492645635896,0.0014215906986484712,0.0005590077768838163,0.19151880397337898,0.5093176050413548,6.788024087787554e-09,0.2747749589038199
589730593,0.004351722970054596,0.0014069142525654336,0.0006676028011201362,0.0008345981224633794,0.00030281501972785754,0.9491439662563501,0.035637541913405874,1.1122519764682549e-09,0.0076548375520605035
589731302,0.0032205154467185824,0.002269901971199988,0.0011232714193614808,0.00321131020721577,0.0003772257652687781,0.040398787003343865,0.005119222274184867,4.910980798722786e-09,0.9442797610017257
589732668,0.09157371732748175,0.000788697526749126,0.0005206711004178401,0.0014447915856469979,0.00020228641103283833,0.20536818813924532,0.6286439566575548,3.6024371107310287e-09,0.07145768764943426
589733071,0.0075150759117992485,0.0024202622673155094,0.00500088297049606,0.003242585516998664,0.0003279041085890761,0.6663525602882003,0.03372573161260305,5.093259399111547e-09,0.28141499223073885
589733106,0.001033154040613802,0.0011048654675084515,0.00015501526226759864,0.0007279056739921616,0.000238925307084852,0.9927103721615945,0.002731715938412475,1.879272556470544e-09,0.001298044269253726
589733262,0.005006904520386167,0.002737669824419143,0.0007540291838463269,0.0034835384657275568,0.0002722912996303899,0.01792899236447523,0.01149048150808677,2.397980749547904e-09,0.9583260904354475
589733357,0.013900747307807729,0.0044371809564494775,0.015454651739602941,0.004218235032682503,0.00043327557455304793,0.9177445367915829,0.006762448141053427,1.3460388458106193e-08,0.03704891099587972
589733365,0.007242232203139691,0.0022171187273957883,0.006163345444254881,0.0022005750092297187,0.00024912667195400824,0.9456918246424137,0.006903303382120591,6.4007413049260855e-09,0.02933246751875031
589733384,0.012361592418207836,0.0022645110570281668,0.0009104404936656787,0.002199959891320835,0.00036186181554177425,0.9657725779861231,0.004726664552150806,7.732239220728894e-09,0.011402384053722623
589733455,0.059226878116801385,0.07663501866191738,0.13929321686090865,0.5469921236232894,0.006211838426277108,0.07236918040051575,0.01854011053446956,4.2781141378383985e-07,0.08073120556440715
589733506,0.10330863708801026,0.0742017111719641,0.040568615520948106,0.24166882757646907,0.009206601437502689,0.4457977822976587,0.03026256023607977,6.234977626926564e-07,0.05498464117360457
589733753,0.006099369319552165,0.00506321303697663,0.0010565425541276706,0.004960757781081406,0.0006355374800707949,0.973185284139806,0.004265743139149075,5.0873552834164095e-09,0.0047335474618809435
589733914,0.002544759019831975,0.007807817692803728,0.0003558186114971803,0.0035637531871208807,0.002080288995910598,0.9779225083294171,0.0034920610606648706,2.8424094107645138e-09,0.0022329902603442455
589734589,0.00551871092799661,0.0024898102630955547,0.0011859183654557698,0.0025617614753837737,0.0003683446750064408,0.97317806945864,0.007510358703603186,1.6514557196942018e-09,0.007187024479362825
589734601,0.017570537575987095,0.031704084132063874,0.0023278213254939117,0.011429136492120118,0.007843964287402527,0.9152573518114703,0.005430451589793041,2.7261445086996542e-08,0.008436625524224037
589735157,0.015492181203543261,0.012589708659897314,0.03477249224276455,0.011561120837263428,0.0013721116390450776,0.36435316783386335,0.016943354688694026,4.63741673811572e-08,0.5429158165207616
589735318,0.007853819160682448,0.002984268130350036,0.0031291331684018776,0.003495181798212407,0.0005938441091638267,0.9083051649510234,0.008303997106762917,9.31597750301147e-09,0.06533458225942562
589735967,0.006331969352224034,0.008072303633358941,0.00030652716272829586,0.002049719169547507,0.0028037245713142048,0.9661573231671362,0.00799024974813855,4.305193204284724e-09,0.006288178890359154
