track_id,Clutter,Cormorants,Pigeons,Ducks,Geese,Gulls,Birds of Prey,Waders,Songbirds
6868504,0.010221050498081337,0.003998917181965069,0.9037688155979057,0.055951967432604284,0.011380918025379121,0.0033610310774594555,0.000532572649840646,0.005165534559380712,0.005619192977383807
6868536,0.011289574708594952,0.003119413991304671,0.9419892057441691,0.014366325467216282,0.006428187148668804,0.006596873143891183,0.0005254242811564255,0.004115927937088009,0.011569067577910545
6868565,0.007524750290864207,0.008427931332963837,0.7856275017083565,0.09731324548809685,0.07440189513853288,0.0071618921767107446,0.0009396858234213525,0.011211140154012575,0.007391957887041049
6868861,0.0003765309851208553,0.03988820523538636,0.0027379773258064018,0.026204870384468667,0.9148835981348431,0.0038157061319620596,0.0006501820097099086,0.00982622162008046,0.0016167081726222155
6869275,0.00014072527777527502,0.023562371292900758,0.0009290576532644022,0.022476799986427237,0.9369118552174742,0.004017717160256801,0.0003798557282415686,0.009807728576958323,0.0017738891067014177
6871418,0.0011239864816261782,0.006215741774420582,0.8755240882733895,0.06549897984119914,0.007941305263142425,0.020087606797621997,0.0007064049989918969,0.01617079093397353,0.006731095635634774
6872996,0.4591579347777392,0.00504908007780366,0.0018953372958294818,0.0012024356277425977,0.01189467899830224,0.386312332177481,0.047760833600312864,0.005730664385685105,0.08099670305910384
6873817,0.02304447693329803,0.08042147634127668,0.02275732157757441,0.008709278764521973,0.3744988917753317,0.41468634138274707,0.008959090731807853,0.033054334772233115,0.0338687877212093
6874023,0.00038452603241599106,0.026580344121707396,0.003812489661545852,0.007378019915158357,0.004684623316654825,0.8858605092476628,0.017388382411268662,0.03999398336976388,0.013917121923822183
6875504,0.0003750895101324099,0.011354398528665792,0.0103329902936592,0.005411249827852066,0.0022955432718684532,0.3010365811242222,0.027693094380538262,0.017265259853354375,0.6242357932097073
6875899,0.0011185181298797038,0.006714468499951467,0.003408097786028533,0.0018296548269496583,0.0012047263096792798,0.6867635336233696,0.10385741285616581,0.010476412316958344,0.18462717565101752
6877293,0.004639281772155427,0.004334455018243899,0.006337576675918952,0.006190936334570649,0.0011834251149759388,0.012977202617443062,0.021364051736279577,0.024632335763347772,0.9183407349670647
6880408,0.0014791966412160136,0.012544163771312148,0.006111066135034847,0.008973154564000977,0.0024946454967898824,0.6799076739452155,0.04411622204439131,0.030483380048306676,0.21389049735373272
6880690,0.0005960977470296059,0.0067358464660770756,0.02037200090826401,0.010084929404467211,0.002144345989754244,0.48411322150631786,0.018417810394859555,0.016220557172437696,0.4413151904107928
6880833,0.0007205388765015874,0.0004869562400322316,0.004300092880723159,0.0003263406584799445,0.00015634332904007262,0.007194504003899617,0.42099981022366234,0.0015723206204577573,0.5642430931672031
6880956,0.00013013245084589863,0.011782321711955973,0.0007128701715252543,0.0031050349231744414,0.001071937452946302,0.9574267865796893,0.012155733748071561,0.003308668447301041,0.010306514514490344
6881733,0.00042802733315023997,0.0002278477323551489,0.000332392533022022,0.00012809944996222574,0.00012861758315367344,0.009702896032302942,0.9686996106380731,0.0005529146198264219,0.019799594078154202
6885154,0.021231013148021092,0.01171875445467341,0.004017235940885292,0.0030063213092224807,0.003846091229429344,0.5127803933193571,0.08664900565541325,0.038394942222375605,0.31835624272062246
6887294,0.0015600198231678637,0.0033572344026459853,0.02904239545015888,0.0017579084578986438,0.00130096614980254,0.08965877775486022,0.005877697417468861,0.004258770767420345,0.8631862297765767
6887586,0.020795034278931646,0.0018426764260968803,0.01739543618025141,0.0072923633379743625,0.0010566940582390919,0.041971435450967924,0.01666005914946005,0.014341042871145631,0.8786452582469331
6887600,0.004106356485954461,0.000825672557813162,0.012464159467961514,0.004613727419418265,0.00048078198669937987,0.015478933942062952,0.005228898987124327,0.006944436956820609,0.9498570321961454
6887637,0.004507020326842686,0.014724643563560675,0.010723909798530022,0.013806076909000459,0.0070568092696747945,0.02138616244593382,0.014555511014234754,0.022146008354034744,0.891093858318188
6887702,0.024864591343749465,0.0009417664661500307,0.008427941229567757,0.00111963723482665,0.0003516169640620227,0.014904772364315231,0.051014354758314694,0.006042981108787351,0.8923323385302268
6888243,0.001017759451125131,0.020272260466271227,0.012814777750152892,0.0044973748828821755,0.007725285646582599,0.025678865843134453,0.010293825246923547,0.009941066408798249,0.9077587843041297
6888737,0.0009054698849263485,0.008270897486888862,0.03662424955817812,0.020420966621696332,0.00669366058569874,0.048937225154199855,0.00942940221020813,0.009727764439351307,0.8589903640588523
6889024,0.017118350292412713,0.000509318710345717,0.005464681451225646,0.0008360812786849031,0.00028795308422706334,0.00603005217365947,0.12451393523547236,0.005529901672326044,0.8397097261016461
6890285,0.002389544412945714,0.014406551683169356,0.002238045941916916,0.0008896427532698153,0.0008410984518915614,0.11243215033064287,0.7583457721116325,0.005267331677889006,0.10318986263664223
6890416,0.002251918848799929,0.007817086443814977,0.025428500385973045,0.0020413621175515155,0.0009333524164384944,0.10940027072096078,0.0670670549266047,0.027578789526711125,0.7574816646131453
6890579,0.001198227897992533,0.0007671347630451757,0.014152797697834743,0.0006384641205599852,0.00017605075820892349,0.0035556654927264976,0.04586994126929801,0.002077662471353173,0.931564055528981
6890917,0.001724425275588144,0.0025030367754588913,0.010411731420095629,0.0013962487813810617,0.00036713029672718483,0.028080300942005504,0.6037144945362573,0.0029756401043959826,0.3488269918680904
6891091,0.00418450350021396,0.0011970577194454696,0.13595236599138996,0.02310579919395544,0.0011701792891759355,0.007536762203048713,0.0019112139935997651,0.008378137117928085,0.8165639809912427
6891208,0.00046639918515727346,0.0003548131857487409,0.005711806979525651,0.0003101072596294595,0.00012497779748365837,0.010460072736073307,0.03018440432253891,0.0011098417762009376,0.9512775767576421
6891245,0.0005934945105352747,0.0009892096721634412,0.00554485451163018,0.0005020662617752197,0.0003529075632024356,0.04418615901032031,0.2774888872328491,0.0011714093736822878,0.6691710118638419
6891309,0.0001526572617708315,0.0007281297712861903,0.0024514811683163653,0.00029941938005904255,0.0001424476365138663,0.0059934212364289394,0.024596997744863413,0.0011720038625686923,0.9644634419381926
6891366,0.0015585627864323653,0.0001677097842439165,0.0006255601377052349,0.00017183707966084692,8.718187181543964e-05,0.0022423778969463894,0.018727107553007855,0.0005963847444760662,0.9758232781457119
6891473,0.002197337690871073,0.0014557435932319616,0.02716321143429898,0.002303929251456073,0.0006574928042658286,0.02387168542346983,0.010366525053833963,0.005350069330047513,0.9266340054185248
6891484,0.00026555193360787237,0.00020933478833665245,0.0016473234928815368,0.00020704835651726708,6.0507724846789194e-05,0.002207440216749001,0.007043649347139216,0.000925054319959515,0.9874340898199621
6891531,0.00201205375401742,0.004188285720290132,0.008948158532756123,0.0016815697996219517,0.0006626328014069001,0.04572235383296288,0.33781215680016397,0.006152452704963544,0.5928203360538171
6891557,0.0006132938148965469,0.001826798178650005,0.04602085871900569,0.0011928381591391369,0.00019215854469291,0.004141497509640689,0.005684961509703323,0.004882306609442171,0.9354452869548295
6891579,0.0004047595239148368,0.000747023761726086,0.005628302368865871,0.0006308170645687937,0.0002141627802647533,0.007439533130745451,0.04828163625358788,0.001462270614472766,0.9351914945018536
6891867,0.011853487327780028,0.001277991197818668,0.0073623219865657195,0.0009685430751821441,0.0003984543458942558,0.01518643863858092,0.84129387550795,0.004016765637030155,0.11764212228319816
6891888,0.001297254842581748,0.0003978627317527347,0.0035708936695147972,0.0009626337989110665,0.00021012365886122352,0.0022567994716224927,0.01474980440023855,0.007514432004223887,0.9690401954222936
6892297,0.023081614547944197,0.00045524543828795076,0.0017642089976986684,0.0004216174405696866,0.0002448917243882644,0.009004168704317164,0.2952143283064398,0.0022498928432008822,0.6675640319971534
6892562,0.0011739582007067938,0.0010477182219568756,0.0032809013732749194,0.0006724080559642601,0.0002197513122371577,0.005923593594321674,0.5941602410575747,0.0027880665438887904,0.390733361640075
6892587,0.0026393477925174226,0.0012038818438418154,0.004591021942880528,0.0008177149914479822,0.0003783669619598092,0.029002471162457983,0.15212482799944782,0.018670090557945537,0.7905722767475011
6894293,0.001077453074810647,0.5081266025579593,0.021471605976735638,0.03775251719214279,0.03986409754867568,0.3107154431996529,0.003181752668340781,0.03028565124159268,0.04752487654008954
6895609,0.0003022669359102634,0.004890693461128626,0.04043145573650647,0.010523771539347557,0.0005122223294702579,0.008488523309069407,0.0036815491976978547,0.01213330785405018,0.9190362096368194
6895723,0.004340264783486781,0.0005180152115157675,0.004427271729899509,0.000391066797114378,0.00025261915506349366,0.8792318975691837,0.08752500091128686,0.0017635060672188212,0.021550357775230622
6895905,0.0017372185784327973,0.0008863491413464733,0.013062054757093357,0.0005904485643022055,0.0005044460395953666,0.7477549643445315,0.13241836940614563,0.0027960792061285443,0.10025006996242421
6895906,0.003554793389184693,0.0007626652306157639,0.061614989197302565,0.0008510596648491875,0.0005525016710163872,0.8297314996009584,0.056500893778388184,0.0032452323528985453,0.04318636511478617
6895927,0.008035793242098051,0.002071593397280304,0.015405548311773468,0.0020317966916966893,0.0010860593181042633,0.8921217123741617,0.041891814421042346,0.004368798138379952,0.03298688410546319
6895938,0.0019303464402061717,0.000822066995115026,0.01190145740226099,0.0005054793993503701,0.0006148430421092944,0.6252152152108479,0.3121428572572344,0.003526014813832763,0.043341719439043046
6895939,0.0030878692554633636,0.0006678865944159166,0.007730834216498364,0.000444672967636944,0.0004050930454911339,0.8414965446249308,0.053426006258076766,0.0036843360921485057,0.089056756945338
6895948,0.0010673994884236298,0.0007670910654362012,0.006044873638194219,0.00045032101563196924,0.0004737248538121655,0.7949370080880431,0.08094132391183824,0.003901332493966957,0.11141692544465356
6895973,0.0035485665198190307,0.0006931011942962479,0.09197358634189237,0.0007599178861288291,0.0005261485064951723,0.7467292237540811,0.06795491073854562,0.0033267978156139174,0.08448774724312766
6895974,0.0017658049312544598,0.000516971315052657,0.006322643866652278,0.0004132975041759041,0.00030839008599360153,0.7545306735800388,0.15212176860620097,0.0025214940622540617,0.08149895604837723
6896754,0.0006219846087286656,0.0007526813529713636,0.00468615548424004,0.0005532946105926481,0.00027463410024376007,0.09425295462771242,0.03036336109682525,0.0022912997814885957,0.8662036343371973
6897915,0.0009816960319675933,0.04020568546946985,0.0613717067719657,0.0883048096417656,0.014552386625404692,0.15936452195652653,0.026864171803493393,0.11592352245284099,0.4924314992465657
6897964,0.016314217534814823,0.008464656228699657,0.0335481728561464,0.019728001672020972,0.010900629040954722,0.01406879784433218,0.010784727017126473,0.02311948627636439,0.8630713115295403
6899282,0.0008193026672438023,0.0007132143420785757,0.0010488156142408995,0.0005017399162979773,0.00021458730210713827,0.11664009717469971,0.3688142860469953,0.002755184803300737,0.508492772133036
6899294,0.0036811667239398534,0.000762281671322708,0.0027549847301292564,0.001266547185281016,0.00035099151526029996,0.006216930267402867,0.8206545698066519,0.02209339802597817,0.14221913007403397
6899376,0.00035849507368705246,0.0018528036893587388,0.008101398680044756,0.0008041759305774693,0.00023471135772332305,0.005329394303154622,0.05653358507133874,0.0028660882453704155,0.923919347648745
6899506,0.001585543644839935,0.0005807753557171637,0.001103306967255819,0.0003479379310567909,0.0002433475481622321,0.4065109844090165,0.5361153813925238,0.009529865385294753,0.043982857366133034
6899530,0.003550933462236571,0.0005813476529079745,0.001971770098962002,0.0035290857489752615,0.0003129751384014195,0.031692596251155135,0.003091692675734369,0.01533484679900926,0.9399347521726181
6899560,0.002205836059938329,0.0007599350736283881,0.002340072977189138,0.00200673135179321,0.00035982240085990325,0.13845676542888075,0.05420223136409876,0.02830702700976084,0.7713615783338504
6899670,0.0007467147253379349,0.0003472193531307318,0.0009337882799187244,0.0002542847095444764,0.0002371186697411686,0.020055244537816312,0.006580497016330175,0.0019732297440873277,0.9688719029640932
6899695,0.0003337433398812445,0.0005498694247148739,0.0011153474433179288,0.00046783532519791774,0.0002615273173917738,0.010740272720751525,0.0047956906951430655,0.0017156020159676021,0.9800201117176339
6899730,0.0006573293519925337,0.0012638268417363586,0.002921009882734114,0.0007713389137941659,0.0004929324588827783,0.05001793497786852,0.3246770299830279,0.005489966308738661,0.613708631281225
6899754,0.002055294424315205,0.0010374707028548522,0.012717753258302017,0.017833619929235583,0.0010714248860854121,0.02050424529434641,0.0028289144767106125,0.010122582145767415,0.9318286948823825
6901206,0.000548253381791829,0.002583730610422913,0.0035548078575018435,0.0011552872398871512,0.00043677481647577573,0.1668778953503695,0.14792930717383238,0.007831261803321797,0.6690826817663968
6902131,0.00024419998302287004,0.001889763415758563,0.0010542902152987548,0.0009130170808008196,0.0007471246711788341,0.8202125328809877,0.1458240998925936,0.008284498693017084,0.020830473167341823
6902271,0.001546281727160823,0.007372820741972001,0.017439511563923305,0.004630567345940334,0.003537460256179918,0.02226292889242759,0.002769496863746914,0.008785433129987556,0.9316554994786616
6904326,0.0007232695591762,0.00017124751341432722,0.0005670986823354964,0.00024895291794895875,7.536278359259873e-05,0.002320177426620432,0.008116566492484194,0.0021973594443938354,0.985579965180034
6908023,0.0002680262011032348,0.022200900932575058,0.00559062514759258,0.030400344018860936,0.012535000929921457,0.8749039640924572,0.006277108705490888,0.039507369955258706,0.008316660016740106
6908625,0.001014359765510824,0.0013273484964027808,0.005961033959207274,0.0008484643397900329,0.0003576202740374257,0.21027165720411756,0.23811502340025964,0.003349295399928708,0.5387551971607458
6909657,0.0007114211548652815,0.0005099184801814488,0.0018010279035093166,0.0003569365569355196,0.0001277240175805152,0.0037419631233173716,0.05153168542960856,0.002555916415771394,0.9386634069182307
6909786,0.0014354738696579442,0.00038768072441298137,0.0011893792152101366,0.00040366670778482826,0.0001563112834904575,0.005112837260188355,0.015875376204232527,0.007202475178867952,0.9682367995561549
6909952,0.0016020449983231936,0.0005984686265203272,0.002177794287741009,0.0006589195834361963,0.00020995065305845227,0.005374436447655392,0.25433802728649946,0.006062084791881549,0.7289782733248844
6910003,0.0009351759326727469,0.0002584708939049422,0.0010291800428502624,0.00024728614920835286,7.68108006886546e-05,0.0020303211033337607,0.018472158149902437,0.0016381192146838603,0.975312477712755
6910407,0.00021884848609481477,0.002222123053328189,0.0015299167196582018,0.0009809690463780589,0.0012252390261106524,0.9655529973776819,0.0063979896919543495,0.013260904332118715,0.00861101226667529
6910422,0.005921632826548642,0.0013787438166150997,0.009923182373652075,0.0016722085059213008,0.00046055723764830176,0.01028915105519334,0.19374937085328445,0.014156060029247844,0.7624490933018889
6910425,0.0015519396680819708,0.0002112141880671275,0.0006751931661395125,0.0002746739654591275,9.500083976687959e-05,0.002696114209561415,0.028243421287708802,0.0019288764991808368,0.9643235661760342
6910560,0.0016896405042510147,0.0016954164849492907,0.011416261240947979,0.006629007277177873,0.000512127807496295,0.010375928895487252,0.006907905077845508,0.132975467471227,0.8277982452406178
6910590,0.0020064129156669025,0.00031309038087043905,0.0011322838887489323,0.00033558924503583566,9.886253266437229e-05,0.003592862290045668,0.04743617733901672,0.002392500867096656,0.9426922205408544
6912744,0.00011354234987669836,0.006367418381499248,0.0008082407411135248,0.0009409296764584126,0.0019425231359616961,0.9653119495897693,0.00615949503026424,0.011442901888033801,0.006912999207023174
6919118,0.0008013689298799558,0.004036854030419745,0.014407843841169141,0.0016158529969725465,0.0007722420712852907,0.30836570745473235,0.11743650799758534,0.004078642334837438,0.5484849803431183
6920152,0.000771736720805893,0.003587252729949576,0.02301613943484597,0.001649925851335198,0.0008903299698180718,0.6140103258183818,0.10346353285521637,0.006312837981879371,0.24629791863776773
6925791,0.00026021314085098026,0.004068309339751942,0.003993429871596159,0.00129291928013594,0.0010290757123789648,0.8783648426272683,0.047820872741338456,0.010799021191365126,0.05237131609531401
6926246,0.00484967939822954,0.001781693686061758,0.005097653016594118,0.0006918916427292398,0.0007418662036875338,0.5098790497660611,0.4530021494109745,0.003250119103157265,0.020705897772504825
6928841,0.008454648960815074,0.007316644016640221,0.07096508041345582,0.29799879998124124,0.023184535154257672,0.09128544378275044,0.005429171529707823,0.45527226495627876,0.040093411204853
6928933,0.0026635380050833396,0.010364287757456804,0.00612695078124753,0.0014375339050427761,0.005055051703466135,0.8563196970982557,0.08502669219435245,0.005676448834005671,0.02732979972108947
6937241,0.001451549135661143,0.0004835343461618249,0.004348458524726716,0.0011812058255525131,0.0001707801581446135,0.002483852492565725,0.003915973805348009,0.009757293638336396,0.9762073520735031
6938426,0.00018505932349585806,0.002024071891758672,0.0009896929389890496,0.0006495032240391174,0.0006329053244685371,0.9518626271537604,0.02782071389229408,0.004236747646052401,0.011598678605141919
6938530,0.0005057858997479991,0.00139385052101604,0.001104386398579885,0.0008141276598671055,0.0006280428410180316,0.8942576873660749,0.08314859716359857,0.009648560851137137,0.008498961298960231
6938682,0.0004131934611654795,0.0008742947798712569,0.0012142956378769667,0.0003584467460162975,0.00024973477766589597,0.03315407892577796,0.5265678376341829,0.004105963321919048,0.433062154715524
6939166,0.00016328513722337033,0.0013599105837180643,0.0007253039264767765,0.0006698802585788458,0.0006637904271039208,0.9320329485161126,0.047084028574225396,0.006534065630120665,0.0107667869464404
6939222,0.0009873998225639192,0.00031135875115709466,0.001423777409741187,0.0002218553873008728,0.00018755153503271217,0.028440952780006797,0.954066080389441,0.0026532654269092047,0.011707758497847214
6944591,0.006152726333716488,0.0010861432789171974,0.005040873552193488,0.0004733162290513442,0.00030088630106001594,0.3548245166367035,0.5887950943006958,0.0022796302240089875,0.04104681314365328
6947293,0.0003046405777460984,0.0030116075244118463,0.009328096167184005,0.0010370584258341308,0.0013206358883972882,0.9202729508100458,0.012853172484430605,0.009622529745999297,0.04224930837595096
6952804,0.0011573653694037906,0.001601032997022378,0.5261478214727044,0.002005231955852706,0.0017637479306002036,0.23933932450008685,0.014046687401323149,0.004502323394468131,0.20943646497853854
6975207,0.00022190922306416524,0.0007613979756025421,0.0029989253385422636,0.0004586986431930946,0.0003276670561968172,0.9797845313695788,0.0031383205439921374,0.003793013002222187,0.008515536847608111
6975472,0.00018536072546223342,0.0008457855615544722,0.0014589044680025727,0.0002919681216490158,0.00047089711334961194,0.9674866155091297,0.010595095677436094,0.004901089020288856,0.013764283803127487
6975490,0.0002608840055414362,0.0009635226206315605,0.0012440490175418932,0.00036435979727755433,0.00035155609952132016,0.9638098280321833,0.003838202394919165,0.008104855759116745,0.021062742273267102
6976427,0.0002877856637142618,0.001237740386986199,0.0009514305194897753,0.0002855978342521938,0.0004738884723185602,0.8800866472521591,0.004931657256943045,0.007148788430911644,0.10459646418322519
10551287,0.002131574205471912,0.004488520829815013,0.006486064256520627,0.0024019790920220027,0.0030509898063076305,0.9135617466895658,0.029485062372055233,0.011510299074384181,0.02688376367385761
10554874,0.276633797699045,0.005510153020060303,0.005077551381118123,0.0024547520940105343,0.008799138179417678,0.6111974128138891,0.025206961429606902,0.008064475999581894,0.05705575738327061
10555071,0.0006569041423921507,0.0024346885214619066,0.0029110595862389993,0.0010102131000085197,0.0006899459267656148,0.7841687905096196,0.05983673840225324,0.010479424253499008,0.13781223555776095
10555459,0.0004446669567366953,0.010005155990872396,0.008104374992948785,0.0032114598568790524,0.0013135984697666637,0.7249964086897062,0.007892106745036822,0.16703260526768846,0.07699962303036498
10555968,0.005433674210102738,0.004237714316141034,0.016523764453360956,0.018125710972494918,0.0255392457291651,0.29616261641936004,0.0016963235724864884,0.1470746205160993,0.4852063298107895
10556692,0.0018135315498719548,0.006132821418353985,0.003903066586626205,0.0014986896302987757,0.0012922490044155813,0.09702273667629627,0.02109769811563768,0.03954092601930801,0.8276982809991915
10557065,0.0001028074964595669,0.002882464517749509,0.0005259690393780818,0.0007349245929332603,0.0016498929342252794,0.9721066577913878,0.01021437619069871,0.0035743055208853312,0.008208601916282473
10557235,0.0003765546136847663,0.0068867873073981,0.012340175845424592,0.014114300834138031,0.0035830182858466062,0.9026398077403552,0.007320782287229019,0.023892238922346574,0.028846334163577094
10557310,0.0007808572175898917,0.017706277020173324,0.003779009307942384,0.0031681058528263317,0.03639174139709888,0.6904250464869155,0.001972987978177809,0.021015202195003937,0.22476077254427193
10557603,0.0004572701627838091,0.00703946158291181,0.0014018963562844008,0.001268243526297533,0.0010251299740189907,0.9146081342543945,0.015052498761506215,0.00956307280313846,0.049584292578664244
10557649,0.00032723179905256927,0.00459893825936174,0.010309183337661378,0.0026319504073066577,0.007854491680745692,0.9383296554141969,0.004070022125894605,0.011587980794830418,0.020290546180949953
10559369,0.0019428903906797024,0.003475531497464993,0.002284683955455543,0.0007263050808628652,0.0039041007285023003,0.9027169518490565,0.0474760778277293,0.0037183606821942607,0.033755097988054594
10559516,0.00033325405979936935,0.004668513460481592,0.0012861704909422152,0.0008598949726107483,0.00170651081854538,0.9040614823007896,0.015396492057884473,0.0032978167494637587,0.0683898650894829
10559765,0.00042454635019788283,0.03105006821698665,0.0022071008171612653,0.002496739246194722,0.0030722428841990466,0.696520593677638,0.06944117284937719,0.02673942281434954,0.16804811314389578
10559904,0.0014724094492043905,0.004890926299975293,0.0021457330839339678,0.0014766730097207667,0.0020787583308577904,0.8852161467404778,0.05555036182212193,0.01492495514606098,0.03224403611764719
10561136,0.0015023006661779117,0.0023210200703056754,0.0012434192322101686,0.0010184825839133166,0.002027004398706829,0.9252197318397913,0.0209187988100654,0.009592816216856714,0.03615642618197272
10561583,0.0021419567423216594,0.0027938874765819017,0.007814777191049307,0.00134774384742463,0.0020537863375542087,0.8577548440322458,0.03070823272981371,0.021577205737300927,0.07380756590570793
10561870,0.0003945280833494423,0.0024014515231912774,0.0011038998545921884,0.00046478964407244144,0.0012694930041646994,0.7651466846672532,0.21450316866240868,0.002317227872461981,0.012398756688506
10562711,0.0011443168951686825,0.04559281039725287,0.015245340114869709,0.014755382388712957,0.05136075986498018,0.6202033121875496,0.003236808742542306,0.014014478547281066,0.2344467908616425
10566953,0.0002414746907436012,0.010547996469089578,0.0008841821597483402,0.0006644749718418859,0.0007317297205684791,0.8840833088800042,0.07983307212219273,0.010570091669928727,0.012443669315882514
10567563,0.0022175312376078726,0.011922962205044718,0.0017763774298266847,0.001106868636025541,0.006672755270742988,0.8343046377920534,0.01585083797362529,0.0064545961341584595,0.11969343332091506
10568512,0.001314812515522874,0.0020158902165146,0.0015918574599741134,0.0007994291293725388,0.0006202627689825008,0.5830907227108779,0.36603868076550244,0.006384091272236347,0.038144253161016585
10569249,0.0005243433140957415,0.002288569896987466,0.0014527946528905765,0.0006194938383317268,0.0013563253779462336,0.8051892592306052,0.1090113401679479,0.004723579781055773,0.07483429374013932
10569900,0.0006098759107105803,0.07023437245138003,0.010112851718774444,0.020017265876261466,0.7522804307180442,0.048664182043749525,0.009534187312683783,0.022147186699534985,0.06639964726886097
10569996,0.0011488228361178736,0.0028603929301396487,0.0015731161462977762,0.0011089542295254842,0.000844459915475445,0.8457451252165515,0.10615104114248206,0.009622911648783842,0.030945175934626385
10570047,0.0003427255626480181,0.006693263566992653,0.0022942466506870175,0.0007147124532936528,0.00196759114468785,0.9467019920708296,0.016635307397114395,0.004777428079075052,0.01987273307467185
10570186,0.0017999887416473713,0.003851844924359453,0.0020472135458430305,0.0018534813887317709,0.0028727340665142837,0.8408542495544243,0.07505210232206903,0.012510000660165894,0.05915838479624477
10570190,0.0005231345138700047,0.005357260052693888,0.0013045850192741917,0.0015442267008305248,0.0023391946579208295,0.8761220769106401,0.08257976879515008,0.008993762179545806,0.02123599117007455
10570281,0.0005429191598156161,0.0038557101778366066,0.001542011153480761,0.0009626951900845067,0.0011440184841397653,0.8979839358846615,0.057782358898923976,0.006674756983332073,0.02951159406772522
10570444,0.08692107282282191,0.003087443668459898,0.00431008639335727,0.005131590556267483,0.005221173053295014,0.7799011909032542,0.016970378640493004,0.03333258508342672,0.06512447887862462
10570516,0.0014678891182030283,0.0035037044883426223,0.0017323561755118052,0.0011158486661739667,0.0017457975040416293,0.9054660826015355,0.03399174396333047,0.009372475364970897,0.04160410211789009
10570563,0.0016017074404331793,0.0015106214028529758,0.0015711295356437105,0.0007748827702377162,0.0007613681826101562,0.7119715587797368,0.20354639000363522,0.012208826316019489,0.06605351556883066
10570908,0.0020029151983602875,0.0025948649926113075,0.0021547218541075525,0.002347398487676263,0.0027353579531166055,0.7458226806035879,0.12553348054750355,0.015071975677202098,0.10173660468583445
10570962,0.0005559472080740535,0.028625565015700356,0.00800766354452982,0.0016891956462298102,0.001284660197815347,0.31566822057394517,0.005358540968521682,0.4016249292767831,0.23718527756840063
10571126,0.003143077688007066,0.001704486785100878,0.0029758096086530115,0.0007494351333041079,0.0009903867601779891,0.7339850134689093,0.0430662704095141,0.013659571878634124,0.1997259482676993
10571129,0.007619955354594196,0.0017512822829208947,0.0037313104632789628,0.002247125563349801,0.0031873291838724876,0.8677697777832364,0.0029421268343734564,0.03438723991179293,0.07636385262258075
10571130,0.001869355380638902,0.003646519138946643,0.006713466932909368,0.004068825378019145,0.0027893959640697273,0.38676595614075415,0.0012286487094817927,0.015827693899775796,0.5770901384554044
10571150,0.0015799216870288422,0.002630199109158025,0.0016496791399412765,0.0009386622226582388,0.0013384526014656878,0.89870960001933,0.013701720827315087,0.01727052723781259,0.062181237155290225
10571157,0.0049010658179962936,0.0020664295521060213,0.00553484134827321,0.000867533179076824,0.0007935116929176853,0.5650947153247743,0.31972665468775285,0.013048234603007278,0.08796701379409565
10571249,0.001416771399759681,0.0017987578399050437,0.0012404090132282122,0.0005893713136964595,0.0010248173275973686,0.8778644712079832,0.032481561319453345,0.004657424130381354,0.0789264164479954
