track_id,Clutter,Cormorants,Pigeons,Ducks,Geese,Gulls,Birds of Prey,Waders,Songbirds
10571563,0.00042501608219834547,0.10086421816908826,0.004572170644392852,0.0029302139829534583,0.028455430930849138,0.7280495563516208,0.011075025368055593,0.011171611939350939,0.11245675653149072
10571600,0.0013630104722885106,0.0019800528435192162,0.0014334169643939485,0.0008877090299365783,0.0019545666039601345,0.9008797205474687,0.021867027771504524,0.006294595347568707,0.06333990041935973
10573894,0.0011724493377889623,0.0037628624931690764,0.0036647059064125733,0.0036277317073925524,0.005394530393759766,0.8131420153780207,0.007990767357504477,0.08636142979856462,0.07488350762738732
10574347,0.0020370170659283855,0.001799275643511186,0.001435294359916124,0.0013832200417403656,0.0013501399494418008,0.907518272517567,0.021599994735648165,0.015548972054256448,0.04732781363199054
10574370,0.0032619167427325106,0.0014820609335300511,0.001452857550176089,0.0015757880763235725,0.0015170540655806111,0.8857815321490822,0.01769806080052919,0.016135710906122022,0.0710950187759239
10574372,0.001467409910651598,0.002469672862907097,0.002907595554199414,0.0007735077706925044,0.0007530588610154587,0.7548082515963673,0.16602492080369327,0.005117431721460339,0.06567815091901305
10574408,0.001980975597497814,0.007945176230728166,0.005232816648117884,0.005602908580534541,0.008120993789557274,0.8677468311825629,0.0016909723669814116,0.01883301842067992,0.08284630718334011
10574430,0.000874743754703026,0.0026035228747537252,0.0014231428949141724,0.0007940081642333327,0.001341261337619133,0.9121886201526865,0.019422988833580592,0.0073784416303299075,0.05397327035717961
10574439,0.0024975876558649356,0.00179856841883404,0.0023868199308739323,0.0014435703793727074,0.0017738110342228356,0.8673216418985289,0.008824767941261386,0.021202874627278084,0.09275035811376328
10574456,0.001458020161408195,0.00206953935920606,0.001120463246111065,0.0008897696580576333,0.001681697314696807,0.5888456764937398,0.00614473657321358,0.00429740934627493,0.39349268784729197
10576038,0.014790633707908995,0.0032198456449012386,0.0034882385902604784,0.0020390779827836624,0.014666566816253591,0.8647557715386338,0.007854110306793418,0.01073502616922037,0.07845072924324455
10576770,0.0016772885376571008,0.00501457123214394,0.002641036887427593,0.003483270276549202,0.0016728796981939523,0.9005315278719693,0.004324260860290786,0.013004101759129494,0.06765106287663865
10577118,0.0002934405470128426,0.010987410784899653,0.0017251941380444218,0.0010201802468290954,0.001317051211377525,0.8928695436248537,0.018084504108563076,0.013754989134799103,0.059947686203620655
10577354,0.0024190471000200384,0.002948487613662997,0.004187423201117228,0.0007519442044943061,0.0008208838703631586,0.7363200536489226,0.2135892568853194,0.0061904669391376855,0.032772436536962546
10577622,0.0003484902038366576,0.010478998507906524,0.002275271348572454,0.0013167261331139192,0.0011580586263533286,0.8978804041898703,0.02725830145397668,0.010407230802467866,0.04887651873390243
10577723,0.0006017042515397906,0.0019292974472360832,0.0010276760643112763,0.0005766092074607552,0.0008324182629093962,0.9274273502670533,0.03711397008794627,0.00429511901010315,0.026195855401439972
10578130,0.03655590952643098,0.0060191447711520326,0.0040772785773941,0.004083276319541644,0.006669984784542945,0.768842117458609,0.043085926189045894,0.020107402475048598,0.11055895989823483
10578295,0.0015585710498510683,0.004856414285044857,0.002312762535736899,0.0015508679141712216,0.0012608572240567506,0.5599529287804498,0.3542885745951603,0.012816083423931215,0.061402940191597824
10579132,0.000362113170409497,0.0017203557364334659,0.000785243367168398,0.0005309043153884481,0.0003762191187811584,0.6473798057597764,0.32354222399087723,0.0032840228383890636,0.022019111702776446
10579372,0.0003795737526647801,0.006177229887729997,0.0024242176923004047,0.0012030134786066911,0.0009715300282565722,0.8099726654003514,0.12843029622612856,0.004292444528103024,0.04614902900585863
10579452,0.00041977630822749687,0.02365355275774937,0.008065805808283494,0.007804647740805467,0.028477804495415794,0.8714881436553422,0.010925738127574709,0.010937063962702071,0.03822746714389928
10579754,0.0003511721824101884,0.004265894436848989,0.017666463540468417,0.003133696419236911,0.01255869486051925,0.9172051161256469,0.006515107932065362,0.014327292646925064,0.02397656185587908
10580098,0.0003776212032191798,0.00964375251595487,0.0026109279310555554,0.0013228187689621825,0.0018565439978346786,0.8943106820335628,0.034098811375308985,0.021690395867204976,0.034088446306896794
10580150,0.0008047821942154096,0.00547220664826305,0.00408437495374153,0.0017601035440851227,0.004395982039370269,0.9368769470534923,0.02189726567982437,0.00496613716390042,0.019742200723107353
10580642,0.0016777530134727855,0.002065676867818986,0.0011443854134979695,0.0009866703407447738,0.0021749074279339927,0.862955772378047,0.009650233325763972,0.005091471302170853,0.11425312993054963
10580740,0.002164654894634785,0.0020168391695342563,0.0019787910515496917,0.0008935947529295428,0.0011545761586083101,0.7958050769459594,0.1324115073300947,0.009314346615602079,0.05426061308108743
10580745,0.0009786446520198891,0.001851859797544539,0.001235310660154611,0.0005561221271342164,0.0005772689552165365,0.7897174700776646,0.1616829340335463,0.00929093280134985,0.03410945689536926
10580771,0.0017130984451827185,0.0018926415959529558,0.0016909809897513316,0.0015634842918894078,0.0016421060385961661,0.8445687363885158,0.007140639258329067,0.031912231749736494,0.10787608124204609
10580995,0.0009023990063260658,0.018294053119973216,0.0028189939432757627,0.0016175049280530989,0.0011570131639736048,0.4472417483152219,0.03956242088166782,0.020515318361890845,0.4678905482796175
10581310,0.0006569860239969905,0.013699608274073741,0.0014170348302355782,0.001502921982540723,0.0017885507708014364,0.6261880137453341,0.1201504198915645,0.004424360906310332,0.23017210357514262
10581368,0.0034860941698164646,0.006724058640874633,0.006792382479329416,0.017223225674125833,0.011500570998041628,0.7755418957044421,0.002085167054302987,0.062295987804288654,0.1143506174747783
10582173,0.006179717740245947,0.002394188463339246,0.002902509397396878,0.0018376002493696796,0.00489391421738057,0.8973448072934548,0.024454524883700483,0.015914570363562454,0.04407816739155005
10582418,0.050036865194287995,0.003449690863784824,0.005522543921303328,0.002552851255675014,0.01207420186397592,0.8448542604653906,0.01590374067806839,0.00977025123642641,0.055835594521087634
10583009,0.0005971170971234058,0.0026761782502596142,0.002120313962643836,0.0007849573426458633,0.0014134240283415762,0.8093229884333962,0.1596385240911524,0.0047733956046345765,0.01867310118980267
10583434,0.00035838082925656933,0.030082713735875743,0.0025811706511680173,0.007023817068776741,0.0030267088832694354,0.8911135381226073,0.008412334619381168,0.014675169007261719,0.04272616708240327
10583521,0.00046014753021797846,0.0019499494033663749,0.0011946149905528302,0.000572703558009788,0.0007850507539104397,0.6081014305213964,0.3532725141683849,0.0038109545912395014,0.02985263448292182
10584210,0.00030527365751711877,0.00409177425140227,0.0012449796567029698,0.0004776435402985658,0.00041975052069865513,0.7143575577452733,0.1998542171421809,0.003204575709385654,0.0760442277765405
10584222,0.0015273953255406866,0.00301021713119916,0.0018812047954797617,0.0007821048327266241,0.0008951669696961334,0.8716306174602264,0.08011877689450642,0.009095770618269355,0.0310587459723554
10584314,0.0017696782981073153,0.0025351477997930926,0.0032290197366574265,0.0006626388651333874,0.000537605837628239,0.04165091552374744,0.06688327454420967,0.025838193073598484,0.856893526321125
10584430,0.0018606004629849087,0.002140342852130672,0.0009672112852427781,0.000583566042060924,0.000635395003927772,0.6309835693159902,0.31433617547797194,0.00866211683129134,0.03983102272839945
10584519,0.000481725563485462,0.014879773659100955,0.0027098930591106093,0.0014800440010264313,0.0030833500347251983,0.895189630894832,0.03649584152257518,0.01979189933455116,0.02588784193059321
10584820,0.0006761769990459945,0.047695507283659073,0.002989577540196707,0.002067738378553343,0.042405935257344596,0.804669925033229,0.016416685630691603,0.010317056947075283,0.07276139693020449
10585136,0.0003126890458618325,0.039878244095819866,0.0014582102688463444,0.009689217305614724,0.003554847736963056,0.9091437784705089,0.00689342558848179,0.013844696672255352,0.015224890815648285
10586849,0.0014243124563086235,0.005763766062470943,0.0052509128141909125,0.003747559041388953,0.0038426572337370503,0.9177515970388312,0.029569890682672885,0.01163991503470648,0.021009389635692915
10587734,0.005512609843006818,0.007245697762636052,0.005682297701237615,0.0019223063643697758,0.004172512667044658,0.7902940442708271,0.09829311905359435,0.007997896208867521,0.07887951612841612
10587840,0.002141369581141394,0.005565673031789004,0.006501058980286591,0.0027362335681263734,0.0019845763508720697,0.9229056559391952,0.030270814718093064,0.009912215731113122,0.017982402099383166
10588529,0.0029866364932757882,0.00040391388718180886,0.0007690054759694016,0.0002520531973876901,0.00023755295256309148,0.00842059432823075,0.9189607648013858,0.0024762625095810682,0.06549321635442472
10588664,0.0018646823341732263,0.0004996864635162014,0.0015613132299649073,0.00027173188857274733,0.00040466751054918,0.05741733377149998,0.743823329883614,0.002627003661768844,0.1915302512563409
10588792,0.002377585219115344,0.0004071546420029953,0.0007724025929389151,0.0003049756714745331,0.0002933328776965521,0.007254751934025109,0.10139690376363049,0.0015335395915008615,0.8856593537076154
10589349,0.0006381569166481199,0.000592178517880125,0.0013378644848322202,0.0003642029627887589,0.00020919489818556366,0.04087375583235303,0.06435009753835787,0.002574464891156251,0.8890600839577981
10589410,0.025619045630997258,0.0016162408853351812,0.010744144333612548,0.0027305338123814423,0.0025023844622426177,0.36916102626950126,0.020950699763810705,0.038530153135838914,0.5281457717062802
10589411,0.0016207715281945014,0.0005124000860987065,0.0013797902541964465,0.00046378321580371106,0.0009797626661492752,0.05465692975064215,0.024280936974647983,0.0016350012437173994,0.9144706242805499
10589472,0.0025368090055834435,0.0008079686291124846,0.0020913827147015043,0.0006598912099745151,0.0011707527183817288,0.027971043375412282,0.07812913919596526,0.002444781614548607,0.8841882315363202
10589485,0.0014974307901085135,0.0005129178276718672,0.0018589742003835622,0.0004837124637128524,0.0006882248460385149,0.022234008849557275,0.002507084450950736,0.002899623122250797,0.9673180234493258
10589763,0.0002428611031566142,0.03918223912647662,0.0015549041389244962,0.013515387099529609,0.0015036439670273413,0.921577922274905,0.007398207505896725,0.005619436994660289,0.009405397789423326
10590733,0.001394500394134191,0.005973068097116259,0.013296265120695995,0.01500350799357268,0.008153758341820687,0.9016851878266039,0.0037714192354844026,0.028006920792162267,0.022715372198409602
10592587,0.030139302216143946,0.003833564906304192,0.0034614962644428362,0.002668453005717738,0.010250341722858203,0.8555157775194953,0.006345778200200015,0.01522203945936095,0.07256324670547686
10592944,0.0006394031185881979,0.017951204222864517,0.025460188686904604,0.011245375588925743,0.036569977305186505,0.8580087022807461,0.009584413559354453,0.010134037488076121,0.030406697749353676
10595034,0.0015680466210994972,0.00611550150968328,0.0016711177190871659,0.0015678200709374082,0.003076210952446636,0.9161201572482935,0.016777866313687547,0.011004724407626067,0.042098555157138874
10596119,0.0005123271914016945,0.010773256444190043,0.0014786729971945091,0.0005896058791570046,0.002816810351854472,0.9216762417397943,0.0293276721448078,0.00175255102399457,0.031072862227605667
10599481,0.00043385805722842764,0.0030416169880591827,0.0007609384117013907,0.0007526992900511473,0.0014914082639186901,0.6378811585566094,0.31887558835553964,0.006828564908697724,0.029934167168194473
10599552,0.04411130601516051,0.0025900570502637725,0.016067041822782267,0.002733440016946395,0.0013367211238802486,0.7352368457228455,0.05674801667791036,0.022561735892932165,0.11861483567727868
10599609,0.02238352292624451,0.0012012170410738618,0.01317031229393305,0.0012707585109464727,0.0005964849403328859,0.10395266274361022,0.20474640288127552,0.018922771690366623,0.6337558669722169
10599643,0.0006099403085855996,0.0022713374901301834,0.0029812226059113722,0.0012072836333135517,0.0009142980254146466,0.7051841674885957,0.17414991950781913,0.004058512170574142,0.1086233187696557
10599718,0.01487611335316561,0.0043567362623115865,0.009907934235664216,0.00538374109541179,0.002323181487236858,0.7438480321064148,0.02092104367766077,0.036726120790644606,0.1616570969914898
10599755,0.002669987499775304,0.0014722648894069338,0.002949900143174533,0.003752272195420654,0.0009158771457530522,0.5810801274716472,0.027352305697571223,0.056084585125410265,0.3237226798318409
10599776,0.007673865314191792,0.003417923180131529,0.006765199407824423,0.008035683746636841,0.0016391660346904203,0.7515190364320586,0.023998955515819233,0.03689923085861573,0.1600509395100314
10599823,0.004470839017064947,0.003674137638814534,0.0018712834083765505,0.003744709923186542,0.004274198756029801,0.8280332655270163,0.03280747662249015,0.027620456741458955,0.09350363236556218
10599926,0.010156851389698391,0.0038596609107441845,0.0025524688703227674,0.00268823701179614,0.0012391023420145547,0.8019412881445487,0.028826814494522714,0.033444255681338825,0.11529132115501357
10600363,0.0008276585938396085,0.011808840357808364,0.004056217118771454,0.0048341037121521985,0.00364101837098485,0.8661831467437078,0.02901400514953144,0.029505323868062917,0.05012968608514139
10600655,0.1436193743687596,0.030920071894547766,0.005147172503091998,0.005072707956098539,0.0027553759167751675,0.2829633091994289,0.0168176955199218,0.09536569650930532,0.417338596132071
10600700,0.025564087206838282,0.0037372346927394295,0.009111058874990542,0.0039162532441374505,0.0014444022888894204,0.19616027507644057,0.1479456594210538,0.04320338633315601,0.5689176428617546
10600716,0.00963973209268927,0.004116448680735494,0.021644724430468942,0.003239611318374854,0.0010552301579300127,0.722448208276542,0.047815725991512195,0.03410817680478413,0.1559321422469632
10600717,0.004689843081955897,0.002012844179389248,0.010895280920991754,0.0018307207392949942,0.0006649514416851404,0.36311158477389816,0.018944114112383535,0.02614008828218235,0.571710572468219
10600746,0.008937942195196776,0.0021731484719747854,0.008974947441687102,0.0014678217211843004,0.0007863268808425656,0.30145760053633336,0.11766644970837167,0.0539128511994696,0.5046229118449398
10602334,0.001130563147771054,0.0010048377358029684,0.0012854598135030205,0.00043287106617405195,0.0003917657415599791,0.38952760900771094,0.5746290890659892,0.009722052571171258,0.021875751850317635
10602555,0.0019962193227258873,0.00154614602295035,0.0025210798325866184,0.0012652906720206003,0.0008437351466103848,0.8072782376053734,0.09344881118019041,0.03606044195044173,0.055040038267100584
10602707,0.0012845363668652797,0.0008481547733742285,0.0023630871847264484,0.000721681089319554,0.0003187968742696047,0.7935752037922669,0.12369853911731554,0.01194299254694395,0.06524700825491846
10602774,0.0029434258822915766,0.006599722021045482,0.0034760500726991,0.00276244191937781,0.003233831879604946,0.7311560682142899,0.11946452248147806,0.034701315774449897,0.09566262175476327
10602968,0.0003977145902804895,0.0019350291393084892,0.0009420697288569939,0.0005878789856088379,0.0009464531817073093,0.7803111379422705,0.14523311076853507,0.005403604861508035,0.06424300080192434
10603667,0.0038938444122025317,0.006203466692162588,0.0023180854176029883,0.002688324229583536,0.005260303045743584,0.8734076099648681,0.04241726821995779,0.015268984887662922,0.048542113130216044
10603790,0.02310676281804456,0.006286583647546485,0.01866094692283519,0.014396721741315635,0.004432606687121706,0.6473158341953617,0.0032965239239600105,0.11937961693119917,0.16312440313261548
10603793,0.043294839560258945,0.008936599306778417,0.03347257726344311,0.004430391181367871,0.002718115484458079,0.5559832772468106,0.009871504749844759,0.04739665388204792,0.29389604132499025
10603811,0.02889618469300549,0.004127400349385617,0.012889358516079329,0.004010153895686029,0.0013728330401595532,0.6218352898633026,0.004293933850416083,0.04343326964817431,0.27914157614379104
10603826,0.20489903993296787,0.016813691887774408,0.045023423063065046,0.004106193733330203,0.0043687718689453476,0.3779081619708716,0.027113519728849022,0.036380611530346246,0.28338658628385033
10603843,0.04222792409129505,0.006586829416026654,0.0274634003390459,0.003373070814721673,0.0016176779073138144,0.6168121048388099,0.007004070386986395,0.041380977731357134,0.25353394447444355
10603847,0.004751505996655778,0.004073179851856553,0.01010597542667952,0.0018971164484521894,0.0009666223340767507,0.8139968209741616,0.05312635755222516,0.026743864594879836,0.08433855682101268
10603856,0.05306133583571888,0.008855931978078886,0.1255633793563124,0.031439552100511685,0.004311235540705304,0.15128758535836143,0.002258214606255574,0.05355295893096709,0.5696698062930888
10603858,0.031158289027296466,0.009042785740002196,0.029167757491020872,0.002660132973312579,0.002096585400288517,0.6428931882156913,0.029109071817958097,0.02838600333030266,0.22548618600412745
10604136,0.0014626549037024044,0.003232550855541018,0.0014636942873290963,0.0026560227734549013,0.006469322066500354,0.8908636346424046,0.028583271470255564,0.01603990184065752,0.04922894716015469
10604299,0.000954183047762832,0.0011914860290568115,0.001523372635275997,0.001537390527377952,0.0007924131692733327,0.8793170896386563,0.06132923298276089,0.009734407624591821,0.043620424345244074
10604888,0.0019775886234211547,0.026181467839765715,0.004952871919350457,0.006186364964481186,0.3549675479465719,0.394821768094509,0.030320781147526035,0.011023777426423239,0.1695678320379514
10605284,0.0006022806374930683,0.0003666035107222363,0.0006715497798644408,0.00023474900714578315,0.0002102232874260585,0.3621664332552675,0.6140250586257834,0.004190401886321302,0.017532700009976435
10607892,0.0007265449180251991,0.002797714766809165,0.0057584967708683345,0.0026889430055819716,0.0006141384561934268,0.09759018090932678,0.2001929371572354,0.009342549217110379,0.6802884947988493
10608352,0.005267051795407766,0.00547620307505691,0.0050039382773558105,0.002400850696889604,0.0024833454990316676,0.24835544488394773,0.6160038971306881,0.038422312355617154,0.07658695628600529
10610526,0.06755017720066298,0.014473786436621389,0.005243882080777727,0.012778383790620984,0.0024170747100440834,0.7252865038144278,0.0057464502376059,0.06557415202323975,0.1009295897059993
10610534,0.9256428643359652,0.0036085188258345923,0.0036624630538556525,0.003381532111191292,0.0023025078775015108,0.017166593761034302,0.0036642490372331355,0.008987273390841282,0.031583997606543034
10610659,0.018657171239284617,0.004004636328267629,0.0032867560818867557,0.007079828333779489,0.0061083316490176814,0.8621198966819734,0.012065336751149323,0.034159831059978586,0.052518211874662525
10611077,0.0008208168313026122,0.012136627644272712,0.0015378252162279369,0.002531268199631244,0.012470575657808004,0.8819101605537375,0.031278649711091316,0.009606510541648298,0.04770756564428042
10611150,0.000887738901830572,0.004657135163336684,0.005193584840840746,0.002372801051972473,0.00133719645143283,0.3133059638897466,0.45351347254957297,0.00815373249564462,0.21057837465562243
10612960,0.0015216269193014868,0.009635568347291021,0.08647623912048598,0.7828472872431176,0.048309426458439,0.03372359724645741,0.005459742824280463,0.01683733902375713,0.015189172816869755
10613432,0.00083537365926976,0.01696119819521764,0.0067913491246453395,0.29754800487416083,0.6324547079625812,0.014725216191206932,0.0016327562569898753,0.019716203264433792,0.009335190471494621
10615359,0.004387103209143842,0.001931989216612723,0.002474689370539973,0.003046049411684409,0.0007500989256545819,0.6358964386250209,0.018081714949550045,0.023245230951692026,0.3101866853401015
10616063,0.005355766100609179,0.011516574809712946,0.00194104639248945,0.0035224312172488954,0.00789952434787747,0.880407182018787,0.018644961603879427,0.022202321363446787,0.048510192145948886
10616067,0.0027370389413140183,0.0105914044195411,0.0018900225850317486,0.0017804133761074449,0.002105806705316677,0.8870834838415643,0.036828858158267856,0.011423344543861631,0.04555962742899531
10616344,0.0008533173456042544,0.0030626609379501603,0.08055737693152853,0.09299976389638005,0.008400714917758552,0.66952089673183,0.010298116811641618,0.016446772506889182,0.11786037992041773
10616646,0.0009073461642484023,0.011577502127653957,0.010055211413133315,0.47886890704866736,0.008368815527179111,0.13452026301372846,0.009113870641935954,0.029341862913485058,0.3172462211499684
10617233,0.001028446762340671,0.0007922296221270471,0.00420242416472858,0.0005306885802898857,0.0002483192853271433,0.24174746594199914,0.7178819542271575,0.002481625968540957,0.03108684544748902
10625331,0.005561074177097242,0.010379315388558042,0.0049721819277300325,0.016434689454884625,0.004060377134202468,0.7681242651526303,0.021561757899194962,0.023378158206061875,0.14552818065964054
10625616,0.008580030452620364,0.0034703337445257713,0.022144844171759152,0.003242753007802026,0.0010809817781024542,0.09430424304937161,0.4462514070099359,0.02446277922461694,0.39646262756126593
10625848,0.000983952793480773,0.020931926640395015,0.017524577801989696,0.09993193780862518,0.002364427827880865,0.043684824997156375,0.015912043021722153,0.025282722199582594,0.7733835869091673
10629182,0.0025350621079825667,0.0027303758680211963,0.02881097991092055,0.07405795192290592,0.0015209176163480966,0.016223631749142705,0.004182396943481563,0.019284129182543422,0.850654554698654
10629593,0.003099165718736117,0.0021552380866570542,0.004116687195301927,0.002455311149475747,0.0007738710218213751,0.5482865177400502,0.08485006156052408,0.024306151484972855,0.3299569960424607
10631640,0.003644872506653033,0.0011067609513085617,0.007490184082129228,0.0028687283439076837,0.0005686893004748244,0.04602568755212849,0.7395480312375209,0.012200355818120368,0.18654669020775688
10631716,0.0025552248770151316,0.002155962333599894,0.011533565624412248,0.0017432626717099656,0.0028126832253489082,0.41893631081309557,0.5049251244079863,0.011258325278832994,0.04407954076799917
10631762,0.0011985542857229335,0.006970246497750464,0.01922960689159484,0.006516278398687059,0.031731994738459175,0.7505123212808271,0.07455155224483616,0.01507641639508532,0.09421302926703672
10631811,0.008143691868547607,0.0019355528534213773,0.016233642710866643,0.0022429956957668736,0.0009558740741803548,0.4956961412151303,0.35016978352673755,0.01715911053368984,0.10746320752165954
10631837,0.0008970303987831546,0.007754751846458151,0.005505933333362184,0.004682442333986813,0.005697170746598544,0.8180362646714182,0.07741894226293046,0.007195195893988272,0.07281226851247419
10631847,0.007435692898636055,0.0034327390302892257,0.020442956668803313,0.004541190273691062,0.0014726991116635292,0.11959229068314232,0.5157497023061146,0.03004742917808404,0.2972852998495757
10631868,0.007373868475250253,0.002425509561303275,0.05788732107352294,0.0070996468925469845,0.0032644774048721363,0.7380466128839516,0.05838342623886954,0.039101383747100836,0.0864177537225824
10633681,0.0024404860565752076,0.18492021994606622,0.012657956457707741,0.020548242770650985,0.0035949122573194913,0.04610308933509743,0.004204689706179827,0.010589809687507204,0.714940593782896
10634284,0.000574761632677505,0.005084139609798146,0.0036135633637561218,0.0046991750450766714,0.0016462097937574298,0.7989244462298386,0.04039671715675157,0.03202637554245836,0.11303461162588564
10634751,0.0008401358780026573,0.0029861149255765943,0.05564399327379344,0.08861606899056401,0.0025602908539660296,0.06311193921000645,0.011342993681356304,0.013073666593185847,0.7618247965935486
10634784,0.0012912624032531226,0.0030184565008089122,0.03696759711978479,0.07461326251346206,0.0023732156975905007,0.6169689475656477,0.018282399352141227,0.051106384523776825,0.19537847432353486
14964636,0.000841444516869835,0.001451947715388184,0.017000875858941455,0.0009131369468397042,0.00038128480183578827,0.08011004615302043,0.4843355518057252,0.0020989196220935185,0.4128667925792859
14965242,0.00032239545490051505,0.18618406417113978,0.0022291427994299865,0.012682716495045558,0.7168439040183114,0.057556114860893154,0.0031151991889506324,0.014237593047169,0.006828869964159918
14965666,0.0006793279739556784,0.015576623015685527,0.0037442594373674324,0.002885642430396832,0.0014695676337735033,0.10346832856924423,0.0217728977602214,0.006055059500073222,0.8443482936792821
14972026,0.013752389440606127,0.0011020892751139133,0.02194404872624778,0.001601369888135298,0.0006675858860005904,0.1049450573432467,0.0241654764965745,0.007602043428931321,0.8242199395151438
14972090,0.006932943584940136,0.0010760901069294285,0.029411279960283036,0.0014953032595215394,0.0007510393474664004,0.030546427737933136,0.006430897022849405,0.008002356881801,0.9153536620982761
14974044,0.0005912956223349882,0.04365246096312724,0.07563504937422214,0.016519468653758494,0.0028540189942517736,0.05195496387947414,0.016710480493507634,0.009126641550298152,0.7829556204690254
14974586,0.000786675388632678,0.0037705220356309918,0.009781019845940384,0.005936901573621775,0.0016380335036976642,0.13593442204072873,0.013304168191268412,0.005444435908154821,0.8234038215123246
14975479,0.0002724483832561318,0.0011793803407076778,0.0013849830525380497,0.0004094947707613114,0.0002943643708823844,0.2018579525099256,0.15122526853909404,0.0025896305470870648,0.6407864774857476
14976063,0.0010018269241616196,0.0007860665136154102,0.06184893418069722,0.0014418247155009853,0.00022412791960447755,0.00523303415394181,0.005374763257936609,0.0034678062414427945,0.920621616093099
14976076,0.0005720897483378856,0.000621545985334088,0.009946855562403814,0.0007929409701058529,0.00018444865913488134,0.004304204085997199,0.002549635971975585,0.0022483515613758312,0.9787799274553348
14976116,0.0029047246879358446,0.0018953197469372992,0.041389310602943326,0.02658289728944332,0.0009578838435271614,0.007781969193317609,0.0023151915851764176,0.014610446096260474,0.9015622569544586
14976137,0.00026281796627390663,0.00013657490666197687,0.0007913018810879771,0.00023072190630000887,6.594585169535116e-05,0.002227493909863045,0.001213378206419945,0.0004613092861674863,0.9946104560855302
14976834,0.0012551599442820682,0.0875901103337995,0.12650161017174616,0.48812855486604523,0.25108744102490016,0.010099254597260262,0.0014190578496450132,0.009225119697441072,0.02469369151488059
14978764,0.0002572508672346031,0.0063417265774070065,0.007663427345528595,0.002103126380331248,0.0009631215558623826,0.08638137247889584,0.020410901314758468,0.015914178551731713,0.8599648949282501
14981625,0.0003277808630814954,0.0029624934477853197,0.002086907113901471,0.0014271917238744053,0.0015357560859879597,0.9306599490241336,0.031739868601007186,0.00407467534419437,0.02518537779603416
14981687,8.769717419763965e-05,0.0009346386758378154,0.0003419946882246614,0.0001759575347864398,0.0005904304264498385,0.9798786855014938,0.01208916660154318,0.0015901018973460432,0.004311327500120609
14981722,0.0006029475862394564,0.0029898633186595347,0.012127301923752082,0.005712505497686229,0.002752274032250988,0.05454434459158996,0.007928439228279906,0.004815906584463645,0.9085264172370782
14984061,0.03466033023360251,0.0021647789256818237,0.010221861060713532,0.03568813389460787,0.0016076995018731413,0.022668131013801062,0.004227483971173175,0.020595189469026377,0.8681663919295205
14984105,0.00028512820550735674,0.016578742575991404,0.0016822794589467468,0.0014849671986103127,0.0014495089567625986,0.8893845795703673,0.06223253119549512,0.009034978353999608,0.01786728448431964
14985917,0.0013310905197202844,0.004413126448328503,0.018538538048963615,0.018184370312769555,0.0034511707657164034,0.03376301882211992,0.010994992920988754,0.014981161950452841,0.8943425302109401
14985959,0.0002672837674412094,0.0018524092852459952,0.0077382146228455306,0.0013003670241116493,0.0007208014872319442,0.009189688755135664,0.007245395253213644,0.004169277821836837,0.9675165619829376
