track_id,Clutter,Cormorants,Pigeons,Ducks,Geese,Gulls,Birds of Prey,Waders,Songbirds
14986272,0.005656846932314908,0.00830911108819917,0.019887601411740844,0.01904355633837973,0.001570249098893601,0.04303158009497315,0.10437561051529393,0.016446992167312036,0.7816784523528927
14986784,0.0019428927143715134,0.0025417096289219107,0.03462839762719997,0.015134201394398606,0.0005948681659000537,0.020616205136605722,0.006289669561946539,0.014391093423230599,0.9038609623474251
14988721,0.7803982719913694,0.003995549433991639,0.007657249050072906,0.0031401459202310684,0.005731383397300134,0.013129382199683157,0.007519741120799808,0.005988004600084811,0.17244027228646697
14988743,0.7573466658411943,0.004057086922500753,0.0020357836462965213,0.0004513099007052323,0.0015442417226488433,0.07743285913393246,0.14547924019708425,0.0011433414668562314,0.010509471168781363
14988773,0.9721624858454925,0.001246478413062538,0.0009398619558152035,0.00019695517014821064,0.00099083653522043,0.009469394220729692,0.011186780600160026,0.0006077889884595766,0.0031994182709119304
14991846,0.0010051932904912631,0.0527727710110323,0.02738841151675001,0.013662251220456806,0.14824025182023873,0.7159142190916222,0.0033275464643437148,0.011240496649095388,0.026448858935969672
14993381,0.0006654730262354552,0.0034866497579991614,0.0320427950343534,0.00264390237347352,0.007543539770495487,0.8893341295764756,0.015211848377769692,0.010451581010477723,0.03862008107271987
14993467,0.0015555315861275005,0.0018474615674923642,0.07360712579017704,0.00274993798833271,0.00681209321239323,0.5266419003553501,0.00877136842712271,0.01800721232933046,0.360007368743674
14993499,0.0016203689646254976,0.002484442648845454,0.11605186181304512,0.0031250976676594727,0.008274396392726669,0.7338081686399048,0.006804920517646139,0.01904207491290764,0.10878866844263914
14993756,0.000591030031019708,0.0027331554871767062,0.005997904197028347,0.0010087877478383086,0.003700022184602294,0.8924121992403067,0.02169573453636247,0.025664444622865046,0.046196721952800536
14993805,0.6073121599039136,0.00918729494291896,0.06888028866687342,0.003186787814725491,0.20519742918519518,0.0652933894702956,0.00444018360822772,0.01705006200995592,0.019452404397894047
14993862,0.0006441960785470522,0.0016277206546876158,0.0013140180687626108,0.0005020345751827133,0.0009958147042850893,0.7691850056951399,0.10470783920115212,0.01845379420805552,0.10256957681418734
14993915,0.0011489383170442057,0.004710860592083942,0.733956217199601,0.0017338006266583922,0.001705879462830953,0.23801823349604886,0.001972360256642014,0.0016101892935472335,0.015143520755543444
14994055,0.0011601203097917068,0.0019354644017818784,0.05881440444817598,0.0019449264842171146,0.0016882230652848723,0.9004162056645131,0.0075892107909774145,0.006623195611514966,0.019828249223743
14994074,0.002125723033436294,0.010855526039441387,0.32248598740600476,0.003066496760935279,0.00454883204091335,0.6121412009302175,0.01112573184700374,0.006502171964419874,0.027148329977627818
14994471,0.003846212976425704,0.033885307745012104,0.012687129398869974,0.006806092478668428,0.058429265298555036,0.637024034128657,0.009445619721171231,0.05343126295923348,0.18444507529340692
14994472,0.0006130296291051034,0.0057067661999013995,0.004924854725308886,0.004790373931050997,0.0027128768645512044,0.8817331083690452,0.03800850142415003,0.026546352097215408,0.03496413675967173
14997775,0.004622095920755895,0.0012033514520519866,0.0017314225237330238,0.0003763530303790229,0.0002036563374233226,0.003238663546859183,0.9037828541981168,0.0020419261538281858,0.08279967683685263
14999004,0.006079688412649189,0.0037836095634892295,0.015667530023167845,0.0015580984972263753,0.000983113658688981,0.8940608999450752,0.05842889088769525,0.006127052538909079,0.013311116473098886
15001560,0.0001340085964377758,0.002613945059598025,0.0009757347060966896,0.0006441711074102345,0.0019840625681120713,0.9514053861890646,0.02112625399551234,0.004856146504717699,0.016260291273050575
15001613,0.0021645190331222542,0.07668369855334958,0.04484791600173057,0.11074242874125075,0.05368889329236886,0.16376627568376187,0.006914855383619876,0.016031515370969904,0.5251598979398264
15001738,0.0007909873926193102,0.08946057433290446,0.01202943930417323,0.09789568180637395,0.16551867384575597,0.3491407517363908,0.006029947684552994,0.017243406010152038,0.2618905378870773
15004811,0.0037460337094601787,0.014173945057715315,0.7654403486158943,0.010611326229389748,0.008407370069530103,0.1304346508537497,0.004359388783225052,0.01083879765643731,0.05198813902459837
15008061,0.0014383558246294824,0.000819563923315058,0.002206552037223328,0.0007897751934516448,0.0004863307041337948,0.13034880669514887,0.829816202267653,0.00430318191227124,0.029791231442173646
15008213,0.0025711146159501314,0.0006750767734915521,0.002231664495760207,0.0002513035201426977,0.0002970372783801909,0.27745717348885834,0.33837884008414587,0.0022975926553693345,0.3758401970879016
15008611,0.000431778511049673,0.0016079883740116327,0.002187424313609059,0.0003589127294222504,0.0011795619717732122,0.3244475137574075,0.1230973896559349,0.0020181884022330847,0.5446712422845587
15019961,0.008899152935403842,0.0018191353959764746,0.0035529790482056894,0.0026136210863723316,0.0005937412648759675,0.19024250644579913,0.03475979107269007,0.02536875269829938,0.7321503200523771
15020343,0.002859259961265637,0.0007700297713274513,0.0017207317936823328,0.0019385264793139356,0.00038210084605749725,0.8082835589100592,0.018676392265354894,0.016222950177780478,0.14914644979515862
15020355,0.0022180278560069563,0.0008989777259416161,0.002118280408807953,0.003046826798623765,0.0006545022495213547,0.7329799303161193,0.03523266088906188,0.020551211392945853,0.20229958236297138
15020443,0.004782272775702494,0.00635902269558264,0.003972005503248042,0.010960942078380236,0.0034071654419409567,0.5436108836827309,0.010163762068612945,0.07562112190605899,0.3411228238477428
15020475,0.0008105001285314011,0.0006954823299131061,0.0019802562878686713,0.0008772371226327351,0.00026675264032077257,0.8277353043188441,0.07187427813571803,0.008222321626597097,0.08753786740957419
15020478,0.003695684185932416,0.001166920746465107,0.00714197160364748,0.04130529370552439,0.0006977886638630396,0.12088099175164306,0.00624315059953676,0.06881066855555525,0.7500575301878326
15020616,0.007870668939180958,0.0012745097369640985,0.003315325080741816,0.0023791851521531276,0.0005331563126794941,0.4131771042484549,0.0266355925898076,0.019545469512008123,0.52526898842801
15020628,0.004635649084795509,0.0023360344691546434,0.016038268329823867,0.0027256444858950904,0.000808313152088358,0.17039771520061744,0.1562730216426545,0.0368635186615337,0.6099218349734368
15020872,0.000389139971131933,0.0034788244518187566,0.0072082256912848084,0.0037874534062417686,0.0011117853846443996,0.8529165970681102,0.024519355857216835,0.04963630399305994,0.056952314176491395
15021128,0.0033079483395921454,0.0010221020263973056,0.0047321467995945655,0.0014865688074434432,0.0003979853809211981,0.31260615746524145,0.09236063362747322,0.01675472467323601,0.5673317328801006
15021160,0.001795083172175507,0.0005828915676123282,0.0019534707457800693,0.0008163535636615805,0.00023209660588545546,0.017411690905979868,0.0592793983489843,0.005487276891252535,0.9124417381986684
15021257,0.0003190390632488272,0.0033806322920456474,0.01957568301741828,0.0045457233793339035,0.0007837979875404274,0.013264142454134726,0.007294198450245143,0.00391517664562493,0.9469216067104081
15021684,0.0019383723600466865,0.0009519664245291164,0.004130462493776596,0.001022066722748157,0.000514929732715961,0.31242161289989795,0.565310326324619,0.013648988506079644,0.10006127453558694
15021692,0.000659866812069878,0.0014040554727678984,0.002501856477982209,0.0024025215498286235,0.0006888419031317198,0.6180111768751181,0.10058133176423702,0.012214288576563924,0.2615360605683006
15021701,0.0010689913845255711,0.0004968530399810387,0.0018275031546307432,0.0012226365259176844,0.0003333396065711035,0.05764465890420229,0.004039253960008344,0.004881385832642344,0.9284853775915207
15021774,0.003215887097670724,0.0013159939815895758,0.005829240670843071,0.004854507318434407,0.0005962560285007106,0.8200713184359582,0.014035124324446134,0.018203171807006303,0.13187850033555096
15021895,0.0030722599817641174,0.000574113349387531,0.0008847166444096832,0.0003740058730307311,0.0001894265722333793,0.0191909751180108,0.944656825586955,0.007765897114456524,0.02329177975975231
15022136,0.0005465137936479121,0.0316026550282362,0.041287772185026814,0.6981763659711209,0.010385535515093988,0.022974177644290536,0.003064837603495228,0.009664618342046847,0.18229752391704154
15022196,0.00031014622271515266,0.002042133002720038,0.001581768449671367,0.002415722552262185,0.0012682958760339938,0.9358641531082426,0.006984710211125119,0.007939415920823782,0.04159365465640587
15022379,0.002140640523102584,0.0017937661042461773,0.013064464422714632,0.0013394168994669017,0.00048812815903480144,0.8486314626993243,0.11344260716918948,0.0045020380044858595,0.014597476018435411
15022812,0.0003782634963325368,0.0034549732172360474,0.011309124622955488,0.0017408820975751886,0.0004988454686573821,0.056285207572155965,0.06032832634299427,0.011217048815873976,0.8547873283662192
15023358,0.00023275676865349852,0.0029136537017525263,0.0038426419381683047,0.00098666194876289,0.0004166333028343212,0.021164230618067263,0.1249198625051839,0.003988436466323111,0.841535122750254
15025120,0.0006768035822170562,0.001302952271053573,0.005090178408054423,0.001198548994505227,0.0003092715254078496,0.0376420524812514,0.32173173236084746,0.005389543190884199,0.6266589171857789
15026359,0.005005652149745803,0.17004213651042818,0.018377843464992074,0.0093418230615214,0.002151041712235665,0.02361004787977967,0.1108050779750016,0.0261721914846534,0.6344941857616423
15026505,0.0006666737534159943,0.00369036208135991,0.003006958138096926,0.0018060439518103998,0.0010082943915144186,0.2384897158030854,0.04022149441096368,0.004380732632932347,0.706729724836821
15027149,0.0010941464953477334,0.0011405052514418582,0.0017350506754244103,0.0009549043214076181,0.00042737807027943734,0.3247780090086044,0.5723592012807733,0.023598983685205223,0.07391182121151586
15027656,0.0033655488427208374,0.0008724635613273628,0.0029741103627223217,0.0009283653187105144,0.0003937380092137244,0.14609341457344874,0.6885403325216516,0.027215548916564778,0.12961647789364014
15029423,0.0005826558129115143,0.011591671862647155,0.04053095076557383,0.0040872370931325916,0.0007119283520257521,0.026175764613042957,0.01468891860115583,0.008249146448424916,0.8933817264510856
15030927,0.0009945177403355681,0.005898273220466321,0.00652848230941421,0.002742849635425153,0.0031876810331854973,0.7145202873850318,0.02533432765361831,0.23103384708675584,0.00975973393576744
15030980,0.00025685867690672295,0.001046222933694614,0.0019590102574414073,0.0005964965913660602,0.0011991287785855227,0.9698714075665643,0.010152084639219563,0.007790319494202828,0.007128471062018942
15031320,0.00011907983453989044,0.0015847621798951808,0.0011411034720142782,0.0006188277615856443,0.002408028260098408,0.9696588118775655,0.007564369744593062,0.007756460686090746,0.009148556183617287
15031685,0.001221544423703674,0.030549371100010644,0.024782813159170587,0.024058873019931336,0.0029014466603576147,0.4510366257669449,0.015188459321383664,0.11707283475337116,0.33318803179512646
15032898,0.7193626551173491,0.028098986987274643,0.09449518791361411,0.003721865051256878,0.1051579810272351,0.025395112517202136,0.0024329239547403775,0.012038008325195243,0.009297279106132586
15032900,0.3402378766723591,0.0028350105083934586,0.030311536250403642,0.0013564181609553867,0.0006981158258602065,0.5837367067272204,0.012018407654510206,0.0039752562670509455,0.024830671933246617
15032928,0.8691422615499425,0.001837132862231521,0.027645797041066466,0.0024943302243236264,0.0009740687646262826,0.07001918614133129,0.00282314693327367,0.007343893711697191,0.017720182771507356
15033174,0.0018643636892332032,0.20884792347357492,0.058222530159779476,0.43756108900042345,0.013631121821707014,0.09948843708084705,0.028401446126576343,0.08099120036876083,0.07099188827909778
15033276,0.002263953486500944,0.0018774527955646226,0.3675578412652946,0.011994315104694175,0.002121597359597533,0.04737129882802648,0.008656840018273696,0.133926282633694,0.4242304185083541
15033325,0.0028045889804316384,0.000922971025560702,0.00986808255459688,0.00154004943013709,0.0008303456576647785,0.14750986521577805,0.011721993582045712,0.020778625451960367,0.8040234781018246
15034238,0.0011986889690987312,0.0004211741836294037,0.0009164114782020434,0.0004114543541095323,0.00018082924637572248,0.029706069556056886,0.1120385896014381,0.004596852623816053,0.8505299299872735
15034502,0.0017782563624601452,0.02804165304667898,0.038576239923856705,0.013306703893982285,0.008853848628527604,0.7937424103896061,0.006765889566179971,0.09456635288531624,0.014368645303392
15034629,0.0004229476544029952,0.0027381925609431456,0.006341826105549043,0.002295748389677503,0.005212716030781556,0.9382682797760303,0.006986288051576124,0.02688684674376456,0.010847154687274783
15035001,0.0008558248691926864,0.0013996261371432613,0.0027935796370597435,0.000787911401759741,0.000511133765490982,0.22251915711690373,0.08580004191835562,0.0045393161341719,0.6807934090199224
15035009,0.000522189998802506,0.0012001588692596567,0.001814863378798434,0.0006119395973438814,0.00033413554223540507,0.7336964644878459,0.1343043736058769,0.003230811054497367,0.1242850634653399
15035907,0.00360424306338347,0.00043245991214459147,0.001582857495744546,0.0005840096846719995,0.00024787678129206366,0.049961239241107805,0.1360970130871084,0.0041228279840499395,0.8033674727504972
15035992,0.001547490866469222,0.0015577711593187883,0.0015498741904973361,0.005351151666298277,0.0024849428043803986,0.8020952873762435,0.02777924472435192,0.00871742870729917,0.14891680850514138
15036249,0.0015834027346496944,0.0013675832481728676,0.002497171864146458,0.002941532398293096,0.0007359832328635577,0.2988930469836766,0.0720511728813284,0.015065356344865284,0.604864750312004
15036548,0.0005434885734593354,0.00240860262913472,0.008221585451705237,0.0010479203504440062,0.0008880848306364027,0.9201800808689569,0.009577286898736046,0.011668809119223902,0.04546414127770353
15039526,0.1281915933849919,0.010769573952026879,0.08102589962240146,0.02387258720892737,0.013142674593387376,0.6690763578889013,0.004839012866227959,0.025608550821073082,0.04347374966206276
15039570,0.007251216940538454,0.015166505511072688,0.11703617461150152,0.023708604373323026,0.02141532097053964,0.7770345748045885,0.002598925571538319,0.014691977447839073,0.02109669976905867
15039573,0.007269841081221295,0.010210035948993905,0.10000066254511748,0.02511013013738425,0.02850109976666106,0.7771058917019881,0.0025248981021426067,0.015424692817212888,0.03385274789927845
15039604,0.0018012119782385453,0.005837425073459914,0.04298246907853706,0.036352101407738015,0.01586172730135318,0.8266174905192665,0.007964165795935976,0.02193796217768211,0.04064544666778886
15039605,0.02209285071552088,0.0029848316869098357,0.02296498612001917,0.007732074793601814,0.003207142700334228,0.8873454974002415,0.004358415031173496,0.017185322512912597,0.03212887903928664
15039606,0.0008802888473795685,0.0020766240045426818,0.022943634820613887,0.0033815426006410182,0.0025548540119406334,0.7640781162963004,0.016366547053977654,0.0735233952302548,0.11419499713434919
15039607,0.0007101584242978782,0.0026839486948558164,0.02425951681383202,0.010053828786761957,0.005773325873589808,0.8962434840555565,0.013007061996046615,0.023228203772965902,0.02404047158209353
15039619,0.010193063348345667,0.024285250867934108,0.025274120898153542,0.02773506265335677,0.08609640047841798,0.7331057477450159,0.004541400480989975,0.018428246255363972,0.07034070727242218
15039670,0.002880689305406779,0.003923817593011599,0.022122991727360673,0.013880273122320133,0.013145459158880041,0.8683433271408049,0.011149570413161652,0.03511132717658545,0.02944254436246887
15039706,0.0019999123203995285,0.002036371162302042,0.012071152522346196,0.003183961177124622,0.0020806343138881148,0.8945728918902738,0.02077532399683909,0.04291844467759768,0.020361307939228794
15039727,0.0024626187876244238,0.0013231370621570467,0.0142403244759318,0.0032133450749114766,0.001219293504983599,0.8768969199845125,0.013425357792213762,0.036869809714733505,0.05034919360293193
15039753,0.004871377788607715,0.004053779324935142,0.017805969580561156,0.0164796873183805,0.003996675282078299,0.8762106192290613,0.004305029763177618,0.038325240364248656,0.03395162134894966
15039779,0.0030823002926930365,0.0023035715591339626,0.003984803637753745,0.0016188882590962967,0.001630980898640413,0.9153856809805863,0.01578109532727576,0.041003221575690425,0.015209457469130123
15039847,0.0005447054718282499,0.002402482894369725,0.015088078314130601,0.0029180766283799712,0.007763876121332743,0.9175480183140984,0.007843226468011109,0.02769875136026034,0.018192784427588975
15039953,0.002199188367493247,0.004388487190236374,0.0021183794766498213,0.0026514277392857325,0.00544635710447953,0.9416699663961431,0.006329200674294013,0.012323334344458182,0.02287365870695998
15040005,0.00028886117504251446,0.0015720079295555955,0.0033372534865297506,0.0015956727726313736,0.002665289285662175,0.9577853730303201,0.0029757508434393783,0.015249923896676603,0.014529867580142708
15040385,0.0007817674638387946,0.00603241145495207,0.007003127798736475,0.004094166920835469,0.019535192272550926,0.8483093110300033,0.006025097919502312,0.047566214999447534,0.06065271014013307
15040821,0.00016496113469136663,0.0032032511929361456,0.0018848037360385734,0.0007174853101774869,0.0010886890771961886,0.9694671508048488,0.002276634022935927,0.005726442020044099,0.015470582701131413
15040857,0.0003968886884721113,0.0022487715571966682,0.0031289847738304876,0.001056202314009623,0.0015323740294432174,0.9285148224828215,0.00460789518956588,0.014616947722994211,0.0438971132416665
15041986,0.001506382283176437,0.0011579353259462293,0.0019086027352169005,0.0008269093821441366,0.0008716996694585236,0.9676330099431969,0.005834238417018405,0.005164067260138137,0.015097154983704283
15042110,0.0028606402154127113,0.0018888254674797014,0.005438458892776207,0.0016818741999638967,0.0010364752669195438,0.3108545657189008,0.004464631278356087,0.010960204164303225,0.660814324795888
15042130,0.0027129730212053778,0.0015122237176551673,0.0032721049112150644,0.0011480459104588614,0.0009237775521723202,0.32925071356115526,0.008495019633917142,0.008935036351728778,0.643750105340492
15042158,0.042882136151911956,0.0018295748446627556,0.010032012802194571,0.0030359180671764127,0.0013185013815636853,0.46235985884414654,0.016581110982867183,0.05600886214125335,0.4059520247842236
15042268,0.001470383339751389,0.005219847521739519,0.00834156947387362,0.01036049707620636,0.003631434197369125,0.9032576140198817,0.01309429155366906,0.03212945607147623,0.022494906746033095
15043753,0.00023761507597040805,0.0015535290095477726,0.001553525869518306,0.0015868700054735407,0.0007855576840664196,0.9507451765555274,0.008395742849938081,0.01724987747948331,0.01789210547047491
15043834,0.0013722016300619154,0.008558687462834369,0.06913466097831106,0.00620704092653323,0.0037958263183862084,0.7857513395754306,0.011675409792413908,0.09214121556043853,0.021363617755589967
15043839,0.00029621471866440993,0.0015642775548075083,0.000867458832728145,0.0008141550584519115,0.0008750313593966981,0.9194629846069622,0.03956745741343537,0.011283783702901415,0.02526863675265236
15044458,0.005627112855693673,0.002393017256276039,0.005523578176173418,0.001823210815099977,0.001263870000705345,0.4903625574632148,0.13327459562257568,0.09225734130831137,0.26747471650194987
15044472,0.0024905448929532117,0.002069342683729688,0.0030959633000287434,0.0015691117983473721,0.0015875775622811708,0.7914328795616785,0.10553951186608684,0.06113459796196488,0.031080470372929714
15044738,0.003681676173073631,0.010837685734002053,0.0926834883494476,0.06470933860584742,0.013517958908845556,0.7650451514986457,0.003438699524644951,0.025532139919516975,0.020553861285975878
15045093,0.00026821021310525253,0.017548993916368775,0.002843261026607943,0.0028609629478645393,0.008801011385057036,0.9335534759990584,0.008833675313268945,0.016751592682576654,0.008538816516092364
15045554,0.0002206218505184016,0.0009475134258609116,0.0017145934646961443,0.0004641316074767143,0.0010620930312006983,0.9681638046118016,0.005632368863569692,0.016303497548353005,0.005491375596522799
15045558,0.0013919908765981641,0.002104017668114038,0.01695747950444181,0.006822801535512899,0.005830733531008193,0.836263934660919,0.0037473531823477733,0.11144727027144075,0.015434418769617526
15045579,0.00040691792698301077,0.001651692050815069,0.007274597953491868,0.002384194322746273,0.002990069191072315,0.9389004670686338,0.008320729562140194,0.026934443696941063,0.011136888227176369
15045654,0.0002566160993601811,0.000859278489190525,0.0006071699778233578,0.00030967242127524,0.0005425450533457363,0.97657871876511,0.004920299759592024,0.012229262834378868,0.003696436599924055
15045792,0.0004684412059378108,0.0019078151895924671,0.013232551120470958,0.004974392283087856,0.0028532790001029613,0.9006156924389198,0.006079133241047104,0.057883537413524935,0.011985158107316044
15045893,0.0006923877762954323,0.004341915667244476,0.009854799224408533,0.006377765055185254,0.002787176260457501,0.7868270265749718,0.034304751866198295,0.09855643907146772,0.05625773850377098
15046221,0.00012737313076079283,0.016562634509970565,0.0013583737232021587,0.002824351649609076,0.006205304040385016,0.9486516473634896,0.007170356236259392,0.011810673664584536,0.00528928568173888
15046234,0.009765673477183281,0.0048052828899551574,0.017329782223637145,0.002843002441710318,0.003500140554567407,0.9206949345958122,0.01820681912004333,0.010053966063704225,0.012800398633387016
15046237,0.05331332860808367,0.01289033800145894,0.5065782884296521,0.09257377850690662,0.11665462028079622,0.17245449837949633,0.0019066755257662101,0.01902827122255516,0.024600201045284577
15046520,0.00035347153583038067,0.0024771019053928946,0.004823540068535379,0.0007528431059861117,0.000842665378216595,0.9403949016833582,0.024574843347240635,0.012757027713623486,0.013023605261816349
15049213,0.00015373769790572636,0.015893974534394006,0.0017547607640992892,0.0051069481551636615,0.004576839682438146,0.9375166889219271,0.01365845194966108,0.010426999268761674,0.010911599025649187
15049624,0.0016100651359568776,0.0024183402649250387,0.08809583470671851,0.010273792701231965,0.008011548854972347,0.8398708058505477,0.007839228597352517,0.017335641417322262,0.024544742470972696
15049791,0.0024010152633708857,0.0077944749384787106,0.030576473402423917,0.00799020656696404,0.0018157801939888644,0.8495828934513727,0.029230501881097836,0.034680990302184744,0.03592766400011828
15049898,0.0007284996316055934,0.0055736921478988745,0.03830651039429035,0.01027462994571877,0.0025312851137147363,0.8700323990387187,0.013296590767146087,0.012487856521991136,0.04676853643891589
15050105,0.006901398735201444,0.004321167079740632,0.011085996623178678,0.003974096738658684,0.004549577738154822,0.9273343809326142,0.01883919384532363,0.011882499407114031,0.011111688900013909
15050202,0.0010145844779319334,0.013914385750349702,0.01769529256509775,0.00843642675498567,0.009830242528223378,0.9129156591178377,0.002965210597169308,0.02176971795890698,0.011458480249497555
15050310,0.0016552035378593931,0.013099217220883174,0.0064444302927036895,0.009638323391980482,0.018878175124994196,0.9007620722399902,0.0032097351484616293,0.03496260209753808,0.011350240945589129
15050463,7.354932512813123e-05,0.0005947951582835199,0.00046801717170671177,0.00022094442016702267,0.0002905255794720369,0.984026810001289,0.00663193786552893,0.003118954220449036,0.004574466257975602
15050557,0.00036970610684950686,0.0007106392236117674,0.0027118047437834003,0.0007909964594615988,0.00015884499269394747,0.010606180722196714,0.05404831965120356,0.002708643254653591,0.9278948648455457
15051367,0.007209835645684582,0.002558771774885978,0.031270482464824195,0.014083217864856716,0.0029980385108182915,0.7347493039851389,0.007325368288516773,0.17436783665282823,0.025437144812446334
15051372,0.0022324678733699832,0.0032724854134628966,0.005952603720138492,0.0014430864166969858,0.0012823170834347438,0.8954535073812796,0.009134290950774329,0.05990555741614431,0.02132368374469866
15051440,0.00032660810323050535,0.004019371486819742,0.006959499645961428,0.004329293023440227,0.0009491518641275631,0.9288146430431835,0.006473894065081829,0.028228781408815566,0.019898757359339613
15051458,0.004761807459450442,0.004285348737592556,0.014997002333103495,0.011696179988491458,0.004994466395731345,0.7742599593335118,0.005941147817127578,0.15389704549775923,0.02516704243723223
15051493,0.0011003655801040805,0.004817868712152014,0.0013104033369343664,0.0009730398370939017,0.007201750770417419,0.9604428985038198,0.00796544372915759,0.012391787455988387,0.003796442074332473
15051514,0.0004907796732737689,0.0018531168354364131,0.0077728785561607516,0.00453892540196064,0.0022536201631461264,0.9254203460088573,0.002636526119419373,0.044371391452685545,0.010662415789060069
15051526,0.0009280217054230237,0.003532569845116219,0.015230720610532086,0.011216649828208282,0.005173229221143786,0.8893816165638453,0.0037586223576301352,0.05773451605286847,0.0130440538152327
15051944,0.0005468437620545188,0.001284238215121086,0.0025944033304697513,0.0014054414524753843,0.0005133017935089147,0.9502840508530626,0.008950205938180944,0.021371281612583486,0.01305023304254331
15052019,0.00026710703908275037,0.0015632489556918648,0.006019896628010634,0.0007147525839697119,0.0008645332620401488,0.9529591123640205,0.010759298459523317,0.009607298259499259,0.017244752448161805
15052565,0.0004816494038945396,0.025180713880128217,0.0017449051488774043,0.0025485051551436583,0.0031594876284003746,0.8591745573074397,0.004884765217244439,0.03338568795689586,0.0694397283019758
15052976,0.00016286681779412504,0.009187702698500238,0.0009837241519426985,0.0013230835807563255,0.003613666500570724,0.9616574103734274,0.0048287208604542355,0.010062248797587185,0.008180576218966994
15053085,0.0006749201468312917,0.0025591509784201063,0.010191440282051234,0.0020176126029780267,0.001326523199876434,0.9300516759853398,0.005204807250076465,0.014525917450777361,0.033447952103649224
15053109,0.00048311018133648356,0.0015803726079444374,0.004438871440036652,0.0017334552376679574,0.0008972823749059623,0.9459993619118051,0.004432600511387863,0.013354455917406553,0.027080489817509084
15053168,0.0005786425357717399,0.0024453190180476823,0.007277933136339377,0.0032613885209533964,0.0012349714344330632,0.9505492087067235,0.00260161309703641,0.0198339676143951,0.012216955936299671
15055032,0.00011174416731526599,0.0029465922843949313,0.0013126150052617587,0.9830919532131691,0.001097316869711997,0.0021072812883293135,0.00071291398648355,0.00683035330994152,0.0017892298753925979
15055131,0.0005419823992851062,0.0012441780936675874,0.015005134135162624,0.002160146044595394,0.0013301018658788309,0.9222264372755771,0.008073071548407666,0.027789935563662486,0.021629013073763203
15056263,0.00019928660123292395,0.0020695086032495097,0.0030443664001011555,0.0013063635010148414,0.0016480247675599703,0.9738404285320582,0.005101898659946099,0.0065531425610597036,0.006236980373777686
15056325,0.000247073759673309,0.0016364212126320317,0.009289925086205212,0.0009190354614033276,0.0014740590159248027,0.9101891032979739,0.010544023502773463,0.0057704620482521745,0.059929896615161855
15056446,0.0011287056663942749,0.00337982078550725,0.03580895723550919,0.0332388744868559,0.010139858012973903,0.8587768368764543,0.005465905603003677,0.03375747606298901,0.018303565270312436
15057064,0.003154145813970687,0.030424200570141197,0.06596115880450314,0.016503993437348687,0.005604823453052814,0.1440255820367212,0.010078322028709114,0.07671144333138301,0.6475363305241701
15057224,0.002012375763515138,0.0027128088806650714,0.36055761658111024,0.00876305559853834,0.0010327085145540886,0.0384770419317952,0.008421560677761498,0.013455439211741582,0.564567392840319
15057243,0.0004697400050615933,0.0013430525917114114,0.03102424421885687,0.009864526454452663,0.0005416961770378108,0.005524817916160487,0.003010437503171708,0.004936858113492441,0.9432846270200551
