track_id,Clutter,Cormorants,Pigeons,Ducks,Geese,Gulls,Birds of Prey,Waders,Songbirds
15057248,0.0007531266375828783,0.0012474405541992848,0.00971094745242245,0.007559044317011083,0.000747885353557032,0.012677567261408205,0.004790214709546171,0.006520221659510099,0.9559935520547629
15057289,0.001415589823594262,0.00129204611242082,0.010781602385751082,0.011515305276284932,0.0004200755074304573,0.011923993436664318,0.002839201332105405,0.011584506052104374,0.9482276800736443
15057296,0.002636701169128564,0.021005219302771338,0.046663141580862405,0.5889909474459826,0.002128765639463933,0.015225192524753756,0.0055589537965170625,0.18236295087219148,0.13542812766832887
15057304,0.0006351821623574425,0.003571738517488724,0.061381596132382386,0.007996682292395547,0.0006211048571164313,0.017637548644119705,0.006879434794114967,0.023657519340068767,0.8776191932599561
15058303,0.00035272084428759974,0.0052747450493007934,0.008235793246670646,0.002077172909120805,0.0013465292257279552,0.883698100855501,0.025489412219971776,0.03631212755486183,0.03721339809455767
15058305,0.0002696737345352552,0.017937586342791256,0.0030861133810689964,0.0017122454354441482,0.006227610569914443,0.9197615701664329,0.01095192508766902,0.010673426855101247,0.029379848427042755
15058429,0.0010281074524181265,0.004470910654650551,0.04846775804750311,0.003043918955572857,0.0012124097811739424,0.19379414105015666,0.012656451900345074,0.04399586534904833,0.6913304368091314
15058514,0.0013279469605415337,0.0037084645658969433,0.059788128101830144,0.021148471641494408,0.005050912872837777,0.7777927781854137,0.006283109450423714,0.09304943742595839,0.031850750795603344
15058557,0.0006929062135315273,0.0014173360344861602,0.002614830959361648,0.0005508064976415746,0.0007844961054985816,0.8536923443443155,0.06169255957263148,0.016012658516417096,0.06254206175611628
15058570,0.001980347206499181,0.0077559014234782194,0.01590306383640761,0.009163357380636662,0.011163288990292505,0.8853816181913216,0.0033826516474603483,0.02697480386812835,0.03829496745577537
15058887,0.00026512849794452795,0.005340372291261678,0.0027238426006262802,0.00159663730507639,0.0023230796638907918,0.9430136189047117,0.0019120191804300087,0.024468673252283055,0.0183566283037755
15058936,0.00015325815282923863,0.0014189576856370682,0.0008313846648633494,0.0007449168696218337,0.0009010477244381699,0.9730738473698277,0.006064993443522273,0.008869354187773305,0.007942239901486946
15058967,0.000234651829348842,0.005158744973022047,0.005400962891528906,0.9398461275477507,0.003773297415196836,0.012067248170826828,0.0014749590673751472,0.01831002108119707,0.01373398702375372
15059289,0.001114633169411316,0.017691001609121283,0.00424647151685288,0.6216861464180666,0.29750178507751207,0.0051633968151883055,0.0017620839275856598,0.02417054538046535,0.02666393608579654
15059736,0.00023353377805370354,0.0010981158650184863,0.0020452663283901814,0.000607698285531842,0.0007086803205946056,0.9750412151206991,0.010455604265712128,0.00484947805538586,0.004960407980614212
15061215,0.16959190314566838,0.0026427172932540896,0.008210116527436187,0.0019242787818984472,0.002978480168739798,0.7781653736277615,0.018823897071352767,0.004382723311556844,0.013280510072332014
15061312,0.43572681126059254,0.002339498129002005,0.02932829265203099,0.003612625614857825,0.0020405499434358585,0.3320643388042961,0.02055902049542679,0.06189889520766109,0.11242996789269688
15061627,0.0017660512563035466,0.003683151241230634,0.04265403373814958,0.013982934645255005,0.009997046678061582,0.86683017787848,0.0090486394200217,0.03497545403866033,0.017062511103837653
15061644,0.00031891006592985467,0.0016991584441152046,0.0033514911043397515,0.001981444698966241,0.0013973543923646353,0.9676971579690589,0.006134999943391376,0.010600609295338015,0.006818874086496059
15061776,0.0016012714272131364,0.002795715486937238,0.01091039518206431,0.005780227258246011,0.007965554884792891,0.8950088993933166,0.005420272970835878,0.0491325414975508,0.021385121899043177
15061830,0.001395175051838099,0.001300339185982581,0.007578844556627546,0.0020851168797803906,0.0022210593684689538,0.9192650188641631,0.004484941022850077,0.028746086995419633,0.03292341807486975
15061848,0.0010373494410089092,0.0024109136405800935,0.006524372927197878,0.001632471481168152,0.0025739009427122837,0.887699291931125,0.05889378005208015,0.013448934918741731,0.025778984665385914
15062228,0.00011803742189144589,0.001459194038801203,0.0008703687599496779,0.0004030174094594115,0.0010568300247241404,0.9617474912214078,0.011082149487664396,0.011856134098823462,0.011406777537278538
27203641,0.00035312072158047284,0.005869887902246822,0.0021049633864398854,0.0009244303171889379,0.001076218107549881,0.9068809106129131,0.0340611856809501,0.017795356456139087,0.030933926814991807
27204020,0.0001786110843989019,0.009895077448991717,0.0011169170883630548,0.0006183156185539147,0.0014915016660193834,0.9154722154929418,0.04027975186762773,0.018634116309747352,0.012313493423356121
27206412,0.0003764289436658614,0.0022187836873298647,0.0027190481985587666,0.0005506418500305093,0.0007637404824978148,0.8545506962036958,0.09310478396580187,0.009865149650035354,0.03585072701838419
27206656,0.0007866094783200815,0.00622574627817284,0.004547879129934502,0.0008042562105525337,0.0018905355224113308,0.8967026979512537,0.04856392118526523,0.01756112776368197,0.022917226480407872
27208230,0.857699367026385,0.005256313680918346,0.0022138062481128684,0.0017561230156680067,0.021569598463858277,0.031742464752806746,0.003102126060252674,0.01244923407477792,0.06421096667722023
27209390,0.0006093798610733639,0.009742979899840918,0.0079432409061883,0.0009570464407299412,0.0007086229524333815,0.3494544394550571,0.009854659601939752,0.06692957917405956,0.5538000517086776
27209479,0.0002657169871549467,0.06111225341112705,0.0021978031793744857,0.002266196896131492,0.011354511995745201,0.8774582402819188,0.007526845067171089,0.027171268958465385,0.010647163222911708
27211860,0.00014001292877335614,0.016145621614675074,0.001407441820007467,0.00473381471843244,0.00214184156109056,0.9386259020332008,0.013937632995108938,0.007809254084030342,0.015058478244680984
27212120,0.0002924821332234603,0.011515186540502506,0.004940620471189676,0.0009961232391656521,0.000987959356908775,0.8940351452689761,0.033212298640766656,0.027103219412736374,0.02691696493653072
27212973,0.00025926490343616723,0.020169100643238413,0.0019391565077961166,0.0012931316761274764,0.004039838669171597,0.9327604101097046,0.010050829556797656,0.008390232019963037,0.02109803591376498
27213635,0.0009220733317880018,0.0033039376026345354,0.0022137110722619075,0.001271493081903257,0.00255911223394384,0.9112056578183725,0.021362196321212078,0.03178215660897956,0.025379661928904257
27216793,0.002922060221244147,0.013695785747790509,0.017677262365737873,0.001646690590682885,0.042530540146210605,0.841270243106088,0.004303563622018684,0.02668978265433874,0.04926407154588862
27217890,0.13638779749730387,0.006476645531302774,0.00422503546691082,0.0010211571775504721,0.008363249599475313,0.6770099660325469,0.12244736214511014,0.006143589096698182,0.03792519745310151
27218299,0.00034695169621546014,0.003011862326052199,0.0033293531089717684,0.0005955770863533553,0.0010234024583848317,0.7195138639866745,0.014856598108429233,0.006717091631735507,0.2506052995971832
27219055,0.010102931620546637,0.007524659010455201,0.0029788552127661626,0.0006116237245459739,0.00866239623292452,0.9111183461737095,0.03422343822541899,0.00584286714965453,0.018934882649978585
27219363,0.0002845590592633184,0.0044805478539470135,0.0012618961167974105,0.0008621350945269058,0.00047256077596029083,0.9511964125738506,0.02886094660446209,0.006855063812267164,0.005725878108925316
27219923,0.0001672794693896076,0.0021794938059572157,0.0006571931368120325,0.000720500244317951,0.0004731115518507412,0.9414872673667772,0.04469312424998307,0.0036213918519908323,0.006000638322921353
27221361,0.00019715664794105488,0.009570997242265528,0.0012903816612326272,0.001844552814818695,0.0008114004103509597,0.9407690994883567,0.02181038328066354,0.010249131875745584,0.01345689657862527
27221885,0.00015717349864893059,0.0041435876497317725,0.0008488992403601005,0.0016009624178871425,0.0008612657816154769,0.9571891669397714,0.008719364730621883,0.004558351854919191,0.021921227886444124
27222482,0.0007447849644611963,0.05692171568112816,0.010210733433322685,0.0037028444605747388,0.029641252319433393,0.8060404775762515,0.0055529507431877154,0.03777984156814112,0.049405399253499516
27222643,0.00994837823541701,0.0030946103146411268,0.006457954032950648,0.003231077875125914,0.01920126213426593,0.7944771570377517,0.012358935420348487,0.02086165525553996,0.13036896969395917
27222752,0.00018601683446292248,0.010601491471036853,0.0010749043697426972,0.0006337366076408103,0.0007263825253255618,0.8668292162676834,0.09490288212445648,0.0037876472624798325,0.021257722537171456
27223993,0.0005291222012119194,0.040005946319247164,0.0018349901400467358,0.001264846241736573,0.0024816956901333167,0.8549044040711214,0.027076854447654144,0.04097800742023766,0.03092413346861095
27224111,0.0007652293333761707,0.01889892705043157,0.08798511525742694,0.016896690258827812,0.009091711403824762,0.06298843191149961,0.0024104559010560017,0.6080096014251323,0.19295383745842495
27224390,0.00015312578226139566,0.009821885379924879,0.0024545546965037885,0.0009598608468918758,0.000984313802920162,0.904149602394684,0.027903778846600613,0.00976013435541742,0.04381274389479599
27225248,0.00017638230952118518,0.01359090828714037,0.0021528049979602708,0.00108415294402941,0.002028530138242464,0.915874152672733,0.02287473091051313,0.018224403603946553,0.023993934135913695
27226051,0.0005480489677541937,0.12001164884985398,0.0022572393965938618,0.0020117459853637985,0.5656350910577667,0.20315264369327551,0.0036948361756616306,0.09136792073540353,0.011320825138326853
27226820,0.0002911164427412689,0.010113456720895888,0.0018375393617859948,0.0010028308454041626,0.0009391536059935562,0.8716898447566683,0.06479688593790044,0.02454835174063258,0.02478082058797794
27227362,0.002299879711821841,0.009092749446686465,0.011126182903660192,0.11574116383588155,0.12172950603617762,0.018434197675836653,0.0013523831870280794,0.7041221878761084,0.016101749326799232
27227417,0.002341262807204133,0.012687265270255889,0.005988289790735026,0.04242212937713282,0.0879173596989254,0.047438413473550954,0.00105364517236796,0.6061576357533126,0.19399399865651515
27227545,0.005504467921474322,0.0048096760710767085,0.0015814060008319149,0.11564403902834863,0.19750453284449618,0.0016954633564050506,0.00040985552187486996,0.6624020295376631,0.010448529717829247
27227747,0.001480316342153702,0.010952482014147849,0.002051041289703968,0.02791852077872554,0.12710602881754987,0.009680532796321454,0.0007156446564913233,0.7928451204417519,0.027250312863154387
27227927,0.0013544478033034987,0.029869438654992357,0.002177159377499202,0.04872518766418745,0.37665750260325476,0.03535674348045562,0.0010633734465095247,0.4712400700395061,0.03355607693029152
27228008,0.0008396768718041784,0.020239101253536486,0.001236889281203536,0.02750637838553892,0.7728838761721616,0.013695837334679956,0.0007826326064683691,0.15535270574457066,0.007462902350036363
27228350,0.0006613836810131232,0.022713527603666697,0.005885595916254398,0.002867004683750064,0.006718683400911916,0.4831071084180513,0.007460843725019454,0.3735979626453394,0.09698788992599373
27228394,0.0009063578491277593,0.0124716944823598,0.0014263958724364124,0.077625393446322,0.36107946057653195,0.008640244047432844,0.000735200810669105,0.5312498951479185,0.005865357767201659
27228486,0.0006864883445906019,0.004895836954617617,0.001805387745896045,0.0007593588008782341,0.0011594981383016459,0.8647070592959595,0.10077007312866512,0.011883974714611814,0.013332322876479497
27229246,0.00041400882454553504,0.07633603438409362,0.0031384975432093352,0.0015025855111386315,0.009700688131481476,0.8569792022069515,0.009319994052029431,0.017265029959778355,0.025343959386772117
27229258,0.00025403042513053373,0.0024714134669368355,0.0009151793989953045,0.000665465523735103,0.0010178301574995782,0.9465312238045441,0.023143594884894245,0.006788982223148046,0.01821228011511621
27229306,0.000907157911329049,0.031138837227846917,0.00242196672786658,0.0010370178066476464,0.015218866976295141,0.8831917683890615,0.007889274784446723,0.021486265293419685,0.036708844883086546
27229512,0.014195970094835975,0.005292281346801187,0.00399188711896292,0.0017418634885712817,0.0052037774439309915,0.7233636243544357,0.04048949401728666,0.015389764085094702,0.19033133805008068
27230055,0.014623019625009078,0.002948291316972431,0.002298368939567792,0.0009476154105780633,0.00355284530671662,0.7753327691917127,0.01442046385382618,0.008081528783660459,0.17779509757195658
27230350,0.002139601744747073,0.005969136325669509,0.003165717219456035,0.0011269863586245905,0.0021928839818939573,0.6929720544085216,0.2059495597370248,0.014959817503463254,0.07152424272059922
27231945,0.0010880251138975648,0.004862456055485029,0.0009680481172700859,0.02382112715450196,0.050230175797706535,0.002232190190848696,0.000527533265558811,0.9141464759412026,0.0021239683635287236
27233361,0.000661433225395476,0.005990682927788918,0.0034006592988753185,0.0011426560638306698,0.0016428280953787368,0.8319214469312994,0.0846316414511757,0.04496754334426822,0.025641108661987485
27234012,0.01228112514034677,0.004672446814176662,0.004933806043972537,0.0027868569129182994,0.09143100075070984,0.35431940069592766,0.003063211308850335,0.027388515885190225,0.49912363644790764
27234810,0.0008381912728789498,0.023253851018351545,0.0020700165409221604,0.011291693643116628,0.1260178992571354,0.004649205611279083,0.0008534475129181501,0.8233163579731535,0.007709337170244576
27235927,0.0009055534263006689,0.025778757580110893,0.06535260930837267,0.0012545240715119924,0.002568780690262437,0.7673806927544805,0.02125782265387146,0.0638797142193501,0.05162154529573929
27235992,0.0006874543435531449,0.04610040289279052,0.004279120821346959,0.002201986258060459,0.008255563859258758,0.2190021263984159,0.0044955046789000586,0.0430398896423458,0.6719379511053284
27236473,0.00042096876039708094,0.004001205806722806,0.003618980814110445,0.0004263999954204458,0.0019229434072813736,0.9256883314999599,0.019000650692970383,0.009968041414309809,0.0349524776088278
27236611,0.00032085045264632306,0.08446493897060568,0.0005297073145942366,0.009528175364928185,0.8445093697409297,0.0027664656724297665,0.00040448151335133,0.055351844303367176,0.002124166667147689
27237922,0.0014057908511988402,0.007093551235844169,0.00520641758599817,0.001774203693075507,0.00562706741008206,0.8381128035258532,0.021537804487996096,0.019470630963864855,0.09977173024608726
27238108,0.0008064780579451458,0.022873495501633513,0.0025086311054135944,0.0014262851857093832,0.007044730404060902,0.8294798143986767,0.0797558627910588,0.03708769508551449,0.019017007469987277
27238172,0.00037619605017612305,0.04055912217602576,0.0012116118099792595,0.0017333229006208336,0.004576960288251471,0.9091254963455969,0.02484690525798782,0.01090851027929367,0.006661874892068177
27239286,0.0009765404558228605,0.03367992687206893,0.0019971568829734196,0.004029510857308689,0.01363497389136605,0.5239228542584587,0.009549476183108358,0.15747650904391103,0.254733051554982
27241704,0.0004575213646637911,0.4184577272986624,0.0052886030572973615,0.007214832658535287,0.341420628281733,0.18580416005289693,0.0030746954636007833,0.02827022377410402,0.01001160804850643
27242056,0.0017560384241330142,0.04268629473189162,0.020945396921114284,0.009602380313963535,0.6478849455423937,0.10264612004663122,0.005727432380580242,0.12769867440447047,0.04105271723482191
27242549,0.0003230584968135059,0.0010361607943626889,0.0010400919646927434,0.00029587245496965925,0.0003539503342661013,0.149516063902963,0.8333445088584283,0.002097492193802037,0.011992800999702003
27244942,0.00044599740307055345,0.004699480705226461,0.001973936493385797,0.0008255039181906485,0.003157180931490703,0.26743650684456977,0.0022448498448332443,0.009524477165070443,0.7096920666941623
27245142,0.0035116165348944724,0.053191714312386805,0.09851126984881246,0.004146122066777885,0.18193621595320572,0.11210699436566136,0.0019484455663749767,0.15278199173524512,0.39186562961664123
27245414,0.00529968899999853,0.009886738254525886,0.0140338614402501,0.00519859424604677,0.12662105693223252,0.06433549012821788,0.0014590079375651137,0.09201477925902789,0.6811507828021354
27245486,0.0005324774650017457,0.03324052709452897,0.0028438403965679432,0.0013643639429215743,0.006703101195514729,0.8345544792072479,0.010356679468600001,0.03825917153982391,0.07214535968979319
27245645,0.0007548582924031067,0.01045376698675189,0.002890952628884212,0.0010739166306596628,0.0047453218492363005,0.838334957995689,0.0259187305779074,0.0601302020911215,0.05569729294734693
27246508,0.0016536970731633514,0.005222723327288759,0.0070427719006698605,0.0009997858064531094,0.0012275821826559302,0.7574360810738784,0.1551154992621188,0.040948472242598934,0.030353387131172915
27247366,0.0005249223132564256,0.01555263102691734,0.0032636006239892,0.0012081768184899638,0.001085262640062315,0.6943562996892917,0.22414128861534738,0.01049412614175068,0.049373692130894944
27248085,0.0008806494300920557,0.001910694293053301,0.002076100137472786,0.00052391915517287,0.0007153158216888903,0.7398256354534177,0.23680711973269838,0.009014192806900152,0.00824637316950379
27248316,0.0061525074834033145,0.012839867048584913,0.003104267724394719,0.003357195063393436,0.020533474395732207,0.6569061055769003,0.019500199794599642,0.019963234836916897,0.25764314807607464
27248920,0.0006741145791695784,0.011297639533078897,0.0243832633600767,0.00884533360071849,0.011369466886198639,0.043051655722284476,0.0030539878415591247,0.13720636135852454,0.7601181771183897
27249654,0.003050838386984161,0.005370983535749627,0.012046288303421377,0.0016539381839745728,0.0013647740314718943,0.4790051520393509,0.261935687653497,0.12339403678522073,0.11217830108032982
27250103,0.0014428905641632424,0.007753854249317581,0.007337199443705802,0.0055705344751248295,0.1348682419143941,0.04167481092266279,0.0012364804867218708,0.04807249066836205,0.7520434972755478
27250484,0.008698676016495594,0.008248585282766691,0.17323796244818235,0.006319768800606076,0.21800045958062728,0.05171160280412744,0.0017842049487660522,0.11040284489164527,0.4215958952267832
27254075,0.0013602988002412609,0.13805304798124163,0.022808758644231927,0.002831424967217786,0.008319979660790209,0.49176198407201205,0.013034062347766561,0.11779325010329184,0.2040371934232068
27256605,0.0006710942214579472,0.0024973066777584964,0.0011284569439425642,0.0003424705860151808,0.00116443145185383,0.3689632093840169,0.5700443515183938,0.01563503067426816,0.0395536485422931
27260821,0.0010132555428801256,0.0011613226370083276,0.0013138783403101111,0.00037592207459190757,0.0003168167869081132,0.32446526858937785,0.6343654481362312,0.009161718928117344,0.027826368964575084
27263673,0.004166952203982578,0.004460008866737322,0.005729286106027955,0.0009285311018505957,0.0005581849052628205,0.17432366361084162,0.7260453869413998,0.010613351688635086,0.07317463457526226
27264838,0.0015880459201244384,0.0008776993893542652,0.00392188617904196,0.0008408126104238947,0.00041321976852392434,0.6309764756699651,0.3360719818030243,0.016002271831415112,0.009307606828127224
27267285,0.00018155632711556484,0.001192889484752314,0.0005265961764144481,0.00030300801696247673,0.0007121833390315619,0.9669900104700002,0.010771787534765582,0.012873850501306046,0.006448118149651764
27269056,0.0004093642230613541,0.0025239126749648,0.0012301848535561859,0.000610900867312384,0.0016322463612974654,0.9372992166644223,0.003827475169901986,0.016663558392922558,0.035803140792561014
27269065,0.0028793631910869048,0.0002885133780115733,0.0006884657870555713,0.0002187249674730106,0.00017150174361771939,0.015125814076604478,0.9598085825510398,0.005017641958812225,0.015801392346298505
27270200,0.0006278635375609829,0.0020355460730219926,0.0024712885242465467,0.0005381648089966023,0.00040112441713751777,0.6995324423938027,0.2768984432690518,0.004416497121041803,0.013078629855140132
27270846,0.004300167057186355,0.007414238941251801,0.008895691584812373,0.0036651543969945135,0.002561045545916378,0.8225028389887284,0.022399490490795263,0.032374595582698194,0.09588677741161666
27271299,0.0029086854606902124,0.0008571318858701525,0.0011454157434566369,0.0007701502042297135,0.0004479183620708812,0.28399425931863975,0.6733448383711016,0.010603344130682832,0.02592825652325821
27271832,0.00017626063100256248,0.0005802297897962961,0.00037652438546098007,0.0003015668993017921,0.000352389313582185,0.9626875530304105,0.022173049276076173,0.006775687553849186,0.006576739120520358
27272650,0.02053329015762999,0.002554604237402611,0.004274057718229172,0.009624018296635835,0.0012027480076983697,0.5673314293231877,0.10505143533380398,0.03995627210054854,0.24947214482486374
27272926,0.0020539029305510622,0.006182333641133239,0.0013018680098552695,0.0026049649448830216,0.008451274361536814,0.28574477366147166,0.6147724346146017,0.012096588214281624,0.0667918596216856
27272937,0.0010278941056404722,0.009088351876975882,0.0014289295188182703,0.001345516094920412,0.022682088124561385,0.9356554552346402,0.006779627172864369,0.016573011272578334,0.005419126599000664
27273133,0.0004902333524257371,0.0029101626063002426,0.009475110085203917,0.0018015260638214337,0.001085436716480323,0.920362950994738,0.006427820449057562,0.03354561225266447,0.02390114747930845
27273193,0.0001591624277007617,0.0017295636679286097,0.0008027873575243193,0.0009251772105043646,0.0008383746677379113,0.9160512547534306,0.05949493543359207,0.012754645822810265,0.007244098658771138
27274096,0.00019494381525739455,0.0015366747117063393,0.0008509459871571733,0.0009805210734856959,0.0013808886189385795,0.8430315508372744,0.13602556092629162,0.007475940168340691,0.008522973861548013
27274147,0.0010922209151498499,0.01794118635447287,0.0658184747735986,0.3766962145500261,0.0637535346525853,0.19608371389845394,0.06894030352218104,0.042755860015523305,0.16691849131800893
27274349,0.00044761437811360465,0.001288689578894766,0.0009036958839019769,0.0012179681751467919,0.0022464993566791015,0.9470724212074002,0.023979087740264648,0.011775194525691503,0.01106882915390735
27274643,0.017874324793305127,0.001296156615185573,0.0033932138713006154,0.0007138927295040607,0.0007440611241740018,0.862649261348301,0.08953265495768926,0.014211900924705567,0.009584533635834785
27275251,0.0007332973591840517,0.004198245312254033,0.0043816066029644775,0.0016680933240746307,0.0024203572205977824,0.9077311417637423,0.012941321650945659,0.05987591337608106,0.006050023390156187
27275276,0.000418498195467977,0.0006611274330594296,0.001084729863399223,0.00018556506875998488,0.0003097250450178569,0.8804950905596439,0.10142078001005325,0.010070391632196845,0.005354092192401548
27276721,0.000297507273424903,0.000741732731985834,0.0007732299128212108,0.000575383596386491,0.0005963994775779686,0.9595528012223267,0.01888076893007651,0.01386540742752822,0.004716769427872281
27277131,0.00017704696621975445,0.0022189609411255124,0.0007035698385492476,0.0010051029660468691,0.0011865687304101827,0.9479181116673667,0.0221557570145848,0.01321531779588363,0.011419564079813165
27277206,0.00025535855959302314,0.001702354199158286,0.0014646616370010187,0.0010191831759816786,0.0007419648491914295,0.9117532070804819,0.04057702554356202,0.02428182345799984,0.01820442149703075
27277456,0.0007913986084387884,0.0017681196221383812,0.00499966955280609,0.0011478083776214438,0.0005801391082538583,0.8627470205325688,0.02753286554384077,0.06650157832727613,0.033931400327055904
27277630,0.0026296106658694352,0.0018089072242130323,0.01986768194216842,0.003248824892040892,0.0016522729895125123,0.3034062168871747,0.007945811617765931,0.6147210468122176,0.044719626969037536
27278335,0.003453743450644366,0.004350907907787854,0.0028260898146056142,0.005081806973695562,0.01533663731657994,0.8627686017446027,0.0019640382543447184,0.06298650180907242,0.04123167272866683
27278352,0.0021103145844859348,0.009505625553490814,0.008569548330019376,0.016273786643957757,0.09847410089572621,0.5504234645923142,0.0015671528097639532,0.22177296986686798,0.09130303672337386
27278359,0.0011076540358529287,0.008456697883135602,0.005723600070295813,0.01041490111396643,0.008485145607394247,0.797093040613027,0.00211869574414692,0.02771275429092203,0.1388875106412591
27278399,0.046644525737332326,0.004861964053314064,0.0025229350493216904,0.003768902818657535,0.031362069691105124,0.6490132728875001,0.034273176486093196,0.02871806244599809,0.19883509083067794
27278418,0.0009311187994926327,0.005108542276811157,0.009589245772901378,0.0086171895302143,0.003107952106540314,0.34523295124759434,0.0016817254803778252,0.030817124258237117,0.594914150527831
27279366,0.0020303122229228423,0.002713763299395154,0.031433758584572286,0.008270252635657595,0.002584620334017772,0.3426248352166275,0.0021357825078951904,0.019075007911800723,0.5891316672871107
27279382,0.0005134960276594525,0.0038929110029580338,0.022107076186003844,0.0009582825101962694,0.001142137502799006,0.46916900516271753,0.016804085426047357,0.021105383557608156,0.4643076226240104
27279447,0.0009983251912303937,0.002728132825055613,0.03109790758978897,0.007052782868665176,0.0031151555331573773,0.047577845324949124,0.0018158308152101022,0.012693960263709596,0.8929200595882338
27279469,0.008061094217556375,0.0155432068484091,0.03533952287929914,0.4239268211996862,0.06086357157304948,0.03394606589587487,0.002328089881005984,0.03496764289767877,0.3850239846074399
27279509,0.0018941259399677345,0.009668507455874185,0.02943928631243984,0.03575495947326647,0.012087868763647718,0.08291682914215963,0.001740957590895741,0.03146823230180417,0.7950292330199444
27279610,0.0010135729803044875,0.0029384157558687484,0.031921857171668434,0.01608239586252793,0.004614891604912533,0.1409760321623264,0.0030059766938333333,0.1692982207240974,0.6301486370444608
27281508,0.00025987166114249763,0.006700263675889993,0.0005643356408595436,0.000552718375317643,0.00820808493322872,0.9474976497983739,0.022217130549003133,0.01128695973130321,0.0027129856348811687
27282434,0.004533755857008246,0.0018749236324601924,0.006264225551102456,0.0019360042869255296,0.0006743425286287842,0.2734658440007007,0.08169551362607709,0.03823088030623154,0.5913245102108654
27282901,0.0028322339544431183,0.056577922865562444,0.007677491466018987,0.24420311149293658,0.24199444636401735,0.018490941943828474,0.0013929367501984019,0.02261252321325397,0.40421839194974074
27282995,0.002042172761783742,0.060155748253883395,0.016731539549797135,0.16315073377034578,0.16550258004580468,0.06280550482572751,0.002226018665876659,0.03844926478272048,0.4889364373440606
27283125,0.001706596736346898,0.002606222185341084,0.0012942087332151748,0.0005648221085567677,0.001596576533729173,0.9031490764105815,0.04875837813279505,0.03074236408809143,0.009581755071343
27283358,0.003559396514948269,0.03328596859069704,0.01859403269348436,0.120353511231962,0.2628634829988044,0.1021514989877458,0.0019442431495625251,0.34472657440974847,0.11252129142304725
27283987,0.0008029004656997028,0.005447258879065538,0.0011198767851847155,0.0021433753783107086,0.0054872837615398806,0.9300858002003567,0.007700163457826879,0.03602067756438816,0.01119266350762776
27284562,0.007120046560609363,0.0010155199970865118,0.0009070880562268091,0.0006899412201401883,0.0009384009427979354,0.7032553089115356,0.26292380416407546,0.017329591087234895,0.005820299060293233
27285077,0.0015521256843012477,0.0008163538948054849,0.0013217619775281273,0.00034420241962663796,0.00043407948861711186,0.667748831255593,0.3073089723140184,0.012655554790402755,0.007818118175107386
27285996,0.0005289101050362444,0.009433201932763622,0.0015847428343086743,0.0025806306022713027,0.004010294686266082,0.9078086337153864,0.022434703001761744,0.011265758942071233,0.040353124180134516
27286316,0.01218551381913695,0.00421480604604445,0.0023798299844157936,0.0009952047670142145,0.012642331149362886,0.9233012860631109,0.00544547587061544,0.03427660660988904,0.004558945690410406
27286859,0.0012457913109392147,0.003491661098723718,0.00806827587692875,0.0015871959010787262,0.0008492451983860005,0.7299475742042916,0.04541659461330387,0.0468452069441668,0.16254845485218145
