track_id,Clutter,Cormorants,Pigeons,Ducks,Geese,Gulls,Birds of Prey,Waders,Songbirds
27287341,0.00047880392472993155,0.0013573211780293823,0.0010618513467173642,0.00047416738429616076,0.0004407765732565082,0.745583434228505,0.23962662912807292,0.004314724105493177,0.006662292130899615
27288515,0.0007686766187051949,0.004265456470367485,0.0007945934709816727,0.00024400490227054902,0.0034772933438480774,0.9481181780122857,0.03687434182955236,0.0017088147500082228,0.0037486406019807596
27288757,0.004753932461410993,0.0012755533401861553,0.00205100356704198,0.0005414366429907257,0.00046114370309153054,0.7475959739943083,0.22956525724980964,0.004179408152762569,0.009576290888398014
27288952,0.0008899980548543174,0.036911563705678385,0.00406014984533717,0.0053853087722085125,0.0981315407096049,0.5052124776607808,0.001772993016025993,0.06036163777270302,0.28727433046280687
27288975,0.0006994366115227324,0.03381229518864744,0.0030559652427650753,0.0036354874321583197,0.025116374938624033,0.7174941301876946,0.0018763584188008057,0.029181456860635883,0.18512849511915105
27288980,0.0008149297052652167,0.08094743995746091,0.005899431135137469,0.009558606855615787,0.13010292269173265,0.12329683409363087,0.00233897144187682,0.04933589286175212,0.5977049712575282
27290039,0.00015044183455735385,0.0006504262883412414,0.00039839911121252646,0.00018920390701523067,0.0005952706300959808,0.9397350932575931,0.04375980045981173,0.00835398183997117,0.006167382671401772
27290905,0.000237889899304697,0.0015684727827998514,0.0006423277575588783,0.0005182314138652739,0.0008963098717164841,0.939247493664328,0.045224303034292083,0.008233749222652307,0.0034312223534824176
27290998,0.0026187114006282273,0.0051760128189063635,0.004170051486042934,0.002271830947124713,0.02606714434972885,0.8390835435525461,0.0013415940817257817,0.11409641700181866,0.005174694361478385
27290999,0.0012973061980635098,0.003929268143366632,0.008287552466500533,0.0038892834182885027,0.006162164061791568,0.8608717837160297,0.0014298271488610936,0.10110575399945658,0.013027060847641925
27291005,0.0003427146754662843,0.0010713280494623527,0.0008489924490303076,0.0003564412475078219,0.0005049782538586295,0.976045375484791,0.0020103549195945227,0.011649322177882995,0.007170492742406182
27291012,0.002018591695265011,0.04679623791012612,0.005007832272376486,0.0036423142907164494,0.07785868325344568,0.7118123520035167,0.0014769734878030303,0.14437553038343315,0.007011484703317281
27291083,0.00018785624864001626,0.005138264496245257,0.0010986646404972345,0.0009608561449367025,0.0027247419841926893,0.9730115129767474,0.0017999090854816757,0.00963239679801965,0.005445797625239451
27291147,0.0009119779161915152,0.013980550296948427,0.0014291017967247408,0.0012489626637480304,0.023799799922034286,0.910342568909956,0.0011071473304785084,0.04305004623603917,0.004129844927879378
27291193,0.0004756600687555781,0.009166183728248095,0.0012214551309951101,0.0012710777732129152,0.006134686776716936,0.9278366213873791,0.0010783109625429627,0.04533089582935801,0.007485108342791243
27291241,0.003980986000088587,0.00229445506175088,0.007296088308233906,0.0026477219249024346,0.002512907528969714,0.7912777945368736,0.0013650576016671272,0.14424983192065124,0.04437515711686236
27294499,0.0008277546018816993,0.0027961949750580422,0.0018706762666501145,0.001707497632665236,0.0014179925280353397,0.7725186219648141,0.028335611159059183,0.019288432649887204,0.17123721822194912
27297944,0.0004199050441858371,0.006908202836559177,0.003932807847943129,0.0019406673043500483,0.0015146037338333146,0.8940611021531883,0.02698026550992894,0.008873978337773949,0.055368467232237296
27298029,0.0015159015201357464,0.0033076881911796446,0.003866938321726991,0.0023810713922289965,0.001339680816435069,0.8719584889243432,0.012153251330883087,0.03330002785670257,0.07017695164636456
27298207,0.001158314230065703,0.0002774826524728226,0.00045025555054451307,0.0001863119149374106,0.00014281827915631806,0.019869897097365776,0.9533227093751511,0.0028411458928906817,0.02175106500741572
27298831,0.0004350021821604474,0.01210654198657364,0.010695637050395322,0.0024955818643990994,0.001519900424059361,0.2476890028622555,0.01829587704916107,0.04253087648588213,0.6642315800951134
27301086,0.0005944196699620331,0.21525583736972081,0.006937351607652481,0.020198538664985104,0.1855208502690683,0.4579387320737675,0.004818727937349118,0.029325128887922634,0.07941041351957209
27301588,0.0010216893343365408,0.14971966302840023,0.019967713312513617,0.12528486070588027,0.5255962303176741,0.09795156032976994,0.003036558291251024,0.03408836446071147,0.043333360219462796
27303130,0.015129239809884664,0.003668197059257627,0.004962512326509296,0.006051712543354116,0.0013638829961813914,0.7256553217909184,0.09124860614041212,0.02712898548773767,0.12479154184574459
27303243,0.0028327854642810684,0.009013426800014709,0.004765446832990013,0.0027936015605927772,0.001324671837356576,0.1899294857241378,0.16156563451945047,0.02583213421315227,0.6019428130480244
27304639,0.0002597877740374725,0.0016469384168786103,0.000951281678821861,0.0009930670305436894,0.0014484432190381015,0.5490618106942987,0.4281217496303003,0.007688664405185875,0.009828257150895438
27310870,0.0021427354271742905,0.0005310666848759366,0.0006526176876007092,0.0002925791918248528,0.0002705395055877645,0.009371237931568006,0.2639552520657617,0.0025487154271313984,0.7202352560784753
27311386,0.0005408584442942835,0.007715792997444583,0.0016882271261213777,0.0007826285021136392,0.0023678206314790133,0.9309724060551035,0.03653029504895791,0.0036807109438653893,0.015721260250620414
27311627,0.0003820061985346813,0.018158765204796527,0.0019085361433719876,0.0007848218852395363,0.004713654394174617,0.8649482483211337,0.014244282578962143,0.032641983578283844,0.06221770169550298
27312527,0.0011596396750467696,0.010631486600530093,0.003193869428938528,0.0014772203391730707,0.004333750455024815,0.8331432474255017,0.027548713039392807,0.011200187133042116,0.10731188590335004
27314199,0.001352558741776688,0.005278235737588067,0.005629411369662335,0.0009971267252836713,0.004606537008195999,0.9107325336399238,0.03377080227495726,0.011686270726727514,0.025946523775884554
27315036,0.00024746033498340204,0.020489447738683823,0.0008997734628235472,0.0016254879219803754,0.008279135504756027,0.9427644302789338,0.00576420518639656,0.01247196468116775,0.0074580948902747985
27316574,0.0009200453377206098,0.010844996612941972,0.0026131277001767025,0.00230964900170981,0.005124344949767053,0.7408149340607254,0.007939080449132026,0.022883744283265957,0.20655007760456034
27317646,0.0021203413182498123,0.0038751268341119527,0.0030375047261574422,0.0028497501328926585,0.0010429797988062142,0.5818431930349816,0.14292623724313397,0.06793353726268529,0.19437132964898118
27319072,0.0008161843930306954,0.009459246398005553,0.004694083704039303,0.001604959996711996,0.009353512607015805,0.5366967762538788,0.019838475286581714,0.11209850607377048,0.3054382552869657
27319892,0.00047431912126264783,0.01645802177278916,0.0014380764253726528,0.000639706419689692,0.0070682187549684855,0.7058962190041073,0.10121507335120991,0.14697117585479394,0.019839189295806397
27320262,0.0015490498963116664,0.012069220081924658,0.018610302403780737,0.018752729024873828,0.009753886396583764,0.1314295937907277,0.016151500937909177,0.23966907886530708,0.5520146386025815
27321197,0.002314927850520876,0.0006480419213519188,0.0009416734540909539,0.0003551131612287608,0.00038863091968577437,0.061218223154429104,0.9219489317193418,0.002995713255697121,0.009188744563653721
27321202,0.0006466489423500209,0.031943786470695894,0.04019667296863333,0.009109543125708773,0.017683894354956063,0.11705365954559449,0.014103644299333156,0.01655187684873725,0.7527102734439911
27321241,0.0038277586046757176,0.003970318735033002,0.003943768556935006,0.0014555425914762055,0.002296001487088812,0.29764178398644064,0.12135544765235365,0.5447739323495813,0.02073544603641578
27321582,0.004229622518036834,0.0017998996431999022,0.004641074625955164,0.003068241722008606,0.0008712752394007858,0.08016581989593312,0.06029238628137032,0.07686474799146416,0.768066932082631
27321885,0.0007986964407379131,0.005463073179825406,0.41828441094245955,0.3831991690883227,0.0075284667149337625,0.03147984184426713,0.012457634516360708,0.02870155632187164,0.11208715095122126
27322213,0.0003276472756032756,0.010076169008854849,0.0021547183874436517,0.0005705338634617407,0.0028912148531486203,0.8740732732396798,0.02223390000698647,0.05091842255665406,0.03675412080816762
27322239,0.000710665198487315,0.005004002837166162,0.0049256459017879275,0.0034629546153723944,0.004282648030869857,0.10942148343306016,0.0014178752936866194,0.07556653574845375,0.7952081889411159
27322774,0.0006034122734285421,0.014677874959511044,0.007831880529185516,0.003935828621831196,0.011074018951006077,0.8797267423222567,0.012165527902922328,0.031232854803947305,0.03875185963591133
27323256,0.0010303443871836372,0.0016624355331507227,0.07304569135243287,0.011605315986084337,0.0017518920498638005,0.7999021426047459,0.010936459144473335,0.07202536493490595,0.028040354007159474
27323692,0.0004883326061047127,0.06648012989949072,0.0026992676376868443,0.0011924688670677446,0.02946901765904773,0.8752832098627357,0.007654105015029232,0.007054516294135398,0.009678952158701945
27325257,0.7787558217421124,0.048585985141583514,0.004353058410560012,0.0058315219807671915,0.08763367366925388,0.014965636782957122,0.004138650380020316,0.011673003576438084,0.04406264831630739
27326782,0.002896356432134863,0.006238465711658363,0.03501353430280779,0.061569752892593727,0.09815850327509164,0.003966254938967148,0.0007589849454647223,0.011819605428301428,0.7795785420729805
27326804,0.0019145048341525314,0.005466980162759899,0.02936185716587843,0.07190790302573492,0.03453283538197076,0.002753028564498538,0.000723097274615422,0.011858380985852129,0.8414814126045373
27326842,0.00455131421519498,0.018091796730638363,0.028541696275984203,0.30764848335002265,0.4927590643762651,0.004195090774334276,0.0025679443639146263,0.015041898927255439,0.12660271098639025
27327185,0.0014715205901155548,0.04047912638061638,0.012353668846269853,0.49010485765331474,0.09967784207854023,0.005573084673406417,0.0014441880089362596,0.011419566994024773,0.3374761447747758
27327671,0.00011814728317858027,0.0004655610813288661,0.00021991483505893228,0.0001250140787796265,0.0003242107984370449,0.9844009114422404,0.00956839324835008,0.0030433200830911034,0.001734527149535473
27327877,0.0013428582356537126,0.015532636423888631,0.02378565283908566,0.05266919485349489,0.004634756012110694,0.6085359398972974,0.0036597655108813495,0.18486656606544577,0.10497263016214191
27328781,0.0006797215299899905,0.0004029605069557836,0.0006151901792770602,0.0002018917407469661,0.0001845294548108527,0.023163507777311618,0.9593441321401641,0.003256414864812414,0.012151651805931198
27329054,0.00046407726129587277,0.008264663800225598,0.10274988960267806,0.00615902429101545,0.003524854160791384,0.018856046909509955,0.004041043560765791,0.49378028470547003,0.36216011570824785
27329113,0.005498544824309431,0.0009309448009072967,0.0009682229921025889,0.0008415859436776263,0.0009604410346404664,0.32271545018871267,0.652420982096987,0.012432723350321284,0.003231104768341571
27329179,0.0006922278539759258,0.005649819086826308,0.005948976736867805,0.0007166784763858215,0.0012417044326405336,0.7222689890071515,0.02696188654604083,0.05434427363439433,0.18217544422571694
27330098,0.0003548037702921693,0.0008531004236445697,0.0013908304260347184,0.0004196438050574068,0.0005460175792292208,0.5936701220890839,0.3592788263024277,0.008861084498895326,0.03462557110533512
27330398,0.0008856958327577522,0.002396476770818506,0.0024333086260847326,0.0008659358716306857,0.001909195036672807,0.9658756243129648,0.005669908075750505,0.00963561567707107,0.010328239796249025
27330675,0.0017671954605157328,0.0008561282751975261,0.00119360669773792,0.0003392224206220337,0.0007079361417859002,0.9793417298150138,0.0038705617198463616,0.006461878947264866,0.005461740522015893
27330798,0.0006917839487727162,0.002018011566601655,0.004523546522582661,0.0009016830180687547,0.0011250363985468618,0.9380332214060498,0.003296938473831318,0.018303967299770317,0.031105811365775823
27330903,0.0035103603759853376,0.0059645573808558535,0.0016339642800513416,0.0023170670263635298,0.04891525374146596,0.9049988444517474,0.006663182191793685,0.01976808448553453,0.006228686066202344
27330971,0.0003544577213223507,0.0012130588364601905,0.0006313108157582135,0.0011436207819853787,0.0023410767104656074,0.9727605388737116,0.007554067533120691,0.009001956736962127,0.004999911990213856
27331136,0.00043821913841522123,0.001732145419571848,0.0005340921758038833,0.0011943628799255545,0.002310615636713664,0.9684609333794898,0.00361334982618386,0.010769694897675042,0.010946586646221173
27331288,0.00035798212269200983,0.0017477768957376402,0.0015622730717645412,0.0006949279732171574,0.0008449492610999626,0.879074916660902,0.07627538102277515,0.019225879943625363,0.02021591304818624
27331368,0.007545592814173391,0.001546210012215045,0.0009182324124850558,0.001062065370572181,0.0010011124525070823,0.9471024139008756,0.01573998298699804,0.014839495092579442,0.010244894957594022
27331597,0.0008437163117765608,0.0017570613265445313,0.0061801996166218395,0.0008588673372066134,0.0006227054909708913,0.7452647621022634,0.007088092887931654,0.056144176917610894,0.18124041800907356
27331897,0.0005134432687969638,0.002208348563526896,0.001774581123615532,0.0010062573753175782,0.0022759528590059882,0.8970319705892024,0.035510852762932144,0.02898058041473145,0.030698013042871158
27331898,0.00031359129916529063,0.004761144025126822,0.0012904492434539054,0.0007445579497869358,0.002011035249470829,0.9067446719715374,0.04041506912516193,0.03570108533064874,0.008018395805648143
27331924,0.0006808098007561551,0.08342441608397848,0.0029727053549900156,0.03290444197871308,0.7136112386974683,0.004784100173886128,0.0007059572306840848,0.15810265380209632,0.002813676877427479
27331936,0.0011389154939250854,0.0005378080081677697,0.000738161060892167,0.0001928205616013961,0.0002922528015913232,0.8398813840552513,0.11736503002361412,0.023474480808157103,0.016379147186799975
27332145,0.0002707166006726831,0.0017384404194156927,0.0007617519447719512,0.0005277756468445398,0.0011483687273916789,0.8846474204220663,0.08758919926851672,0.015555711125474136,0.007760615844846269
27332389,0.000957208766178727,0.0024567722419615036,0.0009869022300909751,0.0007704272132267185,0.002519671942279384,0.5225836841939976,0.42178460555096453,0.037092458355180664,0.01084826950612
27332497,0.001369741030060808,0.0018715869022367588,0.00738439673496191,0.0007972174439341397,0.0012467059548462004,0.7425261365823403,0.016730210941353737,0.05177136883752943,0.17630263557273668
27332504,0.00045367604041158453,0.00247043996888455,0.0023034358178502163,0.001630028870274162,0.0016391077159109329,0.8898719584383319,0.013032970141545858,0.037819803623762235,0.050778579383028544
27332769,0.006556406536612786,0.003743785618905883,0.2129919671717787,0.00944351734495122,0.03667613888545838,0.2535317305647056,0.01700201902437509,0.4246303569723131,0.0354240778808991
27332988,0.007012390458109097,0.008275802510824132,0.017524971875772705,0.0071132942830831524,0.012492046934016133,0.49313586341003407,0.024441259853873566,0.38159098761696597,0.04841338305732122
27333044,0.00048588401119931146,0.028122159727179862,0.0023507871536478523,0.0022193901247726,0.020108606041201533,0.4014316762194042,0.01728322922382934,0.5170321425757408,0.01096612492302446
27333961,0.00013399906707906863,0.0011900954831534666,0.0005393829377250929,0.0002955395163557391,0.0009824009187970823,0.9686154052016255,0.012069855065334976,0.012165060544361839,0.004008261265567256
27334642,0.0004119091217832454,0.0005068261002303209,0.0006341435242259611,0.0003933474774860274,0.0002573720207576599,0.65067832976943,0.3210465734616796,0.006032220113871077,0.020039278410536224
27335022,0.0028981359298878803,0.059953422897544566,0.013869699332468434,0.4690739794430928,0.10386087212053759,0.012840948466146434,0.002994953416950151,0.12215507186204887,0.21235291653132307
27335499,0.0003006742750058342,0.0019887104141835853,0.0003246084735934008,0.00041430626329903256,0.0019498322800824356,0.9837614964252133,0.002672765534970635,0.006434967606417411,0.0021526387272344967
27335500,0.00021146040117803658,0.0029271530871854963,0.0006311174309562366,0.000323473111590499,0.0015825448204202126,0.9769443149776053,0.006368093799256642,0.007218076393599839,0.0037937659782078027
27335920,0.0004124966481268447,0.0017200631466355103,0.0011039877178179952,0.0005634797671150337,0.000869950587770568,0.9263378432245315,0.03750424160543199,0.010677851896619324,0.020810085405951237
27335937,0.0004537293559935776,0.0007776740318785271,0.0015839738457049178,0.0005188402596927419,0.0005082747161183125,0.9264724473721935,0.028268963456178752,0.016657066485080568,0.024759030477159064
27335972,0.0013077259048342362,0.0013803590407449869,0.0010357498161476947,0.0009737667418307228,0.000692200940780625,0.9158690913157864,0.04344209831414945,0.01659137195018996,0.018707635975535878
27335985,0.0010671110221265332,0.0008120635245526333,0.0016374287867003442,0.00042764226458991687,0.00025235960948694395,0.8992359476224935,0.01757684068930001,0.013103586374225937,0.06588702010652404
27336264,0.00041806749212409765,0.007646316883800583,0.001436111828266115,0.0022737661127203764,0.003212952918785687,0.9386409432021865,0.013829701745197941,0.011529304398019111,0.021012835418899617
27336301,0.0005733180822830024,0.0176062385294461,0.0014225583312369042,0.0023694762155011925,0.5319549132662399,0.002174675840969039,0.00044922997557092585,0.43403736464129694,0.009412225117456029
27336331,0.002703472123494159,0.023717778931801783,0.0051791225992460855,0.005342422547090926,0.3531296781382191,0.0058138775995482655,0.000942894106323525,0.5506958990164275,0.052474854937848786
27336345,0.0003478058486348859,0.000489486681984367,0.0020597972701158415,0.0002989374177377353,0.00019093102536163795,0.8729008015790893,0.08548557772615735,0.003960696850589065,0.034265965600329844
27336370,0.0011094785955614488,0.008575500147722308,0.013605986713103231,0.0015739449332358986,0.0009743185449752549,0.6916307078701762,0.00507241225321256,0.05676254511874189,0.2206951058232712
27336506,0.0016662924583470207,0.001341697127519063,0.004861089159867211,0.0008041487290488489,0.0005529759083655657,0.6082156022084835,0.3186723016553239,0.0501665124582598,0.013719380294785036
27336625,0.000687153659117239,0.0036021257307473015,0.060534971814002296,0.003355536224368275,0.0018522752495121581,0.5681705545774485,0.046123147376203766,0.028589423990582265,0.2870848113780182
27336709,0.00028169801661169334,0.01573546676690007,0.001302328336396661,0.0005612397429493011,0.004668257983203428,0.9532771863059244,0.010700563265832259,0.005166876931237465,0.0083063826509447
27336822,0.0009792417131035617,0.003892593204729641,0.0015010353363184288,0.0023224758499178146,0.32030904672814825,0.001237063079125059,0.0003759802595731387,0.6637831193164021,0.005599444512682116
27336898,0.0017400234445365793,0.00046394746133088065,0.0011673589622913,0.00035899624800742573,0.00029474992875636264,0.08832594205179142,0.8830917124787283,0.017809719500008963,0.006747549924548715
27337000,0.0006541572922839024,0.008277329438856914,0.0010498646926270022,0.003120749244576798,0.774687139092073,0.002005674988207714,0.00048020366585761314,0.20592801833106034,0.0037968632544566026
27337095,0.00023150737866293019,0.06634859353735655,0.0028095220763020307,0.0023583620434830216,0.012205233662279316,0.8665438239029728,0.007029594500394508,0.009698290275685573,0.032775072622863326
27337441,0.0004887164707848633,0.004378941121008972,0.0008804212293615463,0.00037323731164012034,0.0019901002147868,0.9429817837007979,0.004750621906150857,0.01771013771857167,0.02644604032689728
27338015,0.67930218252508,0.007572309413094812,0.0013160819257390616,0.0011912615489156559,0.003917050443927367,0.26382482133185925,0.014997600553897877,0.011396050723440118,0.016482641534045803
27338261,0.0009488122087385075,0.001280545312682682,0.0006034835977998436,0.0011906741485975478,0.0011767631566530425,0.9328852128391529,0.026671662734463124,0.015287028286104645,0.019955817715807556
27338374,0.0028818710159129166,0.00031742520801205504,0.0008160219020146264,0.00023395648655312934,0.00014272823333710903,0.00626917496465203,0.9735964021805216,0.005547906572641817,0.010194513436354894
27338487,0.00021941359955741986,0.005858441868933139,0.00036740666532641785,0.00038206268730438107,0.0036834908824715787,0.9625007167815324,0.020134205988306633,0.005001341384686903,0.0018529201418812213
27338573,0.002154268150277677,0.0009628787566960516,0.000826678147967984,0.00046668527618044087,0.00047607429739300963,0.9517878007786474,0.016254449408860026,0.015062755657925905,0.012008409526051405
27338627,0.001383136111490414,0.0011216542544039614,0.000976790563027951,0.0005472273229038988,0.0008691700000323008,0.930031125801169,0.03441883832345055,0.020091596405322716,0.010560461218199141
27338828,0.003106765180341946,0.00122747943078392,0.007644859141043443,0.0011124847600936284,0.0004997375400046149,0.02105045875327126,0.8275954360255893,0.05354758972472516,0.08421518944414677
27338955,0.00019149117712325,0.0008691739240636293,0.0005952420456418997,0.00041643616448320804,0.00045545913785659123,0.948186224363734,0.033458304487791586,0.007508902034851942,0.008318766664453857
27339257,0.000839877399594588,0.00024512880144098086,0.00026927378289039563,0.00013436147870908368,0.00013137469391051127,0.004057815409124143,0.9785084176863975,0.0015751795427718278,0.014238571205160972
27339480,0.0005713671156235852,0.0033727985790902443,0.004286184880616296,0.0006124988020271345,0.001097092421604933,0.8965124139024757,0.06696222691833968,0.013718219599954142,0.012867197780268307
27339989,0.0011615872227501223,0.0008647665951033115,0.002255298630624255,0.000544442546532927,0.00037462367324889753,0.03882017128337971,0.8496509452786745,0.014117422403603993,0.0922107423660823
27340997,0.0002981960838933859,0.002876027155375029,0.0013525434505083148,0.0005564398083400935,0.000624302810035409,0.8902996891777553,0.08990640738392403,0.00789551455206123,0.006190879578107077
27341248,0.000608469085355059,0.0018273902756266148,0.0027306626930773273,0.0006960765301014171,0.0005284123138703862,0.5275642500429188,0.16271152404985187,0.008878765604531505,0.29445444940466714
27341296,0.0009852351068900989,0.013420648213121056,0.00076658193698494,0.0011822488631571502,0.02818894398929028,0.7112933929624545,0.22205205877043782,0.016877941933828314,0.005232948223835702
27341878,0.0014233037383175643,0.011834644020424757,0.014697759594940992,0.09744214794222936,0.8048842796308391,0.014856852418608495,0.0009502194056509185,0.046845907603938086,0.0070648856450507705
27342302,0.00017101800278421984,0.0013450327533001275,0.0006663364705173719,0.00045653579855806304,0.000472471806694415,0.8808880194502303,0.09962087233445982,0.006026669836604104,0.010353043546851515
27342483,0.00030985593434593335,0.0015854486483114002,0.0014343043048747537,0.0003954278483749436,0.000521502406166492,0.5034818793116694,0.4685701835257671,0.008502237318872508,0.015199160701617387
27342678,0.0006494731696605577,0.0015918020429142685,0.0010795863887924217,0.0006728245660373826,0.000726251032096377,0.9151562357844615,0.0463759140660164,0.018850733074617473,0.014897179875403701
27342880,0.00023943038721923942,0.0027096610463031735,0.0004674620222468179,0.0003315106305197693,0.0018471966171069918,0.9473305158677165,0.03123342121233634,0.010290728504654144,0.005550073711896981
27342921,0.0003958153493342123,0.0029855694502706857,0.0012229731458296685,0.0003354547249668396,0.000337495800711745,0.0838101959605069,0.03991307080141453,0.002463524435848058,0.8685359003311174
27343006,0.00022477647460174177,0.002922140072963878,0.0004822124095924709,0.00037410960326043566,0.0027369391731055224,0.9472380175862377,0.03233059068005564,0.010151965526614957,0.003539248473567826
27343023,0.0008215760452624096,0.0036730709042179063,0.007564076353219729,0.0017695989382433281,0.0006027203746510812,0.8531954837893264,0.024252818164528952,0.011023158627021818,0.09709749680352829
27343037,0.0001656775699951889,0.0015015046032178015,0.0003160456795755029,0.00022934078558796599,0.0011397411088108918,0.9685182322780317,0.016968575781505155,0.008491474695636532,0.0026694074976393793
27343163,0.00017475857669045977,0.000549815457449363,0.0004603323950759251,0.00024596402253235705,0.000315435608425896,0.9442115830350511,0.0394853330409684,0.0049479710867862715,0.009608806777020088
27343271,0.0001846511811190334,0.03748973823258005,0.0029999869729962483,0.0019425128565168288,0.0017836266842131254,0.893218734447361,0.0108482115062842,0.00609803364321325,0.04543450447571625
27343273,0.0006213896125755599,0.0012378063842721622,0.0010623596990639859,0.0012414112026342364,0.000982285666381433,0.9449282033893496,0.009869796851921913,0.025531685691895952,0.014525061501905197
27343350,0.00021155229279006264,0.01922699601421822,0.001265448260299729,0.002157065183177817,0.003942539029146793,0.902325193257671,0.004255479043749074,0.011814672243548468,0.054801054675398836
27343416,0.000310161761438389,0.0007352818482061585,0.0006432357938776694,0.0005359519116392208,0.0007184985382117007,0.9791878547218923,0.008996717457171155,0.005643769790198741,0.0032285281773646447
27343473,0.0009311415929639975,0.0002676934971610817,0.0003477540562577365,0.00017649053066618202,0.00013068040504721876,0.009210665012802207,0.9776126244231031,0.0018734474392264637,0.009449503042771925
27343813,0.0002919364564582114,0.013360297397548668,0.0023335940238731296,0.0015745999588414059,0.001256742143318719,0.864690162370108,0.01120203581309987,0.007895150464851383,0.09739548137190049
27344088,0.00034111514011055035,0.012810200456774678,0.00233173893882747,0.0013429798434865352,0.005722377695789841,0.911539310650546,0.01865268662448289,0.022939717215869824,0.02431987343411223
27344466,0.00012531686564947744,0.0011734012368000957,0.0003780333996435683,0.0004070983668309361,0.0005162845193297163,0.9625423556082869,0.024882993061979698,0.007043318499343868,0.002931198442135696
27344470,0.001675715221594,0.0017371602106875945,0.0015304289171253643,0.0008166902356444563,0.0011826361791251855,0.3518031280732514,0.6220252042847063,0.011111033265161604,0.008118003612703982
27344606,0.00019303360416922727,0.006375339908835779,0.0014464821054251072,0.0008191818446396765,0.0025634705456862353,0.9303881005801167,0.021715302700184357,0.020863855572811642,0.015635233138131126
27344607,0.0037351577621591095,0.008682079501878694,0.0015469696985251258,0.0013556579587281792,0.01362449874958409,0.9400097806692475,0.011105689972516668,0.009861952268758249,0.010078213418602504
27344727,9.446157690442216e-05,0.000496675268389727,0.0003515257879263743,0.00016813015994505227,0.0002688945895297236,0.9843024124341183,0.0037497914273911578,0.0037050289161683504,0.006863079839626943
27344831,0.00015836158396252296,0.003858761085171045,0.000675902946610023,0.0005917711924854708,0.001868235877716681,0.9580661916425297,0.015664924277905657,0.009099720404071043,0.01001613098954792
27344892,0.0013081016180459177,0.0446196981808669,0.022051864584824273,0.011944041858347468,0.3672135381862525,0.21013068701275028,0.004262390995313998,0.08110093613723485,0.25736874142636385
27344953,0.0005066130070727743,0.021184268327417398,0.0011156603875718543,0.0020389768215094656,0.005931340007359633,0.7047340221290004,0.012149358964630543,0.21108607991979614,0.04125368043564196
27345000,0.0009249652548905407,0.0010986313282081413,0.0008500147017462281,0.0004802811690850429,0.0005029867913658078,0.9565763442091906,0.008081527729265328,0.0056891198144749956,0.02579612900177339
27345126,0.002443758659644621,0.0010554704486193127,0.0021431692348069043,0.0008183743683383446,0.0011430514630432077,0.9589000065735757,0.0034482361059101968,0.015001650791415033,0.015046282354646884
27345197,0.0015608599459542292,0.002268488363338268,0.001172949091732334,0.0007978234744948258,0.0025133493587655804,0.9683979884336484,0.0018810404293876555,0.010470200853873223,0.010937300048805448
27345260,0.0004948784370411975,0.0004177057544055677,0.0004137843208003969,0.0007138620494357545,0.00042664425863370473,0.9743185441942804,0.0025744993963465667,0.006010691552235178,0.014629390036821247
