track_id,Clutter,Cormorants,Pigeons,Ducks,Geese,Gulls,Birds of Prey,Waders,Songbirds
27345358,0.00024236987551476562,0.06265155141320111,0.0008626543701031124,0.0015278868530049945,0.01955289074541468,0.8917760397479407,0.004884046727791915,0.008024915745880292,0.010477644521148426
27345381,0.00022818390708391977,0.018246815373006257,0.002687587265637422,0.0015307225585016262,0.0027347960191602886,0.8907521671875382,0.02020454667806483,0.017147943639000764,0.04646723737200653
27345424,0.0005102880172240636,0.1810885556600414,0.0030898477538308226,0.0027604016925763804,0.07308663824607194,0.6480027105506214,0.008768829070420323,0.06004392104912442,0.02264880796008928
27345483,0.0006615225686712478,0.0009313105064154838,0.0011553688904159197,0.0004283841653008387,0.0007286537926334419,0.9665118268264864,0.0016329152994824564,0.010976180422638846,0.01697383752795542
27345484,0.00020668990958182983,0.009230073186461402,0.002674149216877815,0.0010950429257460148,0.0022703457314471494,0.9076288411761311,0.02670573414810216,0.01155401995958405,0.038635103746068454
27345491,0.00043549829379874015,0.06324539430561991,0.0013325472209190943,0.0019329135197860288,0.011979763298928733,0.5056715474476177,0.005866056381759389,0.39987476967361174,0.009661509857958786
27345640,0.0004176327320402831,0.00173936453823799,0.0005680779520727279,0.00099637348542547,0.0025034863225359147,0.9774439541018793,0.003369983014609363,0.007112279720093254,0.005848848133105716
27345805,0.0006487396425709542,0.004863962960651272,0.010370362673405768,0.002325716936616091,0.002784692855444177,0.8948061105093255,0.02199108313564382,0.02164401396493484,0.04056531732140762
27345892,0.0005478933975381342,0.005761899047694879,0.01005599146658776,0.0013226661883425017,0.0021845070199027505,0.8636901972838824,0.019723967157006358,0.02411402161953014,0.0725988568195151
27345998,0.0002561162793991484,0.0006013687309304539,0.0006844533734698492,0.00039520056432089596,0.00033006594555983355,0.91517538778502,0.056104464206864844,0.014233385064785442,0.012219558049649653
27346019,0.0004076669957314063,0.0008333389437468726,0.0006143855543753043,0.00021215685806217065,0.00036614775005794993,0.9523065801820819,0.03250038371225531,0.005884785989733026,0.006874554013956026
27346052,0.0003405631148184177,0.007544404871580936,0.0016464558752234308,0.0006008939955765007,0.0025054040257079294,0.9251035208010067,0.014871670553414144,0.026250157204011536,0.021136929558660342
27346053,0.0003572605305010344,0.0317625285371076,0.002600058766172134,0.0011766931117069585,0.01044363940500324,0.9093646326609106,0.011205288721583157,0.012856824471902012,0.0202330737951131
27346187,0.0016290458347439725,0.013234283714072665,0.004913157206009308,0.0013594234439591587,0.011983394664662894,0.905368181109148,0.02730720328032515,0.010950050090559297,0.023255260656519606
27346254,0.00014435622465814126,0.0004240799328023109,0.00023291415765183863,0.00020303280177677213,0.0003485130119557811,0.9734543138296144,0.015704657415949824,0.005927195001233316,0.00356093762435761
27346306,0.001070764015354733,0.0016899145771382903,0.002611797906582128,0.00043223522738444016,0.0006250417928799012,0.6482264244144016,0.3262945103129546,0.004885871950754873,0.014163439802549584
27346333,0.00033928950430958893,0.0022302316932780574,0.0005430827633069918,0.0007628695814116891,0.0018992297310482876,0.9577307561002042,0.012284845106321189,0.01778938036292898,0.0064203151571910946
27346722,0.00010764966509048403,0.0010285654435744239,0.0004433236257068573,0.0005498658986844056,0.0006138660173058826,0.9701770121142539,0.01376504715919236,0.00725890673163937,0.00605576334455239
27346845,0.00016341274037318728,0.0008005797312014165,0.0005836431126490485,0.00020278943760723003,0.0003847560274507481,0.9300450737698289,0.05452822735150521,0.006487963034599729,0.006803554794784549
27346846,0.0008891598290134699,0.0005725740578448016,0.0013747501375642867,0.00034917395613329893,0.0003005675451681228,0.10825045387692894,0.8713747934836731,0.01064174403824832,0.006246783075425679
27346966,0.03191124214451814,0.022466874747634737,0.014162854192409598,0.07487165930074978,0.005485011678648565,0.10195095482112781,0.0016339104945539357,0.029834299840485103,0.7176831927798724
27346970,0.00020080258440377673,0.0004757037952277883,0.0011751652715267509,0.0003309080326415027,0.000229516112364026,0.9389835431627059,0.031098939686689933,0.0031494760300119075,0.024355945324428408
27347343,0.000454887109791371,0.02254605970283254,0.2715313449033382,0.02051176690299062,0.00434695123175599,0.06214534510516473,0.005076856591481673,0.20475742710099581,0.408629361351649
27347412,0.0008750889628139152,0.0038467782402745168,0.004312153573330412,0.0011581656330904523,0.0008064145780133103,0.14780763173916114,0.7371945335601814,0.0080376078511753,0.0959616258619596
27347654,0.00020391383853024078,0.000946209066827041,0.0009080025240896335,0.0003277021522791024,0.0005553774802147175,0.8498870160078827,0.10819459688068024,0.007153547666540805,0.03182363438295542
27347921,0.00038374998388028623,0.004278393753463063,0.0019605387656781094,0.0005504515207590958,0.0005017518995595748,0.7743113762929006,0.05347324603355259,0.0041512672686121145,0.16038922448159462
27347964,0.0011185372170531462,0.0009386442399551922,0.0009199959603783416,0.0006102613464565846,0.0005837705948024863,0.8986691216049716,0.06999825711222744,0.01417678133758051,0.012984630586574508
27347976,0.0004846505798250611,0.0005395034605354441,0.0007447108117389618,0.0003392171741528334,0.000253762731418028,0.8536706936047245,0.0702526497372896,0.005019263559967919,0.06869554834034766
27348006,0.0007443090152345264,0.0013037986141490538,0.001393610533828816,0.0009698368787526175,0.0007275867127050826,0.8621733572493834,0.05760225665450358,0.023876380838606305,0.05120886350283671
27348356,0.0007420143384367049,0.006894991239908333,0.008633477695708627,0.0016109815847711606,0.003012811273363378,0.7909746566540546,0.01569076504285907,0.11199228812884338,0.060448014042054625
27348373,0.0004983716982804364,0.0014608634037413125,0.0005869158301895129,0.0012601551440091447,0.0009412040185483191,0.9503890189758705,0.015036130903983319,0.016823859402880375,0.013003480622497177
27348398,0.0006529008984101121,0.00047720144266118463,0.0006553544355714472,0.00026753061799917536,0.0002350178674826797,0.8548301226204772,0.1074542075261784,0.006057303648388296,0.029370360942831426
27348459,0.0007274326253652326,0.001366600287406746,0.001231987373187154,0.0016846986175046248,0.0018611151136215367,0.9134764080100648,0.026195083472827074,0.031137913518625993,0.022318760981396863
27348597,0.0003677721538462462,0.017674308110654853,0.0023953424179064798,0.0013125264389611893,0.008577172914648068,0.8462025023704449,0.015538073367593901,0.0765476992851518,0.031384602940792594
27348656,0.000599927829077157,0.0007250609023834488,0.000753006962535082,0.0006132198430445221,0.0003608728960748047,0.9558833659034721,0.014560407218311656,0.007047033645693433,0.019457104799407796
27348664,0.00018072726162612646,0.0005889282989727055,0.000577551362311767,0.000209099650901744,0.0004407976025340494,0.9082142058782102,0.07184943788471172,0.004888070415861458,0.013051181644870284
27348803,0.00021910857660580523,0.00047624660846868775,0.0007469217797723809,0.0003090755051077128,0.00022529583941294234,0.9152391230480559,0.0652735627066105,0.004634483405108428,0.01287618253085752
27349041,0.0004083683107411367,0.009291813850170399,0.0030970170591533216,0.0005419157045286969,0.003525082242447008,0.779236277172045,0.02474431619696951,0.1197739429569247,0.05938126650702023
27349119,0.00014064919628974866,0.003831794702748394,0.0010908740642005044,0.0005296066364327198,0.0006706583640197363,0.8382331192059939,0.12599679621821214,0.00510499666747693,0.024401504944626146
27349303,0.00020759321830886264,0.001460447791843481,0.0015961648399834898,0.0005291049613469564,0.0003997436137921369,0.9485392254587164,0.019074314219418183,0.005811886992471692,0.022381518904118852
27349693,0.0009252389399865512,0.0041813301647017805,0.0016420754746837732,0.0019477549506102569,0.0010476693229544108,0.8991457711670996,0.03652535975855703,0.018467962240217708,0.03611683798118887
27349793,0.0002180420489773889,0.005926508679342536,0.002342033487192533,0.0006872553064449871,0.0007390142595099575,0.792175021534492,0.033078519370471786,0.0040700700744851805,0.16076353523908365
27350040,0.0001297995237022527,0.006364165255601012,0.0006608937554829266,0.0008213774994640929,0.0013431704059063219,0.9572385848084333,0.010026266738579228,0.004490336289874922,0.018925405722955913
27350057,9.02697263845017e-05,0.00048169196993328356,0.0003785254866842317,0.00030294675392459654,0.0004302715461962382,0.9805275038128515,0.007234178617959101,0.005631435743069698,0.004923176342996937
27350203,0.0008445074773336721,0.0009236977859969689,0.0013298308874628221,0.00048769716971795295,0.00033763794515685876,0.866681928759402,0.07177808378504917,0.00931476334736576,0.04830185284251478
27350557,0.0001470511218283922,0.005917735434410351,0.0007425453808967887,0.0009772922617894413,0.0011266804636874783,0.9284297002228826,0.04662291216273305,0.004748716043226981,0.011287366908544913
27350594,0.000537526546859167,0.014610825729137088,0.017861119970651734,0.0018071877242345693,0.014943861645359451,0.7562892239486323,0.015798561958481054,0.11271523904388411,0.06543645343276054
27350743,0.012792331176824618,0.011735675403960455,0.005846505903529688,0.03472186052900655,0.7116055656625575,0.007276921524543869,0.001140723702792794,0.18390812757760383,0.030972288519180845
27350755,0.00021868484305444794,0.002898030095291762,0.001091289339865305,0.0009089236380404822,0.0011111852943248715,0.9080126257188624,0.06573987581640167,0.013709236186872965,0.006310149067286154
27350758,0.044800154372351596,0.04762341434871591,0.0153330895508407,0.04505495211909251,0.5537405664550242,0.026357634523965306,0.002521232616067253,0.12537556824686957,0.1391933877670729
27350768,0.0037195269661927056,0.00453155522439345,0.009917712519375942,0.0029967799235046874,0.007093540869152929,0.03005303532458165,0.0006944164396201993,0.01752325630049092,0.9234701764326876
27350787,0.010825077913216727,0.03842022782939427,0.023895032061504597,0.06897157341164593,0.20368755195773636,0.09917920829649288,0.0014559905285315867,0.08120308611153347,0.47236225188994424
27350810,0.02018995929086152,0.039542303808507956,0.033363043863258286,0.07924369508472479,0.3953713788366553,0.0970993747932962,0.0025135760048718325,0.17254008799689294,0.16013658032093128
27350838,0.002977713254395914,0.006307700664930481,0.006726753161406865,0.002993767687562699,0.011147506069184172,0.20675595914997225,0.0008131898340935377,0.021600832770311742,0.7406765774081423
27350847,0.00570721315748274,0.01900336466916474,0.005480598318296719,0.08447010569090015,0.5243876115237536,0.0197590031844302,0.0017111731578302075,0.12661685208535253,0.21286407821278922
27350855,0.00017366544134014836,0.004111566227913834,0.0009049974039109815,0.0003533867914507533,0.0028478353707046752,0.9773892275578887,0.004671475494386798,0.005516902639399835,0.004030943073004262
27350865,0.00041584329227177183,0.0008134807074071728,0.0009961156838475772,0.0006695632901145514,0.0005103335132441135,0.8917740702793063,0.07323832447819456,0.008965069408176787,0.022617199347437014
27350872,0.09594227037747978,0.012061517055552744,0.011615424065693977,0.06302552701867181,0.5090842199938973,0.03631551429247409,0.0020761225093413292,0.1949602683768576,0.07491913631003125
27350878,0.0002780402395767658,0.0009418567048246544,0.0011677698736240122,0.0004322220722770856,0.0004276086987191763,0.8468876467976687,0.11061953769632327,0.019920194980797758,0.019325122936188613
27350891,0.0024253305486502835,0.0150870678676868,0.005590748222884627,0.1597381274383472,0.548941442020878,0.021714331789083552,0.0009192397112808173,0.18085597182593113,0.06472774057525768
27350928,0.004538278804515374,0.009584034859887432,0.0014715539529912842,0.030307699983211558,0.878524798413364,0.005233964540019655,0.0005433511963838207,0.059748348470497856,0.010047969779129072
27350986,0.002809562256078912,0.01861220425051687,0.034052424489946796,0.021483991825171227,0.16046762171059212,0.19074980546831885,0.001498826944144291,0.1029190751473225,0.4674064879079085
27350987,0.001530633296851071,0.015511562128683761,0.003214078986894134,0.05423504195659048,0.7904595590486946,0.013332340696603185,0.0006101782448636571,0.05488578672278747,0.06622081891803176
27350993,0.0059782011455109104,0.019771206445894206,0.016310122172936026,0.040584808139814625,0.3765906081980891,0.042593459841753396,0.0011696185617415472,0.21719569633113886,0.27980627916312145
27350996,0.0030587829659917587,0.01778611815394769,0.0038008470092805286,0.07771025463257482,0.5275073280781305,0.00634442968667147,0.0009088712067369542,0.23820254545772818,0.12468082280893815
27351001,0.00020526004298718176,0.00027182137949374247,0.0003612685864253182,0.0001514482602492019,0.0002086540703896055,0.9233182159012835,0.060685050068489524,0.003412006709624183,0.011386274981057732
27351003,0.005448199294116619,0.017961099782265025,0.004303097645396374,0.04742890563129981,0.44158355298601426,0.016690074111521985,0.0011684261553462077,0.30522102214060776,0.16019562225343184
27351032,0.003479728534295343,0.009066530452025346,0.005488727618227444,0.010920799489113174,0.022552770960341476,0.1919409704522593,0.0016852060385972784,0.2180965197643559,0.5367687466907847
27351086,0.00018978462827894387,0.0004966909843404616,0.0002170826557155367,0.00016397819174255018,0.00034389674444512203,0.9820577690159915,0.01150466025265484,0.0029777012354819093,0.0020484362913491903
27351124,0.015144675682329693,0.034984846045624,0.007625777086540665,0.12852458936796732,0.5998178277219173,0.03502470705305493,0.0021340554329576803,0.0961681523384493,0.0805753692711592
27351169,0.011853733422487415,0.04668114451831309,0.007019915973813451,0.08199774083811802,0.46702560557490136,0.07238767343848149,0.002391275470198669,0.20541922978011523,0.10522368098357128
27351230,0.0008496753151721479,0.013733057253358235,0.015283821440240214,0.009584616884092534,0.02320778968252072,0.31576404335786473,0.0019008279532424144,0.014551027944084097,0.6051251401694249
27351231,0.0011229049902076542,0.0009388492587662723,0.0010988405680087076,0.00048248316435722555,0.0005041996357799482,0.9375594369731026,0.026795805286699,0.0249603913387709,0.006537088784307627
27351249,0.00013664016454549864,0.0013364820440001767,0.0015492456807601088,0.0003760584855427556,0.000479629272830144,0.9675016065888408,0.008583214583929154,0.005227174277253685,0.014809948902297792
27351764,0.001954109714633784,0.0015206542471210094,0.000861251199722462,0.0006365742166003263,0.0014524255634270065,0.8322572007201609,0.14333043478514482,0.011549605158266581,0.006437744394923309
27351811,0.0006942742295220402,0.015656732832659306,0.01230788734101057,0.01752534517151861,0.0375502727681692,0.6189195790409759,0.006313392106988144,0.053126047428249994,0.23790646908090615
27351828,0.0005233057734783206,0.002260605005173511,0.0006723035980182449,0.0006257245126437251,0.0024319762750567857,0.9617970782278543,0.020060227315820342,0.00921363481224768,0.002415144479707118
27352074,0.0005304424733162911,0.0019616397348940686,0.005003780364698072,0.0009812960493857307,0.00032574578002167676,0.16822221358475192,0.037251222736265015,0.011518198935864846,0.7742054603408024
27352253,0.004350830993748247,0.0006263350722847962,0.0023914808781024355,0.00035567676111284834,0.00030306008263293713,0.7886255265092451,0.15475255242662214,0.010504094921002806,0.03809044235524881
27352389,0.0006207639964007444,0.0076291644828681135,0.003379576469357061,0.002580045805307375,0.001476807720438898,0.9344063301912493,0.008732120640112195,0.018085376350994792,0.023089814343271464
27352590,0.00025809315908127136,0.013239709556910647,0.0017303143655806297,0.0013694338222247184,0.0019628289333173034,0.8368324141307377,0.037981898426114595,0.01093418402956396,0.09569112357646915
27352645,0.00031591571187349673,0.001483770133009779,0.0013057581171446863,0.000631859702823569,0.00036883881957151576,0.802794990075566,0.16848864711833336,0.00520271005937661,0.019407510262301062
27352657,0.0005912864976249982,0.0012028755496790145,0.001493705046365634,0.0016927918924329953,0.0019208135837652837,0.9560088529561981,0.0036781622540206305,0.011621380528899702,0.02179013169101373
27352709,0.0007594009010657838,0.007583186682659153,0.0013599366424800374,0.0007169133281477396,0.0016935913879257242,0.8869472533859306,0.056549663942365075,0.005703446860839798,0.03868660686858616
27352883,0.0006904386310646634,0.0005792294042583551,0.0010918399481713063,0.0002252958099818941,0.00024861819399013167,0.7450155550597878,0.22990907891388385,0.0021173926783964975,0.02012255136046557
27352929,0.0001639452784713337,0.007794408204388069,0.001256060676738619,0.0005585693353951295,0.0008811964214840803,0.9113731180519419,0.018131539561382252,0.004574134919163815,0.055267027551034756
27353024,0.0003942112607387714,0.0023643058293692466,0.0014097365019494583,0.0009554529711185411,0.0007972252098235938,0.8371393997207287,0.10497235557544789,0.017151252760246184,0.03481606017057757
27353174,0.0003087920593766365,0.0013940881038251728,0.001479044529341612,0.0004809210625953686,0.0006434176232190552,0.9252423794995057,0.0401192319609693,0.019065810341288663,0.011266314819878286
27353325,0.0003499790111118335,0.0012975367972954126,0.0007165777281359894,0.0002961537091370695,0.0007585494209951872,0.9259776424737267,0.03977113638459685,0.025100131238959926,0.0057322932360410715
27353511,0.0005362219477494314,0.001057032932073948,0.0015072150934768408,0.0006860497540589745,0.000605404973396885,0.8892429242166361,0.05935671251682209,0.022743286751109704,0.024265151814676006
27353521,0.00014507202715802517,0.00037865904926043497,0.000279286828553881,0.00027510771715840793,0.0003952923028663066,0.964478999349305,0.0208277227714435,0.006587673697301818,0.006632186256952523
27353696,0.0002582240896711581,0.0011155009410840984,0.0011347840509025608,0.0009873151486105953,0.0010705509654386827,0.8767716436803863,0.09072400434335542,0.010560886581761396,0.017377090198789837
27353737,0.0009240464780824046,0.0005863927660564157,0.0010637321833576686,0.00032243308970154123,0.00033167959168108963,0.8982230662310288,0.053852540091206776,0.012830725572716212,0.031865383996169144
27354125,0.000244010049132655,0.0011025491095533319,0.000645553221006008,0.0006271162448976019,0.0008687172260958189,0.9070273628581228,0.07224150035499749,0.010005042262970488,0.007238148673223855
27354711,0.0005968896533555985,0.0002777304410852596,0.00021324662114848144,0.0001598357834480698,0.00022634588231217756,0.9741655688924704,0.015236141147532465,0.004167490518450876,0.0049567510601967076
27355082,0.010039550631555467,0.03151568011976925,0.013077606269438914,0.018578755692875523,0.457115081618175,0.029375551623523493,0.0013395387156948004,0.10457064905454562,0.3343875862744219
27355166,0.009259275120388707,0.005654179799301359,0.014136093077242342,0.004318375573441435,0.019818187981833175,0.18296290624800243,0.0014331395214721699,0.033806035319032035,0.7286118073592863
27355185,0.000177959401743123,0.014911265339938602,0.0007663605202430335,0.0012900269100838387,0.010862132003283304,0.9279518260754114,0.007917919144580976,0.03170247168150485,0.0044200389232108735
27355495,0.00039246381279531316,0.012910605124412184,0.005861268245361342,0.0013258887525743903,0.003960665786703672,0.7872307204213947,0.021488986852019894,0.12191960725506765,0.04490979374967091
27355503,0.00024215207578686768,0.014281533130082,0.0008158245813268101,0.0007488195370475618,0.015226672150822044,0.9184152337553834,0.011701951815039366,0.032885972007757655,0.005681840946754279
27355642,0.0020998355643364708,0.06465397019415478,0.022431928291860324,0.06115994824882242,0.1033253714893128,0.6181458041607699,0.006235320373464557,0.05996026273679449,0.06198755894048417
27355644,0.000271780542480461,0.0028026433088314466,0.000972470072382874,0.0018991800050752441,0.001756037392485327,0.9338744719707995,0.012143588237897143,0.03759963152086708,0.008680196949181021
27355774,0.005294623171921204,0.018921503423179317,0.0202315206467612,0.4642741266258528,0.17100269008002225,0.04371794955473168,0.0013569396584335964,0.02325794792847347,0.2519426989106245
27355776,0.005344760891262859,0.012621353773923831,0.02250375131153152,0.32865343874512376,0.040843181397405566,0.03305779728376667,0.0007631510624345512,0.011819914905718307,0.544392650628833
27355820,0.0016088243135093238,0.039913036204004805,0.010494724494337478,0.2303026903498801,0.06704790108349773,0.05943125304141898,0.0016666213529409931,0.011472172150835588,0.578062777009575
27355950,0.000592286014059348,0.012010503576532017,0.014543136626543,0.0279248187569086,0.0020459131475853106,0.0209969041294593,0.0029162307299280747,0.023060022795290073,0.8959101842236943
27356033,0.0006559292404358648,0.001622167298907355,0.0008141633919482839,0.0012251866837586884,0.002021996971891026,0.9322342827476431,0.02929400061535676,0.01779477816724199,0.014337494882816973
27357496,0.00032476936573095294,0.002776549880898491,0.019400052090295418,0.004812705912700902,0.0010287257681442729,0.915742568240622,0.011256310704695856,0.01225922539004783,0.03239909264686431
27357719,0.0006402032901607995,0.0022226187405788057,0.0016301049949698965,0.0003775583813483041,0.00036860668466844894,0.08232916973387587,0.5200647447333993,0.0036842443828141638,0.38868274905818456
27358020,0.0004638035345117001,0.00961115957908538,0.005203036294055275,0.0007740384475418414,0.0022120108478257874,0.8289762342362236,0.01024724995690589,0.08893577580258703,0.05357669130126357
27358802,0.0012085762277121602,0.022236836086293937,0.014555477728677428,0.02107556842748027,0.014683095118327784,0.20867763771915862,0.001907415373127014,0.13418347988420667,0.5814719134350163
27359760,0.0005472274974776615,0.0064022823366368855,0.0026209181547914464,0.000877286072233361,0.0015383164846565695,0.28080140031450185,0.32398243619702927,0.371301464320182,0.01192866862249098
27360515,0.00013030751590307205,0.0012825924703815828,0.0004191119065729369,0.0002533390523970494,0.0006277784632092672,0.9292140164116109,0.05748151460930136,0.003733674249975463,0.006857665320648422
27360764,6.72920030405198e-05,0.0007939626934398908,0.00040928392334392853,0.00017609795208946643,0.00042724461564553197,0.991033753984433,0.001976901761314115,0.0032655431666546823,0.0018499199000387586
27361157,0.002856032884181228,0.007067208417656763,0.007179163253564474,0.018875712304361164,0.01127963669401713,0.18514507205648006,0.0019713645990489794,0.36358949079665076,0.4020363189940394
27361357,0.0001628329691619793,0.0062522123865386865,0.0006475246320976535,0.0006796604159336007,0.004364043372467449,0.965134223354371,0.0031086048440879628,0.013398985500420381,0.006251912524921274
27361482,0.0006159800979055875,0.0018845025997082062,0.0031695003931574094,0.001623859858284726,0.0045434630454486,0.9502001067851155,0.010625642378270461,0.02214393598607176,0.005193008856037697
27361590,0.00027044040976901797,0.002263342070763829,0.0012049238922254046,0.0003695233081989082,0.0004688605197191303,0.7849953108955654,0.012932675627268403,0.003868178922400371,0.19362674435408955
27361810,0.00017295494608533378,0.00886262689440496,0.0007859212806232149,0.0004093724995977078,0.0006116755284599107,0.8731343703506718,0.07310296767540211,0.0016914237874989884,0.04122868703725602
27361941,0.0001942377286225085,0.008835637081834699,0.0009536627843185327,0.0004518976131785673,0.0005300344261300215,0.8611921425162818,0.055892528209437325,0.0024821439443122647,0.06946771569588425
27362201,0.00013428968011718176,0.014088160414308624,0.0006010606707565207,0.00044623476852902823,0.0007122764139600361,0.9038178969989387,0.06528911531063808,0.0028735224920930502,0.012037443250658924
27362875,0.0003748963320813791,0.007204673930173463,0.0020729625312582447,0.0005579957518303091,0.0011536432322926248,0.851702624582276,0.06400709313296844,0.046332057877262856,0.026594052629856813
27362965,0.00046063767940309684,0.048554963960292415,0.0029904418859529234,0.002166726676524053,0.013945398156268668,0.1772739870527884,0.017698024894964713,0.010185564865663632,0.7267242548281422
27363017,0.00032045044780482323,0.0007026553681584636,0.0005256686829670551,0.0006673529512104276,0.0007401358182288767,0.9791104435651555,0.010405226247249223,0.004970833453170334,0.0025572334660553015
27363023,0.0004904365067734395,0.0007480698879114187,0.0006168835275519971,0.0008519139413748339,0.0007822578741339749,0.9829196310333157,0.003735305477040527,0.006259889173475764,0.003595612578422177
27363377,0.0003675764349734446,0.0012364379683888537,0.0007957202857529482,0.000554555342321296,0.0006431875512343108,0.8499762382725177,0.11643322675699946,0.020727761354239142,0.009265296033572873
27363492,0.00028149096895898067,0.04345510158156772,0.0012031776207788553,0.0011067969762174879,0.0061613749271256,0.919069957933758,0.007607805703664213,0.006524429261032249,0.01458986502689697
27363680,0.00034912182440829015,0.0016138064380667933,0.0014437774678554911,0.0007650878197817351,0.0005471837052827746,0.8149509990819783,0.13828049633661155,0.017431067208067395,0.024618460117947733
27363791,0.00033962279750321807,0.0004174626396338163,0.0005114225333213989,0.00022332883657388697,0.0003904689309379335,0.09752403440773534,0.8929588678231737,0.00550941453378558,0.0021253774973351994
27363835,0.00032296799065704475,0.011874439582718763,0.003171468468206758,0.0014751796923558758,0.005077934055317666,0.9652126799789265,0.0026067706885300568,0.006916316774751413,0.0033422427685360933
27363903,0.0008275458875571294,0.0006645319648113287,0.0006281475673022983,0.00035481771245037273,0.0004202016025833798,0.7012718064944236,0.2846045399609494,0.004577877280803502,0.006650531529119187
27363991,0.0005142521607360642,0.002125117556234218,0.0032723665639486405,0.000860878483443599,0.0008263122358597842,0.5560769230216993,0.38017885962177805,0.03695436120417417,0.01919092915212597
27364347,9.354511035865491e-05,0.00128216473685002,0.0002781028083885038,0.0002623732888984996,0.0008134027887450447,0.9842666368876702,0.004219582459749836,0.005879115253304866,0.0029050766660343296
27364537,9.456427509988384e-05,0.0012479606291369008,0.00020184869586639787,0.00016661216282803676,0.0007478203461937558,0.9849203477632746,0.004139870180054671,0.006423563251768273,0.0020574126957774324
27364819,0.000488533333220198,0.0005626709227716244,0.00037691185599132454,0.0004620067607137403,0.0006192341418928221,0.9708787497267359,0.011762616682144669,0.009717359091266083,0.005131917485263687
27365033,0.0012894724118073329,0.006462201533293623,0.0021900305050993342,0.019482933377326036,0.7468746792872246,0.008646446977458661,0.0006992841784651185,0.20817616005985978,0.006178791669465549
27365250,0.0004846907769288315,0.0006853153658987897,0.0004698769701553796,0.00043585611595549595,0.0006336836400182406,0.9833134841835365,0.00502411757581807,0.0060489098428175,0.0029040655288710385
27365552,0.0006219401097837188,0.002547318142509326,0.0005972443487736775,0.0007035976947749648,0.0013744721142669447,0.9549003388688251,0.0009962819120501666,0.02972702667527122,0.00853178013374507
27366111,0.0006709662481118768,0.0003252710255618153,0.0006107392573830783,0.00017323155378705984,0.00011499589112302104,0.01163134021948496,0.9815633340340465,0.001408733648426168,0.0035013881220755686
27366386,0.0004753883546058484,0.010251972902956345,0.0029717673515838186,0.000669131252545345,0.0005660532816286006,0.34107064195421155,0.0803495921843379,0.003921595101483626,0.559723857616647
27366507,0.0005218844674081995,0.0014713262374895103,0.001484867330707668,0.00023343532277347837,0.0006110924285076118,0.6346954273291676,0.3191720264567516,0.012321452310972817,0.029488488116221425
27366966,0.023646344768931717,0.002889956016199212,0.005803046539809207,0.004172462435869019,0.030780309364752304,0.8264304021665353,0.0014792083174495361,0.09358674789959333,0.011211522490860498
27367127,0.0003069129231941841,0.0060530560773046985,0.010300205918160193,0.001102339934867117,0.002940162729368356,0.8895850864484187,0.013164115379649507,0.03342475052543584,0.04312337006360146
27367178,0.020263783266840623,0.007762149015901281,0.002288526680091544,0.0012035459741709022,0.010762332380401174,0.9100047860391633,0.0029495434037295916,0.03541303887895031,0.009352294360751278
