track_id,Clutter,Cormorants,Pigeons,Ducks,Geese,Gulls,Birds of Prey,Waders,Songbirds
27367188,0.0023162602478086136,0.061902392680987114,0.025295422665837425,0.006714512347692162,0.12851826164775634,0.6271192777256911,0.0035265902099876215,0.06510004744500782,0.0795072350292317
27367228,0.00019326866305911097,0.0007061117852738998,0.00042598130274214556,0.0003035060738475859,0.0005868086641764265,0.9813134231808462,0.0058682784021382205,0.004426006632687965,0.006176615295228548
27367284,0.0029784502108808173,0.0034206440461317534,0.0063263077043702425,0.0029224472381300403,0.004597879921298779,0.8711517048450634,0.0015065805273808185,0.0679273265175206,0.03916865898922338
27367352,0.0016524768512647132,0.003708076945806493,0.005917461440234568,0.004564408519523686,0.014725683698962858,0.9179290514197692,0.0016977236188640082,0.030010054047144002,0.019795063458430455
27367406,0.003946287396745743,0.005705631824958832,0.0015139712108256894,0.001230519781081508,0.026115491161083793,0.9276347791024402,0.0032961482519730323,0.02561207774203005,0.004945093528861282
27367412,0.0010130941587961836,0.000987880779041677,0.002199395878369982,0.00042529608703766416,0.00025074541590108687,0.41169747988498834,0.17392276468914322,0.0068366300380478485,0.4026667130686741
27367429,0.0005935381346240739,0.002068467359593555,0.001322370343747526,0.00166686490756496,0.0022314037631421513,0.9199342868056072,0.0029164261847962536,0.013016796386625284,0.05624984611429906
27367566,0.0002799242362939386,0.06456242025979454,0.0037888745619385628,0.003075756410461257,0.00954224695122781,0.7975480261645981,0.00552999508536394,0.006829894969885452,0.1088428613604364
27367614,0.0022502503118298736,0.002898567834959688,0.006231034860365395,0.0035709621009632256,0.004061723966266827,0.8798040904243294,0.0020594469651871007,0.05760346670535503,0.04152045683074358
27367674,0.0004378180974147261,0.0010626434130424876,0.0006313039490492031,0.0004230702784502404,0.0009025106934358527,0.9662970784584415,0.012024770074965713,0.0071649392622166385,0.011055865772983656
27367750,0.00030393395939208134,0.002327938360443683,0.0012898342910757418,0.0007377012235810334,0.002143237768335408,0.9689171878787222,0.006047524462842937,0.009903301462244453,0.00832934059336246
27368203,0.0001289825028902029,0.0012779443544423457,0.00023403215665734046,0.00020189480900865351,0.000898265154702948,0.9820963823052433,0.010245424290757603,0.0032151225196355502,0.0017019519066620297
27368824,0.0007068944210559776,0.0010104393483297645,0.0007720127257512903,0.0038017498794258547,0.0012176537721674727,0.9566722004861643,0.012131181763828104,0.007966874161137642,0.015720993442139647
27368825,0.00040329402960135506,0.0007233267689430844,0.00025865901030279936,0.00019268279449271878,0.00034499047730647005,0.9779916572290762,0.00863109505551191,0.0031302601143857,0.008324034520379785
27368872,0.0003916247365093936,0.0036976875751459416,0.004822698622443342,0.000919566811993152,0.0005988327033463007,0.8531508113613138,0.01942256884142452,0.014793040601683752,0.10220316874613988
27368884,0.00039188627853010163,0.001217029734339308,0.0008467481221734811,0.0020727561286138963,0.0012978118618712229,0.951882535864344,0.01995148280975828,0.010063768072799118,0.012275981127570619
27369018,0.001299894696815232,0.005602035040521193,0.0044181385194594835,0.008502020391305692,0.005508073420565341,0.9394366418026228,0.0035786181861382294,0.008447073117448472,0.023207504825123584
27369072,0.0012235856851389834,0.001767376454281646,0.002781503901730875,0.0024819442847730452,0.001252717517533445,0.9468624405219309,0.002430217702660234,0.010846078055724193,0.030354135876226762
27369084,0.0010446853750735873,0.001711203344684613,0.0012916345574053977,0.0014727815896471953,0.0012955684135620498,0.8972424831590686,0.006735753984447781,0.012170549779910654,0.07703533979620023
27369294,0.001387010370207979,0.0022125813591172584,0.006031542459996945,0.014952031676647272,0.005441664891656106,0.836800775654638,0.0022686986440557367,0.06492007471478309,0.06598562022889769
27369367,0.0018113663854321114,0.004165394851207275,0.004396898667158679,0.003551535596624849,0.0014962036324976105,0.8500397352623127,0.027421355034533215,0.05818125200723649,0.04893625856299717
27369384,0.0005431870045017834,0.0013195284412725369,0.0012823409498926525,0.002092884793905863,0.002113200794191551,0.9317899603430054,0.0038790887637551756,0.021114539210355256,0.035865269699119906
27369473,0.0005385486500014291,0.00119227185657689,0.0009298284029637028,0.0013466833664294805,0.0014387538916675402,0.951898032034993,0.003954747166993109,0.010447842292187452,0.02825329233818721
27369484,0.0003775585262864564,0.006359929533909277,0.0011596271887104358,0.0011639562483543846,0.002247812705584224,0.9186698509759816,0.029127292093840622,0.0036485628176619826,0.037245409909670915
27369510,0.0008146045728607461,0.002241742663722411,0.0009682303652156402,0.000694296573499824,0.0008437428363396755,0.9494997299824057,0.005334008520464847,0.009482390556914118,0.030121253928577025
27369542,0.0006159426705132933,0.001398517817145592,0.0010903204114550986,0.0012586805829525156,0.0007102787144280915,0.9516897195879407,0.012563534073920276,0.015797453149283387,0.01487555299236111
27369740,0.0014773104610285516,0.0014587426548780453,0.001027535159884087,0.0023648372602227256,0.0016523032694945611,0.9221635053751263,0.014981901590491184,0.029658180319330433,0.02521568390954402
27369907,0.000399336268847844,0.0006568460975044881,0.0008590752760917969,0.0007135116549408208,0.0003953498486538103,0.9135858410387517,0.0036118665245137385,0.004456218485358354,0.0753219548053374
27369950,0.0007935643393373091,0.0011502709800719907,0.0007128603576095252,0.0008563868928158195,0.000678802892471315,0.9265777290033892,0.03076000187517405,0.016057225768879777,0.02241315789025104
27370005,0.001733761415336102,0.0012858988536066191,0.0007542545086073754,0.0004228936563358641,0.0007410626668435575,0.9364114361926066,0.017857849187456996,0.013535134221732354,0.027257709297474574
27370052,0.0003692825693881384,0.0005532363760495697,0.000524525433003081,0.00021317642373744791,0.00031629760796082377,0.9163283332645202,0.05418473922920816,0.010923385038413587,0.01658702405771896
27370070,0.000617102468770626,0.0014307432054390947,0.0008185566067851881,0.0005398755007847589,0.00047495113411417673,0.9493015815363416,0.009910203885651064,0.01406456772511816,0.022842417936995436
27370308,0.0002623717357072782,0.000977275921811594,0.0007224823505753453,0.0005832049504983143,0.0006758474978235786,0.9546985737324984,0.012949852046072534,0.009314543459551657,0.01981584830546125
27370697,0.0006158526427318341,0.004511680495197375,0.0017176542722146311,0.0015524225685747389,0.0008875654267993558,0.5975027288981342,0.1836468032459591,0.013463425240732838,0.19610186720965592
27370787,0.0015697337497062524,0.0009691445992077273,0.0010351156350400185,0.0006976980640697063,0.0005842500936830086,0.8123004813344529,0.15834144564534863,0.012243865152044071,0.012258265726447712
27370965,0.0012417022693941733,0.0005301211789105994,0.0012119824729302,0.0005053690404813695,0.0003102302130276481,0.7629939729359649,0.20297290849530755,0.014875300142264014,0.015358413251719485
27371182,0.0004254935365168966,0.001161352376801703,0.0007583282281989624,0.0005132807474689683,0.000449503547034736,0.9109639236298014,0.04716430203038534,0.005620779678913129,0.03294303622487883
27371273,0.0005008460517296986,0.002546848665226009,0.0006118401700302636,0.0013538050206659408,0.0011870752195023144,0.8952026382253518,0.07008974941647761,0.00969237562033604,0.018814821610680276
27371457,0.0005426150892666691,0.0014219343419410876,0.0010384308681260842,0.0007866381259426566,0.00039732612722196434,0.914685126974608,0.03938341600055481,0.005893835303370828,0.035850677168967844
27371771,0.00030728738105744444,0.0011101074660185128,0.0008692936897050195,0.000941226781941361,0.000831725825626709,0.9583421522946928,0.004286687512235378,0.004969110599588289,0.028342408449134434
27371882,0.00037735371560675867,0.0012308526736464758,0.0014937652727851753,0.0005677412605280848,0.0004682542093648926,0.7635506788908599,0.19378264209178184,0.011071327283530821,0.027457384601895975
27372009,0.009403881407960907,0.018989020930320132,0.013653446389018824,0.03165017330630829,0.005608266544508464,0.29163494930472506,0.012499961045552217,0.09088472448723624,0.5256755765843699
27372036,0.00045097673408622867,0.0009249055668573793,0.0006861189310866461,0.001800124944164126,0.001242520742599448,0.9693615446293209,0.0031942892189177753,0.007227704606408861,0.015111814626558622
27372357,0.0008798283631518061,0.0036112319064861807,0.0014095249603860948,0.0016647462480856396,0.0029515132535509825,0.8668239011551165,0.07199745537702125,0.009626876116755154,0.04103492261944644
27372387,0.0006159364768945705,0.0010354940136262088,0.0003361163132574568,0.000647929894754124,0.0008542061831546772,0.9829681736480671,0.005613480208464872,0.005434643821408532,0.002494019440372459
27372467,0.010286643603470313,0.015022972520937388,0.005163428052046814,0.0034890063562150234,0.0018407409957333345,0.40308258051842705,0.022003162637748607,0.04291627736096548,0.496195187954456
27372709,0.010645282587825669,0.006051933135438419,0.005881745711991657,0.004523518466674203,0.0024374893883999313,0.8235462431922334,0.03356254307084646,0.03234251720960221,0.08100872723698803
27372849,0.0005917319895414742,0.0005754711569201133,0.00048290808501919117,0.00038783341821968623,0.00043994844447718006,0.966339618880291,0.014919892205443685,0.012684283359212923,0.003578312460874934
27372878,0.0004597651541423512,0.0006999491628912043,0.0017444451219805176,0.00035711162027891625,0.00026214206731411857,0.859300069607723,0.0981256685225341,0.013748236910828136,0.02530261183230766
27372953,0.0007787091741587204,0.0030973542151347126,0.0010495458857403672,0.0013138670057853935,0.0027079494039139018,0.9403134906058569,0.0031815575698878732,0.008020438563035795,0.03953708757648639
27372963,0.00027347720972220423,0.0004232130515376734,0.0006515817349929638,0.00025222813688005114,0.00022405819447698637,0.9181214062052532,0.06111725983161045,0.00295243065478607,0.015984344980740483
27373251,0.00016635141554640148,0.0006131091043670286,0.0006525923851122763,0.00036188756244545455,0.00033346123134799584,0.9516777955822447,0.028834516831667777,0.011267193545508378,0.006093092341759855
27373586,0.0004646826132537877,0.001382092415283593,0.0008568349401621787,0.0016207989344012852,0.0020411914908282035,0.9652509479417787,0.006102284109711509,0.009556782585668071,0.012724384968912742
27374362,0.00015444642656876556,0.0006306880746041194,0.0007539743127635786,0.00025510283773828315,0.0003274959170427476,0.9750009185215317,0.010366284241569188,0.004694740199549266,0.00781634946863232
27374805,0.001145181135190839,0.0007831273676718758,0.0018681708316113004,0.0006182687952695258,0.00028967951902795304,0.08156650665424468,0.05185447308532025,0.01171684499909349,0.8501577476125701
27375784,0.000492721413362742,0.0020464443906575876,0.004176137005129922,0.0010426392098764744,0.0009339358016035498,0.6220067626985745,0.2899998902967437,0.04213995807342743,0.03716151111062406
27376400,0.00025373600394282785,0.023742871073374177,0.003865669886684266,0.0012305669694153893,0.0030810231406302444,0.8778140850442356,0.006724036262983692,0.009876093093837822,0.073411918524896
27376981,0.00410099365178042,0.0006079278676849653,0.002503901991428382,0.0004664763282149204,0.00026021800026135425,0.446562865996999,0.02155729519070745,0.02226000916021775,0.5016803118127058
27377219,0.0018687311186853276,0.0028402072829221197,0.0013666595009535407,0.0012155733701744397,0.0016437780332371201,0.9529597516411762,0.0065017738996288165,0.01884757041280077,0.01275595474042171
27377360,0.0004343122127442479,0.0016427217597054348,0.0005468045613919821,0.0009969290417742678,0.0020542325781995074,0.9421289764859984,0.029822445855679464,0.014632579828114264,0.007740997676392546
27377477,0.002541282238552876,0.003990369269028236,0.0014736756151894114,0.0006620114398096811,0.003763437985427721,0.9440448053439521,0.004499236510526525,0.01688653746357738,0.022138644133936063
27377812,0.0007047207324119573,0.0006957802843487018,0.0007069587065247737,0.00033137823764569865,0.0003091080175426748,0.9173723255771861,0.057541758982408715,0.0071806160647159886,0.01515735339721527
27377895,0.0031455115133586166,0.0005510454119994251,0.0011681511898307849,0.0004577036765504014,0.0005110953371890438,0.5124946459029653,0.4580463490156392,0.014131775163880471,0.009493722788586855
27377938,0.00024740344487107015,0.0006434545526812443,0.0005601439339971237,0.0002846475661121661,0.0004613685029704344,0.8871728372632911,0.09608239592578828,0.006271264664886026,0.008276484145402522
27377964,0.0007219157842575707,0.04072340280404405,0.002419015808460378,0.004614100430685137,0.03599831333657786,0.8474601718637618,0.00701098205105361,0.020980848732423816,0.0400712491887357
27378135,0.0012548424579532612,0.0037055674650980997,0.001491571501166953,0.0029638306718438893,0.003099278369082624,0.8872566240749601,0.03032188528358904,0.027258732179266696,0.04264766799703932
27378200,0.0007971072998859151,0.11977700066185087,0.0035813027542877626,0.002613096649779218,0.036876274347518716,0.4743289501840901,0.006963225982053152,0.3181008520296454,0.03696219009088893
27378316,0.00010878068362243894,0.0013543802407185177,0.00037368493458336414,0.00024272954612232072,0.0006135037538365806,0.9852394677923777,0.003312331858534025,0.005257224559395868,0.003497896630809054
27378420,0.00036142276038357964,0.001074076806122257,0.001046006703839528,0.000983405033989032,0.0005420852268138515,0.9021426492723642,0.020363612842785435,0.014369836065190036,0.05911690528851213
27378502,0.00020650154436448903,0.005916758474289667,0.000680220425990976,0.013182932351898652,0.9574232575002611,0.0018591190032512578,0.00036859254920599166,0.019036351452514314,0.0013262666982235113
27378503,0.0005349245124701304,0.0009894050130257904,0.0006075030600224205,0.0009189755094786139,0.0007479186402251252,0.8957676358003503,0.07189751828233734,0.013259874129819374,0.015276245052270928
27378642,0.001325301281991256,0.004013665825721897,0.021088042242787423,0.02036068887914987,0.0028707535451976698,0.9067392519740506,0.00851948373282752,0.016759001837420576,0.01832381068085309
27378789,0.0023747191000058985,0.005153615711002874,0.0015967986279951194,0.002360981641047218,0.006013111562212444,0.9516119264137601,0.00858393204794585,0.01596654593095687,0.0063383689650736465
27378854,0.004536708252495537,0.015383907709230815,0.006645932006475395,0.01819513536674915,0.020081410498229577,0.8965736830998892,0.0044261276370178215,0.01745514957519082,0.01670194585472175
27378974,0.0005524896437224976,0.0008292506723109089,0.0008218614098133911,0.0008585812832310868,0.0005269216225852951,0.9637698448792651,0.013971365030730744,0.008640626206330658,0.010029059252010383
27379077,0.0007857077401074824,0.0031034066142527146,0.0018227983002558938,0.0014076512351623705,0.0022905834761833034,0.9639958665345388,0.007385028288892393,0.012339415221087058,0.006869542589519991
27379228,0.0007871593560836993,0.002875053297041802,0.004000089000575414,0.0030377980323733067,0.002173279356467354,0.9539179710560104,0.005462989801498197,0.018023149370266486,0.009722510729683404
27379256,0.0015458056616876176,0.018258964085109568,0.00589051122938283,0.010619679312685693,0.8254195828827915,0.022273168822736396,0.0012457741250484174,0.06787998764862488,0.04686652623193308
27379305,0.0001866424383433663,0.0026625889092264424,0.0007786548001601728,0.0007376600776431161,0.0008224779207609113,0.941472413557246,0.04251286515083142,0.0030642769879618164,0.0077624201578267915
27379676,0.0006336323134617349,0.0024954941562289356,0.004786514422545408,0.005289513288969624,0.0010455779441526144,0.7998417458300267,0.01659097677141313,0.10079676014621786,0.06851978512698412
27380172,0.001068656552610315,0.02770487949871324,0.003036026706894038,0.0065741835884677805,0.8768116120034428,0.06668708791466557,0.0010729670683004503,0.01388537105595307,0.0031592156109527913
27380754,0.0005582099961521448,0.0026675375644462534,0.0026360203160184057,0.0003758604679257289,0.002673499459489634,0.5348561639010441,0.39690686380358625,0.037967765558211485,0.021358078933126228
27381012,0.0022646828710846108,0.019130281081719245,0.04195516548022267,0.022121331529596333,0.02184626027171917,0.3233398349908471,0.004461163913225088,0.08369059361520065,0.4811906862463851
27381985,0.0003981411541121657,0.0013579975448733345,0.001039452969299519,0.00037474480517554694,0.0004274219465552156,0.8301812137595086,0.1566137089408225,0.004351799167606451,0.005255519712046789
27382085,0.00021369134170051867,0.0035568452682342906,0.001176578250614785,0.00035167955512101863,0.0016426216530284843,0.9393099676242799,0.024046922939682278,0.013358470854642764,0.016343222512695942
27382536,5.012900634953831e-05,0.0008415751372431855,0.0005125544148663405,0.00021303418822627207,0.0004852046984179892,0.985851880938894,0.003869446328952713,0.0031508361124005743,0.005025339174649504
27382956,9.507173133007996e-05,0.0005005624254787929,0.00020939662690837814,9.973153391183979e-05,0.00033314088284378267,0.9855327254301088,0.007005957712995383,0.0038204086880088235,0.0024030049684140705
27382957,0.0003308910979828569,0.00017095438333258433,0.00036086826776153086,0.0001155710264633634,0.00010287729304481995,0.011948001335911557,0.9790931897760591,0.0016728835798154797,0.0062047632396288206
27383026,0.0002501768915796197,0.0029861120205587396,0.0028961539446090124,0.0006746550499977694,0.0021122355545012232,0.9633950914999444,0.006494378779691988,0.012608248415743257,0.008582947843373951
27383801,0.00015405012334189464,0.021935359571016444,0.0006284520508698515,0.0008119636803926378,0.007853426411833548,0.9573863591524806,0.002530688476564972,0.006292495045267645,0.0024072054882323364
27383815,0.0005145343213189149,0.0009717161270121798,0.0014382471583442155,0.00044019697987865517,0.00036776557634136725,0.18593700202692814,0.06610391295189215,0.006875301288415008,0.7373513235698694
27383952,7.413254325699885e-05,0.002463347553919835,0.0003204865075100175,0.0002984157040011863,0.0018690047968206237,0.9832621275072833,0.004553176035615409,0.0049290364920248925,0.0022302728595677986
27384062,0.0007116877252819151,0.02882314888864978,0.0021653419219344492,0.0015174617492735717,0.008899959138742445,0.8184501105812878,0.034465663937825054,0.08582692392469547,0.019139702132309616
27384064,0.00046255785559251946,0.004878645940909564,0.019912779428102136,0.0028104919497789187,0.0005118329175194078,0.02828024059434675,0.00848364229394661,0.012891486467173545,0.9217683225526305
27384208,0.00010645936687330823,0.0020581496109607664,0.00045544855473146276,0.00029407190143864256,0.0014678727888306463,0.9774367734039785,0.00732907248438621,0.007404529617094487,0.0034476222717060513
27385310,0.0004126208294826307,0.03824090490225311,0.0028170835118454993,0.03793352692109155,0.9005214044014123,0.002847057556745242,0.0004347473101449812,0.01416755769938681,0.0026250968676378686
27385431,0.0020819739572582115,0.004513103201204401,0.009373392729858713,0.0010072769357964365,0.0015153794550274253,0.4296468095927454,0.4023454314099875,0.07281254144098677,0.07670409127713511
27386834,0.0002789020182358114,0.0012617488486279674,0.0006825370717026017,0.0008084759453417065,0.000762789845518187,0.94365552214896,0.02144361306362657,0.01513940470536019,0.015967006352626986
27386871,0.0005145837742824483,0.0012703294616626417,0.001313413786132228,0.0008796021589215906,0.0004819937736507253,0.885832759905428,0.06704804062217386,0.013967595098128182,0.02869168141962036
27386953,0.514669090381852,0.004407280827763616,0.0013979072657878855,0.006427053499682395,0.010371371492262093,0.26926890096629036,0.01793456559036068,0.008918533167654834,0.16660529680834635
27387156,0.0005227237254643382,0.0006865136198205756,0.0020913926195341662,0.000442790143652524,0.00024073513896069967,0.8005688564928107,0.0253793027038507,0.007467843564432071,0.16259984199147406
27387223,0.00024706535711764045,0.001442598376669217,0.0008950582587183874,0.0007183751884112642,0.0005755437484205328,0.9209413827280892,0.05130805786830554,0.01040615838329142,0.013465760090976914
27387235,0.00022323359896627784,0.0009024151043562658,0.0004945769084008195,0.0008480404962975453,0.0006851762308927472,0.9590091937014953,0.018405237163236877,0.012937793461782025,0.006494333334572134
27387356,0.00021847881253448325,0.0007048789694495349,0.0006329355123564948,0.0006048371662418482,0.000507648698141879,0.9316332865069399,0.047503520652339745,0.007815349713015453,0.010379063968980628
27387432,0.00024725577381128327,0.000525681442722461,0.0003372947884795398,0.00029730858988173583,0.0004173042508677216,0.9727875634629253,0.011973349743921259,0.006329156105388486,0.007085085842002217
27387490,0.00038664079699585527,0.0007755215434050862,0.0005753565894844789,0.0006037007052504779,0.00046726794622263117,0.970297720117877,0.007091439846016082,0.009593452332147184,0.010208900122601075
27387609,0.00043576517983531804,0.001747521368121522,0.0006393617602748184,0.0007731926306843038,0.0016120674326477557,0.9637485429718695,0.010774134153706741,0.01030368211953148,0.009965732383328374
27387894,0.012694886038263199,0.0021562364152401823,0.003328387051220884,0.0009968253596896433,0.0006491267706778418,0.35385912877253684,0.18278257330969566,0.015083813880966856,0.42844902240170896
27388061,0.00045781322557283326,0.005140182439664163,0.001054794479778004,0.0017534867926977417,0.005526880432995146,0.9398889459965757,0.006008441857990968,0.030537617548454285,0.009631837226271206
27388363,0.0005235279288994652,0.0010772507591551902,0.0025067829783356815,0.00052165089513748,0.0006413195083773704,0.9397105036686886,0.02080155146194084,0.020219947832847,0.013997464966618394
27388419,0.0001284420666898368,0.0007190765538967243,0.00020110427806072407,0.00015405189937319128,0.0005791436837701087,0.983749782922454,0.006472508352751421,0.006202407969826788,0.0017934822731773697
27388672,0.000853792863277162,0.0010390037162382132,0.00151692398993718,0.0004330494517504261,0.00041262465949462015,0.9399518696752485,0.037659649417705596,0.010972148079952077,0.00716093814639604
27388700,0.0004967121681857052,0.0016626602367523062,0.005522863227672556,0.001015203530420578,0.0004002698249689558,0.9155972218352822,0.032537388548720445,0.021563760316564533,0.02120392031143256
27388816,0.0004885896299493219,0.002062263533717063,0.0037968137985085484,0.0006725154525810272,0.0005188383352448131,0.9554596647451449,0.009950582845917622,0.013744188025421617,0.01330654363351509
27388912,0.000365454239355418,0.001225108636171798,0.0035758302516784098,0.0005182469646211774,0.00045717101045085316,0.9361930561900679,0.02211530457089309,0.01372889771126547,0.02182093042549595
27388975,0.0004840978054229985,0.0006744293405794302,0.0010877430188376707,0.0002538115787429289,0.00031428056265215393,0.9618425026518659,0.02240603069117003,0.007036179562013653,0.005900924788715195
27389262,0.0002586482828454277,0.016897185702352605,0.0021482324465957776,0.0036667121250028617,0.008937293534434834,0.9482378303723752,0.002734548862622578,0.00969686354150276,0.00742268513226802
27389386,0.02862057194067672,0.006678172282556636,0.004472476625588728,0.003698722820816496,0.0038832428371730057,0.7988459952976096,0.05866836879781215,0.022550189399046593,0.0725822599987201
27389936,0.00022417596745438582,0.002419009523756266,0.001116443101723998,0.00035488744873757023,0.00045439866698378955,0.9427611632855457,0.03590975370718172,0.004314864307290336,0.01244530399132614
27390071,0.0015501330464690187,0.0046092995259223385,0.0037989243088354945,0.003147855421685915,0.0012259460180754007,0.9073788661322403,0.01387017715252974,0.017096172156877316,0.047322626237364544
27390223,0.00015816966683816894,0.000706397200316667,0.0011180460172536299,0.0002451681920858515,0.0003777844732038363,0.9742165456055768,0.009846660962046823,0.00491345506639458,0.008417772816283628
27390271,0.0001568725307480432,0.0012209502980539784,0.0005845963422747826,0.00036572257063787107,0.0010672506639299115,0.956621450030656,0.0210418533668815,0.010469037045686002,0.008472267151131928
27390291,9.04726408084051e-05,0.00042525968023992433,0.00039685579629566536,0.00011892713916120617,0.00026344015619249767,0.9870449925044378,0.0045876821209523255,0.004869974981633454,0.002202394980278783
27390319,0.0001503826602245169,0.0008895232809194129,0.00041890541635988804,0.0001598897049083745,0.00034873472324761144,0.9389037145831348,0.05035463662556304,0.004248130077410776,0.004526082928231615
27390709,0.00011689003502535718,0.00041663049287352224,0.0003565697815202153,0.00014918109043514824,0.00036842805849861564,0.9466881415918672,0.040860852399242927,0.004037620481029882,0.007005686069507238
27390827,0.0001220546629947705,0.0024481751629408864,0.0008855948799183792,0.0004079666316610546,0.0021910649591813615,0.9866207316862426,0.002071300974538509,0.0030940429102951452,0.0021590681322273117
27390828,0.0012651464466344588,0.00236248764099405,0.005598740259695744,0.0009039374335801827,0.00048100929293069827,0.07000478531697803,0.09803393407419306,0.01659006456036991,0.8047598949746239
27390876,0.0004187413411409067,0.012636372859335969,0.002977492167271594,0.001882272345562032,0.012727850723441481,0.9265685880250164,0.006466817006863179,0.0188899375357615,0.01743192799560693
27390943,0.00026225787147065747,0.0033708296122094195,0.0005971093170647957,0.00041413655658524285,0.002095243598561364,0.9286280200999779,0.04057908797254259,0.016913177576971947,0.007140137394616014
27391118,0.00043117855898758425,0.0013094516623059788,0.0018379580566932935,0.001298262094848948,0.00039693818405538953,0.8197610573469561,0.027894907386633427,0.010369988586701654,0.13670025812281753
27392023,0.0001465330627229295,0.0017205344739753057,0.0003354395040425571,0.00023889429607453576,0.0014756050889363427,0.9643218242270486,0.023869534892452308,0.005403943129425055,0.002487691325322475
27392399,0.0005928917466515305,0.00976194182211842,0.0008999625287196512,0.0075085979010697775,0.5869993295287093,0.006796061869427854,0.0006241986960014649,0.3790408877911529,0.007776128116149171
27392410,0.00043049782451958413,0.017274759046863934,0.000767559416429284,0.006069810446163512,0.8833902344587973,0.0012356856889445158,0.0003035133678924447,0.08692804854733402,0.0035998912030554106
27392878,0.0002841826273702485,0.00954934561803473,0.0004944047670858591,0.0027126763729346435,0.5564394217803393,0.0014548766938114169,0.00032280179397612676,0.42681317689618065,0.0019291134502671737
27790720,0.0014449164111601535,0.019307649263781052,0.028678558714957586,0.1399425791836484,0.008226780472816345,0.03513173534731944,0.005548953583076916,0.013971340268528707,0.7477474867547114
27790957,0.0006160554990950937,0.007070903242140322,0.002459717452679016,0.0019177435260964886,0.0024835100988955246,0.7463164315148288,0.02491922555715679,0.0041285610634302795,0.21008785204567773
27791208,0.0003202302719435323,0.000775763945233255,0.0006855636433929049,0.0007750406349277954,0.00047179186317354365,0.9270388016551006,0.04668890103552886,0.005050985382147327,0.018192921568552275
27791358,0.0011377740176150824,0.4130809538373783,0.0926770171548326,0.1434011724403968,0.004781704418254826,0.028734916179640652,0.018366183001086504,0.017871711580224596,0.2799485673705707
27792402,0.00024398904963672936,0.001560567688437926,0.0021577761583505173,0.0015672064917614025,0.00045381617546614065,0.05661994894775311,0.020369397195634145,0.0048703620353177275,0.9121569362576422
27793377,0.00041695763934346226,0.00039425809383938893,0.0006285806049790342,0.00021016441136253867,0.00022904762888649943,0.9537142928719592,0.03604055181360392,0.0022663509521522068,0.006099795983873835
27793451,0.011726087914131636,0.005371138587030471,0.00965314517639614,0.001053039795309565,0.002503103394842814,0.9361343198081991,0.01515302509347149,0.004433205795525041,0.013972934435093828
27793481,0.07071610323183727,0.0013018384512560935,0.026031061392179693,0.004051912666376582,0.0010376786418641972,0.8562009630445925,0.01450520223117998,0.009847312042089646,0.016307928298624094
27793513,0.006822439022977222,0.0017872077276183988,0.008422998064619588,0.002315752516046885,0.0010966664733263972,0.9319490029971039,0.01779555652307508,0.016207772600128102,0.01360260407510449
