track_id,Clutter,Cormorants,Pigeons,Ducks,Geese,Gulls,Birds of Prey,Waders,Songbirds
27794044,0.0011486023178081623,0.029183312216600418,0.03734599190366635,0.15431982341638617,0.020863379671089616,0.09834126316116917,0.07958720152320814,0.028508887359099205,0.5507015384309728
27794964,0.002152144886520498,0.0026263262299584976,0.0629643513838078,0.0033158192449012683,0.0007408754377483616,0.04156811410600325,0.03045115873978203,0.09661186112818987,0.7595693488430884
27795733,0.00021760839406829072,0.0012015017919981932,0.0007966230488302065,0.0007679652285867885,0.0006946065396194093,0.9512691843831892,0.031464622959923305,0.006182412657835278,0.007405474995949377
27795764,0.00031290364652226884,0.0012074404291722391,0.0021339970336056407,0.0006408251044376702,0.000596762990815939,0.9150932846801214,0.04201673057210529,0.008056574479381861,0.029941481063837726
27795783,0.00018632915930962932,0.0008654732938785507,0.0011692492246696403,0.0006581661753710766,0.0004804295874879374,0.9559275498416456,0.022445883001577297,0.004312687009510896,0.013954232706549429
27796951,0.00041003003760732787,0.00513383810220307,0.024260150244796455,0.0035776445414709033,0.001505448553948083,0.08750616521866651,0.045310784675013024,0.006284980027451884,0.8260109585988429
27798374,0.00016938008988857196,0.0005952561968430393,0.00040997789533617316,0.00038950832164115517,0.00040132593601144875,0.9710611729009473,0.0176136070473808,0.003462529565617406,0.005897242046333937
27799672,0.003717746100520305,0.028374305433049887,0.2177563566893763,0.03616838342332377,0.06439993428452542,0.5146089720273094,0.0028846104163078286,0.01931640437976009,0.11277328724582704
27801031,0.0015056200948894661,0.0012191139719017407,0.00883233606585593,0.0010141663801132344,0.0009422529229326544,0.9396911783129085,0.016230633079080046,0.011183368181398852,0.019381330990919442
27801204,0.005386851786529282,0.001468907523994765,0.030086572720334645,0.0018120703613683903,0.0007060926137392274,0.8969696635165515,0.010857362915091394,0.014281846958400235,0.03843063160399067
27801229,0.0015812209500446896,0.000851388653418475,0.011624003599938763,0.0011807958600624344,0.0005287863924283491,0.9527038123948931,0.010345771203242649,0.008143358505569888,0.013040862440401738
27801344,0.0025170694623772804,0.0013825601838652047,0.046173515179204705,0.0030918099778206682,0.0015007114097519844,0.901550677804289,0.007728675461581006,0.012099906431315272,0.023955074089794824
27801359,0.002129155263566497,0.0019814105364147935,0.010630949503867395,0.002654283486837518,0.0017256475920389804,0.9296826317334795,0.011384335439878077,0.02750244600062537,0.012309140443291896
27801598,0.0008960314000062375,0.0010218812118975944,0.005324445984837306,0.001176780797690686,0.0006401095865189037,0.9637213397887108,0.010107690185653183,0.009183297224372569,0.007928423820312681
27801619,0.0005419914881205204,0.001421175648214094,0.0005822744817040427,0.0004878292190930785,0.0009924526399867893,0.9814610933389071,0.0046423981806557185,0.005043808219996786,0.004826976783321904
27801782,0.0006738060962224412,0.00931641955487043,0.0018874783317501852,0.0019200321976774702,0.890686688598425,0.00816662622266105,0.0006145132862196089,0.08471866087849904,0.002015774833674755
27801901,0.00014925559438727754,0.0006341347679518135,0.00044903524528587074,0.0002814953986363846,0.00048470313983897694,0.9658371750751932,0.020933349245987113,0.0028339313291136066,0.00839692020360565
27802189,0.0007304453967566611,0.002284623074197196,0.005444883910004878,0.002435193306597927,0.0007475206195249125,0.6082368764064247,0.016740535049266234,0.017540724796619767,0.34583919744060787
27802195,0.0011404960820173453,0.058295723916154056,0.004027948820997351,0.00835392641895845,0.7858005066138583,0.11904548359030417,0.0026624495352854964,0.0160347881472039,0.004638676875220878
27802286,0.00015497074670261076,0.0003625613818920892,0.0002939995978468981,0.00017779204016847274,0.0002110799049422227,0.9597681665473311,0.03052253503781486,0.004082210544919857,0.0044266841983819265
27802800,0.00038568274623109616,0.004807394733985129,0.00100030640237042,0.00072855259531798,0.0038791407403535928,0.9699942710080885,0.010628711791140862,0.005031994523399245,0.003543945459113255
27803111,0.0005874898360211541,0.002935907035379104,0.0010836728927423166,0.0009049027416380389,0.0017899217824090222,0.9801152759826411,0.005062997920751152,0.004237519330822013,0.003282312477596093
27803670,0.000208782994568011,0.0017831905118374596,0.0007859498347158007,0.0006572799839676299,0.0007772686142388294,0.8925906361879197,0.05071074887409992,0.005537969035983279,0.04694817396266922
27803730,0.00019677777218246275,0.0005647690095547952,0.001147869991627869,0.0005999866599422153,0.00019679645012803476,0.003531072656153135,0.0036319312858806778,0.0022045682589389264,0.9879262279155919
27803742,0.0020329461097373506,0.0542351243003387,0.13150479745098845,0.10155763284593786,0.009438500955471527,0.2323721587241174,0.017389345526245586,0.02714604244915756,0.4243234516380056
27803824,0.0004617173557492074,0.006073339538031314,0.03316097081972295,0.036756379857782275,0.0007788269798138325,0.005029759256863128,0.0021905317734396057,0.011984311900085674,0.9035641625185121
27804016,0.0014903402737736053,0.004896912424796048,0.025721654787650775,0.019925070596152783,0.003962814652626526,0.10568014396635199,0.019212109493818928,0.02400702422217782,0.7951039295826515
27804050,0.007625368946888585,0.002570028066710795,0.0828520150880533,0.0017848677166113487,0.0007739591179070142,0.21394212200323667,0.574383533986432,0.013335182897418326,0.10273292217674193
27804383,0.0018700487502133695,0.0022412407565799743,0.010678867397765707,0.014381540551365967,0.0017532331974319422,0.41337835784218746,0.018787094755858047,0.03452292434384614,0.5023866924047514
27804571,0.002283252125233105,0.010655956233688105,0.008961477883373967,0.00679020356214682,0.9392087207310454,0.0025337482211960725,0.0005325070560297457,0.025625559524887223,0.0034085746623994926
27804578,0.0034197043523383724,0.015928199079763707,0.0034775936497121094,0.015079835834700298,0.8480613426091402,0.005445086566275532,0.000784611595939809,0.10212611749767796,0.005677508814451916
27804632,0.0014501383524221615,0.0917462226287087,0.041711342068970696,0.005253989242296261,0.6411169789886486,0.1700147202969414,0.0025005944587860474,0.03894056839421458,0.00726544556901166
27805015,0.000466683152863879,0.006038531638512293,0.0857072425809148,0.00712100330688087,0.002601248223236955,0.011174525030148643,0.003088467203267813,0.003863853399083611,0.8799384454650911
27805077,0.0007072726153514427,0.003587797959491338,0.0014283896482378696,0.014866160666126683,0.9598641508623713,0.00278090981911131,0.00027441539533866065,0.015515919874508564,0.0009749831594628486
27805095,0.0005045727783129688,0.007985827320520972,0.21214906920404855,0.049597560128051645,0.003355662656955616,0.009266601799199605,0.0026838019049030366,0.006729152745016667,0.7077277514629909
27805289,0.0011355461684933099,0.031480270279922506,0.09411772403051813,0.6123261163718786,0.04330587829897857,0.016662609562860732,0.002204370517310034,0.008380500776358255,0.19038698399367995
27805344,0.0019334340557230186,0.011157890214108752,0.3650526137219397,0.046019440212476934,0.009776187269103651,0.04705215860984507,0.002285519275044631,0.010151222867741632,0.5065715337740168
27805716,0.0010756264008241509,0.055787750578924385,0.020645004759343347,0.0343546783888968,0.7617870178438577,0.013126559963117245,0.0016622833600784298,0.10896028893333076,0.002600789771627225
27805813,0.0002882466595443446,0.0017496406958454158,0.0018141677756521334,0.0006297496214991609,0.0013984455908641392,0.9628176193364816,0.015792459146677918,0.008401866196330633,0.007107804977104784
27805896,0.00034228581903516055,0.000440884139883088,0.0012386853770349575,0.0002651489622266505,0.00018056890549695794,0.03859896946146878,0.0863902048580064,0.001219192243477792,0.8713240602333703
27806005,0.000985177746849944,0.000599151537177073,0.004331761958845559,0.0003884203092649994,0.0002105043804172012,0.028926948234075447,0.1806468633918688,0.001885240719980717,0.7820259317215204
27806354,0.001873264973124232,0.01735404305957813,0.1081487867878409,0.045223985576680344,0.010783876797197741,0.16818293036272608,0.0035359185302349604,0.009480211721656714,0.635416982190961
27806823,0.0014354633487676514,0.012847803655897244,0.28064667451033487,0.2710709983182781,0.004456318913936548,0.09960782990741567,0.007449565323639623,0.01572313230364256,0.30676221371808804
27806957,0.0038320452107432064,0.001733809408780924,0.03365040317997842,0.0072382738925782335,0.004912734277041232,0.8602885908511606,0.007634706142136136,0.03073025633957584,0.0499791806980055
27807052,0.006931996442070488,0.003698295732326469,0.06910273161282239,0.0165865987060211,0.002011575213567891,0.3511770976126472,0.04814674974512049,0.03068253847878668,0.47166241645663737
27807477,0.016219423258123263,0.11050177970965647,0.024498537843589647,0.013038305641099679,0.012064018388574764,0.26963078075369895,0.016649655488339618,0.05605920390015584,0.4813382950167618
27807746,0.001408677452624399,0.009018752572856944,0.5277954121877448,0.024789332843180467,0.004191925971887235,0.05674324343981736,0.02789286596828453,0.03486993911086098,0.3132898504527433
27808162,0.00022101647213124993,0.00148805989291467,0.0008876761744040335,0.0012177737297008203,0.0009329145477970159,0.9313516178290744,0.04423847965819857,0.011222105682794288,0.008440356012985034
27808218,0.15499396166132776,0.0008193918857592218,0.0043248243505975255,0.0008029601142207378,0.0004146912354257133,0.12307373827769644,0.11100288448044364,0.008381375083238357,0.5961861729112907
27808482,0.0013065715450366819,0.06972694906666765,0.016825608155111856,0.06408628645385629,0.015570995643800932,0.7633853756759101,0.005092162995465456,0.017543798142725366,0.04646225232142569
27808995,0.005359724177595792,0.004581191065607932,0.010525824043542143,0.10104417097533629,0.003463880440455008,0.19341280939756042,0.009195868434736743,0.3692560392785655,0.30316049218660035
27809307,0.0005112437478095002,0.0017550347012666404,0.002463964026215907,0.0025383919821674247,0.0013313722141810233,0.9441970099564989,0.015859543294248008,0.020027149240514037,0.011316290837098583
27809673,0.0021792722602096736,0.004579513481269226,0.02999895800766939,0.03247376653274238,0.0020501367546138832,0.7485508736345753,0.04098963592075409,0.055674002746298724,0.08350384066186732
27809679,0.002632840869206219,0.012021496774654932,0.11728871721761357,0.18169069731573642,0.0249048483036958,0.03897766686901284,0.0016552025411549322,0.012458600179049348,0.6083699299298758
27809686,0.0008735346795740125,0.006472617467638703,0.18071995156623674,0.05424972341997556,0.010439579353306696,0.03638106683867499,0.0030100131669621973,0.006973269213163011,0.700880244294468
27809745,0.0004567097758842816,0.007359997732431749,0.001367148691665938,0.0015125215972756011,0.00476708762388967,0.9489018465796065,0.010644559380060422,0.011004864655081026,0.01398526396410488
27809793,0.003047544046562218,0.002944338436567949,0.0029832181250698587,0.001428417048809376,0.002240288037134761,0.9601247230457597,0.013289690205503416,0.00527397442315845,0.00866780663143429
27809825,0.00015825921652253954,0.0023801990657964095,0.0010766269281265043,0.000860643083873007,0.00196949211052442,0.904721717082125,0.0440662612703174,0.00941961240557114,0.03534718883714344
27809826,0.00092649393735079,0.00390689929494741,0.003595311699603512,0.01126521607209065,0.0031344353315262592,0.8772151381632741,0.013803782685427337,0.06561058324881067,0.020542139566969327
27809828,0.0010549509487846357,0.0015701858721666455,0.005067970966383823,0.0020598139049483157,0.0005948505572672646,0.8711292363354166,0.03232550246935976,0.010724967823981555,0.0754725211216914
27809852,0.00035091067104091225,0.006644974983721186,0.004517685976283233,0.0012578650644178796,0.006100749540102727,0.9299569151748273,0.008692984684956946,0.005309197134045883,0.037168716770603905
27809863,0.0018735803146898585,0.03562270142240892,0.052364232205539527,0.04694467079421785,0.09502726362101528,0.2532038933839057,0.004282778334076086,0.04482180437832923,0.4658590755458175
27809882,0.0002345052235064832,0.0010155340319095076,0.00046418421567496283,0.000907560533736243,0.0005538205477136248,0.9615124382430866,0.020365160961143984,0.007187271366940649,0.007759524876287983
27809928,0.0005654159759743227,0.0031225783440360917,0.030875150809995873,0.0019541701980343757,0.0018284675512085932,0.8840420781140955,0.013601547934767866,0.015342916152002747,0.04866767491988463
27810395,0.000619314389495556,0.0006909632769057434,0.0068573310995416374,0.0016355164688597332,0.00016606277658430242,0.0030468434053444616,0.0064157058625350216,0.009002989121366505,0.9715652735993671
27810399,0.00038297776101349495,0.004286671070664626,0.0009230306182622101,0.0007477418662116329,0.0021656046821864343,0.9727035157679068,0.005533211249131798,0.005550951498912316,0.007706295485710756
27810450,0.004283694585872708,0.0004518829918174056,0.005148635394313522,0.0009476733123534972,0.0002163070620867855,0.005203091610467594,0.029886248359479037,0.002463942167757542,0.9513985245158518
27810666,0.001007070428480188,0.01401421029128878,0.13399079377158157,0.1290834929671977,0.011140674197266146,0.5312587256832008,0.011823824583448805,0.0916111750193478,0.07607003305818826
27812409,0.002447862495328778,0.11044561128939685,0.009054448932287606,0.38734383580239184,0.3031142941396677,0.007726780706055459,0.001653754932179261,0.03358140096054991,0.14463201074214257
27813952,0.0006741767058502234,0.02139584957912295,0.0459542293288208,0.8571291563744584,0.006979961243325539,0.019194772285462857,0.004845114708966449,0.026810469384982164,0.017016270389010452
27814181,0.004789302979502538,0.03653274697407255,0.0044136798718646085,0.009105489548603268,0.30026827228874725,0.5979663394221183,0.005190314717764849,0.03236158396310485,0.009372270234221828
27814312,0.006977448198014131,0.011404359584720367,0.014316564680480455,0.09346721414164359,0.0021795205039138598,0.03759327420368653,0.0077251715113317064,0.02348394734692966,0.8028524998292796
27815210,0.0016569869159557221,0.006817590398755306,0.012553174113265309,0.008030722502860499,0.011933880608486193,0.8362867645098992,0.006756771491417041,0.0994548995044311,0.016509209954929542
27815778,0.0001264256343372634,0.001008810215417011,0.0016578820985607952,0.0004797663507144928,0.0011046587058328736,0.9607459038524616,0.012088801076698704,0.00523917279043042,0.017548579275546903
27816871,0.000535574618774707,0.0065096558906447746,0.0022474876451177325,0.0017355017065356266,0.0023990552880492192,0.9555974738143048,0.015627478713726675,0.006219412606857479,0.009128359715988998
27817050,0.000850026833655034,0.004744240656446714,0.003169205596971151,0.008835089701417323,0.002764681298549002,0.947086045152515,0.0031586796708696374,0.011888778510894593,0.017503252578681436
27817111,0.0023054220155917394,0.006367373322896859,0.017478461242389193,0.008552257913128445,0.002154454492548738,0.14583851638329962,0.023694772211426057,0.030808937737014697,0.7627998046817048
27817127,0.0014047932930660529,0.0028615877220948796,0.003130739343223958,0.005229920163439772,0.0027967363718861735,0.9329652536967501,0.012600532646119404,0.01972144323301802,0.0192889935304017
27817260,0.0015980538862487475,0.007262040813248047,0.018109729802683952,0.010023310115797872,0.005033033901170959,0.8156000363025127,0.007892084403376522,0.029238201687343736,0.10524350908761748
27817270,0.0002886756298571817,0.0015639728516236321,0.0009031887618992256,0.0006791976453575275,0.0008420674416906937,0.9449210905405909,0.03262116372971821,0.009336298728260473,0.008844344671002105
27817284,0.0008171094641948752,0.0015684170310273336,0.04317943269880335,0.020549330525825023,0.000473875300484435,0.006010283660229663,0.002627750703223625,0.008829158642734638,0.915944641973477
27817320,0.0003782310368957123,0.004337949225707569,0.0014864688150721414,0.0017991454150618179,0.002387291329855614,0.9626141514909358,0.006285596134387997,0.0077915382330961845,0.012919628318987277
27818613,0.0003151277302390348,0.00319063554364817,0.005397355890672382,0.002752659886046046,0.0012505685826293515,0.9093842254654884,0.02155501263582064,0.017873316478635354,0.038281097786820664
27819839,0.0004909484791195831,0.014925586778933669,0.001593039406620801,0.00395315012346885,0.9625354004576846,0.005225277522878576,0.0006308377972265395,0.009472607852421941,0.0011731515816453212
27819914,0.0021792175183806125,0.11127921193409095,0.2851270565508899,0.0544759401703382,0.1792508378371008,0.33111413241978355,0.0027520422963432352,0.024565641978280723,0.009255919294792065
27820106,0.0005793470314817593,0.0011502831814583039,0.0014834769231999324,0.0007088815084288662,0.0004342403304125823,0.5339472613056987,0.41196543126083957,0.005899268788667573,0.04383180966981275
27820127,0.002124411882155845,0.0032277542537071167,0.011580705009690986,0.001508039605141897,0.001955322442391438,0.8420257814854543,0.010625957985499966,0.02537535175384577,0.1015766755821128
27820590,0.000395199802447105,0.0013287851996693879,0.001277594246540673,0.0011466622318578917,0.0007136244959196384,0.9583289571055534,0.018004472508739756,0.010688161771857836,0.008116542637414246
27820593,0.0017118005048829823,0.010347521263094912,0.3792175778896855,0.04450810928505216,0.16731862204016684,0.2200878305413641,0.02485616078900615,0.029287184100620155,0.12266519358612703
27820643,0.0006080207119849351,0.0019526135027750806,0.0029445030633983523,0.0017671275602634555,0.0015058574180254374,0.9518893944447866,0.018330688058698676,0.012414570643325969,0.008587224596741546
27820696,0.00035228337561943237,0.0008808574948234023,0.0017814322243991257,0.000953278174061656,0.000529193430373202,0.9717612296236299,0.011681288713905438,0.006024114071409525,0.006036322891778322
27820697,0.0007535405644059208,0.0013793259687379382,0.003012846522863903,0.0013548507403733593,0.0010384948386134387,0.9545840752899403,0.016720987212511543,0.010860342267422584,0.010295536595131109
27820711,0.0020760067856027604,0.004700111262782963,0.4921572619212177,0.01795869136878847,0.0063601535928593435,0.04112068223052184,0.007743677091934865,0.010967981788255905,0.4169154339580362
27820719,0.0009200381608466665,0.0008575216622886992,0.0021421947684134596,0.0012120567710965698,0.0007239851393642998,0.9755739380976353,0.00572281092645336,0.007586469204402508,0.005260985269499154
27820782,0.0012796802394648094,0.0007887092255805764,0.004293923233094465,0.001364242837649436,0.0007928791029636965,0.964312070981961,0.011536014271315075,0.006827394868201482,0.008805085239769582
27821053,0.0007101690010992068,0.002690278294621584,0.003212054347017965,0.00231239463870188,0.002111843561137416,0.9354867708241854,0.031062376330270675,0.013158587232542637,0.009255525770423332
27821289,0.0013311593890698251,0.003184685600923482,0.054207873299747904,0.024054508286344128,0.0014481181189307313,0.03950660041453579,0.007217972052165501,0.013976440080578079,0.8550726427577043
27821297,0.001225541971033994,0.0065764970984043755,0.06193261601979147,0.041502798541821824,0.003991973087447309,0.30751110515992086,0.008641835481297959,0.020406590129632862,0.5482110425106493
27821964,0.0009712607273542485,0.0016106618247791634,0.005281640095988625,0.0019718112920496986,0.0012317614675087425,0.9522236903249937,0.018637742697401816,0.00996298805197692,0.008108443517947147
27821981,0.001620929361793281,0.0008564428395240213,0.003251011014896561,0.0006850912797763249,0.0005916903703289126,0.947595568659389,0.030623597534248037,0.004747322468601603,0.01002834647144225
27822072,0.0012222894266092383,0.0005795299847809499,0.0025233470679376065,0.0006852458012244118,0.0004695197959165038,0.9734564216714438,0.011290412716876412,0.0036116644724273855,0.006161569062783841
27822175,0.00023912398226002304,0.001100000870345627,0.0010301528315974147,0.0006696798170937763,0.0006121897782502902,0.9569815869915131,0.03012308998743427,0.004807482759011155,0.004436692982494294
27822258,0.00037938101846647995,0.013644246772308475,0.001808924687458547,0.0013803637385439728,0.00462562383217719,0.9566492011636131,0.007386459557946797,0.008269694740445633,0.005856104489039718
27822577,0.0006196934893319692,0.0009195924785532781,0.002543408018199032,0.0008394421110357642,0.0004798947423057909,0.9477632102684466,0.02951645507799033,0.00836887324387457,0.008949430570262666
27822666,0.0005118852933535679,0.0013216280413877958,0.0022034388002577505,0.0013367280618718773,0.000954549769574455,0.9604635897118418,0.016621023715196897,0.007023906079008703,0.00956325052750727
27822761,0.0019341218305849294,0.0034216101325681802,0.1692263880599053,0.023732842758594906,0.004191332434321408,0.26215917624427987,0.009135322467506882,0.011784295324528776,0.5144149107477098
27823521,0.002866016703819026,0.003900150460862788,0.8184037799141017,0.017321936418280268,0.006476242090638807,0.03203076352174071,0.006057110032724358,0.05240391747464265,0.06054008338318964
27823796,0.013608286380007857,0.006991586999084958,0.10554361186645662,0.006412243791302907,0.0062417582044349725,0.7649822885826809,0.022171728996771604,0.013008139018587788,0.06104035616067243
27823891,0.09704955818420298,0.006890620554066516,0.030043157518486532,0.028576988387385382,0.7548762530429061,0.013283982266210302,0.001421594596507422,0.0484780727990011,0.019379772651233713
27823940,0.013990496002345358,0.004780057002157129,0.03085775541748171,0.006579053935861742,0.91916634989258,0.0036208473700351023,0.0009266358883836307,0.014913989724843566,0.005164814766311828
27824296,0.0008618367119805129,0.01136195603479193,0.48724110428815054,0.35663101622753035,0.0022858856088829576,0.017995556369391996,0.006250007128603211,0.0161093050829694,0.1012633325476989
27824965,0.02064809268388147,0.008168682531799023,0.008235732270750138,0.0033658635360486687,0.013601165594130929,0.9177763949211613,0.00635358236294838,0.010185631105209907,0.011664854994070136
27824973,0.015690345858430866,0.005773214080653013,0.004635025177653313,0.002411503058598336,0.005314659316282553,0.941196662702694,0.008484370359636785,0.00621788667826335,0.0102763327677879
27825620,0.0001431544514138382,0.0007999199155509486,0.00038469332770576245,0.00019971693340800192,0.0006439364980353214,0.9656475610199132,0.02482787723429755,0.0027716507601488445,0.004581489859526502
27826018,0.00037131991560777054,0.0030631196675256892,0.002999076322991787,0.006524260403059797,0.003060208640078043,0.9529195247280815,0.007150865535764466,0.015504678753097323,0.008406946033793597
27826098,0.00025218313164862257,0.0022957991392359408,0.0012548930756084021,0.0014020669412479158,0.0013513415233822948,0.9581377358125545,0.012674257019523523,0.004257651493737138,0.018374071863061697
27826235,0.017582578363908398,0.004031123100757524,0.19263126304476988,0.01060269421328382,0.008717824889893684,0.045546782146717216,0.002678824838533736,0.04786123791435051,0.6703476714877853
27826276,0.009978592002330753,0.0038706924512761087,0.3008418723936222,0.016754807582272636,0.01026719109196824,0.42067642424607193,0.0016301004725261263,0.0315580318828399,0.20442228787709216
27826338,0.00012829461102442617,0.0008075134008366197,0.0006017832501992775,0.0003514188631644671,0.0006913892573169348,0.9613407879645585,0.022468447335348127,0.006710893856890649,0.006899471460661084
27826531,0.002284637683441333,0.05828532146645379,0.03990384284792216,0.08793885276480233,0.0078094340563005,0.15945619190799928,0.006124783227968588,0.014446301567210093,0.623750634477902
27826578,0.0001424659011192943,0.0005325025431086827,0.0005497835099946289,0.00028395507430827504,0.00038045257387184494,0.9686879992927172,0.02069797755921078,0.0035818090186358303,0.005143054527033475
27826709,0.0007416428558139123,0.0019552880253416644,0.001582697462144022,0.001243021084355185,0.000815418799651409,0.9771208738326754,0.005545674529752477,0.005261302732740621,0.005734080677525358
27827567,0.0003330353399147438,0.0009703869388350793,0.0007199924754473552,0.00035343044138222586,0.0005369872416604723,0.9503257051495277,0.03828022137880672,0.003989273860623582,0.004490967173802075
27827960,0.0004244043130104005,0.005112963682523924,0.06401934467673077,0.006113356559188996,0.0007018198658044878,0.01922516322985669,0.009164719535733763,0.004390712599320353,0.8908475155378306
27827965,0.0015480352659568248,0.021155546877299574,0.02758131941376482,0.009274847235334404,0.00804875869009574,0.014531283616982154,0.0028429463404869787,0.014774825433980177,0.9002424371260993
27828047,0.0007221932245276684,0.00258889122181038,0.032472023203517164,0.0026646304100039564,0.0003578953915807577,0.034299813821239936,0.012458539840866603,0.01108226673622646,0.903353746150227
27828372,0.000302484252818416,0.0025786653604655072,0.0022293979818221983,0.0011043311702958404,0.001032017569455267,0.30352803513214044,0.05506492040965875,0.0070658161651008,0.6270943319582428
27828436,0.0006908875330305014,0.0023008260746003356,0.007738451821857972,0.0011160312167005802,0.001266568553910136,0.9393751410941593,0.01698103351505614,0.011291698361968007,0.019239361828716803
27828585,0.0002413065001407417,0.001622293375617207,0.0008583263937764922,0.0007064372268174599,0.0012414125606286996,0.6633369996705878,0.043438050100055935,0.003413974032161527,0.28514120014021416
27828863,0.00024000488186280063,0.0012470076868445494,0.0007281198056339802,0.0004031109713575245,0.0009564003922788156,0.9470975712639108,0.02654789721683823,0.013047010176954515,0.009732877604318764
27828994,0.00038254501392293385,0.002544675885762852,0.0016188674601486167,0.0010585322923812443,0.0014035706376621848,0.9433266669053857,0.02628671916396914,0.011815517947839606,0.011562904692927773
27829036,0.005826158397609257,0.004754656485117113,0.017929011873836238,0.0021396488887579054,0.0022029112201516245,0.9323476380174155,0.016715142041357885,0.0037305433294668945,0.014354289746287725
27829544,0.008654077226416214,0.0018676097802928942,0.10665275579616933,0.0023040974893054353,0.000619486353180223,0.20873678981129135,0.02309601607794666,0.029348578934189448,0.6187205885312086
27829566,0.0008342544776763577,0.0068072809563842354,0.08104314106678087,0.012118819081792324,0.0006920393111843509,0.011370083157416529,0.004078057019961375,0.00778694890092983,0.875269376027874
27829568,0.030869378764122567,0.0010122669138790653,0.2083348651901375,0.0015104595159413784,0.0005696262317541565,0.06347085883074222,0.005634293007804715,0.023591352632330937,0.6650068989132876
27829613,0.001226150267668706,0.0016829356620743944,0.381175961044825,0.0015381967790349827,0.000955587343920371,0.35327935991526355,0.014546811731003332,0.008678443410571607,0.23691655384563817
27829640,0.009040857320153316,0.0023802638421233173,0.08955846334874086,0.002528322629042424,0.0011803937798596845,0.7969743918612262,0.029612857835019272,0.011489792291945454,0.05723465709188949
27829781,0.043470364619854644,0.008404921688889958,0.463377880434177,0.148812332622717,0.015247213753558407,0.03825958533583869,0.0036565481091832314,0.16355195546183868,0.11521919797394242
27831184,0.000525147074272339,0.0009956667116051941,0.0030430142832069767,0.0009989170080120147,0.00027549232635153343,0.011960889124989287,0.16015275630913914,0.00261924171042118,0.8194288754520022
27832153,0.03928874625236745,0.014654324938994628,0.09562938959441715,0.15710358407982136,0.5353848768878099,0.01836905226862121,0.0017844375012779606,0.11377055721748415,0.024015031259206194
27832334,0.0017163258442621074,0.001435068084139604,0.007848471572068527,0.0008070399857922253,0.0013491660436263941,0.8670167037238123,0.04947830896076107,0.006424515455959082,0.0639244003295786
27832702,0.003038945098883791,0.0020365373254381527,0.0059243121488124885,0.0009263623077936515,0.0009618613126053324,0.9629746012952929,0.012268414533826119,0.002178371438095775,0.009690594539251834
27832750,0.0005065185101034607,0.0004675124693672807,0.0017210869762136405,0.0004038402886360282,0.0006685234238232779,0.9768266648363833,0.009995788568040799,0.0031911102462859435,0.006218954681146343
27832752,0.0009246904038531227,0.0009189220184114583,0.00318308785466962,0.0007426481240819592,0.000799393467461076,0.9639802669375809,0.011006295571865853,0.003873840616958174,0.014570855005117829
27832846,0.002020465721865094,0.0022750944144509307,0.01033105631278534,0.0019093946237678894,0.001848197949876719,0.9488695584901781,0.012589204914439985,0.00872503440564018,0.011431993166995821
