track_id,Clutter,Cormorants,Pigeons,Ducks,Geese,Gulls,Birds of Prey,Waders,Songbirds
27833884,0.0008740357817881125,0.0005446823391698436,0.002052525258617318,0.0003826938827401988,0.0002614390310506935,0.831005754262175,0.15073285999066774,0.003720594475877295,0.010425414977913572
27836060,0.0014820608733264226,0.0016042180738731408,0.009284247698239816,0.0023480247437985156,0.0005105255129404026,0.45910235784599296,0.0863334785518269,0.013348505604482246,0.4259865810955197
27837142,0.019174649530611324,0.0022447844297575994,0.01220235994502557,0.0016835912278442883,0.0020464188122839397,0.3852370354216199,0.003189005771123199,0.008930745052110924,0.5652914098096231
27837413,0.004179186378642704,0.0026004684330785672,0.011719959502573195,0.0038767318274659907,0.0014857891203432457,0.7415889568407852,0.01977577050087555,0.0077247552663399655,0.20704838212989554
27837630,0.02597083858249742,0.002736265741491388,0.12270146223896594,0.002451666240306048,0.0015528373179528804,0.7916727198893538,0.0034907171291760344,0.005114887765414775,0.04430860509484174
27837708,0.009336824384210048,0.0016469128781319948,0.060845201788263865,0.002142753341780104,0.000778894655163203,0.6196178091468703,0.009068133509541082,0.0040365911186565785,0.2925268791773829
27837830,0.028496451010950642,0.003096170893819787,0.018804297573186524,0.002932221018154539,0.002243314560183454,0.8726586525284488,0.003393566594624319,0.008096260588551474,0.06027906523208042
27837913,0.0010848006565671315,0.07472374309785587,0.010098785986464371,0.005586239070016166,0.6934721031353861,0.17556815519651883,0.006802913426234672,0.022692352818051688,0.009970906612905173
27838486,0.024697433095005016,0.002344149678933665,0.05462093793198961,0.002957820493119777,0.0012843704754871078,0.8200130457722479,0.0034053311371482074,0.008187285386446967,0.08248962602962183
27838542,0.0015646292585613255,0.0010084090106134965,0.02682421304379037,0.001688653377254018,0.0018022301358580717,0.893442441227366,0.008699428956196856,0.011385653832979788,0.053584341157379964
27838565,0.002671510864285092,0.0011862931836618578,0.7126878627522845,0.0038767143983369145,0.0012437748154169091,0.2020885182036098,0.002299491134487177,0.00781193615690898,0.06613389849100891
27839108,0.0013694225360079313,0.0032391316816391636,0.0022427511516991214,0.0009578585144804849,0.0018810251367876057,0.9603624382701731,0.016101792657494857,0.004663342950057606,0.009182237101660082
27839246,0.0006632714214286586,0.00236511726214166,0.002286267741995282,0.002728989297209047,0.0014082116951210128,0.9500596964476477,0.012593172470942167,0.006661325154201981,0.021233948509312497
27839328,0.0007108165517707596,0.003353373830085802,0.008597451514755279,0.005831996166486256,0.004884082017356115,0.9341079886496585,0.00943297895297452,0.021619765143138178,0.011461547173774633
27839364,0.0043877482761943915,0.026735666347261183,0.10732530214245009,0.09997724553220941,0.1605188934694641,0.16191684039122356,0.003883412929977092,0.0876492277450817,0.34760566316613867
27839649,0.00042471848937637285,0.031549079218105264,0.004172887432773512,0.0031478326514397573,0.016920959355258433,0.9008779968798374,0.011449345147229532,0.01448217923681189,0.01697500158916775
27841731,0.000981571193929582,0.0024839871223034486,0.006397904890385731,0.010121285597152885,0.0009518523690245871,0.04978258311533061,0.03686034393078016,0.017845569674765673,0.8745749021063274
27842419,0.00022216638429253916,0.0030750574520348874,0.0013229285242278921,0.002047918632826776,0.0018799956383093578,0.9462696881191952,0.018494594920974463,0.017837971159798887,0.008849679168340103
27842521,0.0006961845244134925,0.006529458747023721,0.001351284083152788,0.0009790826699577731,0.005277035093695467,0.9425280704636967,0.026457114898494664,0.007968890809777399,0.00821287870978799
27843188,0.010746892729157381,0.00037598523138151026,0.0011561629733243296,0.00024911493221024003,0.0002226124298525396,0.03356587923966628,0.9182757315985106,0.0015513010987433906,0.03385631976715376
27843587,0.001228862365826334,0.003793777170019418,0.0015871556708624947,0.0007961563046812979,0.0016517550832422891,0.9726697477542273,0.009173106168904814,0.003050121173613624,0.006049318308622399
27843967,0.000696734133950424,0.022665930336796782,0.06731410926428881,0.018315440549054898,0.002789541074941518,0.09760771256512278,0.026960014629848147,0.013793350673445656,0.749857166772551
27844389,0.00044737627761401075,0.011600087908837419,0.006010257344380127,0.004225321844395404,0.0021893643889275122,0.5067016986322993,0.04127206086873334,0.009633558430504742,0.4179202743043083
27844658,0.000575185586961473,0.008285023527823386,0.002155742364948774,0.002321601544359052,0.0035343998758685506,0.9422712816688936,0.019705372205882067,0.008493948774862498,0.012657444450400587
27844773,0.001126802625407915,0.005153151359568855,0.002961664076275615,0.0008781233548367692,0.0018050658660001084,0.9709056890001119,0.0078042830928108315,0.0040337149927412545,0.0053315056322468255
27844928,0.016015979357790713,0.001707652305747444,0.1549187406812762,0.003701303662568694,0.001197216896776468,0.044074958761566536,0.003103741280589766,0.011755933374904383,0.7635244736787797
27844971,0.028453793429962897,0.003204308988294421,0.24486547893572347,0.004141191145738496,0.0018876547423694046,0.2690158068035659,0.0015761469750626327,0.005939891509543659,0.4409157274697391
27845007,0.0016476434926113817,0.0011914442280009062,0.6357463347881978,0.0044246409741249765,0.0010750717789177907,0.013856276492383173,0.0005105332627611057,0.004586916776660074,0.33696113820634294
27846556,0.000745691335570146,0.0011484243401490989,0.0021212122420501828,0.0011457921560438142,0.0006966554819941488,0.9718435067414593,0.0103602624573768,0.006927251819395316,0.005011203425961329
27846603,0.0004768768277821373,0.003792422709219245,0.0025991304343026007,0.002443651071043289,0.0023250355044421526,0.9496256900730504,0.013344615468129557,0.01620994479873946,0.00918263311329111
27846986,0.17487634922602585,0.003596294847700936,0.0550941897440659,0.007038611981997372,0.009875608170793027,0.37888559763260604,0.008253615054642784,0.1216503845559612,0.24072934878620694
27846987,0.054780543899587274,0.0013887535406722214,0.008413051367089289,0.0012866780754930108,0.0013974623897921032,0.4956522041530683,0.017427078225650903,0.01675845460330855,0.4028957737453383
27847155,0.04036940428543795,0.002460426713595953,0.005013639703798407,0.0009109714165638987,0.0012920107846770444,0.3052914267405811,0.05378397433366769,0.004262613607123168,0.5866155324145548
27847200,0.01354022384502143,0.002067998843014839,0.008928610709716808,0.0014929105054478267,0.0013633290718582203,0.44204098795035807,0.006044089831832168,0.0058581008624880495,0.5186637483802626
27847244,0.0004710246121381158,0.0015436598895322978,0.001488211163263007,0.0031726603104106584,0.9815467178359626,0.001074671714112012,0.00016326381050630438,0.010004478870450919,0.0005353117936240421
27847265,0.010844297727055266,0.002288755949565473,0.009035763888097145,0.0025042716395243907,0.004551632112557923,0.3827485778654403,0.003890985291956071,0.008754528413163697,0.5753811871126397
27847278,0.002437564818831307,0.0005834803466536169,0.003640231612053384,0.0011198469953683792,0.0003767427137154689,0.047378284994221566,0.0012568706376295902,0.0023027999785844564,0.9409041779029422
27848545,0.0005806381354857295,0.0025065293507478418,0.0028002048882318203,0.0020540721677112413,0.0013848017546953192,0.9541147568296243,0.007433944295731745,0.0066656749613900525,0.022459377616381858
27848657,0.05070407797058848,0.023617131807736655,0.047307292996363784,0.08174300358452034,0.3384335699355932,0.40493333053446307,0.0036110683813330483,0.03211984885345503,0.017530675935946552
27848835,0.0008713598329164867,0.007217024246088973,0.003017872457957366,0.0034490925561145537,0.0036812002240916475,0.9454492472872297,0.012924373002879288,0.012209457836537905,0.011180372556184138
27849022,0.04747259609431858,0.0036160795383976055,0.014756567953176166,0.007860131232019714,0.004510024775746965,0.8556789549696324,0.015779038474413754,0.014619262789787014,0.03570734417250791
27849428,0.00373151522760345,0.006341527906719542,0.002687378884633499,0.00530487786692232,0.00952737964316169,0.933342413665782,0.006043910907201246,0.016722041748857844,0.016298954149118458
27850759,0.0027335934666043457,0.003835723178751619,0.11265734868063375,0.03586139849714171,0.002772278510694544,0.07463328775698348,0.009538446001388012,0.038655242244402095,0.7193126816634005
27850966,0.0006977986364635136,0.003043308164784954,0.002095021411138589,0.0016479724365333196,0.0012062161123312027,0.9694994005436336,0.006638813996621684,0.00416771385555439,0.011003754842938782
27851107,0.002942052869406413,0.0011086755917470933,0.0667234664557056,0.0028066864046763997,0.0011505711126217678,0.14668571502359065,0.003846057274734272,0.01603951850542747,0.7586972567620903
27852983,0.004698992021220877,0.014303204736806737,0.06455161489710218,0.005025464094903329,0.011056322165682935,0.8163594581215926,0.046159422727438115,0.005929396784553421,0.03191612445069959
27853420,0.0026171706616778716,0.07813513675822081,0.08101008439921452,0.199325079587007,0.30501664318263944,0.06744713397463213,0.004276742989764768,0.04546741951382861,0.21670458893301484
27853492,0.0018097345081459994,0.0008018767910248997,0.15955206842487735,0.0019542994879446474,0.0007160159841398132,0.01709830014914268,0.0010880474962487912,0.0030270234742642023,0.8139526336842116
27853502,0.0029110821641644756,0.03935093648267659,0.378727925321894,0.22969577003407704,0.02450456022805986,0.05555288961040227,0.002035465088463279,0.014596010244198243,0.2526253608260643
27853513,0.0016527905592759815,0.0028878444804997998,0.6641949566097661,0.021349667806724846,0.0022629150625550526,0.02274764041045449,0.0008634854882953752,0.013925640864587396,0.2701150587178409
27853610,0.000864082455622606,0.0058773502619585034,0.03697452968635978,0.18375735227204662,0.0019612171101276374,0.013691151133172852,0.0056572054917860565,0.017021601890330623,0.7341955096985953
27853619,0.00018735428768341497,0.0012116136335965136,0.0005889926713068182,0.0004866036080670472,0.0006664244248568299,0.9553853587041141,0.02747353611907095,0.005577861860780491,0.008422254690523684
27853692,0.015775061708191287,0.02084999290584172,0.5255190382416016,0.037822247291888045,0.05964186746155167,0.17891039715282736,0.0014831112358176324,0.02063958138117556,0.13935870262110517
27853755,0.00909290705952919,0.007093525693212967,0.2348553549822005,0.020514102580780975,0.018536413417405074,0.41691651145384295,0.001207513935035751,0.010472339869972359,0.28131133100802036
27853819,0.001719608657928942,0.0014958570149432625,0.005427222713617005,0.005813840324440549,0.0005380204094302814,0.17898396455003357,0.017810044891075228,0.014118479245236739,0.7740929621932945
27853891,0.0229384136043135,0.017681214021602533,0.17102092949340367,0.047091846461152005,0.5797561784045145,0.07036166672586067,0.002092746124969574,0.033054256007263215,0.056002749156920426
27854684,0.0007453782179741874,0.0124676911523609,0.05115395510738341,0.10696095610068498,0.013512222411249126,0.0452467506354029,0.004688651796917109,0.01499447338880632,0.750229921189221
27854761,0.0026108348416218697,0.002262130359841529,0.7095181382374252,0.016574472758231793,0.001894984090094191,0.20001172629552255,0.0035914813682203332,0.03432462455124175,0.029211607497800985
27856185,0.00026501232644829853,0.006191483578834414,0.0026757429436443793,0.002683784388957679,0.003440315479030366,0.9163606914347376,0.005834974250940566,0.03976361974638285,0.02278437585102378
27856524,0.002177665840139472,0.003601050773421293,0.0024550533855741204,0.004800745743113066,0.0009591861700007219,0.6574733076643479,0.2095118374438291,0.012813095498045638,0.10620805748152871
27858079,0.00017705926071020852,0.0007310766560555479,0.0008920784930081101,0.00041781675205728,0.00023736240750934901,0.10144339544212007,0.03186861595332587,0.0015513833705682663,0.8626812116646454
27859622,0.012622788507039613,0.0017147944004017258,0.01553331662156336,0.06052304266605068,0.0007347626501762872,0.02793546612954116,0.0076881191410790245,0.02268229486185491,0.8505654150222932
27859654,0.00032705187062527215,0.0010415788887990674,0.004108016595407885,0.0014310926565649998,0.00032252149959885153,0.024862071530450634,0.010792467183391436,0.003567257401420435,0.9535479423737414
27860519,0.0011322324629577493,0.0028079477238965853,0.004152981121610133,0.003709036234151738,0.0013223630686443198,0.9003466494675436,0.028621575275383802,0.04428946308794113,0.013617751557871068
27860948,0.0013819071555030993,0.00763858179357771,0.003806018529368988,0.0033777505883176443,0.005324324994986402,0.9466957063864475,0.012016208571744106,0.012308682548703782,0.007450819431350909
27861529,0.0006360106045116498,0.0024011610281665105,0.0023726367428406918,0.0007501095837687369,0.0008789133650844248,0.9702533903228863,0.009299953204446028,0.0028710275324176564,0.010536797615878097
27861854,0.0004407905286840083,0.007091141909872703,0.0012381291908250642,0.0012256013210596099,0.003193773855274461,0.9481392830446105,0.016593816657140992,0.008667022167213443,0.013410441325319315
27862367,0.0003362106368209083,0.33556964169821946,0.0019310114795156818,0.02006295015705414,0.044909822641080996,0.564509097015055,0.007710501301276096,0.01344888206661398,0.011521883004363869
27863325,0.0007152629538774747,0.0014348433242703305,0.0018797902347282723,0.000709094546443415,0.0009413550646796726,0.9502633489246912,0.019160906752159756,0.012011703726043656,0.012883694473106255
27863342,0.005621326234943066,0.002225620497210076,0.008789907675248272,0.0013086384182963975,0.0014477182158834164,0.9100019276870592,0.028984315331985172,0.01419738158157475,0.027423164357799654
27863364,0.00018114113518105434,0.010360763804731677,0.0008860131683817118,0.000945059344390047,0.006583675007160532,0.9567910704816538,0.004412878072009283,0.01622924717584066,0.0036101518106513393
27863492,0.0036854497005299604,0.0010676913191917828,0.007021876955320507,0.000903966332311667,0.0009780814519012716,0.9368160061563497,0.018926963960527662,0.00922925402822975,0.021370710095637742
27863524,0.0021409774782729317,0.0014201740026156932,0.0014720691831097564,0.0006111231749321263,0.0013002216011142537,0.9471758572251445,0.023579393275286582,0.006642335051856305,0.01565784900766798
27864385,0.009996093735962027,0.001204257484251634,0.02069631604206442,0.002615314961155133,0.0007387607146813495,0.8841720935614004,0.03783699457399246,0.019025313698229664,0.02371485522826297
27866858,0.017092328793264618,0.05176251880609902,0.08740311445161916,0.05972383023876341,0.009289799018075032,0.21306106518040827,0.012217247585963055,0.4521850173293596,0.09726507859644785
27867009,0.00020420306552425429,0.003054955404210528,0.0011198809798213796,0.000767955217894036,0.001813553759537586,0.9662468058425079,0.012138391582568514,0.008948955876084786,0.0057052982718511485
27867295,0.01284854913170479,0.03756495716647135,0.08222609778755087,0.07059251400036386,0.19985675838467887,0.4518861197135257,0.015356309426008826,0.05150734301294295,0.07816135137675281
27867320,0.011988362350287515,0.11177639281813453,0.029403649889247648,0.06693602603969667,0.10826577274682522,0.44166065787803266,0.012219714407754878,0.07326201400384098,0.1444874098661798
27868671,0.0006735074060193983,0.002848464102988657,0.00936524356564809,0.001496567242359569,0.0009461550189128247,0.9369946932800293,0.01325843347808836,0.015320707905831694,0.019096228000122152
27869124,0.0005568803660195692,0.01884876650085519,0.0035096970673299307,0.002374189878251761,0.008771947714733748,0.8630016816668026,0.008703317820334865,0.07903771496387835,0.015195804021793977
27871353,0.0005313388955798743,0.00544996451633154,0.005748060703149971,0.00388009454653154,0.010419462450045793,0.9322868748255573,0.01474508900638425,0.01783540906073527,0.009103705995684577
27872065,0.0013914139348383864,0.001546918647510368,0.006499974789212047,0.0032236679849299943,0.001899207909861049,0.9276174662060833,0.01980323519985102,0.0256495501351889,0.012368565192524987
27872090,0.0014267741989315982,0.001992975173059042,0.0039917176278509384,0.0016017818336527855,0.001479582376617992,0.9405531394540221,0.029611522600424458,0.00997777978682018,0.009364726948621104
27872346,0.004337504635551152,0.002766254327258557,0.0072988159323960295,0.00876619489660513,0.9120402695053196,0.001462873302733342,0.0006461142301568627,0.06083477922116648,0.0018471939488128874
27872375,0.006506620528752109,0.0072311136650715065,0.025073762922888772,0.01074919110370685,0.0083244186566338,0.8741582248621703,0.004794252856049143,0.02128301574952892,0.04187939965519843
27873105,0.0004491565349741043,0.0012758570191450877,0.0012608210391077,0.0009125251045771357,0.0007877753768401226,0.8393862554225031,0.13493673783401625,0.010220934944270515,0.010769936724565866
27873254,0.0017072526713430964,0.008734637846695483,0.0037288553769412856,0.002391786822038376,0.004864378136507656,0.9537406078470402,0.010441628868765263,0.0067911324139760835,0.007599720016692593
27875292,0.0013545248158089581,0.0013056929554515497,0.006756012266703858,0.0034759245875364037,0.000624009702989008,0.031647505948481924,0.006531563500064524,0.00351494335689695,0.9447898228660668
27875536,0.0003445539213956293,0.030470341644920556,0.0014202716603138768,0.0019739951455724682,0.011860590025729515,0.9134792742853667,0.003912145629392584,0.02024116949570529,0.016297658191603406
27875573,0.0015708624864063268,0.003237626194117506,0.056048665831556564,0.0084134005164733,0.008433146660927014,0.02287862319949667,0.0029776397608931946,0.004303368136968737,0.8921366672131607
27875678,0.000703038048421246,0.025535131329312153,0.002716311649631385,0.0017354857730541324,0.049428020598981465,0.893969355068285,0.0038869773213534055,0.014710910438684043,0.007314769772277156
27876547,0.00045572174908036617,0.0026861815561136653,0.0013848628622150506,0.0005963844405004907,0.0011929932022705782,0.9338206045253277,0.04134540750328195,0.008623919857862348,0.009893924303347821
27876652,0.0005629235020600671,0.003630090677864471,0.0011596317128599609,0.0021964541763195276,0.0030150488032353274,0.8925712918810335,0.07121788874583858,0.008862027199300347,0.01678464330148829
27877075,0.0006352128718753921,0.0022985305655646047,0.002113992109305256,0.0011701820541291084,0.0018580971377078685,0.7939777440823365,0.1643745098533288,0.020615394147665556,0.012956337178087045
27877878,0.00028062686014250824,0.0009312091850420432,0.006451876539797055,0.0004558529320005544,0.00042920282713573496,0.8587506837172169,0.027428592646491973,0.007043704992443816,0.09822825029972934
27878191,0.0016412351059422324,0.002975854997755859,0.003424014894933797,0.014632357763455419,0.8213012636098593,0.001892074759666218,0.0006414750823373759,0.15071926719617748,0.0027724565898722365
27878419,0.0010503507300593043,0.00406527088195798,0.4428864666610706,0.007109752467204462,0.0037965402436009573,0.20312251849749197,0.0322426183998198,0.034209268153387484,0.2715172139654075
27879446,0.0009192876749297927,0.00505005666341953,0.0017275730748328754,0.00897131617078253,0.003699748353669631,0.9007270642625602,0.019549574329983596,0.024166765546692004,0.035188613923130004
27880308,0.01672906240691458,0.0006047640090945215,0.002547498038391234,0.0013110662740517779,0.00028270782278111656,0.0071527139356192685,0.4276104382459143,0.004879261354176435,0.5388824879130568
27880313,0.0014288689383983118,0.0003016324519880808,0.0009272330883913251,0.00044449226316316644,0.00011884993304357795,0.0058263454020064725,0.017732756186801858,0.0016835532540466326,0.9715362684821606
27880477,0.0009047393362566983,0.0007103827752392725,0.002362408906799239,0.000610505718290438,0.00022308267430628487,0.0903838079678726,0.0950532082633278,0.002454697310922464,0.8072971670469852
27882180,0.0011936217120469494,0.0008350806592276338,0.0031082884709470607,0.0013689830777460625,0.0003845092725969502,0.855857165688869,0.0876019158472898,0.01848466499292923,0.031165770278347275
27882747,0.03055728230233302,0.04241751392319798,0.06537881249931952,0.16757472874546853,0.05150199391971808,0.09650805843361743,0.014516860717916975,0.3279889836597091,0.20355576579871942
27887188,0.5567933683771752,0.036555236333978704,0.04729354746659202,0.014234914645524507,0.041353988045342766,0.1447774541485148,0.007229300222264865,0.010465899919720517,0.14129629084088663
27890575,0.0003599056568620846,0.039581812218404275,0.0005735565135768628,0.005357114185578282,0.783477850949526,0.005437873128203317,0.000694941217577578,0.16332302729258974,0.0011939188376818386
504327934,8.264710844182473e-10,0.19296442338294528,7.179834932803773e-06,6.493051807494013e-09,0.5201946012229832,0.2340757157752188,4.696475162043053e-10,0.05275806627484472,5.7199048773515115e-09
504328716,2.915450004980378e-10,0.3697183735098188,2.7315356283752632e-06,1.2409708121274816e-09,0.11299437539879288,0.5098500783421328,2.865752820624905e-09,0.0074344274586780135,9.356680535931738e-09
504329271,8.839612671510992e-11,0.6980844641021438,8.075369723371686e-06,3.339642691572439e-09,0.05099264422646193,0.24413606388197245,1.3332714267109957e-09,0.006778746942635435,7.157527614802722e-10
504329427,3.4023608900010558e-09,0.058769440106142184,5.650254790786445e-06,6.8239248454390035e-09,0.9111001385155244,0.010453863369684175,4.379871127581309e-10,0.019670896824112386,2.6547323357635775e-10
504329461,7.490924359378173e-10,0.07355309699947563,2.4253269222994768e-05,1.0369745792194584e-09,0.014334210678504402,0.9066056626667865,8.121109468477279e-09,0.005482754481863355,1.1996970489223731e-08
504329836,1.2493365185654658e-10,0.18396972859832597,3.1864086673200035e-05,3.7148853548349835e-09,0.029676545564855234,0.783478867445498,6.052769336032102e-09,0.002842977011189484,7.4008697855986e-09
504330927,1.7612372061647093e-11,0.9201776191369719,1.3162751947226013e-06,2.1889614501173102e-09,0.057837220111357696,0.021011598446145797,9.433281668570013e-11,0.0009722434995774966,2.2984572828839663e-10
504333251,3.2592288027822743e-10,0.3085239787039364,3.3254597433027757e-06,9.952474746598094e-10,0.047005681601129064,0.6420306668740863,3.293786999790485e-09,0.0024363418701706676,8.759769170145563e-10
504333643,3.528167335963462e-11,0.4505789411588063,1.0742094904444862e-06,2.0625994110362852e-10,0.009494632747255052,0.5390632695796038,3.1015263516259767e-09,0.000862078242642288,7.191341931143112e-10
504334005,8.304020593202968e-11,0.4662332517206557,3.4636187109529172e-06,7.480279609635117e-10,0.13162776228325554,0.4002131464932354,1.913571244258301e-09,0.0019223722835102332,8.55992753194561e-10
504334043,3.1986486133180355e-11,0.373914119074887,6.094985842490892e-07,4.885128788350863e-11,0.003477314838906122,0.6223268534657801,1.7301285152115274e-08,0.00028108434887333286,1.3908463180914515e-09
504336051,6.155569296906929e-10,0.0774457685335029,5.072885428629815e-06,1.3670741699668516e-09,0.07473410830776783,0.8387185914240086,4.227624621279888e-09,0.009096450182729116,2.4563072731247635e-09
504336563,1.3583534146668679e-09,0.0362446780151706,2.570975866518035e-05,8.385253906739032e-09,0.9310141815920241,0.010861150851703989,2.541649329213364e-10,0.021854245832693662,2.395197010295447e-08
504336564,1.1544061287593927e-09,0.024864200051948414,8.477430286504635e-06,2.131232219795929e-09,0.9417730709181635,0.01133104492714145,2.323142995220129e-10,0.022023190908515587,1.2245991932259248e-08
504336738,1.477709316051099e-10,0.08635895892988274,5.093953059442136e-06,1.2245953152802378e-09,0.9083261491337937,0.003987325586697694,1.2974482961673932e-10,0.0013224655104626514,5.383992724033609e-09
504336762,5.741590457317371e-10,0.06565865618117306,1.1751907810623068e-05,1.4065660091267891e-09,0.929289763009927,0.0034268975514640952,1.832413256875097e-10,0.0016129252656972538,3.919961592600109e-09
504336812,1.3360810408314174e-10,0.07043878894762956,5.139379111990772e-06,1.511360088211722e-09,0.9266965559018192,0.001000254626728564,6.180220168131939e-11,0.0018592587336191567,7.04321167326971e-10
504336868,1.5163613001077295e-10,0.04262799263646759,5.972509073302062e-06,7.658400695059602e-10,0.9556829812677486,0.0007979508844942521,6.795824996700903e-11,0.0008851011776675827,5.39114166145151e-10
504336915,8.931457443009063e-10,0.04809221797076163,2.9318848078799064e-05,2.4279057759483812e-09,0.9461351632897336,0.004321549831684053,2.373148566719357e-10,0.0014217420062870821,4.495088465583238e-09
504336920,1.4456538317977008e-10,0.014697278185939524,3.99591914646517e-06,1.8897259705389548e-09,0.9842201998794516,0.0005240713810830566,3.414931402738206e-11,0.000554452140322977,4.2561568540738473e-10
504337993,1.8876424858830967e-10,0.17198468540295223,8.624116154017898e-06,5.698591372672175e-10,0.009295893414366336,0.8162045021545125,2.1015413886843095e-08,0.002506269578594483,3.5593830525554743e-09
504338000,2.7244768233599174e-10,0.09785468783144069,8.095608034534251e-06,6.444608176542368e-10,0.014833130678173543,0.8830263121109424,8.374974106444173e-09,0.004277761153030874,3.3264953944399436e-09
504338862,1.6446972653062947e-10,0.03619788870041379,2.641321827263832e-06,2.2123605299024753e-10,0.008393309728957306,0.9543683711930531,8.001752362383189e-09,0.0010377800270874986,6.412028796859598e-10
504339844,6.415060917097954e-10,0.1447743622372902,4.661370551434837e-06,5.966371355441195e-10,0.04945420093417278,0.804072426217543,9.168546533319315e-09,0.0016943363791322198,2.4546205700039926e-09
504340924,4.143243995478528e-10,0.1830969737772304,8.21995471883843e-06,1.901759361688057e-09,0.5560166168799707,0.2509563770697017,3.5961942725602347e-10,0.009921808203110914,1.439564420469941e-09
504341625,6.225696177827096e-11,0.50976963020067,2.625890980866743e-06,6.859160391016675e-10,0.21073056075881672,0.2766828876076633,2.9223365820393576e-10,0.0028142940314835586,4.699790352084924e-10
504342171,7.332284127424333e-11,0.49923187547837206,1.2922450866456673e-06,7.804611069552029e-10,0.35056796597207884,0.144187105964661,1.492084270290864e-10,0.0060117586761500065,6.606590736757361e-10
504343999,5.034065850890755e-11,0.40089550472121893,1.2763103534365018e-06,1.3100029345264227e-10,0.008073857415013954,0.5903689161415336,4.735134631076105e-09,0.0006604397524196284,7.429848832840563e-10
504345544,5.513957289984941e-10,0.15560551466824907,4.0727565876959404e-06,1.95122118298791e-09,0.43352622671670554,0.3972802527330438,7.413475706798613e-10,0.013583927685381168,2.1960682975842456e-09
504345636,7.538887744510078e-10,0.003229212277818189,7.720646538581134e-07,8.175863860746702e-11,0.9939327703905552,0.0026321142762848596,2.1748954423684737e-11,0.00020513009872091397,3.457079308027422e-11
504345932,1.3619804928040868e-10,0.04469579097184778,1.1485238454798716e-06,1.7658614832595994e-10,0.9389702760861334,0.015827182958108334,1.566658019449055e-10,0.000505600928990339,6.162473122706701e-11
504346223,3.201262027161375e-09,0.10640156539224892,1.095470814274452e-05,7.404448334151223e-09,0.36099016061585787,0.33781015146772136,1.7105009072990737e-09,0.1947871504611731,5.038644839072259e-09
504346364,1.414831910761748e-08,0.33053340413657806,1.0380816431761131e-05,8.409415967791721e-10,0.35437859629640434,0.30164273220471854,2.4058150777715918e-08,0.013434767950408788,7.954804706315466e-08
504346647,3.4275811530836766e-09,0.052820803771656155,9.81939237985239e-06,7.44016205730789e-10,0.7796768469699243,0.16521113515790956,1.4642710386069222e-09,0.002281379162066676,9.910195029491234e-09
504347099,1.1643225011249405e-10,0.027914660632330533,1.059033523353131e-06,2.117418483907842e-10,0.9640593210489018,0.007088351616234003,6.566902253204365e-11,0.0009366063717490883,9.034180534439711e-10
504347180,3.507729562571933e-09,0.027427910690877796,9.167058113604468e-06,7.601371336146071e-10,0.9099240235077405,0.061504825776534794,1.0256263611868954e-10,0.0011340663275340535,2.268769975674063e-09
504347225,4.977873353432778e-11,0.026256256595961883,6.428353859527621e-07,3.001706532769444e-10,0.9692730595010997,0.0038350083250765672,3.26925303747622e-11,0.0006350321170188336,2.428152769796137e-10
504347329,3.318868408778185e-10,0.014213808894627637,4.787780731833168e-06,9.428744002435742e-11,0.9764894805181052,0.008610371262584994,3.964000102614806e-11,0.0006815509405863328,1.3754965818821332e-10
504347783,1.8291540647567406e-10,0.01037395112231535,5.848480076322479e-07,7.244261527219748e-11,0.9847826914303662,0.001853481131838752,4.421983172092579e-11,0.002989291088368885,7.952536770859877e-11
