track_id,Clutter,Cormorants,Pigeons,Ducks,Geese,Gulls,Birds of Prey,Waders,Songbirds
504349952,1.7850790224780036e-10,0.33131440743691415,7.861982270469594e-05,1.4342762822884235e-08,0.09785597827406359,0.5663670754986364,8.515628690079241e-10,0.004383893196384687,1.0398462918430471e-08
504350366,5.895842044397266e-11,0.33461899486054636,7.079250393516857e-06,1.0560890035625791e-09,0.01256785663825716,0.6507759220023969,1.6825105916100754e-09,0.00203013939547612,5.05537192801689e-09
504351424,9.578757187170274e-09,0.053321761854312595,1.453385313372635e-05,1.1219410947416148e-09,0.30284914371786537,0.6404671775022112,4.683229870343921e-09,0.0033473617665825523,5.921966458934483e-09
504351466,9.36131704992346e-09,0.04536938868135865,8.855533507364877e-06,1.5648612853088466e-09,0.12541018371395238,0.8243967495826939,5.064511014629091e-09,0.004814792310403343,1.418739494440461e-08
504351469,2.951364567641539e-10,0.3155710594980276,1.5038966967479616e-05,2.6018292788020824e-09,0.24495160144823389,0.41988054236723743,8.956270859101242e-10,0.019581752157792065,1.7691486089883003e-09
504351474,4.150732436468522e-09,0.06293403552064854,1.55727059878073e-05,1.0149829244059535e-09,0.09315647730676715,0.8342373672444572,4.197238647239091e-09,0.009656530546482689,7.3127025689679746e-09
504351507,4.0279148492844646e-10,0.032364973536517426,8.803720122218084e-06,2.2928763983634299e-10,0.009960235070602279,0.9569537368952584,3.939911813965839e-08,0.0007122002439678948,1.0502334587869674e-08
504351699,3.431329764099287e-10,0.4183985412364666,9.931456691075393e-07,1.4567449079312925e-10,0.10775268188425748,0.4722556400215328,1.2249939591967326e-08,0.0015921284045024527,2.5688244639757678e-09
504351768,4.719319605531349e-10,0.16293659772173627,4.6700354483187e-06,6.755268631606785e-10,0.3695346123195636,0.4630568916626747,1.926608381403026e-09,0.004467223055707495,2.1308024633411e-09
504352727,9.270519609995435e-10,0.16099174480451364,2.5378177241980434e-05,8.68419211386149e-09,0.542420139664853,0.22616697189752377,9.29374591997731e-10,0.07039571885963934,3.6055609591588556e-08
504353018,1.483042357330357e-10,0.6898049326353071,0.0008870831280308189,3.1766331342599354e-08,0.1838382546776085,0.12052200912333129,1.7480016091309091e-09,0.004947683947806011,2.825279154612189e-09
504353426,9.964244276957073e-11,0.8500083679963453,0.0001417734652139001,3.738300660691227e-08,0.08105740581092961,0.06467201026404382,7.812466519281426e-10,0.004120403362594247,8.369774265697025e-10
504354365,9.754362764873682e-11,0.19839175750405694,4.210561700841603e-06,1.0827095731687387e-09,0.37918834026758785,0.4194601232681708,7.210275484250615e-10,0.0029555661973891317,2.998136527383454e-10
504355126,6.862536382057205e-11,0.7518873849715731,0.00011015093228245425,1.4206488696084471e-08,0.16036550677660574,0.08590676540795325,1.454254394779012e-09,0.0017301757085628343,4.736542341936316e-10
504357330,1.0702366194840954e-10,0.19972044077059228,1.7842301735246167e-06,5.619226944928945e-10,0.026723389102444477,0.7726124378522621,1.723710754907741e-08,0.0009419298177660691,3.207076986063716e-10
504357667,1.3215028973290287e-10,0.6011329929553091,5.722928796618723e-07,1.4367584374994366e-10,0.05479066150411675,0.34089979519895125,5.39582248592758e-09,0.0031759707637242763,1.6133703571798023e-09
504357830,1.2741958231387767e-09,0.2150683246201123,2.767837084304125e-06,3.462719378065213e-10,0.30296725265498,0.47922787195664057,2.177181790807571e-09,0.002733770143704715,8.989828440689535e-09
504360233,4.83987114387879e-11,0.6063751150709059,3.852320840828256e-06,2.2273250314780386e-09,0.211622564240923,0.17626823768839084,1.954268858335132e-10,0.00573022776911547,4.386733922163125e-10
504362035,5.4249464363903746e-11,0.9446013729529209,2.534755217658015e-06,1.7030587147506423e-09,0.020431863921578117,0.029531790485126833,1.2319676112859692e-10,0.005432435149529955,8.551216611338386e-10
504365115,3.0996396262872664e-11,0.018025133113513774,1.127858459768124e-06,4.441755815410797e-10,0.9795688590680107,0.00030875611756892967,1.517615188018753e-11,0.0020961233212000367,3.089854262709759e-11
504366525,2.4527012822307003e-10,0.16519086131559427,6.262717712644034e-06,1.234848931524271e-09,0.060188447451200174,0.7662237522785015,3.455911034134724e-09,0.00839066908274569,2.2182155960915986e-09
504368253,1.566943236763874e-10,0.4380986434172331,9.544368010807145e-07,1.5016064685119405e-10,0.03377870183080043,0.5273775336184453,5.488309497000393e-09,0.000744159602397533,1.299158116976063e-09
504368381,4.661491889075742e-10,0.15426194954383288,5.6613355027186276e-06,1.5707360540355984e-09,0.16408077717101388,0.679131575584625,1.7942402898619616e-09,0.0025200312431648375,1.2907352017215216e-09
504371163,5.818695174797875e-11,0.08016530128083055,2.3436532858453613e-06,4.809796658471599e-10,0.020877428726007532,0.8983193788810626,2.1413399337600594e-08,0.0006355235735838657,1.9326636318875112e-09
504376962,2.0340738941989061e-10,0.14959369149590762,5.855153382486044e-06,6.642357848579316e-10,0.013389826325752661,0.8357077435989781,1.3586104123279055e-08,0.001302866794111717,2.178119990104308e-09
504380857,1.972735075396808e-09,0.18133639364279258,1.2549628265036598e-05,2.3775767068197863e-09,0.22306700939969407,0.5834880753937667,1.189315613728945e-08,0.012095906123093067,4.956892058320774e-08
504381584,1.0650609778446837e-10,0.2834666626667169,3.0286266466632666e-06,1.847082446212529e-10,0.006915209617630371,0.7052957737704763,5.2970859069122994e-08,0.004319259141187993,1.2915268399513407e-08
504381589,1.1180017259457744e-10,0.06393375860756707,7.643636341727673e-06,3.551895068024884e-10,0.020886492918766594,0.9141635259553721,1.9746432302926222e-08,0.00100854789406438,1.0774466241125786e-08
504381831,2.7831306380491923e-10,0.18008590770251554,8.926288893837276e-06,1.295966919937769e-09,0.14310534700745448,0.6720750838102223,1.2489609208410067e-09,0.004724729166737515,3.2009355255526354e-09
504382069,1.0013658326341926e-10,0.571634276111743,3.732629263570195e-06,1.8569725762163598e-09,0.1517353857158618,0.27097866145049077,5.406889768326308e-10,0.0056479400183189095,1.576523815717794e-09
504384590,5.673085614525894e-10,0.0936086852565564,2.7377534708306396e-05,1.116237518565537e-09,0.0518970461869773,0.84977578133828,3.737839080572268e-08,0.004691063713321946,6.908219161449425e-09
504385383,3.3441075462975906e-11,0.049776263141775696,1.6016131680415139e-06,3.7171749438152315e-10,0.021199341834303165,0.9278043050035611,6.297970163658596e-09,0.0012184811923922918,5.116709886608331e-10
504387218,9.989007793053227e-11,0.05254677760645387,3.1390033400455502e-06,4.561375907007657e-10,0.026821397729252877,0.9182841587181428,5.102073294451254e-09,0.002344520473277949,8.114314825359243e-10
504387287,1.3161020853741742e-10,0.030138250297540546,2.0059284861276973e-06,3.1901464044304673e-10,0.02169462128675871,0.9454332760764458,5.052948199279511e-09,0.0027318402061534317,7.010423167696325e-10
504388681,1.2833497849578838e-10,0.2486870327772344,6.720884489925446e-06,2.1772423805350263e-09,0.08017696010500304,0.6675933278383208,9.301582847872349e-09,0.003535945195165267,1.5926262742211439e-09
504388798,1.6088618797781587e-10,0.08328526819973915,8.795173905803058e-05,9.040938914420133e-10,0.03586887325890412,0.8783199073915294,6.56777087388442e-09,0.0024379784703013993,1.3307716973878142e-08
504389816,1.7632244676251517e-10,0.6744522836579265,4.004694594588314e-06,1.815742490224775e-09,0.10206326217262351,0.20957530640005065,6.186226732127692e-10,0.013905139875819586,5.88297635187708e-10
504390492,5.7568192464124306e-11,0.08710852204145933,4.221596803569761e-06,3.919422866089548e-10,0.02693718023078441,0.8842097002727797,8.693609565626483e-09,0.0017403655441397606,1.1709132294529486e-09
504390493,8.906956497063061e-11,0.08815841549422085,9.030704616997365e-06,3.997363319938187e-10,0.021836622495935057,0.8877263237902945,6.3926289093114395e-09,0.002269597895828167,2.737669632297228e-09
504390545,2.859452611108964e-11,0.4584762908512359,1.0808149474788237e-05,9.206453643614665e-10,0.014081787874360685,0.5264923563422153,9.16887928059848e-10,0.0009387528912088349,2.0253766507960956e-09
504391576,4.16462479346923e-10,0.32171566370547483,1.2302581247102376e-06,2.5112467256884354e-10,0.1964802247025579,0.4800379558139035,4.435837397519944e-09,0.0017649198019984592,6.145158769652104e-10
504392332,4.911122511046439e-10,0.11144820284585716,4.787365001477524e-06,7.83947199829704e-10,0.11464116539535306,0.7714957581629225,4.619884570805948e-09,0.002410078941968973,1.3939528366362588e-09
504395066,1.919035186957647e-09,0.323828296292119,5.704140661851872e-06,5.997861276189465e-09,0.6309847055827742,0.04443459825646238,3.198644839037623e-10,0.0007466865897097252,9.015119933169055e-10
504395322,3.8811775892341407e-11,0.11477230371067658,3.8955150222000724e-06,2.1563346435784873e-09,0.8297116199920055,0.05302460573430918,1.4696800547674008e-10,0.0024875726319839087,7.388816280132436e-11
504395895,2.9453605821655804e-10,0.038753904520547264,3.0955387638913937e-06,5.039775973804722e-10,0.009784146265126381,0.9502075018547427,1.0973279873099079e-08,0.0012513388225533569,1.226472918461717e-09
504397336,1.5826457113048662e-10,0.3796151269721971,1.799778460439834e-05,2.2566947688423463e-08,0.16748142335614594,0.4493439664448461,2.9438334669980646e-10,0.0035414618701568846,5.524541299718712e-10
504397863,1.9441931562150687e-10,0.041288909635121836,5.92402334390528e-06,8.375913819883778e-10,0.022731317070965616,0.9327702974046191,4.893021065720441e-09,0.0032035445959469754,1.3449707783091211e-09
504400079,1.0241734247733405e-11,0.16635868566825981,2.9702713691456566e-07,5.842618327884396e-10,0.8303280499282455,0.0031070293853308253,1.9607845830314477e-11,0.00020593736659312977,1.0322496687022727e-11
504401003,2.772127921937953e-10,0.22257370954663935,3.605038345137113e-06,2.285539323215863e-09,0.30387299420504055,0.47114222089690827,6.675424307159504e-09,0.002407459298490127,1.7764001662345513e-09
504401036,5.306726697890374e-10,0.21346655327090577,3.498895201546793e-06,2.9655685109603773e-09,0.12866503895770068,0.6557365026834303,9.160687644399558e-09,0.002128389584025687,3.951807138462e-09
504401676,1.9952234264379162e-10,0.2530694695774219,9.679176808471471e-07,3.187058914238435e-10,0.3026958671153376,0.4418422794226571,2.9609342828523943e-09,0.002391412201942975,2.857971151646419e-10
504402555,1.5710515476762885e-10,0.45835959107920143,6.723729080995517e-07,1.0138464723664742e-10,0.08504123918375364,0.4555166840072545,2.1081190096787275e-08,0.0010817913074429263,7.09759457422263e-10
504408291,8.451250468015585e-10,0.4085965941239069,3.805015225138143e-06,3.637410751864832e-10,0.13311249709628029,0.45613393302273747,8.547864837367985e-09,0.0021531601750886943,8.100305306063175e-10
504408409,1.3466467128666477e-09,0.2968225039295854,4.384500737735419e-06,6.270996466763507e-10,0.27931324584476047,0.4193842458877245,2.8788439463489422e-09,0.00447561459931217,3.852893305309745e-10
504408471,2.053198653116292e-09,0.22512405274569097,1.5351379600294455e-05,1.210195168638977e-09,0.13240973789580512,0.6389032514607896,1.480372108428548e-09,0.003547600972924922,8.014231099540392e-10
504408632,9.281497072939449e-10,0.12882654742899788,2.44818695916844e-05,1.9335052982116566e-09,0.025550973023366806,0.8443715382177971,1.133317670369798e-07,0.0012263401348158556,3.132008691364523e-09
504408669,4.955974100818956e-10,0.11846639041818142,1.3090148003753432e-05,9.727835753612415e-10,0.024617278450192768,0.8558110519806196,2.8070731827161737e-08,0.001092158066480134,1.3974095721622391e-09
504408824,1.8870236783503933e-10,0.09668588186432509,3.223806079559562e-06,6.960087373563725e-10,0.029486568478191373,0.8719043844656725,1.3794653760239282e-08,0.0019199260470397217,6.593269412697144e-10
504408952,4.6016188268759665e-10,0.15207344563338765,4.1008290986356864e-06,2.4509704337579315e-09,0.6250506723070762,0.2200627113162171,8.347082230051284e-10,0.002809065600170161,5.682097964074395e-10
504409199,9.673916516682074e-10,0.2291148380982558,1.8740520089075448e-05,2.0323612741682473e-08,0.04524790494234102,0.7229932234342609,4.42529900345616e-09,0.002625265119959026,2.1687909093825163e-09
504412460,1.4502262400669146e-09,0.06305055874922291,7.29597177168885e-05,3.9081108158887564e-09,0.02563536382712866,0.9094720977180951,1.6204546521026386e-08,0.0017689954583752555,2.966577600285647e-09
504413297,6.543611648564533e-10,0.4633109093119103,3.6128900157583503e-06,7.351644781760377e-10,0.057079117325274195,0.47767370617864424,3.2815276090101306e-09,0.0019326477331446043,1.889957651860732e-09
504413469,4.4572394587052176e-10,0.5300256086003992,0.0012690064821954574,6.27325759458936e-09,0.02340578739630396,0.4429870366215912,1.1632570180370899e-07,0.002312283901479065,1.5395334787125657e-07
504413580,7.853150209353562e-09,0.2735794613439445,0.00013494408827175553,1.2117057691604374e-09,0.06088190511682463,0.6611889633680375,5.476976520219372e-09,0.004214708382921253,3.1581679195805097e-09
504414977,1.7318302373411235e-09,0.6576188369354361,0.008862467574406202,5.0520114492304133e-08,0.13407788278633603,0.1927913267840381,8.23552838515454e-09,0.006649416247570227,9.1847402056884e-09
504416303,5.549439926024742e-10,0.2731574903552169,0.00046829192559082227,4.317156067631558e-10,0.02663534415661612,0.6973848349783341,1.44513842581197e-07,0.0023534522970973366,4.4078664267349603e-07
504416469,3.139638839654943e-10,0.41369156966964016,0.0004309106937990774,7.162521080074134e-08,0.2544856848800182,0.2945158546304143,1.7107487059007619e-09,0.036875896697677706,9.778526979065606e-09
504420292,1.1416829838603568e-09,0.10296871496348783,2.0463626535234776e-05,1.385586858185573e-09,0.022429759685172714,0.8722903546681872,7.624263467843803e-09,0.0022906961049038556,8.001800248758248e-10
504421020,6.061278115880678e-11,0.33612659672767536,5.3060834348615136e-06,7.627363569619465e-10,0.028576812827858712,0.6313884873956724,2.3125459797341794e-09,0.0039027931559970593,6.734664275198301e-10
504423211,6.5831420166034214e-09,0.6548982319573038,5.078785296924516e-05,5.521542582047384e-08,0.18098733353915622,0.1431724466175957,2.0999460433430444e-09,0.020891094820004934,4.131445627198011e-08
504423619,1.2778197316477977e-10,0.26872177171516914,1.3534302477881375e-05,2.3040812425251735e-09,0.0401787425827088,0.6899012044506185,1.753825555945086e-08,0.0011847163262774707,1.0652629387662393e-08
504423775,1.2670291961258142e-10,0.8594307417559613,4.333772652218827e-05,1.5489137010580713e-08,0.01982274322944805,0.1189865589267794,1.0575439500358027e-08,0.0017165853063050008,6.8637046851072215e-09
504424204,3.6299532738003705e-10,0.25327596311106143,0.00015196243680602026,3.18652662585989e-09,0.02770812339604985,0.6904619599484187,3.6936979198824407e-09,0.028401963193864954,2.067057915575803e-08
504424299,7.605324851945438e-10,0.1170038425817692,0.00011409067533992085,1.1846484192011115e-09,0.012359455091012137,0.8583990126651064,9.167111750170816e-09,0.012123540115919552,4.775856015121811e-08
504426029,6.589321082983387e-11,0.011814453012337444,1.4135711777856686e-06,2.106799197237062e-10,0.005735324771606807,0.9819362075580528,5.632994232462662e-09,0.0005125947951489221,3.821090335420614e-10
504426195,1.9853346453707053e-09,0.0690483129488165,0.000293537130543085,3.3036504783658754e-07,0.9002100978312749,0.027827828436816693,3.6239276435549637e-10,0.0026198905185601507,4.2121350805713137e-10
504426301,3.361701824330084e-10,0.04366324746317026,9.248520328876347e-06,1.1156846499451327e-07,0.9486645282316878,0.0036256115543188156,1.374137160986011e-10,0.0040372520548538245,1.3359158566707374e-10
504427057,1.1863650123518206e-08,0.049033595813379786,0.0008134360204696248,1.0749454819098257e-08,0.9379889922543305,0.006290502805759681,1.8647105938913236e-10,0.005873450024882628,2.81601600865716e-10
504427389,1.7706780653759197e-10,0.01365870541341921,1.6662178033572771e-06,2.240377766240532e-09,0.9854870875050442,0.000544580144431096,1.6420019857131883e-11,0.00030795826686233653,1.8574162366559766e-11
504427939,5.273245182928059e-10,0.009118720852774582,5.9532916419994894e-06,2.1292888008331473e-09,0.9899391076849613,0.000690656319398553,1.5415351990228223e-11,0.00024555915959218816,1.9602716869161828e-11
504428006,1.0922922388638322e-08,0.09651564030354604,7.769194437682282e-05,2.4177239128477354e-08,0.6522433543161238,0.23538839442844137,6.164257789492059e-10,0.015774879093756584,4.1971679880697974e-09
504428022,1.5329347882759151e-10,0.006245315411705291,3.218239476412496e-06,2.0472493870315167e-09,0.9931254425520374,0.0004647942969158869,9.774856433076992e-12,0.0001612272718834464,1.7663810134369224e-11
504428239,3.524928088098235e-09,0.024497720741053476,2.534359566308986e-06,1.2766330546083133e-08,0.9520522994937072,0.02250993045093277,6.480272196771314e-11,0.0009374985272045765,7.147436389056597e-11
504428249,4.059920529247505e-09,0.009242019710663336,4.35187655564598e-06,1.331903921933356e-09,0.9859862131847318,0.0035901701185186816,4.334734726265051e-11,0.0011772395722123366,1.0214638650145352e-10
504428395,1.435658878297933e-10,0.035161937805462215,2.8923884971328746e-06,7.03804680106601e-08,0.9409829645408273,0.023079752385062373,6.705714392207692e-11,0.0007723822439733931,4.508666770340325e-11
504428424,1.2141373518695832e-10,0.012668484645097086,9.058701532473213e-07,1.1399521332779536e-09,0.985319678241453,0.0013942558366890358,1.866365415393169e-11,0.0006166740736306944,5.294747877089344e-11
504428819,2.1660891286081836e-10,0.5467678731495456,3.201013000109073e-07,3.4857963556737603e-10,0.29292376279604815,0.15565330818349354,4.144975208678711e-09,0.0046547294506295404,1.6088194760107383e-09
504429299,4.66882108349081e-08,0.1365799608627899,0.00011529507657918544,1.3133131595649594e-08,0.1459519564025619,0.6969878297892577,1.7141736523009284e-09,0.020364894614491237,1.718804116755748e-09
504429339,3.788409034216591e-09,0.10151973349802507,0.0001195982289985975,4.6741717041564125e-09,0.1850931292015669,0.7023960783302854,2.4478134273370966e-09,0.010871446520477036,3.3102528279257485e-09
504429343,7.491608718028704e-08,0.12589589738350132,1.7670770400203607e-06,1.3004954301220113e-09,0.8275636398638067,0.03232972932253931,3.866554679854784e-11,0.014208889955268653,1.4259579506620328e-10
504430437,1.1821218751036598e-09,0.10409878671047025,5.7205089609529593e-05,4.035198682603896e-09,0.0353802202867925,0.8569542715580006,1.7289601499405832e-07,0.0035092037400800105,1.3450171145879707e-07
504431398,1.681094319788342e-09,0.2966029624556149,1.0244503086211813e-05,7.654705709317856e-09,0.3721454221785141,0.3276081209061499,1.2509976647710513e-09,0.0036332388816187684,4.882185041829707e-10
504431611,1.0060350149494801e-09,0.41084647587387013,1.822359756143894e-05,9.799638081597781e-10,0.09750541548782768,0.49051599915200295,3.4106888308005027e-09,0.001113879568866996,9.231831990825645e-10
504433659,1.2026669818258057e-11,0.5149502857520847,5.314105052396573e-07,9.019187524708111e-10,0.3866018530492106,0.09764544803220283,9.957259485214921e-11,0.000801880705460336,3.7018364924995874e-11
533174543,0.03257197772043124,0.01953093761255693,0.02005310873094538,0.025660714882445233,0.05368700170227401,0.11948017728996876,0.018818099396329904,2.021523870584666e-09,0.7101979806435248
533174547,0.44973417341128386,0.0027566230251754296,0.008120914428529314,0.3115241781022459,0.005931409232773219,0.009381270588955725,0.0022076704566018185,1.2905142226189044e-09,0.2103437594639206
533175655,0.0023309242771002163,0.004637391653497086,0.0463499469313686,0.02527162560279581,0.004247275410685286,0.1181350770050883,0.05402053360627776,1.248742811019102e-09,0.7450072242644442
533175850,0.07994088530610537,0.019656443285030127,0.007133331461338055,0.09986327934160238,0.09942135058065145,0.5089493117351339,0.0669323773797436,9.066068979071515e-09,0.11810301184432605
533177196,0.0033128621408330203,0.05411312130723237,0.09123958381212893,0.13889343759044634,0.08334733863315007,0.027089021929749532,0.03360198537643733,3.625752721534009e-09,0.5684026455842697
533177275,0.009468650001768006,0.031767425977258255,0.013696189449277625,0.051682105108784945,0.032158620361534246,0.0164718123715884,0.04743001792575195,4.746892283558284e-09,0.7973251740571444
533177327,0.037602698013879526,0.04063024763547559,0.026820376389107795,0.038079902869477544,0.03824733614827828,0.0446551148693358,0.07529071090052292,6.23084946236386e-09,0.6986736069430731
533178326,0.14746733183692093,0.02979238285995118,0.000614888847826784,0.021884345311404207,0.660495184930449,0.08771268481539629,0.043757539275975935,2.6582246771354054e-09,0.008275639463850935
533178451,0.4285035284118238,0.04066667222290852,3.071409043811654e-05,0.0007275624912476396,0.503963411417842,0.020838370882075474,0.003668005162431049,1.3408104156278542e-09,0.0016017339804231985
533178511,0.8767358444801311,0.007611444564087625,0.0013826924901580535,0.010441987741547717,0.05466217316841173,0.004501600928748319,0.004643764662802464,1.2744871643101598e-09,0.04002049068962582
533178855,0.02856926866135207,0.008785552087456943,0.0024374630342256305,0.01030508043579958,0.9346634929268473,0.005946506019422344,0.005274846650822021,1.0670888468925328e-09,0.004017789116985312
533179869,0.001376120601120483,0.09906326872297025,0.0002499260332628131,0.004662522557936549,0.29475334189565755,0.44199697211769917,0.14869857887595966,3.36966425389102e-09,0.009199265825729245
533180924,0.9624518445573146,0.0019699951335563123,0.00010152425662162468,0.0008414315726462492,0.004866130648755417,0.003349105224253075,0.025269297671628232,1.0246047761115297e-10,0.0011506708327640265
533180990,0.0015563066972517675,0.02529598917254377,0.01157772136183088,0.03131667685345257,0.9211766829759658,0.00381845822353525,0.0021496005249173416,7.58821061463496e-10,0.003108563431681645
533182136,0.0013893233163267743,0.0009163861948241366,0.0006181431668469382,0.001327098655815895,0.0010374600291987157,0.7352662640228671,0.2427109179803913,5.34460605889357e-10,0.0167344060992686
533182633,0.0021648038002145616,0.007376703617301443,0.0005952364432327411,0.3810784985742768,0.6026771735507505,0.0041852894088490866,0.0006283617053713826,1.1182282280649093e-08,0.001293921717721389
533184860,0.001196505949838493,0.004145924637987124,0.00010504335911697302,0.0034658294537138904,0.010805950673676384,0.8081853524072765,0.1653735636762478,1.5756088328514258e-09,0.006721828266533927
533184862,0.0003037193354703394,0.0013459831746119972,0.00019885019959829683,0.0016533418896297343,0.0009819993329816422,0.2522309612842515,0.7273789945154598,5.89150266310832e-10,0.01590614967884635
533185108,0.0007758073124742684,0.004176846042971899,0.0002611512108680008,0.004835578170582598,0.008180339624507123,0.8046122671579646,0.16824546746802369,1.9482466905846414e-09,0.008912541064361075
533185721,4.689695159632689e-05,0.002436787708841655,0.00010546799045328155,0.001290662495978087,0.00134027223385611,0.6357982896595089,0.34837609958750243,4.889023676303185e-10,0.010605522883360793
533185873,0.0029317575373331,0.033549895938235756,0.03464933199973401,0.0302254878672761,0.0134353886033477,0.6795979690222035,0.13614675921014044,5.706517363753006e-09,0.06946340411521212
533186174,0.008150962633493294,0.04499732632487458,0.04445485688556032,0.030400980512574345,0.02591854398065829,0.6367631940923193,0.05472673763683669,4.465076259923149e-09,0.15458739346860684
533189525,0.003554928847393928,0.0039137651722599845,0.02411007140349803,0.8763016349655015,0.042677501118298065,0.0015849140806037856,0.002313170946298459,2.627485915991808e-09,0.045544010838660345
533189863,0.0003172000079761365,0.00656957676167163,0.0006141614633602818,0.9693789589316453,0.00917863912568474,0.0017047089229942512,0.004274172495521033,2.4988380605359523e-09,0.007962579792308687
533191217,0.0005290865198021558,0.060831270471325034,0.0029050051478432047,0.022146009452996804,0.0054301208472596445,0.3588535854251154,0.2864775395227269,7.441769004620678e-09,0.26282737517116167
533191451,0.001641720349740824,0.0017565964985605535,0.0011854551606642004,0.0033723027559177292,0.00040963200103573974,0.03265231699692459,0.24577147948798697,8.843753167689778e-10,0.713210495864794
533193707,0.012989048731548129,0.04239137291786399,0.004185381270679712,0.0216645887700141,0.02931690977066366,0.682135248741806,0.14015071496780213,5.046075651174323e-09,0.06716672978354662
533194041,0.010031625825026163,0.0107722826450316,0.003662034228033394,0.03458685896118504,0.011444932038530212,0.0579551048342763,0.20525686577549945,5.681292865398145e-09,0.666290290011125
533194885,0.0009547302104375206,0.07613190977770266,0.0010022215560764717,0.010106492099611484,0.032438773361027476,0.6268946716053251,0.22015961243107865,2.4673447785466628e-09,0.03231158649139583
533195438,0.004632182248271599,0.0022322865228405707,0.004692284219038192,0.03751840547942447,0.003552043885301278,0.007089644060631788,0.01495889395934933,1.6892751149768206e-09,0.9253242579358676
533195444,0.0016972711676063441,0.0010343694437836178,0.0036740504168219245,0.004344095950319309,0.002016360098134456,0.003989575176711018,0.012869079690091753,6.059637979920361e-10,0.9703751974505679
533195449,0.02494248261797745,0.003230762387786564,0.003018484085769091,0.02054075298332837,0.0027623757116982104,0.020615936299068837,0.06575106769940715,2.6989063712035216e-09,0.859138135516058
533195473,0.0007494529602134994,0.0012637798530370085,0.0010131258133451568,0.0010606620205312113,0.00026136019152017665,0.09979535165676935,0.25683242916853805,1.6243511440734134e-10,0.6390238381736104
533195485,0.0028826127271281855,0.001405548062260222,0.0012499659284227692,0.00965574949149745,0.0020775478420036915,0.022121589015216048,0.024251418094857508,7.957102372813088e-10,0.9363555680429039
533198040,0.0010028536976270466,0.010621469830008173,0.004307577589046976,0.010026334962193508,0.005235069374858127,0.7200323684321566,0.14708032472659416,4.645286476250346e-09,0.101693996742229
533200264,0.0010661054382812636,0.0032730245584406967,0.009337991124330357,0.9346558632011503,0.008360746316432925,0.002455637289304121,0.0023966856329265328,5.150217269507511e-09,0.038453941288916424
533201480,0.043399768525620906,0.06533893280149546,0.0035896683839780237,0.270582608315433,0.11952855009611808,0.30308540431039444,0.015446654139206355,5.681874675088119e-09,0.1790284077458791
533201498,0.04245754882412414,0.02009861344220645,0.004455374964087996,0.3042237286644072,0.19993633720059467,0.36479836976003155,0.011540305819474697,1.256564609677352e-08,0.052489708759427205
533201854,0.0015858718933039243,0.15332320176297837,0.0028618111791758665,0.5086475922799488,0.15467504083074354,0.08929201429976069,0.004014745382551667,5.1559919297405914e-09,0.08559971721554523
533201920,0.0004371187811922731,0.1501631207722812,0.0029364407912756533,0.6410030892310606,0.017818531846540968,0.12251643037402066,0.008309091159314093,1.6776219172603018e-09,0.05681617536669271
533202120,0.0006955631968237448,0.00952384565863268,0.004316122374524899,0.015113472962882879,0.020762852078536204,0.790656875305321,0.11004465620677778,5.5271288506983805e-09,0.04888660668937199
533202555,0.00048231471000726405,0.0038870456138888096,0.00017688672748685013,0.002957300429021629,0.005476781744188165,0.6869777304027114,0.2937566753023091,7.875925966258461e-10,0.006285264282794265
533203002,0.017803176269371546,0.013744710036152187,0.002818798794591842,0.23048499277106468,0.024673492630430276,0.5698222105061863,0.07828508010710615,1.3501646853098891e-08,0.06236752538345016
533203019,0.011459590218336358,0.013114492259559362,0.06899866344787468,0.6569318469413635,0.03081540440329502,0.012960977236643786,0.11016732947855926,5.555892387599716e-08,0.09555164045544401
533203438,0.0012608436332577709,0.018880156204055528,0.0021310548135599953,0.8325487580509562,0.0690430338478689,0.0041641834005014975,0.009733485127639623,9.686922769245892e-08,0.06223838805293266
533205437,0.000855303366474438,0.010726767192390152,0.0015767313380150173,0.01034414573089933,0.005754267881027962,0.6391692225486064,0.28151997401727125,1.6600125017530818e-09,0.05005358626530298
533205770,0.0030182907555859617,0.006977598394267043,0.6533112504400864,0.260737384693341,0.00939345984329288,0.02796688206925719,0.013558947057300342,1.2199175529034346e-08,0.025036174547693635
533207497,0.006766205103514502,0.0043755981723813215,0.038190382698483,0.024617210812176386,0.005513248873590138,0.8481520989609678,0.03061432402750838,6.1540276222113245e-09,0.04177092519735087
