track_id,Clutter,Cormorants,Pigeons,Ducks,Geese,Gulls,Birds of Prey,Waders,Songbirds
533209071,0.005845501771078086,0.002601386190271373,0.004921548632679238,0.005557886868468454,0.0018404935395101491,0.19330110439364764,0.5867341672842652,1.4663715822285968e-09,0.19919790985370806
533213890,0.00019588286482058326,0.04429140325940646,0.00047641253211255997,0.017209331435382842,0.8806193857612948,0.04837983029571294,0.006001092129943771,2.686399571298606e-09,0.00282665903492642
533216743,0.0004744466795837798,0.028476637357117817,0.0030055078248627277,0.0762969068234693,0.004661237604161256,0.47388711938304784,0.12638485313355657,1.4006240295016977e-08,0.28681327718796035
533216785,0.001167982512550994,0.007832247913626997,0.0005814510966319061,0.010138157572221126,0.004568810987098218,0.6652172034307439,0.28373738738729076,2.216808146467136e-09,0.026756756883027977
533218853,0.00022370235197856627,0.004336943477712637,0.00032090141888895305,0.010472684379501654,0.9817243716818057,0.0014396284264187346,0.0007559344306615112,5.751382605463708e-09,0.0007258280816495692
533219145,0.00012698089169444938,0.014847957502487722,0.0003868133274236521,0.4603696485548974,0.5197689967764536,0.0037697060103967133,0.00024590986628062936,2.30674050177489e-09,0.0004839847636253221
533219629,0.004501873322790482,0.005960734282543713,0.0006464594861379388,0.006786726455340354,0.004560333158230398,0.24705196741009272,0.7226310582874045,1.4403805552598578e-09,0.00786084615707935
533221725,0.004049864676104537,0.1359986288946474,0.033103373338927065,0.093645640095081,0.005637509941120924,0.023307648264468094,0.06934256388609486,1.460237340791321e-08,0.6349147563011827
533222260,0.00028121277245954184,0.003450606998867084,0.00011624261482902907,0.000327481147590858,0.001155508423643443,0.5045992380060996,0.4857909224276082,4.3787126739094856e-10,0.004278787171030862
533222765,0.00012930990736159523,0.2786687304903177,3.054665188797344e-05,0.01570536208454623,0.7029041341578961,0.0018149663680653138,0.0005243494158655729,4.1209692544615734e-09,0.00022259680309027184
533223218,0.000557194127971692,0.005345061084044837,0.0010106244262044438,0.05620604231260641,0.9342050174793861,0.0012434474228771213,0.0007125520733083583,9.310762971180068e-10,0.0007200601425246814
533223882,0.009072348515782761,0.028278762906682305,0.0002518101604969556,0.017485001836047866,0.5892455302326777,0.3038225193373656,0.012856593877735306,1.9584571285635112e-08,0.038987413548640375
533226274,0.00034996715928854776,0.08674845669678254,0.0013866200188810678,0.8204377037767518,0.04812574138290796,0.0008637763158388188,0.0033444207489187567,5.599507389402538e-09,0.03874330830112312
533228737,0.00015013895514436856,0.00023809139963881868,3.474668576756996e-05,0.0003191913130715863,0.0001906818828367567,0.0005986280921700538,0.9921288622937621,7.557158336890095e-11,0.006339659302037243
533229360,0.020974746811880437,0.014480321387229936,0.010785710471752124,0.7042406754418034,0.06958384184200549,0.12140637525714534,0.027547790221942405,4.7802012150814544e-08,0.03098049076422874
533229362,0.3339210889642413,0.013505173759130198,0.00039267281722973364,0.013451797991491201,0.29128399232180163,0.22442908272250545,0.06511323495849364,2.0159889262702396e-07,0.057902754866214344
533229379,0.35812279339061104,0.015590353321786841,2.2131368529277897e-05,0.002808284340612776,0.39847505967943475,0.16773954705637073,0.01204339949455941,9.614916564288657e-08,0.04519833519892954
533229787,0.005193526901430818,0.03920881864125324,0.0028160853076005313,0.04647495981160036,0.14721049250290796,0.5312719816121477,0.024345491398830955,8.027689362159372e-09,0.20347863579653905
533230002,0.0008067641360284165,0.005527263514839966,0.013491509291340591,0.019823552945861744,0.004225964279104502,0.3458679130772828,0.02276232370793251,2.6519294292043247e-09,0.58749470639568
533231729,0.0012422039325602878,0.0071133496067788005,0.001707594572248747,0.011426460777720327,0.0010287589170351818,0.4490490474907854,0.3633651789758089,1.2032032422616161e-09,0.16506740452385907
533237211,0.00020424445884760026,0.0010766253829754416,0.00022896572891984975,0.0011975813029757012,0.0009682890840510746,0.05010122267259036,0.9336149771927599,2.779372006538168e-10,0.012608093898942992
533237330,0.0051564971295514845,0.02144499169875551,0.01173244067828998,0.125234180446351,0.014270612802569476,0.7009668569069538,0.08348991315085011,3.1136944583096223e-09,0.03770450407298419
533237348,0.007734021802283193,0.034383068059715964,0.00669970658549649,0.2151190472852105,0.024603587071179708,0.541490719913961,0.08667601661255389,2.457602910221725e-09,0.08329383021199636
533237744,0.001906594720340434,0.0019325944331675022,0.0010122098258270565,0.005200489821551967,0.0025201651318774864,0.314142948610851,0.64019733315726,6.840335183320833e-10,0.03308766361509106
533238082,0.001466073950398853,0.007891189516798288,0.0014387267160759737,0.05489730768989718,0.008851391951055776,0.7922030350225208,0.08885073827249285,1.2112768692932502e-08,0.04440152476799167
533239437,0.0010742905853207373,0.022241832990379625,0.0022633044870639177,0.8677878526281426,0.05075687193945799,0.001642820486433887,0.004975771202170621,2.1835655657696814e-09,0.04925725349746489
533240180,0.0005202869116263143,0.01029362392720172,0.0006297386722372714,0.018303926459898905,0.00962236586002438,0.15458777861342857,0.7947459499073167,1.99395643713296e-09,0.01129632765430967
533241288,0.0003352380968005523,0.004855970922278879,0.0005929787528509677,0.0033157470557768666,0.004742952687049018,0.737661976572329,0.22246972297186504,2.537746490634313e-09,0.0260254104033032
533244189,0.0015094266094589999,0.0439658540383023,0.0016023014859001242,0.08510213878389267,0.012587197089020763,0.07844173057253209,0.22813982702697838,2.687620660724481e-09,0.5486515217062942
533250633,0.017686968175922683,0.0020452417717951098,0.00042464059258648943,0.006283201893735565,0.0032552702116584514,0.21549652472450823,0.7518912295263325,5.260121252134651e-10,0.0029169225774490154
533253042,0.0008031631660421937,0.013171192780101421,0.00043238393249584703,0.014433673258752569,0.007938509559599828,0.7134899173701594,0.226719511561794,2.2313927710925023e-09,0.023011646139661886
533253303,0.0002900655457432656,0.21171313971886815,0.00022556364987694907,0.039581864781002264,0.5145600303478949,0.19150486971404349,0.03610323779233353,3.049164396682266e-09,0.006021225401073124
533253452,0.0012657793484972153,0.2055392677260975,0.017628836323795086,0.07553276065033322,0.009942913669612658,0.2664841477678178,0.04831958123763435,9.342965798493162e-09,0.37528670393324626
533253763,0.0004374256799773875,0.027594547327921656,0.00035064165998907143,0.006405715782453766,0.009662959184186245,0.7475901398003899,0.1930201369247793,1.7579423257899825e-09,0.014938431882360341
533254077,0.0528498379578824,0.0021946762590809563,0.0024734153563342265,0.008088432914107137,0.002390869128657517,0.16065875802074425,0.7476143015329941,5.208931226340595e-10,0.023729708309306288
533254248,0.00032224099133100893,0.05404107183750908,0.0004315531124697187,0.019144769896759322,0.011184793502994738,0.46651335698702373,0.3579109942674953,2.935432568083323e-09,0.09045121646898453
533254312,0.00022705885739787848,0.17245010958799128,0.0026378139228340394,0.05109500736678451,0.007818448969828655,0.4374226789425852,0.08094939059332883,1.9595169233940133e-09,0.24739948979973267
533255422,0.14311676076975835,0.014842664166294142,0.001033033145244815,0.03807374008040935,0.7680487689284227,0.022316078978581844,0.006700938149162275,3.860485886755864e-08,0.005867977177267835
533255667,0.00044806314434307965,0.05142436619403725,0.0030244700837528194,0.03750543556778046,0.026094758939052918,0.6116037823764648,0.19185177522335575,1.3259628567860387e-08,0.07804733521158425
533256459,0.0005224015808506141,0.07685062048711173,0.000745488511064969,0.03188944170919421,0.024153620398217966,0.7924817546316032,0.06311922215286916,8.990719649859386e-09,0.01023744153836852
533256851,0.39485949926679353,0.010448311331315492,0.0012257609263442524,0.18171370226057804,0.018648915323850757,0.059552484036689356,0.003989899580222563,1.5692425192747236e-08,0.32956141158178087
533256903,0.0020457514126395455,0.04599584895627315,0.0017833890487354133,0.12775702802856517,0.6346034663528076,0.15972549519070148,0.004753179864524711,8.893523647626134e-09,0.02333583225222927
533257018,0.0009629227299090039,0.0007855291226001752,0.0008880291624597453,0.0013413364995675896,0.0005624666094268048,0.05612903787281006,0.9145041815605853,2.1052115992604986e-10,0.024826496232120045
533258669,0.0009362946826093563,0.03323239145857295,0.00044674858092452876,0.014519726135977167,0.9016698418919056,0.043474651673817276,0.004075672239140209,1.3856954977680058e-09,0.0016446719513575486
533259172,0.00348021992321983,0.005011964300133513,0.0012815482669335998,0.008706575572462313,0.002628571547881657,0.6159910064748476,0.2757921827612919,9.527962913504709e-10,0.08710793020043335
533259912,0.0002572223983424385,0.03187114931951646,0.00044684331730642386,0.0177873657425549,0.018927362733833122,0.8122306829874858,0.0995630309995661,3.3322579090439296e-09,0.018916339169136938
533260880,0.002122063238139666,0.004589720619016269,0.003249097914804683,0.017632871057399448,0.001918014252002256,0.015094520226761577,0.08914975506242287,2.2847884631392365e-09,0.8662439553446648
533261570,0.003762334472192141,0.03009162784944645,0.0018022197433656263,0.0404537533409687,0.6457722711122854,0.26939534902807066,0.0032437076212428776,6.431108965765725e-09,0.00547873040131915
533261614,0.03625105197953978,0.00044463622553294317,1.9461241083384687e-11,1.098242297027544e-06,0.9595549019990467,0.0028117194225650566,0.0009355074987504793,9.21811830865719e-08,9.924316236539838e-07
533261629,0.009188907186018096,0.015738161824754637,0.027485716194947753,0.15433015698868113,0.0949851760105836,0.6553302402358161,0.018130075614982304,1.1446246788507746e-08,0.024811554497969627
533261746,0.006157851173871603,0.00013982545224569106,3.208068028526465e-12,6.15795215827556e-07,0.991533118354463,0.0018606916751632817,0.00030765287588968576,5.823647373891258e-08,1.8643346894401056e-07
533261929,0.000335554480661088,0.000366818026521792,3.080472890556353e-05,0.0003501619554037396,0.00034786590019653894,0.00877772455712059,0.9871309534424053,6.427626153370093e-11,0.002660116844509111
533263406,0.02214009513372014,0.02498021135919178,0.01166755452192987,0.0942314478342222,0.03539089666736926,0.6375931479052575,0.026749311961126,6.393504476381668e-09,0.14724732822367892
533263420,0.0018857398973075295,0.2720441338083753,8.561022890846838e-06,0.00046753566093668634,0.37887450785475024,0.32583120226164847,0.01959100540573731,1.7795888018070833e-08,0.0012972962924656082
533263423,0.12005498184421332,0.04248234729813129,7.99264721732875e-06,0.0015482275722678452,0.056618353405467364,0.3177967412480763,0.45978560281064945,5.4580273324876424e-08,0.0017056985937037878
533263480,0.002241570241027262,0.014129103344688558,0.0020470259821444526,0.007368072139372109,0.00800910968800778,0.7756452955462213,0.09461825584802261,2.859989256308609e-09,0.09594156435052655
533263558,0.0037004327785623526,0.055447971593875454,0.0012930577797226005,0.011897174069081983,0.7004100884299072,0.1922265692749258,0.026096334275519727,5.619701324302483e-09,0.008928366178703614
533264115,0.0010727905166224793,0.009737765443355865,0.015590755753917069,0.09632585217745032,0.019712680014024153,0.4494143838485613,0.01885993506622829,3.715556307248499e-09,0.3892858334642842
533264152,0.0025434693909563975,0.011545624809529623,0.005522916650621832,0.056030622565981736,0.031993660230233194,0.7314711456244499,0.02566646139055694,8.98970281208148e-09,0.13522609034796748
533264250,0.001252588873444058,0.004313164802334366,0.01401939253412731,0.3852377376554373,0.006062048481577166,0.036839738311270916,0.004313186400219358,5.353279480507207e-09,0.54796213758831
533265339,0.0006579334710216916,0.06041602405237727,0.001196058195379765,0.0830353999616593,0.6938988993606806,0.08339830907365414,0.02778151009339372,7.484017735149229e-09,0.049615858307815855
533266269,0.0023140914285373136,0.03416450680425185,0.0005705932756433608,0.011319727497509912,0.045473510204826324,0.8084003852164455,0.08705614266093516,7.388490654493511e-09,0.01070103552335979
533267244,0.0017059041047400216,0.005006948044607796,0.001730980346627368,0.015058443510572563,0.0010854376201110349,0.46032885355678754,0.4427050135475425,1.0969485780996778e-09,0.07237841817206268
533268969,0.0005729809017824686,0.021587014461383804,0.009739557382485988,0.044095556308023955,0.010319386315673916,0.06779060613468493,0.09826943600593954,7.174547060139097e-08,0.7476253907445548
533270675,0.06604845880808553,0.014878178136624735,0.0030812148600874462,0.5667385455738192,0.034185232412335724,0.17362867055004788,0.030182950352141375,3.8061211863113593e-08,0.11125671124564629
533270790,0.005815245805692777,0.00555181211291111,0.009683774921256138,0.8764330831708192,0.059321229362208926,0.006816178410987192,0.003477512059955721,1.7810826580854254e-08,0.03290114634534231
533272000,0.0073087817780525715,0.00703876529721171,0.012454905766542634,0.042480652283348755,0.013987139000292872,0.2430512390703794,0.002412162598400529,5.7004399428171145e-09,0.6712663485053316
533272060,0.013841637778574493,0.02164321618712341,0.10969086277738457,0.3640839682794385,0.14902195248036518,0.15844926828627454,0.001620833588580224,1.2146910722997366e-08,0.18164824847534836
533272113,0.020569383071953194,0.03354034052077794,0.009701216154239379,0.1956290348701347,0.37131074922035384,0.28137591012679647,0.003120215155541112,1.7583597793955495e-08,0.0847531332966054
533272261,0.05680913975232813,0.004562915657059,0.0016511176145660518,0.011864790547436043,0.007377023670649736,0.580430046218094,0.2607767184730367,8.768052418141758e-09,0.07652823929877811
533272274,0.004760641001848246,0.001329793678785179,0.00028990189966025137,0.001078033158593582,0.0003773771789833654,0.5642227541546525,0.357842827495719,6.25172798928577e-10,0.07009867080658506
533272328,0.01454850700023125,0.004536348827009436,0.003306266415971114,0.01419585617817335,0.001560802892247384,0.41210448284160567,0.05543849268072676,8.488316417972022e-09,0.4943092346757185
533272940,0.005415310602591599,0.013477729155137754,9.103002692553268e-11,2.740213557505691e-06,0.9673249938167319,0.0042913981484777545,0.009486958360320284,1.142080360252963e-07,7.554041173314516e-07
533273103,0.0020252761942990104,0.05256998467462422,0.00021999647931492895,0.013819043092101184,0.9126526295402702,0.01139181982154704,0.005295350088468471,1.712007648539772e-08,0.002025882989298511
533274934,0.008526333045064609,0.011490834028177896,0.005880509531944841,0.03566273544475577,0.006017486908664319,0.5760622955709945,0.24442109816690824,3.7155131869181456e-09,0.11193870358797654
533275430,0.006998012305894773,0.0351899126383702,0.001657471950788019,0.09566495773357851,0.1032627400032186,0.7085704615430033,0.034428726588450705,7.77752585495225e-09,0.014227709459170124
533275817,0.004236270799175075,0.03150135991190174,0.00984341708077308,0.022146572049363895,0.16926590566379834,0.5606554137228793,0.04407220796169134,2.5348495569453516e-08,0.15827882746192182
533276098,0.00019926420307100475,0.01285551870192626,0.00034750209828610746,0.005481675937123115,0.012837974714275434,0.9224169113416044,0.027376900184403946,3.122490660938663e-09,0.018484249696819114
533277381,0.0030060459562729677,0.013773799130239944,0.0005310143262750318,0.009567564691984148,0.013242074638828587,0.8865196896662084,0.06677254605742516,1.1802648540516256e-08,0.006587253730117247
533277492,0.0006308575335886511,0.029300876535745958,0.0005910000381119294,0.007427728956910724,0.013850822221147288,0.8839644843713012,0.052957051271203356,7.484072937564354e-09,0.011277171587917948
533277542,0.0015188063903917913,0.012531225493714578,0.0002960207350930425,0.00466775435773181,0.010525216028737542,0.7503090393977835,0.20932106998380096,8.162442902450692e-09,0.01083085945030397
533277609,0.0026779781137964104,0.023344808623366357,0.00036453326325831033,0.010931629199704907,0.025190892811630283,0.8562371667916691,0.06286042265752384,2.0372318177368184e-08,0.01839254816673266
533277621,0.0007629310718869325,0.041773267615764866,0.0003848093715290594,0.010924124047180201,0.06488262141972208,0.8607559820267273,0.012276674603836097,7.102812328691827e-09,0.008239582740541181
533278764,0.0010236590393700904,0.056226393964765795,0.0032433091531853357,0.16111021728006494,0.004137173122234486,0.10323280089595135,0.13587646390940064,8.057201321880646e-09,0.5351499745778261
533278814,0.004479193086315768,0.014054441577547953,0.001040971147963161,0.059364597271983996,0.004172699646735145,0.35657625883853034,0.0962527989404104,5.257825676025765e-09,0.4640590342326876
533280122,0.006800269421836941,0.07834144074614213,0.00270163349922861,0.0377069948273367,0.7691776022666854,0.08843179420832895,0.012038825814852838,9.063424038201873e-09,0.0048014301521644796
533280233,0.001511977473977123,0.005864157676502151,0.0007775899419895832,0.006859328477087523,0.008843734595186165,0.878571494334306,0.088875363366716,2.482969530993908e-09,0.00869635165126575
533280441,0.0006577542255778122,0.11611279939660107,0.0015744712162156862,0.044465838527129556,0.06217408804200208,0.7432123628363497,0.02591408759478506,6.995558791002351e-09,0.00588859116578037
533280749,0.0009087786207489839,0.1145712313497292,0.0024150528318038346,0.02062389745262416,0.7365454012317821,0.10431761611040577,0.016663947384752888,1.2594086077662762e-09,0.003954073758744363
533280981,0.02629697567073823,0.006131990314341183,0.0028606289248616136,0.02408065153541885,0.004755618465215628,0.2585146392449032,0.630176882786903,1.5370190390223283e-09,0.04718261152059937
533281468,0.04797944902596393,0.011937916788619014,0.0007510097943474587,0.16523746040366166,0.019499074588419207,0.534699125633537,0.16725849489088235,5.299780719482079e-09,0.05263746357478855
533281489,0.0018130502260031787,0.023144730395515813,0.012802444074995412,0.06452639125989126,0.0121463886892409,0.6781955289302678,0.11985139003295418,3.282124080498622e-08,0.08752004356989075
533281642,0.0008365685883773711,0.0008090477820045833,0.0001621082004785799,0.000329111325796433,0.00023018914616388473,0.3489035263798625,0.6356383589570512,4.627469526402159e-10,0.013091089157518441
533281773,0.003267804142399538,0.021118248265379187,0.0014819379493512931,0.03768268309240453,0.020698093921463833,0.6583022312083501,0.22486210775823492,2.0808093380924302e-08,0.032586872854323136
533281941,0.001050640685485491,0.04076896289160741,0.0024779417094470935,0.017509944693094904,0.017055362747745346,0.6270594113812143,0.23869937099576558,1.0876625810546106e-08,0.05537835401901406
533282091,0.00039838230387779643,0.08186758527921933,0.0003062383040729722,0.007908620413730973,0.061955619643776,0.7585937655408598,0.0823487773854973,1.1518975492928712e-08,0.006620999609990348
533282290,0.001489852224542304,0.004067291869538341,0.0004369703034692016,0.0009422036376559563,0.0007697052369626104,0.3552666543852206,0.5367898975277383,2.1281337619302665e-09,0.10023742268673887
533282297,0.000747016589943357,0.001509272373127555,7.171174091280469e-05,0.00018281489688121703,0.00041409011743359555,0.4122657942070434,0.5814532463219543,6.438126804801261e-10,0.003356053108891009
533282531,0.004609166425212438,0.021399565021880354,0.0014925631229054204,0.00923355998542659,0.011081067193303509,0.6574478463567573,0.24547154700259485,1.098910507095796e-08,0.0492646739028144
533284501,0.0004887743492090393,0.030037964595905783,0.0005096641716539529,0.022359056422644127,0.03155984538090328,0.8413146908350383,0.05972778931952732,6.644332263823693e-09,0.014002208280785994
533284750,0.0014009680745059171,0.022675014608700625,0.00043004407930215705,0.027098342866136212,0.013224854212870578,0.7192102927077997,0.1507108458314159,2.9713605495263065e-09,0.06524963464790842
533284961,0.0006605344372734626,0.004674702272253384,0.0003645118967375334,0.006956955070119331,0.0024588255758583063,0.6242493814086181,0.3205794756754788,3.1731536107559237e-09,0.04005561049050747
533285180,0.0007146459000360134,0.00873278054463792,0.0012145283366829446,0.017451154032299986,0.01020100502283763,0.8020835082215357,0.14260839171076004,9.36047894928945e-09,0.016993976870730863
533286573,0.0011365734055509718,0.03162201373212443,0.008812525052428216,0.12945918644898205,0.23186225064757762,0.5610500006731394,0.005785964573412616,9.068579207608075e-09,0.030271476398205578
533287602,0.0019051927301219195,0.01978442164122927,0.0008567126014851786,0.02501290333954347,0.015105028057126326,0.6533924383357474,0.16030196253643,3.852176475071738e-09,0.12364133690613988
533288236,0.0008631037582747088,0.00096672413918885,0.000455048599188347,0.001539282372329671,0.0005681575278370176,0.010042197058766215,0.9560741539768476,3.519766615795637e-10,0.029491332215590967
533288718,0.0032321519529867754,0.005309785036201548,0.004365773697504376,0.03379467252777026,0.0014571515462904448,0.23135693176698513,0.05792965808971391,1.2579602518537235e-09,0.6625538741245873
533288743,0.0016521111784559648,0.046393470308539235,0.003910803690263776,0.02252631903922258,0.004628459640229209,0.014588391757286356,0.2642629762451986,1.299647218922439e-09,0.6420374668411569
533289020,0.005026358672123776,0.004823455197014025,0.00033653244353179333,0.005927174729866959,0.005143611835108025,0.20637461949811625,0.7362172296127277,1.7228698128564096e-09,0.03615101628864168
533290582,0.0022738610299047578,0.027587123677318692,0.0032563843558302327,0.018134350450602826,0.009449373343727386,0.722174391915532,0.18193308570274336,3.587853705178681e-08,0.035191393645803724
533290584,0.0008557270118322545,0.01975996719859834,0.00517021583031817,0.01802765869707186,0.012044386701203134,0.8157142588440212,0.10017891638099168,6.48559877097542e-09,0.028248862850364518
533290817,0.0005757118378675149,0.16500748275042218,0.0005839274583038427,0.01838650235586046,0.07667916078367329,0.7107904576016099,0.023944004396548337,1.5904258511319374e-08,0.004032736911455973
533291917,0.0010530558708279458,0.5419525526928133,0.00014795340153623044,0.007099825970998253,0.10521238302113617,0.13768000132590363,0.0682948399784963,1.0422922564427493e-09,0.13855938669599593
533292328,0.007650206987407982,0.27919096835647583,0.002765560109750644,0.030640820947143214,0.06556208431584098,0.2867859659981016,0.29717133210879654,1.7321179182538913e-08,0.03023304385530404
533293510,0.0014277178090182164,0.01646756600274729,0.00047305358145797533,0.03263067648475172,0.0025142155275864725,0.6537151087071629,0.24890501743582713,2.8422780834523627e-09,0.04386664160917015
533293853,0.0006084694626991026,0.00829816494193497,0.00035020571190251906,0.010496457650881018,0.9731513876080372,0.003403056320965879,0.0025749368929816165,1.5500643301368913e-09,0.0011173198605333163
533293874,0.0007156308414523136,0.012508535074922096,0.0002150932172125877,0.010818873454950613,0.9706113322843055,0.0034123842116023594,0.0009634840930837409,3.812991037491862e-09,0.0007546630094796543
533293970,0.0003045737130668902,0.010285907306999315,0.00021457258722257388,0.002726308894713124,0.9828483382017522,0.0022477802820406586,0.000888371111159399,4.3384458067064805e-09,0.00048414356460015225
533294166,0.010889355626506487,0.10539352986653643,0.0006133340768931183,0.10369369334570569,0.20814913086988435,0.30610921641216665,0.012480420747276181,6.537151760530736e-09,0.25267131251787933
533294201,0.0001910667511468456,0.03205355512104897,0.00016525485473006373,0.00495547390906779,0.021409740766663934,0.9062795058662516,0.0276270757455976,3.2913774826997097e-09,0.007318323694115801
533294214,0.003220771841422542,0.11226807319921954,0.00042752196785195547,0.032468788504113825,0.08815502240934839,0.6521451794718393,0.041129796456684124,7.89755989454479e-09,0.07018483825196063
533294269,0.00023389816452282696,0.06954899507327442,0.00015345627740572516,0.01600994422995073,0.017402677548619568,0.8354395323143653,0.05624629494013127,2.6462597212326206e-09,0.004965198805470511
533294280,0.04903193078446634,0.04133014712079223,0.0034212581527193,0.07637639921668705,0.15107904276203113,0.38993429619456904,0.027913837615833978,6.505705200986956e-09,0.2609130816471958
533295339,0.0007467556423047147,0.145903798524085,0.0007289705597669187,0.006193821741299509,0.007622609141761112,0.4797914865080203,0.25616396052950025,1.2545092096619774e-09,0.10284859609875298
533295429,0.002512691991606215,0.13134639058073766,0.0029385716458533648,0.46760381004914336,0.05029593538197174,0.15650722192170843,0.05222402728878789,4.9059879074791095e-09,0.13657134623420342
533296483,0.0005263672813015788,0.009774691386865222,0.00038081601397120377,0.0029985556899120754,0.00973417272614711,0.7379181015446569,0.23067636042661868,5.1003618136476485e-09,0.00799092983016552
533297801,0.005276279448066211,0.019320075448911418,0.001588562848470419,0.02228684594825422,0.031965511011536656,0.8370717713827891,0.05185893064966082,8.048737992334975e-09,0.030632015213573217
533297907,0.00015481422055623435,0.11966188503715766,4.5194281896671074e-05,0.07483115369599701,0.8038123122889963,0.0005492390556158568,0.00046857482984101446,2.1436055480921836e-09,0.00047682444633373813
589557727,0.0016097344527889628,0.0018581283441430959,0.0011940483233378494,0.0022791475893688476,0.0002184820140718076,0.9661857899851535,0.010199951353111142,5.627452691889217e-10,0.01645471737527959
589561745,0.0043274900928302155,0.12689706415274282,0.003122604930317578,0.08093385670318623,0.0016183635473827301,0.005816323969545077,0.0031215547164060507,1.928362964158809e-09,0.7741627399592265
589566223,0.019719184768851192,0.0003225765173130873,0.0001706066743771188,0.00028156261430220005,6.216791263583422e-05,0.2990484130795619,0.6733264843807043,1.8153999955598708e-10,0.00706900387071445
589569117,0.7160408301163828,0.001386195606064508,0.00021524920141013278,0.000758179083530518,0.0009666642236239833,0.26267139854343957,0.015961241314818835,1.828238425314711e-10,0.002000241727905976
589569950,0.001549324601782425,0.003300072242649709,0.00016454257475282319,0.0006847251813567472,0.0004931252286871655,0.9738965136002955,0.015227399643222967,1.0006546496565967e-09,0.004684295926598034
589570061,0.5334437892522707,0.0051279779006683955,2.8526835914152663e-05,6.20817716917634e-05,0.0025362193753921294,0.3947851650366271,0.06285221978282023,6.85937641671636e-10,0.0011640193586781131
589570487,0.0011589877383367856,0.0017260001788593085,0.00011627620863566733,0.0004990990420533617,0.0004848316097129869,0.9827330505833353,0.005379524239128831,1.5404413098996071e-09,0.007902228859496398
589570489,0.0041453903426112906,0.002766822783049488,0.0025677024636136313,0.001603572157166379,0.0003772259036547159,0.9653298251612095,0.011572263344575383,8.442474508750476e-10,0.01163719699987217
589571551,0.0008522871915168909,0.000992158272911644,0.00019119455068627506,0.0007822962254250852,0.0002191952953735772,0.9396097461830046,0.028392781222636197,1.040447460383788e-09,0.02896034001799823
589572579,0.14220176139783366,0.04287501979245902,0.04568933890680936,0.6298580014003253,0.004240135972696102,0.0030858608416816954,0.0003201451895919282,6.087214005333859e-09,0.13172973041138883
589572580,0.0012925399748877184,0.004466889730123835,0.0002208938072667523,0.0014746129131745984,0.0009250134131792242,0.9765330419524121,0.009664085406391687,2.938404825365698e-09,0.005422919864159286
589573474,0.0016008825592917309,0.005033936993106544,0.00033226808301751467,0.002286074482427471,0.0010615003698939605,0.9780019268963194,0.008022885385683675,2.4182585153096124e-09,0.0036605228120012608
589573874,0.02536190603874437,0.0023372364528997263,0.009607573422566865,0.005113296696073192,0.00035681648656799036,0.6630127422600346,0.03282873755631226,8.419628120755822e-09,0.2613816826671728
589574988,0.044087046907967706,0.02531537725109692,0.01172350243951821,0.029491288244750027,0.3625306360171267,0.05843294538274813,0.0016084143117932673,5.141202585032223e-08,0.4668107380329731
589575044,0.15821608393829406,0.005094313169038209,0.028611907535515423,0.022868303165671504,0.5104216457496911,0.011219224268283961,0.00037674212078609494,1.1160568936494814e-07,0.2631916684470303
589575060,0.24275444960496012,0.01091716276396894,0.0023732123646765155,0.007474825503995931,0.5976061732478346,0.029299185722884084,0.003929816856148256,3.2569976481991624e-08,0.10564514136555507
589575078,0.020655261244173096,0.01308395119100248,0.0019595882879616467,0.008327139527744392,0.9304241391364799,0.008575225596047483,0.0014998054268646017,5.510342323379769e-09,0.015474884079384146
