track_id,Clutter,Cormorants,Pigeons,Ducks,Geese,Gulls,Birds of Prey,Waders,Songbirds
589575286,0.002786044998994879,0.06628757637406277,0.0003477674220070636,0.0021645586046319127,0.021121867789685844,0.8946743858595922,0.005628043606565696,1.5191969643150404e-09,0.006989753825262671
589577054,0.008703046535262687,0.046104610407584394,0.0009176088146490379,0.00341742876132553,0.008244129909464982,0.9197223092594399,0.006887655553579271,1.165501341547766e-09,0.006003209593192878
589578162,0.009255926116839334,0.010941027019651514,0.004434752506849078,0.008908762203662372,0.0010205427703764373,0.9360015808718354,0.013181843810538378,1.8011583034791664e-09,0.01625556289908927
589578861,0.00040041570507859777,0.0027191061539038027,6.229154198164864e-05,0.0009440524825647746,0.00032460918489597576,0.9878821051230243,0.0037121206533441563,6.969460349480704e-10,0.003955298458260702
589579781,0.0031784931382499285,0.05383252333941928,0.003955043425096803,0.01572727725199583,0.00236068429748784,0.7979656998286316,0.028517405886789172,4.3798938951325e-09,0.09446286845243565
589580528,0.06838412353426665,0.01537736564263133,0.008125889814062754,0.012031423184012244,0.002117811323373616,0.8529843102002926,0.012033447582806606,2.608084355421279e-09,0.02894562611046989
589580564,0.0005050674364315628,0.0044478493523368925,6.915813082950648e-05,0.0008843422120558791,0.0005377055074917436,0.9819723248580405,0.007709104753753174,1.1612190236524642e-09,0.003874446587841672
589582540,0.0016647333148889641,0.001490423342802716,7.313087945993893e-05,0.000592519773767927,0.00024138988277927828,0.9652571742791666,0.02847116674501116,6.121907594953962e-10,0.002209461169932681
589583482,0.000338935450972977,0.0019291026032205853,0.0001075929950060976,0.0013707017056629766,0.0002889259912411711,0.9826286994442656,0.0049427627770664015,5.903744890034217e-10,0.008393278442189749
589584716,0.003600918922367966,0.003924620532127945,0.0003264639270208113,0.0017810779571017493,0.0008324999813572052,0.9699058380807294,0.013344215500155647,1.3172460398827098e-09,0.006284363781893157
589585690,0.0004687187256976595,0.0019007651852594913,0.00011635354305075515,0.0007200060858908771,0.00038642202720483537,0.9899319321905045,0.0024427637672704908,7.477254703939204e-10,0.004033037727396011
589586337,0.002646320751906931,0.021215025208902,0.00039531256846207313,0.003256929001747182,0.009847125337801526,0.951687209826596,0.0024008258444996396,3.1486974113642983e-09,0.00855124831138722
589587263,0.0006078607231885516,0.0017321450034674592,0.0002690694199085639,0.0009052454669623638,0.0002442204723577179,0.983417480011946,0.006307109475218999,8.17420201828307e-10,0.006516868609530203
589588472,0.002162095090068497,0.04048336649246258,0.00019297231092112413,0.005905398517144704,0.031394705338365504,0.9047427831454169,0.005700777054193967,6.884331055494099e-09,0.00941789516709564
589589960,0.001739677211218301,0.03067569636734682,0.00041760649690281447,0.004740649259899062,0.0018001744973871914,0.941031604249561,0.006503212983131745,5.589132510721919e-09,0.013091373345420593
589590560,0.002550230372820844,0.07551668560703681,0.00034353440899101493,0.005800511728534625,0.006403748762516148,0.40895214863869234,0.06730500508634656,1.0670108184276701e-08,0.43312812472495343
589592645,0.00402022550387344,0.008087673376768377,0.0028329255845711606,0.008544298521245233,0.0005315701653071832,0.007843190042072356,0.003785154602219442,2.3914302772525137e-09,0.9643549598125124
589595488,0.027114760395569752,0.022206031189294734,0.03793491229926501,0.0069306358359253,0.002828709637118635,0.8807655738791819,0.006235904423048628,2.013936363263968e-09,0.015983470326659716
589595509,0.5709458503963448,0.002658684666263809,0.26950938022383286,0.00621266790167944,0.0005808788524360789,0.11406165082652578,0.007331568493280845,3.3220404034904813e-09,0.028699315317595925
589602405,0.0006510493217546738,0.0031028223631850618,0.00027463882870124186,0.0015202770071255315,0.0004656977186572355,0.9820112809619271,0.006535873133711254,1.193947929589321e-09,0.005438359470989929
589602766,0.025568996974730713,0.001229335451787774,0.0009693518888741744,0.0017625877744591074,0.0002304360665757951,0.01639677016845101,0.7827402011770895,5.912882565131555e-10,0.17110231990674366
589603220,0.004294595139314722,0.026600780361071896,0.0006229371572628024,0.0036237539337943287,0.008754001114987647,0.9415781423373186,0.0051702457585563405,2.7469985456258558e-09,0.009355541450695068
589603540,0.00954632274227251,0.003208511426085733,0.004806895266151268,0.0031314051158502533,0.00030770478045560266,0.8771294531511825,0.025768273165296535,3.396377612551679e-09,0.07610143095632795
589604163,0.007657300513982277,0.0015903901086574365,0.0029776208983863027,0.0009499506563457479,0.00012731374043072,0.827264862368629,0.08873505561757014,7.121803993117251e-10,0.07069750538381797
589605780,0.003274831499505056,0.030734788552381785,0.0010561776481004374,0.015063963220023178,0.0009226461244074915,0.2533787432662094,0.044071882659272796,4.5309786563880115e-09,0.6514969624991211
589605823,0.011307098563665224,0.008282377332624066,0.030732912132519403,0.6277892498025123,0.0018277504060196547,0.012798855613694444,0.004156235026550358,5.772597414054152e-08,0.3031054633964404
589606661,0.0008429991389726371,0.0242523903436765,0.0001559289216534152,0.003371135047959466,0.0017637915562760534,0.9544781335122399,0.01130563741569343,2.2219106138562207e-09,0.003829981841617983
589608416,0.0037269520179817944,0.00536776457796508,0.04961594293032168,0.024707969699832594,0.00047007286348835014,0.01612854546044419,0.009038559570858334,3.0389600388272024e-09,0.8909441898401479
589611604,0.0008109779617226562,0.001403409939556858,0.0017219883830117634,0.0014843751690467298,8.851168820209687e-05,0.0037943916951226177,0.00519618051392753,3.475002730319026e-10,0.9855001643019095
589613063,0.0014746277377878675,0.015354315388204327,0.00047635757409244676,0.0071788036126309105,0.0053464869559699015,0.9475648694157272,0.012740400182930527,4.973236962103807e-09,0.00986413415941991
589613683,0.005247169074882642,0.020044573483386587,0.0060717070036367055,0.015244323000816604,0.0010337810844115705,0.8382940600445408,0.030953341940820684,1.5492403251874069e-09,0.08311104281826401
589617107,0.003219926106943398,0.01555755550342697,0.01462023553068141,0.007717465532381676,0.001077209342416974,0.05772692549920684,0.00957697989176823,1.7298796954572886e-09,0.8905037008632947
589618208,0.0011684224645080125,0.0014865002775094065,0.0005582104728999765,0.001080769786212049,0.0002505908892516537,0.8974951727448298,0.028873365443917623,1.7361874234482933e-09,0.0690869661846841
589620671,0.021557420320969505,0.009379076591421112,0.002814097914205387,0.009432258502199944,0.0015378247643418308,0.8573800988782899,0.012589205644054646,4.450887238284512e-09,0.08531001293363041
589620870,0.00766042592354968,0.004607495331602547,0.0005920211637284172,0.0024482179579294345,0.0005961702264896035,0.9357160274639988,0.03346402490367581,2.780198292088651e-09,0.014915614248827369
589620994,0.0012509289641906927,0.005340317956692788,0.0001085011184701469,0.0013531652618546856,0.002028319616769586,0.9789996755998158,0.0053664851105742935,3.008457300064252e-09,0.0055526033631746515
589621600,0.006160157388578149,0.014187565855198321,0.0007222742780423436,0.006013132845318234,0.003281975175825685,0.9373578201996124,0.012418989895368843,7.08550355706074e-09,0.019858077276552432
589621801,0.0065801460525609,0.033372595323723234,0.0013582781276755911,0.011662952732678913,0.0058654269831691285,0.8866431012322068,0.01864964560730287,8.771703722369094e-09,0.03586784516897885
589621949,0.0008895049934844031,0.014514561786459202,0.00015406745794608443,0.0018133101384248769,0.0016952100789287372,0.9636681249036398,0.01320078968723631,2.8437459407188683e-09,0.004064428110134608
589622522,0.004167004367054169,0.010612728017373722,0.001328174959502954,0.015591848097099452,0.0012394712527441984,0.9349960342359095,0.012604303663004583,7.336857902708863e-09,0.01946042807045357
589626768,0.0022134564786482967,0.00841073160038241,0.00047255769365214275,0.0018125365173698841,0.001132332792714496,0.9319545747398452,0.03722861293345575,9.831650392474002e-09,0.016775187412281407
589626847,0.003039518494380514,0.005847852768198441,0.00022580127321891822,0.0015125669742246234,0.0011474298872154631,0.9234735642905105,0.05482985184048823,3.564294590395018e-09,0.009923410907468733
589628335,0.0030147252037590615,0.008115949584367956,0.0025300200014544165,0.0065958318039647775,0.0007753898171825532,0.7369673584713176,0.03692179599734424,1.9764952469419415e-09,0.2050789271441143
589628489,0.0008635076845548676,0.0007685674820407971,8.795562595044559e-05,0.00010692363857632613,5.153185110682947e-05,0.46786909535925714,0.4959693385834243,8.566377203715619e-10,0.03428307891845157
589628550,0.0023191907468117926,0.004781770642676484,0.0015111394979586952,0.004715560166029826,0.0004098582497119165,0.06263948358087192,0.009362616112501547,2.787003669279914e-09,0.914260378216434
589628608,0.0018019075892908533,0.014767126065091438,0.0011205813535303283,0.005867608717797379,0.0016410514507521014,0.8863871317768773,0.04658496667146164,2.258408110468432e-09,0.041829624116790844
589628986,0.002509597407813774,0.0011012252106098522,0.0004411337430387672,0.0005552547338530629,0.00014419261301478538,0.7463740616574361,0.235747069675528,6.415752226993114e-10,0.013127464317130376
589630160,0.0021499536507156125,0.059457729628920035,0.000316009137680552,0.007714316489745231,0.0029039123059350007,0.9129888403673788,0.004762624717158297,1.4585872759461192e-08,0.009706599116593675
589633556,0.005689839028681333,0.005679070849097506,0.00018699818215801265,0.0026714269665906714,0.0009981227325974605,0.9420084036913753,0.0324996661575032,4.919520099772368e-09,0.010266467472476393
589634160,0.004337102869647913,0.014181958023101635,0.0003547924958602844,0.006500882681307149,0.0023942156639277256,0.9533476612172067,0.011611265320457064,9.194894231614362e-09,0.0072721125335973875
589635357,0.0015085854421365604,0.011374181869293407,0.0003127468464304326,0.002432105377906841,0.0012425462869409655,0.9486066447793566,0.019864410812572272,2.6988385675129684e-09,0.014658775886524294
589637307,0.0015573175538002868,0.002816283981887508,8.707742224269099e-05,0.0009967468682712324,0.0012035034439277735,0.9165175473162379,0.07179262200182968,1.629039035281362e-09,0.005028899782764021
589638826,0.0015201921878300675,0.05884236798636309,0.00039580430851070064,0.01293558899969005,0.0032278860205940266,0.9082038966474153,0.0048299289444465,8.321653956846698e-09,0.010044326583496481
589639462,0.0004247318062848924,0.004134982196478063,6.11404001161884e-05,0.0006419309418796652,0.00045052979720298903,0.9820259915803516,0.008323328969836877,1.1645672371436967e-09,0.003937363143282507
589639744,0.008385930585480018,0.001552785716303506,0.0021461756218837946,0.0024361619539861466,0.00020495834769711414,0.7974263498571146,0.11795098338814855,3.182335344127804e-09,0.06989665134705099
589641076,0.003831529704417703,0.004649426789706217,0.00011021378912654659,0.00201232378902038,0.001252419280280228,0.9689579074269916,0.009540042715665333,5.857420090983885e-09,0.009646130647371905
589642050,0.000997526974431915,0.0010788163152623885,0.00020879483376611688,0.00042319529007421976,0.00013726602645499952,0.9697561012490724,0.01643109981556156,7.35610796684134e-10,0.010967198759765578
589642482,0.011450664806206311,0.05566375997770256,0.0005415354504021842,0.007774655304082025,0.00947170724657141,0.7787803750460794,0.02064606479111011,1.1752878380675647e-08,0.11567122562496765
589643196,0.002177398780298063,0.00177633566231828,0.00018190055821518282,0.0006576034431500084,0.00033695475734964837,0.7280196109854875,0.24499862647865117,1.876563691378492e-09,0.02185156745796651
589644881,0.0053403734749883315,0.007733671317997418,0.0010360586495989194,0.0015940058241681952,0.0007187904190519947,0.9335884680451565,0.024646685646430546,3.2514680234480143e-09,0.02534194337114009
589645040,0.0025732909414418483,0.006138184758336005,0.00044777456737458775,0.0015140584535497995,0.000680248959897287,0.9476354828433461,0.012963628040592047,2.3640494125066418e-09,0.028047329071412892
589645063,0.9835974188173746,0.000707682612838415,0.00012067400494589705,0.0005604172714047524,0.00014805380012693578,0.0012760671530204874,0.0030004596199236576,1.6187688001206236e-10,0.010589226558488452
589645210,0.09116819544928599,0.0006665789999346406,0.0004648102680732666,0.0006700746190655326,0.00013632633558517714,0.09390519785797959,0.04162655086230619,3.819800432793105e-10,0.7713622652257897
589645235,0.0011248458506606734,0.0009375639725886708,0.00030621837921275595,0.0004262166800048598,9.672615853770004e-05,0.9781227854980251,0.0113687331461752,3.1523869172859463e-10,0.00761690999955628
589645264,0.0004516392083873309,0.0008078195869674401,9.547331643784918e-05,0.00030076738881186846,9.26403399998733e-05,0.9868504726900627,0.006373454517455379,3.1876860982202303e-10,0.005027732633108981
589645363,0.002799129543986126,0.05664652425067843,0.0003516278679831468,0.0063823623021321725,0.004525809397063263,0.9110260266458817,0.00568375783971659,9.723275600559537e-09,0.012584752429282966
589645466,0.9987919736146651,0.00012008885069815686,2.0901868583316967e-05,4.814824787153136e-05,6.876704346837922e-05,0.0004148371148631166,0.00032079198647164326,1.9600338403890596e-11,0.00021449125377845726
589646466,0.9916538372563125,0.00043100701234575014,0.00025397826673786647,0.0007106281535825558,0.00010398061989570312,0.0009714805942776043,0.0010995248363212461,9.355746981288747e-11,0.004775563166969247
589646632,0.9798822914396019,0.000676124082258708,0.0003489527903145526,0.0007475357665409842,0.00015141521683993293,0.0009902469519219087,0.0011415936804665264,1.0924550583660443e-10,0.01606183996280999
589646688,0.9930260009191333,0.0003109367811153574,0.00018779157280305014,0.0005497603586580937,7.447243517512218e-05,0.000556700856155534,0.0004184396101898974,9.657812605012543e-11,0.004875897370191586
589646797,0.9940151342214602,0.0002929659905300614,0.00021815655252897294,0.0005975590569302988,6.95813659923197e-05,0.0006976879191364878,0.0006131614459767232,8.046757057837646e-11,0.0034957533669775815
589646862,0.9786509128686517,0.0006325247622017265,0.00045883627717774046,0.0012105540292338475,0.0002062214526606923,0.0009495966539416225,0.0012915371395036768,1.2962176822170046e-10,0.016599816687007326
589648314,0.010343394487998682,0.013393632013974347,0.0011505806329764855,0.0034666856624898054,0.004997896454149063,0.9466176701808587,0.010850619673900613,1.9078722708724356e-09,0.009179518985780006
589649551,0.994721233480919,0.00028326450904428776,7.010897208214633e-05,0.00024991186800301545,6.539916358973378e-05,0.0006528874712174342,0.0007293543133691772,6.002597662458768e-11,0.0032278401617493453
589649953,0.0005521081551902355,0.004827228102608787,0.0002064580821671499,0.0025343934263991723,0.0008413463674645572,0.95894129880562,0.014291387331728085,1.3877742464220573e-09,0.017805778341047743
589650138,0.0032131798752236744,0.0074845187290298884,0.0304227267489152,0.041116338659335366,0.0017381269378823662,0.06442796224451161,0.042042049731397114,3.5015398163659945e-09,0.8095550935721649
589650780,0.033161711435070636,0.0008516906113773118,0.000933133583728424,0.0017057080735801064,0.00015000397694423325,0.021856052145248002,0.8807555212624815,1.0485992328764846e-09,0.06058617786297062
589652247,0.0012903439066642493,0.007141084745982954,0.0017944491126983177,0.004163319096300753,0.00022440865026642534,0.007899863267380135,0.00968185416896844,1.3361214147969869e-09,0.9678046757156173
589654014,0.0107741015119053,0.06191042665173768,0.08613551060933726,0.12415418186994469,0.0035631341386982074,0.40296638260117734,0.021080333935276446,2.661758665109894e-07,0.2894156625060565
589654034,0.005209670225915429,0.33698876743310296,0.0034259039014700337,0.0531767605565007,0.008399156925288311,0.5377214171917927,0.004415733400936268,5.5677979400606126e-08,0.05066253468701434
589654154,0.8858349019957239,0.0015567583686335522,0.0002560673940320014,0.0005881724512065164,0.0007329703620194072,0.07453054079934855,0.017705160189290598,2.5187574960014963e-10,0.01879542818786961
589654176,0.9758960040813807,0.0006892820688330193,0.0007501584812428985,0.012041354662911329,0.00179645882303624,0.0008996087172732995,0.0006199581342808811,1.0548220473521418e-09,0.007307173976219656
589654183,0.9783685966936099,0.00036432790109831994,0.0002571776592251354,0.002383059228041921,0.00017409697487110208,0.0011088388028796128,0.00031597475723361794,5.830636075145955e-10,0.01702792739997682
589654280,0.002945031077213306,0.0958758143597939,0.00029835884682831806,0.012672940415261003,0.004410238590553199,0.8696773955313883,0.0035618080437100305,1.4300797410344486e-08,0.010558398834454407
589654379,0.003089736775543967,0.004870283573770233,0.0008211517437393643,0.0032647889044051795,0.0007498628203650245,0.9525283722087103,0.014436769728462048,4.796849470207375e-09,0.020239029448154377
589654778,0.03350857063365141,0.03137477990228181,0.0009707827600379592,0.006190338626378394,0.015697534711777726,0.8853998902396343,0.005309223338412742,7.644414094200271e-09,0.02154887214341154
589654997,0.0027234810621697306,0.1545059024738726,0.007456775545501864,0.4405870045950661,0.0018907591122597804,0.24596098159235713,0.015182889363072292,1.8920585047293732e-08,0.13169218733511528
589655191,0.0009248722579496343,0.0021124942177746346,0.00037670589777413885,0.0011700730229387785,0.00025481030881973623,0.9852171694032699,0.0048195160060743245,1.0530676271333423e-09,0.00512435783233132
589655314,0.0007552221635607711,0.0019216849966369324,0.00014736192313183908,0.0012403707308327567,0.0003194587027641435,0.9838560123924832,0.005254438265965647,8.465966785542755e-10,0.00650544997802799
589655401,0.0011001681313710784,0.054172229880408145,0.00019734000844282828,0.004733458857599151,0.002455757964143572,0.9274815311398149,0.004938505986514963,7.259020429222659e-09,0.004921000772684993
589655420,0.0018567519796175436,0.04404101867925373,0.00043384973125965085,0.008266317554937971,0.0165258198782179,0.905140734654732,0.009824362154620726,7.934922881813532e-09,0.013911137432437767
589655704,0.0005348588495712661,0.002085848637243026,0.00016767289009108095,0.0008192340225022374,0.00018868826647095598,0.9865669094713594,0.005146226425645938,7.740328090350507e-10,0.004490560663083189
589655845,0.9987496726098061,0.0001241547896548462,5.310559535220849e-05,0.00024137861977969986,0.00022971337415825775,0.0002506604574226793,5.650714118753959e-05,4.9361741351236974e-11,0.0002948073632769516
589655876,0.0020965896922570514,0.01861471790239269,0.00012086281959717937,0.0026421320485552026,0.0027884565652036043,0.9589190767949514,0.009498825909214909,8.519838910165561e-09,0.005319329747989051
589655913,0.9984505572508164,0.00010209778789432324,0.00011563957388324658,0.00018297127719171628,0.0002879824650467345,0.0003391161123661127,8.545100051654559e-05,6.471352505135914e-11,0.0004361844675712366
589656289,0.9673736183445989,0.0009899413607728329,0.0003504654222468784,0.0011930574109096836,0.0002817750020195313,0.00352860083268791,0.0034798946176051978,2.1086198121411858e-10,0.02280264679829715
589656347,0.980768942405042,0.0008104120258747133,0.000331899891183386,0.0009052779968891091,0.00016589251520813836,0.0019242961296625572,0.0022987411992657,1.874162652491167e-10,0.0127945376494582
589656594,0.9886246572143433,0.0006401464208306773,0.00024607243357211334,0.00068360983627228,0.00017499283795956622,0.0010481562873195993,0.0011382159427613667,1.166345663751876e-10,0.007444148910306588
589656969,0.0012037395330414008,0.002830134549603904,0.0023006826012374566,0.002519590663769108,0.0001779904731060402,0.0035837711715220933,0.005180457585791778,6.44619240187347e-10,0.982203632777309
589656997,0.0018534673380662383,0.12222790894326514,0.00022787138629275523,0.005149959748030207,0.004279135499008017,0.8548088041902495,0.005832242651542108,7.658742857782392e-09,0.005620602584803271
589657024,0.001318123008190576,0.08347300067112094,0.00023826547388268115,0.003690926992935206,0.0022517654329633333,0.8932248674558506,0.007596639714392488,7.670011433938227e-09,0.008206403580652777
589657428,0.002511470161815986,0.004558930171694494,0.000774307649747154,0.0033105073037838304,0.0004734937329986472,0.9608287424633791,0.012473389539240912,1.21227277374109e-09,0.01506915776506717
589658507,0.07404627734619097,0.006227651069739267,0.0016813850641548673,0.009081087120083625,0.0007244815306018336,0.755538654886811,0.052071134788750466,3.368460200253442e-09,0.10062932482520759
589658589,0.001087506779709893,0.005542162037967221,0.0001297188773952242,0.0015526029696739472,0.00040454661752892956,0.9789180555601196,0.006737599531711583,1.0287208597655797e-09,0.005627806597172801
589658819,0.02210996728689227,0.006394162012405675,0.0010434702049348364,0.013218853113632632,0.0014193725937946822,0.8562052000539755,0.019382787471650783,9.20993375569801e-09,0.08022617805277994
589659155,0.000475832735612451,0.0013658911581327208,0.0001147477706921323,0.0006186018177688793,0.0001342279358094619,0.9820405858432482,0.008010388604404142,7.463824309750567e-10,0.007239723387949746
589659326,0.9484066530877842,0.0007479471993178757,0.00277856254595256,0.010924648303455865,0.0005922665410366645,0.0008776392918409898,0.0002569248192531272,9.17430447349118e-10,0.03541535729392832
589659508,0.9918862657344981,0.00016769167188375334,0.0002931555669564684,0.002717409235596747,0.00022364209798927473,0.0006898604278800897,0.0003573496327709445,1.2995078480107977e-10,0.0036646255024738506
589660168,0.2161445684145093,0.010260518421341038,0.0008745137490890217,0.00918251688823244,0.007384477600593418,0.08723168982885064,0.11468104278440495,2.777703378351999e-09,0.5542406695352757
589660415,0.9997420547848191,1.8850629292290638e-05,2.035501622164299e-05,2.5938796898950923e-05,4.9125935648271935e-05,6.438650546403267e-05,1.8782473274018212e-05,1.0729025806432571e-11,6.0505847652632775e-05
589660452,0.0037585865274649436,0.007201702230267604,0.001817318816530453,0.025607583195409383,0.0004877686957155227,0.01290245437824492,0.005301465555608786,4.797254170229044e-09,0.9429231158035041
589660696,0.985698662328634,0.0003277098641186431,9.282799072928497e-05,0.0005166858004657731,0.0005466285836092204,0.0022072843743576077,0.00019927261648701168,1.818924774933129e-10,0.010410928259705975
589660762,0.00474618112255097,0.013004957607204128,0.007191056636789343,0.011930752410891478,0.0009343536067825184,0.9227122085972984,0.012432624336397255,2.741308280602454e-09,0.027047862940777614
589661376,0.024859347349870886,0.029085530135709463,0.00032845691857243586,0.27467067572431697,0.032690545537520266,0.5093794769438281,0.022429177294745153,3.132866003504135e-08,0.1065567587667767
589662414,0.0020361346648932834,0.0030644963909339782,0.0007145167056948167,0.022678967947315908,0.0010395571402964448,0.024415837716536867,0.003191130030052689,1.6804884313762586e-09,0.9428593577237876
589662481,0.002165196093508117,0.0007567963961926947,0.0005024340898272245,0.0014605010481581681,0.0001491351101036839,0.006973516893150925,0.001126062860312415,5.293555504072412e-10,0.9868663569793913
589662575,0.0017764377554179418,0.0007693071746728359,0.0008142201394656222,0.0030542663993656303,0.00017287611603530493,0.0046679188329058555,0.00374872287322221,6.475391480848086e-10,0.9849962500613755
589662718,0.0021781216322762347,0.003314794319544688,7.242714755915048e-05,0.0009688930804689491,0.0016113437639737273,0.9830972115110285,0.005445515393144092,2.8141007247875253e-09,0.003311690337903938
589662935,0.9958199985273394,0.00023301121823569217,0.0001519342386802691,0.0003449008825198888,0.0008910532000977735,0.001250291171012208,0.00028585834768189553,1.1750851856058583e-10,0.0010229522969244411
589664264,0.0009257020194762761,0.0010106511547120028,0.0003131617234647449,0.0006369314440654998,0.0001405583581646108,0.9009202995570468,0.02075162053643556,8.85179055996049e-10,0.0753010743214555
589664422,0.0010631207639222322,0.008649159493024718,0.000614125558633694,0.01027776194251829,0.0010601744465512971,0.9287540917345749,0.018084912152327055,2.245008945799639e-09,0.03149665166343883
589664612,0.9972635625249269,0.00021383134909101455,5.156494583640968e-05,7.868199721065978e-05,0.00010304765379993782,0.0008160767924958427,0.0011250946345553576,2.8400096758554617e-11,0.0003481400736838585
589664785,0.9810478204335122,0.0008884591372753524,0.0019414962451897156,0.0037159185094645863,0.0003488204031213695,0.0008450675038425885,0.0007258139982064568,4.569570752743504e-10,0.010486603312430681
589665151,0.0007871776351843128,0.025578312668203675,0.00012159877171542074,0.0028259951677618517,0.0032162832288365694,0.9612696924183591,0.003472771876655809,2.6467458907134928e-09,0.002728165586537257
589665712,0.0016769735201184071,0.027245702488477914,0.0001321678987178574,0.0033744740090538607,0.009957019986768068,0.9447511575248436,0.009083058516282803,3.242424366212525e-09,0.0037794428133129873
589665871,0.000569152159446818,0.008538739992316214,0.0001118319155522948,0.0013498710764399242,0.001004931645255087,0.9777799916921279,0.005601934840953777,1.7201454817216634e-09,0.005043544957762499
589665881,0.0033824381453844703,0.006927839207219196,0.0028836197978143524,0.00563246797566743,0.00041466267912751355,0.09829884925118225,0.046546659099660596,2.7201233137717777e-09,0.8359134611238209
589665931,0.001807146528091609,0.037214267225657,0.00030944833093158426,0.0030708011933104655,0.0035885117005125928,0.9267964755420363,0.002139116411532578,4.645561819604898e-09,0.025074228422366108
589666035,0.0006189547563948617,0.023223575604710254,8.894390764507263e-05,0.001950180215832858,0.0025803850350207924,0.9646574602743309,0.004426776558393798,1.6670405969708371e-09,0.002453721980630932
589666037,0.0008935032660987774,0.01291601987425864,0.0003400545772599616,0.0030171161381390846,0.0008423891358314794,0.9668153508180726,0.0056170845752984856,2.5086944398255396e-09,0.009558479106346541
589666050,0.0038301318629481115,0.004014691404631759,0.000807917360219594,0.0026868845356095555,0.0006920330707269179,0.9742534633946031,0.005764885623511819,3.635215620491257e-09,0.007949989112533588
589667016,0.030708292481866063,0.002965733701165364,0.007927642796044928,0.0017919424203043158,0.00021660893064739373,0.8649507081089667,0.023017392016696375,2.251310557246992e-09,0.06842167729299838
589667061,0.0020341955570410664,0.0013373346283352431,0.0005120987169351416,0.0008839632205787834,0.0002703231550210692,0.662220252548615,0.26375499669671715,1.299556712622897e-09,0.0689868341771998
589667121,0.0034939778801222864,0.005351763284174176,0.0017477308730436162,0.0049453762787836026,0.0007321228619549286,0.948725716973746,0.010869294872820295,6.725466623802818e-09,0.024134010249888514
589667280,0.0031931507289839154,0.00670232152443508,0.0011578435415447207,0.004849097872987432,0.0008550137366779622,0.8493124736243871,0.019477109030836343,5.905079730197632e-09,0.1144529840350677
589668178,0.0005577779179792272,0.006314233457543005,0.00012830494721563087,0.0014105389959897996,0.0008517293980993807,0.9815677301088945,0.003237295317075593,1.2377240331574815e-09,0.005932388619478894
589669967,0.000541757567110002,0.0016147797803811325,9.096219623956209e-05,0.0004851458264394331,0.00026721396182886816,0.9645701104051271,0.02582923664869705,1.1442101031726274e-09,0.00660079246996689
589670413,0.0015059601965594,0.004671127168823651,0.00031989477313448654,0.0019032825870414914,0.0008117025866266842,0.9800064891436392,0.004183811855512795,2.4110484709231144e-09,0.006597729277613864
589670559,0.0020550009707152677,0.002500288503861675,0.0014389318757875936,0.0024953538968060826,0.0005333732309420605,0.9735659961682779,0.007568292690493506,1.8086257792986458e-09,0.009842760854490224
589671370,0.001367898524005843,0.0033161300787736708,8.600117554623871e-05,0.0005552110187524137,0.00048559220397819384,0.9691226991697428,0.016001292659382542,2.173882987214509e-09,0.009065172995935355
589672410,0.004346319238613056,0.0024313226504897004,0.0259566450035609,0.006911756446485515,0.00023997548748078742,0.011833459249978005,0.008082481438850054,2.339924651114225e-09,0.9401980381446173
589672725,0.0007613412775368882,0.0012368414794599635,0.00012407404327608622,0.0004639857253167926,0.0001999962036072768,0.9874307626973176,0.005911838281427899,5.811541399259372e-10,0.0038711597109034267
