track_id,Clutter,Cormorants,Pigeons,Ducks,Geese,Gulls,Birds of Prey,Waders,Songbirds
589673081,0.9991357255403504,7.380972586497778e-05,4.059037777865854e-05,0.0001121670822419084,9.496317143637946e-05,0.000201435054924816,5.6267891879481586e-05,3.062917049784374e-11,0.0002850411248943067
589673223,0.9935569747127692,0.00027851302839801054,1.844276283197283e-05,7.249311856456275e-05,0.00011156475742243038,0.001489677512904551,0.002079214242998297,2.535637286721837e-11,0.0023931198387547076
589673447,0.9995061560738168,4.134222391576782e-05,9.022250730658747e-06,3.877107117412679e-05,3.4442241354999944e-05,0.00017201851252318754,4.29146835061773e-05,1.2935498770338144e-11,0.0001553329300427865
589673567,0.9702168237108127,0.0011968863288879586,0.0006025912154167742,0.0025052939596884364,0.0005164336013091337,0.0015429832875522456,0.0006697615450806434,9.757442384516811e-10,0.022749225375507828
589673733,0.9865274489471512,0.00017797466159822308,0.0003569039929864546,0.0014005852558960767,0.00016984399513613678,0.00021556043289281678,9.725308440818807e-05,1.201378189509375e-10,0.01105442950979312
589674007,0.8000955412264668,0.002452653835950152,0.0005381177523481743,0.001679838898425541,0.00024268867067792814,0.01604990559619394,0.021842458558221072,6.986023214636373e-10,0.15709879476311414
589675810,0.000708410477805207,0.001947227707008297,4.599470894996403e-05,0.0003988509561249572,0.0004153925108299011,0.9844882064167843,0.01049998177736446,8.743349076906378e-10,0.0014959345707980397
589676011,0.004912231523745148,0.060323625675637954,0.012999484850240158,0.11810920812423858,0.7480673971357942,0.046785639103842855,0.0021949387162245133,5.320032951499446e-09,0.00660746955024371
589676630,0.004853635798586577,0.0006870558751956256,0.00034552377764100165,0.0013816190356712205,8.623042835808508e-05,0.008899735648448079,0.011130183069130738,1.7389239015867022e-09,0.9726160146280448
589676857,0.00457091412566857,0.0013948402279806036,0.0011492223602270308,0.00506317034067575,0.0002802587260044484,0.006651873107946401,0.015300065743028673,3.0625465019073785e-09,0.965589652305922
589676979,0.009349713197043787,0.003916232780876367,0.000646438611170202,0.003178344306280535,0.0003523191317862163,0.049995455308127726,0.04221187513897985,9.926666270600699e-09,0.8903496115990691
589679195,0.9984472410087896,0.00011647179379233196,4.162223698159203e-05,7.909310258496118e-05,8.561029692154523e-05,0.0006229425425507681,0.00042156320079566196,1.968993849471382e-11,0.0001854557978936361
589679886,0.005297844197273013,0.002209830358680233,0.0014230252104324467,0.0040129360223395815,0.00026853262914413434,0.007606754199344536,0.014449890195555754,8.11493494598142e-09,0.9647311790722954
589679904,0.00315113908466088,0.0011953168716210927,0.0017861279325633171,0.0009501708169686484,0.00011065588968250634,0.03000378531107882,0.08087491574933912,4.2843535350355465e-10,0.8819278879156502
589680591,0.0010068553159595364,0.0011777286134973712,0.00032729369617747546,0.0010118417839466974,7.530588687172046e-05,0.004913398223436288,0.006779152276407007,6.277488505959961e-10,0.9847084235759551
589681462,0.003187216825631107,0.0012739895423022013,0.0006975035193349315,0.001207748479443593,0.00015730209245251386,0.0259825032737841,0.05519622274442056,1.2699045618590208e-09,0.9122975122527265
589682555,0.21540195878373827,0.010419862224820645,0.019066579317565443,0.09148373066509775,0.001687374817397627,0.5751401731771696,0.0017955692243058644,6.810142370664559e-09,0.08500474497976239
589682867,0.001668270709773803,0.0016455221113203422,0.00020625508517486225,0.0008589849047688444,0.000692069191939066,0.983149459957874,0.007910553102589021,1.0242725119242198e-09,0.0038688839122875645
589684413,0.0007832781123810718,0.020611251843003324,0.00016390895632983421,0.00346045904860715,0.0010232128747907617,0.9632894578757587,0.0053101621316403586,2.2222223450106096e-09,0.0053582669352664515
589684827,0.0009375398454205285,0.0019274067697098486,0.00014853197944179699,0.0006673377597797288,0.0002686734877221989,0.8549907356463252,0.11039831476311288,5.98703422598206e-10,0.03066145914978437
589684864,0.0033496581217421478,0.006356810623086742,0.0016191740089492384,0.008260149448703652,0.0006758072912562752,0.9514723731305978,0.014718099386277762,3.334895420635978e-09,0.013547924654490945
589685081,0.977542389293634,0.0008682339057090783,8.14389410173194e-05,0.00038650570457021856,0.0024558449551523656,0.011123110610381853,0.006624070385053034,1.2749456434184034e-10,0.0009184060769875642
589685100,0.9919724456423783,0.00014377981686281274,0.00024057396465231083,0.001906097900760401,7.591594734055459e-05,0.0002952132889680064,0.00013006083867857308,1.7242898686544228e-10,0.005235912427930041
589685160,0.9935877697051727,0.0002912377469376373,0.00015723414492809773,0.0007176553926035006,7.007000934852304e-05,0.0005235406983789986,0.0003412964708495166,9.408197047235393e-11,0.004311195737699093
589688360,0.010038186993021787,0.05334235430870422,0.0011463630445501885,0.8012574191262981,0.004893720392117512,0.09557205442887359,0.008652815134779722,2.8998134714216787e-08,0.02509705757352014
589688604,0.001821678206871843,0.0003387539421003558,0.0003552385701515745,0.0005155466178545761,3.497707239628926e-05,0.001629781748970125,0.015340991149616377,3.4547678361401027e-10,0.979963032346562
589688616,0.0018661360898883787,0.00021171953525354586,0.0001642938404291124,0.00042605347520138315,2.5070934101471746e-05,0.001803914435159763,0.005121202051588537,3.55586428922489e-10,0.9903816092827914
589688722,0.0009900246660014768,0.0005671974435467837,8.949653944642646e-05,4.6776770213447546e-05,1.3609247244985966e-05,0.008928561734473482,0.5370724448291585,6.069085162471831e-10,0.4522918881630064
589688801,0.001185988892089456,0.0006114715586975084,0.0008140913133351915,0.0006331378922254727,4.879371583825856e-05,0.0037111237790426474,0.004796634007192121,4.408202459131573e-10,0.9881987584007591
589689732,0.002571253671542612,0.03908180899551962,0.0003977843189516315,0.008728354655690329,0.0041091786905548,0.9308901594192979,0.004130508920616951,1.9363369273441288e-08,0.010090931964456897
589689931,0.0006681881634972112,0.002021600284528027,6.494599335416063e-05,0.0004118005097165567,0.0005318062230401386,0.9605856926221528,0.032868609009975264,1.2067888757035293e-09,0.0028473559869469675
589690006,0.00042470875805870217,0.0021353404426344424,0.00012001623410015416,0.0009614459072801424,0.00022958856502954805,0.9849962126908955,0.005358307406617382,8.649154444426516e-10,0.005774379130468674
589690188,0.0018955925408022478,0.06329805949452977,0.0004170357921238644,0.017748814872122813,0.004306494491935888,0.892298590947207,0.005311422719979791,1.4655054082931881e-08,0.014723974486244533
589690306,0.0031038027690166495,0.010862816841907368,0.0015223880330567652,0.004387688074116081,0.00110908834449277,0.91659368607566,0.017122892383718204,2.3253543811919674e-09,0.04529763515267779
589690787,0.0014071056550824137,0.0881001103764531,0.0002318069063412225,0.0055929822588551255,0.00316731417400662,0.8910479829633019,0.0055399880183856194,7.66393455707329e-09,0.004912701983639421
589693943,0.0010057927073147377,0.0065310792591641575,0.0002715455193159184,0.0021563510162232,0.0005210027741913111,0.9264564942994513,0.031116680689824643,3.0896564034636575e-09,0.03194105064485835
589694191,0.001852324030824261,0.0021646568776455266,0.01184989104599125,0.0037550369389806313,0.0001903098323019262,0.018326162813118677,0.007864125406842998,2.2279926976752448e-09,0.9539974908263021
589694200,0.004637636752094404,0.009289169123893201,0.008284225388868229,0.009401273360408573,0.00029348975320229575,0.03486312596127565,0.009078874872389741,2.917451207593659e-09,0.9241522018704168
589694392,0.9882001331408885,0.0004783754854174296,0.00018281211072555448,0.0006947133913091208,0.0001282765184157568,0.002120212022754804,0.0015981659687084662,1.3339866829620635e-10,0.006597311228381853
589696112,0.007461311321422048,0.003039842671080239,0.0028506398650247683,0.003932908316783463,0.00032033615226632786,0.04414019253840185,0.015670855158919576,4.373457459326391e-09,0.9225839096026444
589696361,0.0013160244474046904,0.007709003612320551,0.00011661082950776343,0.0013045609065966237,0.0019089549228221143,0.9703845401037374,0.012517075961249497,4.412402253890198e-09,0.004743224803958973
589696723,0.013547597897040246,0.4884895595893014,0.0014567075543246168,0.1950313884643869,0.010403051133007536,0.006218247237122552,0.004015008747556068,2.7199630143539305e-08,0.28083841217763045
589697175,0.006976842663225791,0.012932229390861664,0.004883814839247532,0.08475176354310371,0.0009803146666737678,0.0678739931651101,0.013204845030355197,5.406160910286935e-09,0.8083961912952614
589697302,0.002009116075473203,0.009428352083594074,0.0028403187231985957,0.6236340222374992,0.0014819835168949228,0.04786799542226058,0.003297426656437236,2.548864546678389e-08,0.3094407597959966
589697529,0.002513886671620228,0.03543350857006833,0.06264485172010224,0.11196980732270238,0.0012195854915454537,0.3708517430093691,0.08635107918918897,8.761573048872291e-09,0.3290155292638303
589697812,0.0040130685075734675,0.1494312898281343,0.0029140908038052036,0.3040116771807137,0.001726174545480245,0.012795656019626829,0.005727368303499377,1.3250867447237462e-08,0.5193806615602994
589697922,0.004216704578689447,0.0016878485913187147,0.0001727180454197945,0.0007498098094420814,0.0005615631940121277,0.9258850228749925,0.050219729429455164,2.525102178174397e-09,0.016506600951567998
589700941,0.0019261610354451798,0.036392495877030674,0.0013840782699029589,0.011585613445940184,0.003791084654023764,0.914115413061092,0.012707649740839697,1.0273284803041062e-08,0.01809749364244068
589701301,0.016976859921365602,0.012809666079611414,0.18896049520752753,0.028497367841131965,0.0014662689099062098,0.6813176450948721,0.01602068461108197,2.220741369755952e-08,0.05395099012708943
589701406,0.015398536533760124,0.002710285662143397,0.6257795443496957,0.04560508300337282,0.0006982556707174604,0.05059792620422701,0.0015482449775624024,2.6016423432454653e-09,0.25766212099687874
589701442,0.0025004555710217875,0.010581749114245831,0.00390546204789952,0.005978651859831345,0.001299567803146506,0.8265451506902259,0.04508047245073614,3.0514568184797115e-09,0.10410848741143607
589704957,0.005139889713383151,0.012457039411990884,0.00428567581714208,0.6390657909948937,0.0006324811818288771,0.006277830082947599,0.0025902333809499256,3.478732425759817e-09,0.3295510559381315
589705018,0.006510157301177851,0.030598807303868637,0.007430512519243677,0.11243138917740955,0.0006621305182200908,0.012714297283050992,0.006715393030574064,1.574189788108604e-08,0.8229372971245573
589705042,0.001474298070867857,0.0005587326607376799,0.0002953150872382341,0.00035321332221857545,5.7569408689011124e-05,0.008064592167908839,0.10066387820187439,1.5390461048633902e-10,0.8885324009265609
589705510,0.0022401224918027554,0.004940389682047598,0.008433956300710772,0.004194636829127721,0.0016774976069180794,0.8811769539582321,0.025567076859349665,4.258185419758238e-09,0.07176936201362584
589705898,0.0005277272509870567,0.004884164351110449,0.0024079752800858782,0.00345558883650089,9.274115411002171e-05,0.4769304321895287,0.011627906527523223,4.7718621884538064e-09,0.5000734596382915
589706024,0.0029474353277769896,0.003469194192500049,0.00475657363516112,0.004218213480859314,0.00039512743326840585,0.8749851905962017,0.018657297130309364,2.250459871619675e-09,0.09057096595346324
589706264,0.0033506283924176787,0.0028887250187057904,0.00037332199527494555,0.0018550027579427733,0.0004907466542022239,0.9367095269363204,0.04598574092494026,3.164158926259563e-09,0.008346304156037074
589706502,0.0005694308583895558,0.001794931670943868,0.00011942059803108803,0.0005894018536280702,0.00017104648264314827,0.9842739471828333,0.004712484340441457,7.125693972861422e-10,0.007769336300520102
589706644,0.0012155384025351787,0.048201635541512224,0.0005706197221718477,0.005673344944473669,0.001161413940977851,0.9243948368744263,0.009941869924350005,4.118051982549201e-09,0.008840736531501024
589706707,0.004409129886217742,0.0014002525123940326,0.00669213764981438,0.0012837366969136962,0.00015885023834227448,0.9328443560371945,0.01497454679357256,7.469116615163884e-10,0.0382369894386392
589707916,0.8932146043931357,0.0007808036923755508,6.865203506835316e-05,0.0007132333788971477,0.0008816037867740792,0.029516620670253645,0.001902532260990943,7.015251516196141e-10,0.07292194908097942
589708408,0.00711947823912541,0.0022274424517648673,0.000211155124559436,0.0007507192681948026,0.0007884724939796328,0.9739057385023941,0.007413099244595542,2.989548524496678e-09,0.007583891685837664
589708651,0.0013815217794207343,0.0016342834710200787,0.0001451204214713649,0.000343321867425702,0.00014467956821188877,0.7587406675057079,0.2310304829642082,5.920155113548973e-10,0.006579921830518646
589708749,0.008391006992159887,0.012951197204710677,0.031105839532945156,0.008553338496867248,0.0008152386795996172,0.8847891940535152,0.010856355776049003,2.5770051881408444e-09,0.04253782668714805
589709256,0.0006351408228547069,0.006467789745709215,0.00031094613882891466,0.9872808475862878,0.0003664417147537903,0.0008098135340966971,0.00035973783957166745,2.710720839270571e-10,0.00376928234682517
589709407,0.012652325458231735,0.02898412225696839,0.031507596457954624,0.8495710711975165,0.0014815528841509034,0.017703077254043128,0.0053959512964828526,1.5814934615396517e-08,0.05270428737971715
589709560,0.006908268290738565,0.0005583090024525267,0.00046482224325707013,0.0008351104369742004,6.558141887536306e-05,0.0039266478730865225,0.021536445983567954,4.960720860018721e-10,0.9657048142549758
589709628,0.2318406356227778,0.0014021948913031446,0.0013371365418008883,0.009071777069677775,0.00047153094708575987,0.024959181138350786,0.029363968001645258,4.790078021311295e-09,0.7015535709972806
589711120,0.14006928729857984,0.001666192211152898,0.0016398955545600287,0.001803386345939456,8.018818992656793e-05,0.025573433313085932,0.03299971242719007,7.720102110058022e-10,0.796167903887555
589711142,0.06387504752096237,0.000579613113038559,0.0007011184153227221,0.0015474012167070086,0.00010707458618433044,0.008334813216658781,0.027076055052786183,8.546100046483349e-10,0.89777887602373
589711313,0.005164559935222505,0.0006784767263110219,0.00042269376818284413,0.00046429381659483516,0.00010486432180912032,0.015023557162575071,0.6863151049429691,5.520012122291894e-10,0.29182644877433433
589711439,0.09098041476613938,0.0007220669841962013,0.0010407555903561014,0.00026079330191128855,3.592073370811608e-05,0.008707252839492334,0.4371880160290959,1.5432154625282356e-09,0.4610647782118852
589711493,0.002980170408985835,0.0004934885033099217,0.0005330405685093287,0.0007103380092364919,5.3727432124986424e-05,0.007642759667964983,0.01509253510136417,4.804849667096947e-10,0.9724939398280193
589711515,0.0010055190727896377,0.000260776222247058,0.00011907362712657711,0.00031596691423136134,3.7971325265378426e-05,0.0028042786996019223,0.005877658450671545,1.7921395103571617e-10,0.9895787555088525
589711963,0.0033258003289159672,0.011856711377690782,0.0018389312001409442,0.005328177550117863,0.0006862694175074946,0.9539491703715923,0.0105479900089261,1.0946502048964667e-09,0.01246694865045824
589712145,0.0015442816386500747,0.001462091320765504,0.010494502827939166,0.0015978992586162663,0.00017703547792914914,0.023515233554625065,0.007918924025006109,5.418764806199251e-10,0.9532900313545922
589712387,0.0062519196825329615,0.0012164244281406848,0.00201046044650595,0.0013561577530927852,0.00011976854055248023,0.08592480081319383,0.04639391316608548,6.511142994125019e-10,0.8567265545187813
589712456,0.0022639212461874844,0.0027976260253003726,0.004714269388158756,0.0033456144106626313,0.0002692280709830249,0.03275813530467183,0.0289078167860559,8.292200386344928e-10,0.92494338793876
589712514,0.0044617478859742465,0.0028445351462787188,0.004554191782925512,0.002709090935460718,0.0001745255395007598,0.017291386088434273,0.020723224137725177,7.307046793975233e-10,0.9472412977529959
589714985,0.0017949565539571116,0.019404063265343722,0.0007767530194602797,0.0040369102792046675,0.0019848452188094925,0.8882245361190046,0.01996321087172447,8.210154203512184e-09,0.06381471646234149
589715234,0.004343803628273819,0.0009502935340964854,0.00025812678461705,0.0006353520428431078,0.00013919132235701615,0.9697414568862722,0.009164925050974089,1.786181612963294e-09,0.01476684896438458
589715303,0.0016002634836103549,0.07607521177150335,0.00049026032053803,0.008221648573825385,0.008501118368083002,0.8969503579202475,0.0023007206324229096,3.6524407692009148e-09,0.005860415277328756
589715632,0.0013949973255801332,0.0019103283679603917,0.00019173069092859842,0.0011927829063098842,0.00041372117998458033,0.9839133064927283,0.0035577417132610168,2.6190185085164033e-09,0.007425388704228466
589717387,0.0010377186301487693,0.00010737928243580428,7.269841972842593e-05,0.00019426950689343628,1.5662290228162948e-05,0.0007552432838891412,0.0008985864139098322,1.6027371876785883e-10,0.9969184420124927
589717441,0.0005527360175448858,0.0004905125858051595,0.00018195315481822418,0.0006219048838620533,4.413207251002847e-05,0.0012380602736714408,0.0014098949884792788,3.023026803292825e-10,0.9954608057210064
589717612,0.008327754095629894,0.0029052992756091627,0.001468176595660834,0.004949823291385697,0.0005152360479727399,0.006308526112893395,0.00464066221161134,3.423221742898425e-09,0.9708845189460154
589717921,0.005530986883730191,0.11328871554181585,0.0841766677591427,0.09904935877125644,0.00396171255696455,0.23262940526608827,0.02308717016314051,1.9486136594656784e-08,0.43827596357172477
589719256,0.02841130560455677,0.005343314620465668,0.0005160318527213929,0.001639892906015857,0.0011591408636398041,0.9433523930262658,0.013350857029542841,1.2428752934852884e-09,0.006227062853916627
589719299,0.033385975203259484,0.005671550312739334,0.002660988319006686,0.0035863210543718676,0.0009369846536150759,0.9268537297314182,0.017973878783932595,2.6536272056247947e-09,0.008930569288029662
589719695,0.9985088185397063,0.00016222705032314127,4.0307713365237255e-05,4.047666987271598e-05,5.769106029457422e-05,0.0006296817532361612,0.00039806170376816284,1.0823686933410221e-11,0.00016273549861005413
589719855,0.9983843869874207,0.00011339483782641788,5.0084650918596737e-05,7.149462037497732e-05,0.00038899023168128725,0.0003198342985247066,0.00010053719934327957,5.729282743021386e-11,0.0005712771166171825
589719875,0.9991077229107211,8.867266919596e-05,5.559175624571514e-05,6.75937967649658e-05,0.00022822821636750768,0.00020526840531540013,6.143578260136858e-05,3.814646111172206e-11,0.00018548642464151258
589720121,0.042632291018775935,0.004327515663108109,0.014913445459598312,0.0028943233052394915,0.00048267406730256705,0.7035126431380422,0.008389380492061484,3.2976161315196437e-09,0.2228477235582559
589720220,0.0060476597670705776,0.005204425000398982,0.0019441356808321604,0.002617010793631831,0.0005241543324009494,0.9607871718207676,0.008364355638566667,1.1427799306918346e-09,0.014511085823551395
589720232,0.9985208627466005,0.00012537176416408085,1.7396262487501665e-05,5.5861643172198896e-05,0.00011778407601102635,0.0008046991111948938,0.00016906760884464732,2.4201207013242567e-11,0.00018895676332398505
589720263,0.0011414554976397681,0.008377241764433128,0.0001707058551203929,0.0030306101958427114,0.0007191237733667399,0.9718451897003597,0.00904988087699115,1.7376365685172486e-09,0.005665790598609946
589720415,0.999445610271263,3.4787345566334944e-05,6.194138791647075e-05,6.668357735140902e-05,9.008676662453378e-05,0.00011823759890471293,2.615807879818773e-05,2.366912337594748e-11,0.0001564949499061955
589720507,0.9994965963269324,3.377115277584868e-05,1.089046855647001e-05,2.7213253913440477e-05,2.687215632892916e-05,0.00018933243551475697,4.938349292557705e-05,9.313897546073691e-12,0.0001659407037385502
589720532,0.9995421754771239,4.324594107022884e-05,1.641374150544278e-05,2.7331476102078348e-05,3.615374032781361e-05,0.00014996748264741884,0.00012352352791915707,6.515316270242924e-12,6.118860678874932e-05
589720592,0.20161174681132304,0.0023586255214899416,0.002726918248289071,0.04365142524728064,0.0005403280269648924,0.279762938588361,0.005020336542233253,9.593716416141563e-09,0.4643276714203419
589720619,0.9993418633481657,5.7223525832715956e-05,3.0316764412127606e-05,4.067041984434021e-05,0.00010822383004944774,0.00020125354941148701,9.94847675378924e-05,1.111077144181913e-11,0.00012096378363564932
589721255,0.0005613759402862665,0.00536034244029622,9.977943835205437e-05,0.0012046514119423873,0.0006096759530769203,0.9687740624270433,0.01260011258495444,8.720698127229135e-10,0.010789998931978503
589722187,0.001173253228002225,0.0021402883917288795,0.0002692477177077062,0.001053943447881169,0.0011126528254161978,0.9799842240333834,0.008730790728049456,1.9699192125808934e-09,0.005535597657911839
589722624,0.0020463033458396496,0.004949938107297834,0.23509861163351872,0.5369735697611215,0.0004182529512137328,0.0026156620736748266,0.0007289885506846109,2.489520650122633e-09,0.2171686710871285
589722707,0.0016862811275730118,0.007123731942063354,0.17365269344679896,0.375465189748111,0.0004192093708086955,0.012155373550888799,0.005982242924069253,1.8639897679009733e-09,0.42351527602569705
589724520,0.0006587188853320963,0.009002948949852114,0.00013947593335377376,0.0042858554007277425,0.00032869908525428503,0.9655187876876639,0.009853645806166043,1.0399195803871001e-09,0.010211867211730553
589725904,0.002672666484053674,0.008020105998467204,0.0004345082459830542,0.00339043547336321,0.0008965583110974441,0.9695398664507587,0.006213463313328789,4.0817052649123485e-09,0.008832391641242606
589726148,0.0014961693337712976,0.07741840598852036,0.00023400381130620499,0.006610343378412201,0.0026411684215137433,0.9011751551466735,0.005271326008736973,6.092014224474476e-09,0.00515342181905165
589726215,0.005036271832131708,0.003949216840888731,0.006525129020855776,0.0065161652434306975,0.0003683334588616755,0.9303118916898505,0.013019368392043944,1.1493015717882953e-09,0.03427362237263546
589726486,0.9927032914235824,0.0009818586556502396,0.00021182804550960211,0.0001768489759062946,0.0006117963916798231,0.0026996198228801003,0.0018590785596198553,6.859718691571811e-11,0.000755678056574377
589726620,0.9954544555475976,0.0003511800166224428,0.00026586520741014565,0.00016594974565212057,0.0005556832560715733,0.0020942235884117318,0.0004715922362098563,5.025009971136287e-11,0.0006410503517744125
589726946,0.003687522466494942,0.016340694180600808,0.0005745483008143328,0.00790729428552924,0.002268214718844842,0.9542968298985733,0.0070837325822801145,2.8404872024045743e-09,0.007841160726375201
589728262,0.004976356192112388,0.0057327576749549,0.00036540961359473267,0.001988204580461341,0.0007067445023156549,0.9580333078327808,0.007079540252963855,9.967231441140248e-09,0.021117669383584906
589728314,0.003435939384087142,0.0644607129261961,0.0005731705546499625,0.016138396683956793,0.004296509119320904,0.8404893468507438,0.02718299517258848,4.724582908605843e-09,0.04342292458387384
589728978,0.0021966771690482318,0.004660901345179366,0.00016048170097376034,0.0033150750059862265,0.0017891389783704374,0.9685287328315582,0.012661258956079563,6.5290068737069565e-09,0.006687727483797486
589729079,0.002428340736382078,0.0018285378124254545,0.00013318937711048984,0.0006392326732302301,0.0003326053024203755,0.9803294255212601,0.009637053657563205,1.3192606512172857e-09,0.004671613600347319
589729207,0.0021315666411922704,0.004264402908736485,0.003138814107353514,0.005922422040724003,0.0008435247008717189,0.8849818347067112,0.014634922710012224,3.4322781577057303e-09,0.08408250875212048
589729216,0.0009775965903969996,0.025617561995381902,0.00017585770499194627,0.004301934916195619,0.0013081437826543516,0.9555311850848247,0.0065294443867888715,3.519623242975702e-09,0.005558272019142374
589729255,0.01482631517129143,0.10149800215480383,0.17457886027333946,0.06663145785527877,0.003777789395839459,0.1157296351360105,0.03216830313092615,3.313072736006497e-08,0.4907896037517831
589729267,0.00042401143128483024,0.01180126964761397,0.0001144308680030207,0.003005480972565121,0.0006258392335675878,0.9708355711327675,0.00800846110350718,1.2232966312670186e-09,0.005184934387394023
589729478,0.011486303211531013,0.0043556992613615645,0.0008103352514440122,0.0023119252439996146,0.0009206250838124866,0.7249111953619646,0.13231238988366026,1.1830326006308011e-09,0.12289152551919393
589729588,0.013853447254196046,0.06796547734432606,0.0013388101497760615,0.019753485956793375,0.44993301384460166,0.4334589149692364,0.0034348581976912135,2.6134306402482054e-08,0.010261966149072882
589729893,0.002592633956414514,0.004982108683239766,0.00017943683261406102,0.000655400309327224,0.00012435912760604584,0.3344990104946463,0.4617312625115911,1.2195458340442682e-09,0.19523578686501517
589730251,0.05035520888384115,0.0015355494357580618,0.00014128323331534471,0.00017129265658118585,8.504190800274632e-05,0.12941839249209436,0.5220371007077376,6.589313293555299e-10,0.2962561300237382
589730431,0.004194205210572115,0.000755545238181012,0.00010539516560136108,0.0001769534423406601,8.014512906668164e-05,0.2812559985457302,0.5494847469351701,8.073380277981933e-10,0.16394700952599994
589730593,0.003751008929880993,0.0023871912821589875,0.00035826069665161015,0.0009577553474455833,0.00029520054009104076,0.8933732012314983,0.08143154803416694,9.14786528224318e-10,0.01744583302331998
589731302,0.0013444227967028526,0.005679299531693569,0.0010914896870327592,0.003807369996840453,0.0003758755014468023,0.05378343243431682,0.015020939778201762,3.0233858584645266e-09,0.9188971672503792
589732668,0.03826094526510239,0.0005705330994750299,0.0002608730868199399,0.0011710321127350075,0.00012884915698483797,0.2003730588989644,0.720006528202988,1.4781837145359604e-09,0.03922817869874661
589733071,0.002381230395522803,0.001881637601228357,0.007937141093379793,0.0021211816141459097,0.00029514731055075796,0.7247864824210293,0.029652531007625722,1.134495355012412e-09,0.23094464742202192
589733106,0.000998910921302619,0.003822363476976447,0.0003314934406398517,0.0012509927160275153,0.0005485179681557885,0.980582922099445,0.006627325224470644,2.109650463166736e-09,0.0058374720433316965
589733262,0.0021062409912600516,0.0034479836307576006,0.0008714369538221705,0.0016603012154585686,0.0002067855184485711,0.03357013044317019,0.01447609182176937,9.251246758400576e-10,0.9436610285001887
589733357,0.018498398958339542,0.005482291488763357,0.012705830416964128,0.0020379098525999824,0.00026203542755757537,0.8780567539830986,0.011551627098161309,2.2812306029225037e-09,0.07140515049328498
589733365,0.009156379766405457,0.001783596157468926,0.00688999962359091,0.0009652925268524054,0.000165097997906227,0.915358678889836,0.012576257043824002,1.2886113147490679e-09,0.05310469670550481
589733384,0.024133932236807116,0.00467925810721664,0.003181925587323597,0.002513626813843296,0.0005144961653495034,0.9184163509570413,0.01614854523912666,3.1520919444385655e-09,0.030411861741199968
589733455,0.014116881612775672,0.02176421860555249,0.057126762587608106,0.7935537574892456,0.003998659723265358,0.016343734159482218,0.006572651367003929,1.867325125031135e-08,0.08652331578181548
589733506,0.026431838350421403,0.04469278598923827,0.03538443593946344,0.546539364785888,0.009123080496835523,0.23002044176082037,0.024221944024929415,8.977538063387565e-08,0.08358601887702281
589733753,0.0047364999114785766,0.011787881260749115,0.001379297286263699,0.007361476833803902,0.0009401414481675655,0.9516445114563836,0.009703178998784983,2.741279814596394e-09,0.012447010063088612
589733914,0.0015693360525163664,0.044894715358406785,0.0002838654758259826,0.007919074836390597,0.005299872761683427,0.926416310714816,0.008554204325326924,3.5581804224298294e-09,0.00506261691685357
589734589,0.003050306374693498,0.002355912929960267,0.002416691305862662,0.0018331846142170998,0.000277814770746523,0.9634449563296701,0.01070846625822258,6.65709365279737e-10,0.01591266675091799
589734601,0.013699000520407217,0.04983445327433658,0.003753479939758715,0.01088049122920178,0.014110394750984566,0.8902471513516459,0.006104568831232286,2.904847637092559e-09,0.011370457197585475
589735157,0.0037558177632509926,0.00922118709543774,0.032898296850618,0.007488681713852648,0.0009395632025979155,0.29966933108571325,0.026531367218323432,1.463065309663452e-08,0.6194957404395529
589735318,0.003657565432833096,0.00339233825304722,0.002774150121399845,0.003072065717171636,0.0007158119026527422,0.8769472722683322,0.022931130098919367,1.0223161492322269e-08,0.08650965598248231
589735967,0.006570013949426659,0.04007269691569885,0.0006084098301995319,0.0029945454471809432,0.015756186624985073,0.8981344225210818,0.018460465553814004,5.907156659023255e-09,0.01740325325045644
